,target,output,question
0,hallway,The answer is: John is in the kitchen.,Where is John? 
1,bathroom,Mary is at the bathroom.,Where is Mary? 
2,kitchen,Sandra is in the kitchen.,Where is Sandra? 
3,hallway,Sandra is in the kitchen.,Where is Sandra? 
4,kitchen,"According to the context, Sandra is at the bathroom.",Where is Sandra? 
5,hallway,Sandra is in the kitchen.,Where is Sandra? 
6,garden,Sandra is in the garden.,Where is Sandra? 
7,hallway,Daniel is in the hallway.,Where is Daniel? 
8,office,Answer: Sandra is in the kitchen.,Where is Sandra? 
9,office,Daniel is in the hallway.,Where is Daniel? 
10,kitchen,"Based on the information provided in the passage, Mary is in the kitchen.",Where is Mary? 
11,garden,Answer: Mary is in the kitchen.,Where is Mary? 
12,office,Daniel is in the office.,Where is Daniel? 
13,bedroom,Answer: Mary is in the kitchen.,Where is Mary? 
14,bedroom,Mary is in the bedroom.,Where is Mary? 
15,kitchen,"John is in the depths of Hell, in the eighth circle of the Inferno",Where is John? 
16,garden,"Based on the information provided in the passage, John is currently in the kitchen.",Where is John? 
17,kitchen,John is in the kitchen.,Where is John? 
18,office,Daniel is at the office.,Where is Daniel? 
19,kitchen,John is in the kitchen.,Where is John? 
20,hallway,Mary is at the hallway. She is coming towards Ruby.,Where is Mary? 
21,office,"John is in Greenock, Scotland. According to the letter from Jack Kirke, John is",Where is John? 
22,office,John is in the hallway.,Where is John? 
23,hallway,Sandra is at the office.,Where is Sandra? 
24,bedroom,Daniel is in the bathroom.,Where is Daniel? 
25,bedroom,Answer: Sandra is in Scotland.,Where is Sandra? 
26,bedroom,Answer: Mary is in the kitchen.,Where is Mary? 
27,kitchen,Daniel is in the kitchen.,Where is Daniel? 
28,kitchen,Daniel is in the kitchen.,Where is Daniel? 
29,kitchen,Daniel is in the kitchen.,Where is Daniel? 
30,hallway,Sandra is in the stable.,Where is Sandra? 
31,office,John is in the office building of the Minster furnaces. He is inside the building when,Where is John? 
32,kitchen,"Sandra is at the farm with her father, Ben Lawton. She was sent there by",Where is Sandra? 
33,kitchen,"Based on the context, Sandra is in the kitchen.",Where is Sandra? 
34,bathroom,Sandra is in the kitchen.,Where is Sandra? 
35,office,Answer: Mary is at the office.,Where is Mary? 
36,bathroom,Mary is in the kitchen.,Where is Mary? 
37,garden,Mary is at the garden. She is helping her mother cut out the aster bed.,Where is Mary? 
38,kitchen,Sandra is in the garden. She is talking to Mary.,Where is Sandra? 
39,bedroom,Daniel is in the Dominican convent.,Where is Daniel? 
40,bathroom,Sandra is in the bathroom.,Where is Sandra? 
41,garden,Answer: Daniel is in the garden.,Where is Daniel? 
42,bathroom,Answer: Sandra is in the kitchen.,Where is Sandra? 
43,hallway,Daniel is in the hallway.,Where is Daniel? 
44,garden,Daniel is in the garden.,Where is Daniel? 
45,kitchen,The latest location of Mary is the kitchen.,Where is Mary? 
46,hallway,Daniel is in the hallway.,Where is Daniel? 
47,bathroom,Sandra is at the hallway.,Where is Sandra? 
48,office,John is at the office.,Where is John? 
49,bedroom,John is in the office.,Where is John? 
50,bedroom,The most recent location of John is the balcony.,Where is John? 
51,office,"The most recent location of John is the balcony.

Answer: The balcon",Where is John? 
52,garden,John is at the office.,Where is John? 
53,garden,John is at the office.,Where is John? 
54,kitchen,Answer: Daniel is in the kitchen.,Where is Daniel? 
55,bedroom,Answer: Mary is in the kitchen.,Where is Mary? 
56,kitchen,Answer: Mary is in the kitchen.,Where is Mary? 
57,hallway,Answer: Mary journeyed to the hallway.,Where is Mary? 
58,garden,Daniel is in the garden.,Where is Daniel? 
59,hallway,Sandra is in the hallway.,Where is Sandra? 
60,hallway,Sandra is in New York City. She is the sister of Pauline and Hilary.,Where is Sandra? 
61,office,Daniel is in Daniel's office. He is working as a clerk in the office.,Where is Daniel? 
62,bathroom,Sandra is in Room 8 of Case's tenement.,Where is Sandra? 
63,garden,Daniel is in the bathroom.,Where is Daniel? 
64,garden,Daniel is in the garden.,Where is Daniel? 
65,kitchen,John is in the kitchen.,Where is John? 
66,kitchen,John is in the hall.,Where is John? 
67,bathroom,Daniel is in the bathroom.,Where is Daniel? 
68,office,"Daniel is in the woods. He has been running from Squire Walker and Jacob Wire,",Where is Daniel? 
69,office,Daniel is in the kitchen.,Where is Daniel? 
70,garden,Answer: Mary is in the garden.,Where is Mary? 
71,hallway,Sandra is in the hallway.,Where is Sandra? 
72,garden,Answer: Mary is in the kitchen.,Where is Mary? 
73,bedroom,Answer: Mary is in the office.,Where is Mary? 
74,bathroom,Mary is in the bathroom.,Where is Mary? 
75,kitchen,Daniel is in the kitchen.,Where is Daniel? 
76,kitchen,"John is not mentioned in the excerpt provided. The excerpt only mentions Alan,",Where is John? 
77,kitchen,Daniel is in the kitchen.,Where is Daniel? 
78,hallway,Daniel is in the kitchen.,Where is Daniel? 
79,office,Daniel is in the kitchen.,Where is Daniel? 
80,garden,Answer: John is in the kitchen.,Where is John? 
81,bathroom,Answer: John is in the bathroom.,Where is John? 
82,bedroom,Sandra is in the bedroom.,Where is Sandra? 
83,garden,Mary is in the bathroom.,Where is Mary? 
84,office,Daniel is traveling to the office.,Where is Daniel? 
85,garden,Sandra is traveling to the garden.,Where is Sandra? 
86,garden,Mary is in the garden.,Where is Mary? 
87,hallway,John is in the hallway.,Where is John? 
88,kitchen,Sandra is in the kitchen.,Where is Sandra? 
89,kitchen,Daniel is in the kitchen.,Where is Daniel? 
90,bathroom,"Sandra is in Canandaigua, New York.",Where is Sandra? 
91,bathroom,John is in Rockville.,Where is John? 
92,hallway,Sandra is at home with her mother and brothers and sisters. She is living with her,Where is Sandra? 
93,bathroom,Answer: Sandra is in the bathroom.,Where is Sandra? 
94,bathroom,Sandra is in the garden.,Where is Sandra? 
