,target,output,question
0,kitchen,"Answer: The football is in the room.


/Chap. CCCXL",Where is the football? 
1,garden,Answer: The milk is in the kitchen.,Where is the milk? 
2,bedroom,"The apple is in the house of a Confederate soldier.

Answer: The apple is",Where is the apple? 
3,bedroom,"The apple is in the garden.

Answer: Hold out!

[3]",Where is the apple? 
4,kitchen,Answer: The apple is in the pocket of the man who is holding it.,Where is the apple? 
5,hallway,The apple is in the basket.,Where is the apple? 
6,kitchen,"Answer: The milk is in the kitchen.

Answer: The milk is in the kitchen.",Where is the milk? 
7,garden,Answer: The milk is in the house on Houston Street.,Where is the milk? 
8,bedroom,The milk is in the kitchen.,Where is the milk? 
9,bathroom,Answer: The milk is in the fridge.,Where is the milk? 
10,bathroom,"The football is in the Shire.

Answer: The football is in the Shire",Where is the football? 
11,bedroom,The milk is in the kitchen.,Where is the milk? 
12,bathroom,"Answer: The apple is in the house.

Answer: The apple is in the house.",Where is the apple? 
13,kitchen,Answer: The football is with Moira. She has it in her arms.,Where is the football? 
14,bedroom,Answer: The apple is in the orchard.,Where is the apple? 
15,garden,"The apple is in the possession of the little boy, Harry West. Harry found the apple in",Where is the apple? 
16,bedroom,"The football is in the city of St. Cloud, Minnesota.

Answer: St. Cloud",Where is the football? 
17,bedroom,The apple is in the tree.,Where is the apple? 
18,garden,Answer: The milk is in the kitchen.,Where is the milk? 
19,garden,The milk is in the kitchen.,Where is the milk? 
20,office,The apple is in the tree.,Where is the apple? 
21,bedroom,The milk is in the kitchen.,Where is the milk? 
22,garden,The milk is in the kitchen.,Where is the milk? 
23,bathroom,"The milk is on the table.

Answer: The milk is on the table.",Where is the milk? 
24,office,"The apple is in the pocket of the young man, Captain Brent.",Where is the apple? 
25,garden,The football is in the possession of the St. David's football team.,Where is the football? 
26,garden,The football is in the possession of Count Clairmont.,Where is the football? 
27,bedroom,"Answer: The apple is in the orchard.

Answer: The apple is in the orch",Where is the apple? 
28,hallway,Answer: The apple is in the kitchen.,Where is the apple? 
29,hallway,The apple is in the possession of Bailie Johnston.,Where is the apple? 
30,hallway,"Answer: The apple is in the house of Miss Drake.

Answer: The apple is",Where is the apple? 
31,garden,The football is in the Minster House.,Where is the football? 
32,hallway,Answer: The apple is in the orchard.,Where is the apple? 
33,kitchen,": The football is in the garden.

Answer: The football is in the garden.",Where is the football? 
34,hallway,"The milk is in the Shire Horse Society.

Answer: The milk is in",Where is the milk? 
35,kitchen,Answer: The apple is in the Soudan.,Where is the apple? 
36,office,"Answer: The milk is in the little cottage.

Answer: The milk is in",Where is the milk? 
37,hallway,The milk is in the kitchen.,Where is the milk? 
38,bathroom,The milk is in the kitchen.,Where is the milk? 
39,bathroom,Answer: The milk is in the kitchen.,Where is the milk? 
40,bathroom,"Answer: The football is in the kitchen.

Answer: The football is in the kitchen.",Where is the football? 
41,hallway,"The football is in the possession of the Nawab of Oude, who has been assass",Where is the football? 
42,garden,"Answer: The apple is in the garden.

Answer: The apple is in the garden.",Where is the apple? 
43,bedroom,The apple is in the kitchen.,Where is the apple? 
44,kitchen,"The milk is in the kitchen.

Answer: The milk is in the kitchen.",Where is the milk? 
45,bedroom,The milk is in the kitchen.,Where is the milk? 
46,hallway,Answer: The apple is in the kitchen.,Where is the apple? 
47,garden,"Answer: The milk is in the kitchen.

Answer: The milk is in the kitchen.",Where is the milk? 
48,kitchen,"Answer: The football is in Peru.

Answer: The football is in Peru.",Where is the football? 
49,bathroom,Answer: The football is in the possession of the Indian prince.,Where is the football? 
50,garden,"Yes, the milk is the milk of the cow.

Answer: The milk is the milk",Where is the milk? 
51,bedroom,Answer: The apple is in the tree.,Where is the apple? 
52,hallway,"The milk is in the house where the boy, John Palmer, lives.",Where is the milk? 
53,hallway,The milk is in the refrigerator.,Where is the milk? 
