,target,output,question
0,Jeff,"Fred gave the football to the youngest boy in the regiment, named Donald Macleod.",Who did Fred give the football to? 
1,Bill,"Answer: Mary gave the milk to her father, Captain Kneebone.",Who did Mary give the milk to? 
2,Jeff,Fred gave the milk to Mary.,Who did Fred give the milk to? 
3,milk,Mary gave Fred a bunch of flowers.,What did Mary give to Fred? 
4,Fred,Answer: The milk was received by Ruth.,Who received the milk? 
5,apple,Answer: Mary gave Jeff an apple.,What did Mary give to Jeff? 
6,apple,Answer: Mary gave Jeff a cookie.,What did Mary give to Jeff? 
7,apple,Fred gave Bill a silver dollar.,What did Fred give to Bill? 
8,Jeff,"According to the text, Julia gave the milk to Fred.",Who gave the milk to Fred? 
9,Fred,"According to the passage, Mary's husband gave her the apple. The passage states: """,Who gave the apple to Mary? 
10,Jeff,: The football was given to Virginia Carvel.,Who received the football? 
11,Jeff,Mary gave the football to Wayland.,Who did Mary give the football to? 
12,milk,Mary gave Bill a basket of flowers.,What did Mary give to Bill? 
13,Bill,"According to the passage, Mary gave the milk to Jesus.",Who did Mary give the milk to? 
14,milk,"Answer: Mary gave Bill a ""gift"" of a ""bass"" voice.",What did Mary give to Bill? 
15,apple,"Fred gave Mary a ""soldiers' cake"" which was a small cake made",What did Fred give to Mary? 
16,Mary,"The football was received by Jeff.

Answer: Jeff drew.

[/Answer",Who received the football? 
17,apple,Fred gave Bill a dollar.,What did Fred give to Bill? 
18,Jeff,"The apple was received by the boy, Cyril.",Who received the apple? 
19,Bill,Mary gave the football to the boy who was playing with it.,Who did Mary give the football to? 
20,Fred,"According to the passage, Jeff's mother gave him the milk.",Who gave the milk to Jeff? 
21,Mary,Answer: The milk was received by Mary.,Who received the milk? 
22,Mary,The milk was given by the Osmia.,Who gave the milk? 
23,milk,Bill gave Mary a basket of fruit.,What did Bill give to Mary? 
24,milk,Jeff gave Bill a bunch of flowers.,What did Jeff give to Bill? 
25,football,Answer: Jeff gave Fred a baseball.,What did Jeff give to Fred? 
