,target,output,question
0,football,Fred gave Jeff a ring.,What did Fred give to Jeff? 
1,Fred,Answer: Fred gave the football to Jeff.,Who gave the football to Jeff? 
2,football,"According to the text, Fred gave a football to Jeff.",What did Fred give to Jeff? 
3,Jeff,Answer: Fred gave the football to Wayland.,Who did Fred give the football to? 
4,Fred,"According to the passage, Jeff gave the football to Fred.",Who did Jeff give the football to? 
5,Jeff,"According to the passage, Fred gave the apple to Mary.",Who gave the apple? 
6,Bill,Answer: The apple was received by Fred.,Who received the apple? 
7,apple,"According to the passage, Bill gave Fred a ""little boy.""",What did Bill give to Fred? 
8,apple,Answer: Bill gave Fred a football.,What did Bill give to Fred? 
9,Fred,The apple was received by Wayland Norcross.,Who received the apple? 
10,Mary,Answer: Fred received the milk.,Who received the milk? 
11,milk,Mary gave Bill a bottle of medicine.,What did Mary give to Bill? 
12,Bill,Answer: The milk was received by Miss Carvel.,Who received the milk? 
13,Bill,"Answer: Mary gave the milk to her husband, Bill.",Who did Mary give the milk to? 
14,milk,"According to the passage, Mary gave Bill some milk.",What did Mary give to Bill? 
15,Jeff,The football was received by Sidney.,Who received the football? 
16,Fred,Answer: Tillie gave the football to Jeff.,Who gave the football to Jeff? 
17,football,Answer: Fred gave Jeff a little car.,What did Fred give to Jeff? 
18,Jeff,The football was received by Jeff.,Who received the football? 
19,Mary,Answer: Jeff gave the milk to Mary.,Who gave the milk? 
20,milk,"According to the passage, Jeff gave Mary a ""fine bouquet.""",What did Jeff give to Mary? 
21,Mary,"According to the passage, Jeff's mother gave him milk.",Who gave the milk to Jeff? 
22,Mary,"According to the passage, Jeff received the milk from his mother.",Who gave the milk to Jeff? 
23,Bill,Bill gave the apple to Jeff.,Who gave the apple to Jeff? 
24,Jeff,Bill gave the apple.,Who gave the apple? 
25,apple,"According to the passage, Jeff gave Fred a ""gift of a large quantity of milk.""",What did Jeff give to Fred? 
26,Fred,Jeff received the apple.,Who received the apple? 
