,target,output,question
0,football,"Based on the information provided in the context, Fred gave Jeff the football.",What did Fred give to Jeff? 
1,Fred,"Based on the information provided in the context, Fred gave the football to Jeff. Therefore, the",Who gave the football to Jeff? 
2,football,"Based on the context you provided, Fred gave the football to Jeff.",What did Fred give to Jeff? 
3,Jeff,"Based on the context you provided, Fred gave the football to Jeff three times.",Who did Fred give the football to? 
4,Fred,"Based on the context you provided, Jeff gave the football to Fred twice.",Who did Jeff give the football to? 
5,Jeff,"Based on the information provided in the context, Jeff gave the apple to Fred.",Who gave the apple? 
6,Bill,"Based on the context you provided, the person who received the apple is:

Fred",Who received the apple? 
7,apple,"Based on the context provided, Bill gave the apple to Fred.",What did Bill give to Fred? 
8,apple,"Based on the context provided, Bill gave the apple to Fred.",What did Bill give to Fred? 
9,Fred,"Based on the context you provided, the person who received the apple is:

Fred",Who received the apple? 
10,Mary,"Based on the context you provided, the answer to the question ""Who received the milk?"" is",Who received the milk? 
11,milk,"Based on the context provided, Mary gave the milk to Bill.",What did Mary give to Bill? 
12,Bill,"Based on the context you provided, the person who received the milk is:

Bill",Who received the milk? 
13,Bill,"Based on the context you provided, Mary gave the milk to Bill.",Who did Mary give the milk to? 
14,milk,"Based on the context provided, Mary gave the milk to Bill.",What did Mary give to Bill? 
15,Jeff,"Based on the context you provided, the answer to the question ""Who received the football?"" is",Who received the football? 
16,Fred,"Based on the context you provided, Jeff was given the football by Fred. Therefore, the answer",Who gave the football to Jeff? 
17,football,"Based on the context you provided, Fred gave the football to Jeff.",What did Fred give to Jeff? 
18,Jeff,"Based on the context you provided, the person who received the football is:

Jeff",Who received the football? 
19,Mary,"Based on the context provided, Mary gave the milk.",Who gave the milk? 
20,milk,"Based on the context provided, Jeff gave the milk to Mary.",What did Jeff give to Mary? 
21,Mary,"Based on the context provided, Mary gave the milk to Jeff.",Who gave the milk to Jeff? 
22,Mary,"Based on the context provided, Mary gave the milk to Jeff.",Who gave the milk to Jeff? 
23,Bill,"Based on the context provided, Bill gave the apple to Jeff.",Who gave the apple to Jeff? 
24,Jeff,"Based on the context provided, the person who gave the apple is:

Bill",Who gave the apple? 
25,apple,"Based on the context provided, Jeff gave an apple to Fred.",What did Jeff give to Fred? 
26,Fred,"Based on the context provided, Jeff received the apple.",Who received the apple? 
27,Jeff,"Based on the context provided, Jeff received the apple.

Here's a summary of",Who received the apple? 
28,Jeff,"Based on the context provided, Jeff gave the apple to Fred.",Who gave the apple? 
29,Fred,"Based on the context provided, Jeff gave the apple to Fred.",Who did Jeff give the apple to? 
30,Mary,"Based on the context you provided, Mary gave the milk.",Who gave the milk? 
31,Bill,"Based on the context you provided, the answer to the question ""Who gave the milk?"" is",Who gave the milk? 
32,Bill,"Based on the context you provided, Bill gave the milk to Mary.",Who gave the milk to Mary? 
33,milk,"Based on the context provided, Bill gave the milk to Mary.",What did Bill give to Mary? 
34,apple,"Based on the context provided, Mary gave the apple to Fred.",What did Mary give to Fred? 
35,Jeff,"Based on the context provided, Fred gave the milk to Jeff.",Who did Fred give the milk to? 
36,Jeff,"Based on the context provided, Fred gave the milk to Jeff.",Who did Fred give the milk to? 
37,milk,"Based on the context, Jeff gave the milk to Mary.",What did Jeff give to Mary? 
38,milk,"According to the context, Jeff gave the milk to Mary.",What did Jeff give to Mary? 
39,Fred,"Based on the context provided, Fred gave the apple to Bill.",Who gave the apple? 
40,Mary,"Based on the context provided, the following individuals gave the milk:

1. Jeff -",Who gave the milk? 
41,milk,"Based on the context provided, Mary gave the milk to Fred.",What did Mary give to Fred? 
42,Jeff,"Based on the context you provided, the following people gave the milk:

1. Jeff",Who gave the milk? 
43,Fred,"Based on the context provided, the following people received the milk:

1. Jeff picked",Who received the milk? 
44,Mary,"Based on the context provided, the following people gave the milk:

1. Jeff -",Who gave the milk? 
45,Bill,"Based on the context provided, Mary gave the milk to Bill.",Who did Mary give the milk to? 
46,milk,"Based on the context provided, Mary gave Bill the milk.",What did Mary give to Bill? 
47,Mary,"Based on the context provided, Mary gave the milk.",Who gave the milk? 
48,Mary,"Based on the context, Bill gave the milk to Mary.",Who did Bill give the milk to? 
49,Bill,"Based on the context provided, Mary was given the milk by Bill.",Who gave the milk to Mary? 
50,Mary,"Based on the context provided, Fred was given the apple by Mary.",Who gave the apple to Fred? 
51,Fred,"Based on the context provided, Fred gave the apple to Mary.",Who gave the apple to Mary? 
52,apple,"Based on the context provided, Fred gave the apple to Mary.",What did Fred give to Mary? 
53,apple,"Based on the context provided, Mary gave the apple to Jeff.",What did Mary give to Jeff? 
54,apple,"Based on the context provided, Mary gave the apple to Jeff.",What did Mary give to Jeff? 
