,target,output,question
0,football,"According to the passage, Fred gave Jeff a football.",What did Fred give to Jeff? 
1,Fred,"According to the passage, it was Dr. Ed who gave the football to Jeff.",Who gave the football to Jeff? 
2,football,Answer: Fred gave Jeff the football.,What did Fred give to Jeff? 
3,Jeff,Answer: Fred gave the football to Jeff.,Who did Fred give the football to? 
4,Fred,"According to the passage, Jeff gave the football to Fred.",Who did Jeff give the football to? 
5,Jeff,Answer: Fred gave the apple to Edith.,Who gave the apple? 
6,Bill,"Answer: According to the passage, the apple was received by Fred Balfour.",Who received the apple? 
7,apple,Answer: Bill gave an apple to Fred.,What did Bill give to Fred? 
8,apple,"According to the passage, Bill gave an apple to Fred.",What did Bill give to Fred? 
9,Fred,Fred received the apple.,Who received the apple? 
10,Mary,"According to the passage, the milk was received by Fred.",Who received the milk? 
11,milk,Answer: Mary gave Bill the football.,What did Mary give to Bill? 
12,Bill,"According to the passage, the milk was received by Fred.",Who received the milk? 
13,Bill,Answer: Mary gave the milk to Bill.,Who did Mary give the milk to? 
14,milk,"According to the context, Mary gave milk to Bill.",What did Mary give to Bill? 
15,Jeff,Answer: Jeff received the football.,Who received the football? 
16,Fred,"According to the passage, Jeff received the football from Burt.",Who gave the football to Jeff? 
17,football,"According to the passage, Fred gave Jeff a football.",What did Fred give to Jeff? 
18,Jeff,"According to the passage, Fred received the football.",Who received the football? 
19,Mary,Answer: Mary gave the milk.,Who gave the milk? 
20,milk,Answer: Jeff gave Mary the milk.,What did Jeff give to Mary? 
21,Mary,Madame Bonneville gave the milk to Jeff.,Who gave the milk to Jeff? 
22,Mary,Answer: Mary gave the milk to Jeff.,Who gave the milk to Jeff? 
23,Bill,Answer: Bill gave the apple to Jeff.,Who gave the apple to Jeff? 
24,Jeff,"According to the context, the apple was given by Jeff.",Who gave the apple? 
25,apple,Answer: Jeff gave an apple to Fred.,What did Jeff give to Fred? 
26,Fred,Answer: Jeff received the apple.,Who received the apple? 
27,Jeff,Answer: Jeff received the apple.,Who received the apple? 
28,Jeff,Fred gave the apple to Mary.,Who gave the apple? 
29,Fred,Jeff gave the apple to Fred.,Who did Jeff give the apple to? 
30,Mary,"According to the text, the milk was given by Fred.",Who gave the milk? 
31,Bill,"According to the passage, the milk was given by Mary Mundy, the wife of a",Who gave the milk? 
32,Bill,Answer: Bill gave the milk to Mary.,Who gave the milk to Mary? 
33,milk,"According to the passage, Bill gave Mary the apple.",What did Bill give to Mary? 
34,apple,"According to the passage, Mary gave Fred a ""little present"" of a ""little",What did Mary give to Fred? 
35,Jeff,Fred gave the milk to the Squirrel.,Who did Fred give the milk to? 
36,Jeff,Answer: Fred gave the milk to the girl.,Who did Fred give the milk to? 
37,milk,"Answer: According to the passage, Jeff gave Mary a ""little apple.""",What did Jeff give to Mary? 
38,milk,Answer: Jeff gave Mary an apple.,What did Jeff give to Mary? 
39,Fred,"According to the text, Fred gave the apple to Bill.",Who gave the apple? 
40,Mary,"According to the passage, the milk was given by Josephine, the housekeeper at Clarend",Who gave the milk? 
41,milk,Answer: Mary gave Fred a kiss.,What did Mary give to Fred? 
42,Jeff,"According to the context, the person who gave the milk was Jeff.",Who gave the milk? 
43,Fred,The milk was received by Miss Maggie Duff.,Who received the milk? 
44,Mary,Answer: Bill grabbed the milk there.,Who gave the milk? 
45,Bill,Mary gave the milk to Jeff.,Who did Mary give the milk to? 
46,milk,"According to the passage, Mary gave Bill an apple.",What did Mary give to Bill? 
47,Mary,"According to the passage, Bill gave the milk.",Who gave the milk? 
