,target,output,question
0,bedroom,Hallway,What is the bathroom east of?
1,bedroom,Bedroom,What is west of the kitchen?
2,bathroom,Hallway,What is north of the garden?
3,bedroom,Bedroom,What is south of the kitchen?
4,bedroom,Bedroom,What is east of the kitchen?
5,garden,Hallway,What is the bathroom west of?
6,kitchen,Kitchen,What is east of the bedroom?
7,bathroom,Bedroom,What is the garden south of?
8,kitchen,Kitchen,What is south of the office?
9,office,Garden,What is east of the hallway?
10,garden,Garden,What is north of the office?
11,garden,Bedroom,What is south of the kitchen?
12,bathroom,Bedroom,What is east of the kitchen?
13,garden,Garden,What is west of the kitchen?
14,garden,Office,What is north of the bedroom?
15,garden,Garden,What is east of the hallway?
16,hallway,Hallway,What is east of the office?
17,office,Kitchen,What is south of the bathroom?
18,garden,Kitchen,What is the bedroom north of?
19,garden,"The kitchen is west of the bedroom.

Answer: Bedroom

Context:",What is the kitchen west of?
20,garden,Hallway,What is the office east of?
21,garden,Kitchen,What is the bathroom south of?
22,bathroom,Bathroom,What is north of the bedroom?
23,bathroom,Bedroom,What is the bedroom south of?
24,hallway,Office,What is the bedroom west of?
25,office,Office,What is east of the bathroom?
26,office,Hallway,What is north of the bedroom?
27,hallway,Hallway,What is west of the bathroom?
28,garden,Office,What is the bathroom north of?
29,garden,Garden,What is north of the office?
30,bedroom,Bedroom,What is east of the kitchen?
31,kitchen,The bathroom is east of the kitchen.,What is the bathroom east of?
32,bathroom,Bedroom,What is north of the garden?
33,kitchen,Bedroom,What is the bedroom west of?
34,bedroom,Bedroom,What is the kitchen south of?
35,garden,Bedroom,What is the bathroom east of?
36,office,Office,What is south of the hallway?
37,bedroom,Bedroom,What is north of the bathroom?
38,bedroom,Office,What is the bathroom east of?
39,office,Office,What is north of the bedroom?
40,bathroom,Bathroom,What is south of the kitchen?
41,bedroom,Bedroom,What is west of the office?
42,kitchen,Bedroom,What is the garden south of?
43,garden,Garden,What is south of the bedroom?
44,garden,Hallway,What is the office south of?
45,hallway,[A] Bedroom,What is the office east of?
46,garden,Garden,What is south of the office?
47,garden,Garden,What is west of the bedroom?
48,garden,Garden,What is east of the hallway?
49,garden,Garden,What is the office south of?
50,bedroom,Garden,What is the hallway north of?
51,garden,Office,What is north of the bathroom?
52,hallway,Bedroom,What is the bedroom north of?
53,bathroom,Kitchen,What is east of the garden?
54,bathroom,Garden,What is west of the bedroom?
55,garden,Bedroom,What is east of the hallway?
56,hallway,Bedroom,What is the bedroom east of?
57,kitchen,Kitchen,What is west of the hallway?
58,hallway,London,What is south of the bedroom?
59,kitchen,Garden,What is the garden north of?
60,hallway,Bedroom,What is the bedroom north of?
61,bedroom,Bedroom,What is south of the hallway?
62,kitchen,Bedroom,What is the hallway north of?
63,hallway,Garden,What is west of the bedroom?
64,bedroom,Bedroom,What is east of the garden?
65,office,Bedroom,What is the bedroom north of?
66,bathroom,Bedroom,What is the bedroom north of?
67,office,Bedroom,What is the garden south of?
68,kitchen,Bathroom,What is the bathroom west of?
69,garden,Bathroom,What is the hallway east of?
70,bathroom,Hallway,What is south of the bedroom?
71,kitchen,Kitchen,What is the garden south of?
72,garden,Bedroom,What is the bedroom south of?
73,bathroom,Bathroom,What is north of the office?
74,bathroom,Bedroom,What is the hallway north of?
75,bedroom,Bedroom,What is south of the hallway?
76,bedroom,Bathroom,What is the hallway east of?
77,bathroom,Garden,What is north of the office?
78,kitchen,Kitchen,What is east of the garden?
79,hallway,Bedroom,What is the kitchen south of?
80,garden,Garden,What is west of the office?
81,office,Garden,What is the bedroom west of?
82,kitchen,Kitchen,What is the hallway south of?
83,garden,Garden,What is the office west of?
84,bathroom,Bathroom,What is north of the hallway?
85,office,Office,What is west of the garden?
86,office,Hallway,What is west of the garden?
87,garden,Garden,What is east of the bathroom?
88,bathroom,Bathroom,What is north of the office?
89,kitchen,Bedroom,What is the bedroom west of?
90,office,Bathroom,What is the bathroom south of?
91,office,Office,What is east of the bedroom?
92,bedroom,Bedroom,What is south of the office?
93,bathroom,Garden,What is the garden west of?
94,garden,Hallway,What is the bedroom west of?
95,hallway,Hallway,What is north of the garden?
96,bedroom,Bedroom,What is the kitchen west of?
97,kitchen,Garden,What is west of the bedroom?
98,bathroom,Bedroom,What is the kitchen north of?
99,garden,Bedroom,What is the office north of?
100,bedroom,Bedroom,What is east of the hallway?
101,kitchen,Bedroom,What is south of the hallway?
102,bedroom,Bathroom,What is the office west of?
103,bathroom,Bedroom,What is the kitchen north of?
104,hallway,Hallway,What is west of the bedroom?
105,bedroom,Bedroom,What is west of the kitchen?
106,office,Hallway,What is the kitchen south of?
107,bathroom,Garden,What is west of the garden?
108,bedroom,Bedroom,What is the bathroom south of?
109,bathroom,Bedroom,What is the kitchen west of?
110,garden,Bedroom,What is the hallway west of?
111,hallway,Bathroom,What is the kitchen south of?
112,office,Office,What is south of the bathroom?
113,hallway,Bedroom,What is the office west of?
114,bedroom,Bedroom,What is the kitchen north of?
115,office,Hallway,What is the garden east of?
116,bedroom,Bedroom,What is the hallway south of?
117,bedroom,Bedroom,What is the garden west of?
118,hallway,Hallway,What is north of the office?
119,office,Office,What is west of the hallway?
120,bedroom,Bedroom,What is the bathroom north of?
121,kitchen,Kitchen,What is the hallway north of?
122,office,Office,What is east of the bathroom?
123,bathroom,Bathroom,What is north of the hallway?
124,bathroom,Hallway,What is the bedroom north of?
125,kitchen,Kitchen,What is west of the garden?
126,bathroom,Bathroom,What is north of the kitchen?
127,hallway,Garden,What is the bedroom east of?
128,garden,Bedroom,What is the bedroom south of?
129,hallway,Hallway,What is east of the bathroom?
130,garden,Hallway,What is the bedroom east of?
131,kitchen,Bedroom,What is south of the bathroom?
132,kitchen,Kitchen,What is east of the garden?
