,target,output,question
0,office,"According to the text, John discarded the apple there. So the apple was in the bath",Where was the apple before the bathroom? 
1,office,"According to the text, the apple was in the kitchen before John journeyed to the hallway",Where was the apple before the hallway? 
2,office,"According to the passage, the apple was picked up by John from the floor in the hallway",Where was the apple before the hallway? 
3,bathroom,"According to the story, the football was in the town of Futtehghur before Sand",Where was the football before the garden? 
4,bathroom,"According to the story, the football was in the garden. The story states: ""John journey",Where was the football before the garden? 
5,garden,"According to the passage, the apple was in the hallway before Elsie went to the bath",Where was the apple before the bathroom? 
6,kitchen,"According to the passage, the milk was in the kitchen before John went to the office.",Where was the milk before the office? 
7,kitchen,"According to the text, the apple was in the kitchen before it was moved to the office.",Where was the apple before the office? 
8,kitchen,"According to the passage, the apple was in the office before Mary journeyed to the bedroom",Where was the apple before the office? 
9,bedroom,"According to the memoir, the apple was in the office before Sandra picked it up.",Where was the apple before the office? 
10,garden,"According to the passage, the apple was in the kitchen before Mary took it to the bedroom",Where was the apple before the bedroom? 
11,garden,"According to the passage, the apple was in the kitchen before the bedroom. The passage states",Where was the apple before the bedroom? 
12,garden,"According to the passage, the milk was in the hallway before Sandra put it down in",Where was the milk before the bathroom? 
13,garden,"Before the bathroom, the milk was in the kitchen.",Where was the milk before the bathroom? 
14,garden,"Before the bathroom, the milk was in the kitchen.",Where was the milk before the bathroom? 
15,kitchen,"According to the passage, the football was in the kitchen before the garden.",Where was the football before the garden? 
16,kitchen,"According to the story, the football was in the garden before the incident with the steer.",Where was the football before the garden? 
17,garden,"According to the passage, the milk was in the bedroom before Mary discarded it.",Where was the milk before the bedroom? 
18,garden,"According to the text, the milk was in the bedroom before Mary went to the bathroom",Where was the milk before the bedroom? 
19,bedroom,The football was in the office.,Where was the football before the bathroom? 
20,garden,"According to the passage, the football was in the kitchen before John journeyed to the hallway",Where was the football before the hallway? 
21,garden,"According to the text, the football was in the kitchen before John went to the office.",Where was the football before the office? 
22,hallway,"According to the passage, the football was in the kitchen before the garden.",Where was the football before the garden? 
23,office,"According to the story, the milk was in the hallway before Mary journeyed to the kitchen",Where was the milk before the kitchen? 
24,kitchen,"According to the story, the milk was in the kitchen before Mary moved it to the bedroom",Where was the milk before the bedroom? 
25,bathroom,"According to the story, the football was in the bedroom before John went to the office.",Where was the football before the bedroom? 
26,office,"According to the text, the football was in the kitchen before Daniel went to the bedroom.",Where was the football before the bedroom? 
27,garden,"According to the text, the football was in the office before Daniel journeyed to the office.",Where was the football before the office? 
28,garden,The football was in the kitchen.,Where was the football before the office? 
29,garden,The apple was in the hallway before John journeyed to the office.,Where was the apple before the office? 
30,bathroom,"According to the text, the apple was in the office before Sandra moved to the hallway",Where was the apple before the hallway? 
31,office,The apple was in the garden before it was brought into the kitchen.,Where was the apple before the kitchen? 
32,office,Answer: The apple was in the garden.,Where was the apple before the kitchen? 
33,hallway,"According to the passage, the milk was in the kitchen before the bedroom. The passage states",Where was the milk before the bedroom? 
34,bedroom,"According to the passage, the milk was in the hallway before it was moved to the garden",Where was the milk before the garden? 
35,hallway,"According to the passage, the apple was in the kitchen before the bathroom.",Where was the apple before the bathroom? 
36,hallway,"According to the text, the football was in the hallway before the kitchen.",Where was the football before the kitchen? 
37,bathroom,"According to the story, the apple was in the kitchen before Mary journeyed to the hallway",Where was the apple before the kitchen? 
38,garden,"Before the bathroom, the apple was in the kitchen.",Where was the apple before the bathroom? 
39,garden,The apple was in the kitchen before the bathroom.,Where was the apple before the bathroom? 
40,garden,Answer: The football was in the kitchen before the hallway.,Where was the football before the hallway? 
41,garden,"According to the passage, the football was in the kitchen before John moved it to the hallway",Where was the football before the hallway? 
42,garden,"According to the story, the milk was in the kitchen before Mary went to the hallway.",Where was the milk before the hallway? 
43,hallway,"According to the text, the milk was in the hallway before Daniel went to the bathroom",Where was the milk before the bathroom? 
44,bathroom,"According to the text, the football was in the kitchen before John journeyed to the hallway",Where was the football before the hallway? 
45,bedroom,"According to the story, the apple was in the bathroom. The story states: ""John",Where was the apple before the bathroom? 
46,bedroom,"According to the story, the apple was in the library before John left it in the bathroom",Where was the apple before the bathroom? 
47,bedroom,"According to the text, the apple was in the kitchen before Daniel went to the bathroom.",Where was the apple before the bathroom? 
48,bedroom,The apple was in the bathroom before John went there. John picked up the apple from the,Where was the apple before the bathroom? 
49,bedroom,"According to the passage, the milk was in the kitchen before John took it to the hallway",Where was the milk before the hallway? 
50,kitchen,"According to the story, the apple was in the garden before it was left by Sandra.",Where was the apple before the garden? 
51,garden,"According to the story, the apple was left in the kitchen before Eli went to the bedroom",Where was the apple before the bedroom? 
52,garden,The football was in the garden before it was picked up by John and brought to the kitchen.,Where was the football before the kitchen? 
53,bathroom,"According to the text, the apple was in the garden before Mary traveled to the bed",Where was the apple before the bedroom? 
54,bathroom,"According to the text, the apple was in the kitchen before the bedroom.",Where was the apple before the bedroom? 
55,office,"According to the passage, the football was in the kitchen before the hallway. The passage states",Where was the football before the hallway? 
56,kitchen,"The answer is:

After the office, the apple was in the kitchen.",Where was the apple before the office? 
57,office,"According to the story, the football was in the kitchen before the garden. The story states:",Where was the football before the garden? 
58,office,"According to the story, the football was in the kitchen before Mary went to the bedroom.",Where was the football before the bedroom? 
59,garden,The apple was in the kitchen before the hallway.,Where was the apple before the hallway? 
60,hallway,"According to the passage, the football was in the bedroom before John discarded it.",Where was the football before the bedroom? 
61,bathroom,"According to the passage, the football was in the hallway before John journeyed to the bath",Where was the football before the hallway? 
62,bedroom,"According to the text, the football was in the garden before the kitchen.",Where was the football before the kitchen? 
63,garden,"According to the text, the football was in the kitchen before Mary went to the bathroom.",Where was the football before the bathroom? 
64,garden,"According to the text, the football was in the garden before the bathroom.",Where was the football before the bathroom? 
65,bathroom,"According to the text, the milk was in the kitchen before the office.",Where was the milk before the office? 
66,bathroom,The milk was in the bathroom before the office.,Where was the milk before the office? 
67,bathroom,"According to the text, the milk was at the ""maternal fountain.""",Where was the milk before the office? 
68,garden,"According to the text, the football was in the kitchen before John journeyed to the bedroom",Where was the football before the bedroom? 
69,kitchen,"According to the story, the football was in the bathroom before Hans went to get it.",Where was the football before the bathroom? 
70,office,Answer: The football was in the hallway before John picked it up.,Where was the football before the hallway? 
71,hallway,"According to the story, the apple was in the ballroom before it was moved to the garden",Where was the apple before the garden? 
72,bathroom,"According to the passage, the milk was in the hallway before it was brought to the kitchen",Where was the milk before the kitchen? 
73,kitchen,"According to the story, the apple was in the hallway before John went to the bathroom",Where was the apple before the bathroom? 
74,garden,"According to the passage, the apple was in the kitchen before John took it to the bathroom",Where was the apple before the bathroom? 
75,garden,"According to the passage, the milk was in the hallway before K. went to the office",Where was the milk before the hallway? 
76,hallway,"According to the passage, the milk was in the office. The passage states:

""",Where was the milk before the office? 
77,garden,"According to the passage, the milk was in the kitchen before the hallway.",Where was the milk before the hallway? 
78,office,"According to the passage, the apple was in the kitchen before John went to the bathroom.",Where was the apple before the bathroom? 
79,office,"According to the passage, the apple was in the office before it was moved to the bathroom",Where was the apple before the bathroom? 
80,kitchen,"According to the passage, the milk was in the office before it was dropped.",Where was the milk before the office? 
81,kitchen,Answer: The milk was in the kitchen before the office.,Where was the milk before the office? 
82,kitchen,"According to the passage, the milk was in the office before it was moved to the kitchen.",Where was the milk before the office? 
83,bathroom,"According to the story, the apple was in the kitchen before it was moved to the hallway",Where was the apple before the hallway? 
84,bathroom,"According to the text, the milk was in the kitchen before John went to the bedroom.",Where was the milk before the bedroom? 
85,garden,"According to the passage, the apple was in the hallway before Sandra journeyed to the",Where was the apple before the bathroom? 
86,bathroom,"According to the text, the milk was in the hallway before John journeyed to the kitchen",Where was the milk before the kitchen? 
87,bathroom,"According to the text, the milk was in the kitchen before it was taken to the bedroom",Where was the milk before the kitchen? 
88,garden,"According to the text, the milk was in the kitchen before John journeyed to the office.",Where was the milk before the bathroom? 
89,bathroom,"According to the text, the football was in the kitchen before the bedroom.",Where was the football before the bedroom? 
90,hallway,"According to the text, the milk was in the hallway before it was brought to the kitchen",Where was the milk before the kitchen? 
91,hallway,The milk was in the hallway before John went to the kitchen.,Where was the milk before the kitchen? 
92,garden,"According to the text, the milk was in the kitchen before the bedroom.",Where was the milk before the bedroom? 
