,target,output,question
0,bedroom,bedroom,What is the bathroom east of?
1,bedroom,bedroom,What is west of the kitchen?
2,bathroom,Hallway.,What is north of the garden?
3,bedroom,bedroom,What is south of the kitchen?
4,bedroom,bedroom,What is east of the kitchen?
5,garden,The garden.,What is the bathroom west of?
6,kitchen,kitchen,What is east of the bedroom?
7,bathroom,bedroom,What is the garden south of?
8,kitchen,kitchen,What is south of the office?
9,office,garden,What is east of the hallway?
10,garden,bedroom,What is north of the office?
11,garden,hallway,What is south of the kitchen?
12,bathroom,bedroom,What is east of the kitchen?
13,garden,garden,What is west of the kitchen?
14,garden,Office.,What is north of the bedroom?
15,garden,garden,What is east of the hallway?
16,hallway,hallway,What is east of the office?
17,office,kitchen,What is south of the bathroom?
18,garden,kitchen,What is the bedroom north of?
19,garden,garden,What is the kitchen west of?
20,garden,garden,What is the office east of?
21,garden,bathroom,What is the bathroom south of?
22,bathroom,bathroom,What is north of the bedroom?
23,bathroom,kitchen,What is the bedroom south of?
24,hallway,kitchen,What is the bedroom west of?
25,office,office,What is east of the bathroom?
26,office,Office.,What is north of the bedroom?
27,hallway,hallway,What is west of the bathroom?
28,garden,office,What is the bathroom north of?
29,garden,garden,What is north of the office?
30,bedroom,office,What is east of the kitchen?
31,kitchen,The kitchen.,What is the bathroom east of?
32,bathroom,bedroom,What is north of the garden?
33,kitchen,kitchen,What is the bedroom west of?
34,bedroom,bedroom,What is the kitchen south of?
35,garden,The bedroom.,What is the bathroom east of?
36,office,bathroom,What is south of the hallway?
37,bedroom,bedroom,What is north of the bathroom?
38,bedroom,The office.,What is the bathroom east of?
39,office,corridor,What is north of the bedroom?
40,bathroom,hallway,What is south of the kitchen?
41,bedroom,bedroom,What is west of the office?
42,kitchen,kitchen,What is the garden south of?
43,garden,garden,What is south of the bedroom?
44,garden,the garden,What is the office south of?
45,hallway,terrace,What is the office east of?
46,garden,garden,What is south of the office?
47,garden,garden,What is west of the bedroom?
48,garden,bedroom,What is east of the hallway?
49,garden,kitchen,What is the office south of?
50,bedroom,kitchen,What is the hallway north of?
51,garden,garden,What is north of the bathroom?
52,hallway,kitchen,What is the bedroom north of?
53,bathroom,bathroom,What is east of the garden?
54,bathroom,garden,What is west of the bedroom?
55,garden,bedroom,What is east of the hallway?
56,hallway,kitchen,What is the bedroom east of?
57,kitchen,kitchen,What is west of the hallway?
58,hallway,garden,What is south of the bedroom?
59,kitchen,bedroom,What is the garden north of?
60,hallway,kitchen,What is the bedroom north of?
61,bedroom,bedroom,What is south of the hallway?
62,kitchen,kitchen,What is the hallway north of?
63,hallway,garden,What is west of the bedroom?
64,bedroom,bedroom,What is east of the garden?
65,office,kitchen,What is the bedroom north of?
66,bathroom,the kitchen,What is the bedroom north of?
67,office,bedroom,What is the garden south of?
68,kitchen,garden,What is the bathroom west of?
69,garden,bathroom,What is the hallway east of?
70,bathroom,bathroom,What is south of the bedroom?
71,kitchen,kitchen,What is the garden south of?
72,garden,garden,What is the bedroom south of?
73,bathroom,bedroom,What is north of the office?
74,bathroom,kitchen,What is the hallway north of?
75,bedroom,bedroom,What is south of the hallway?
76,bedroom,bedroom,What is the hallway east of?
77,bathroom,Garden.,What is north of the office?
78,kitchen,kitchen,What is east of the garden?
79,hallway,the hallway,What is the kitchen south of?
80,garden,garden,What is west of the office?
81,office,bedroom,What is the bedroom west of?
82,kitchen,The bedroom.,What is the hallway south of?
83,garden,garden,What is the office west of?
84,bathroom,bedroom,What is north of the hallway?
85,office,office,What is west of the garden?
86,office,Office.,What is west of the garden?
87,garden,garden,What is east of the bathroom?
88,bathroom,bedroom,What is north of the office?
89,kitchen,The hallway.,What is the bedroom west of?
90,office,The hallway.,What is the bathroom south of?
91,office,Office.,What is east of the bedroom?
92,bedroom,bedroom,What is south of the office?
93,bathroom,bedroom,What is the garden west of?
94,garden,garden,What is the bedroom west of?
95,hallway,hallway,What is north of the garden?
96,bedroom,garden,What is the kitchen west of?
97,kitchen,kitchen,What is west of the bedroom?
98,bathroom,bedroom,What is the kitchen north of?
99,garden,bedroom,What is the office north of?
100,bedroom,bedroom,What is east of the hallway?
101,kitchen,kitchen,What is south of the hallway?
102,bedroom,kitchen,What is the office west of?
103,bathroom,the bedroom,What is the kitchen north of?
104,hallway,garden,What is west of the bedroom?
105,bedroom,bedroom,What is west of the kitchen?
106,office,hallway,What is the kitchen south of?
107,bathroom,bedroom,What is west of the garden?
108,bedroom,bedroom,What is the bathroom south of?
109,bathroom,garden,What is the kitchen west of?
110,garden,bedroom,What is the hallway west of?
111,hallway,the hallway,What is the kitchen south of?
112,office,bedroom,What is south of the bathroom?
113,hallway,bedroom,What is the office west of?
114,bedroom,bedroom,What is the kitchen north of?
115,office,hallway,What is the garden east of?
116,bedroom,bedroom,What is the hallway south of?
117,bedroom,bedroom,What is the garden west of?
118,hallway,hallway,What is north of the office?
119,office,bedroom,What is west of the hallway?
120,bedroom,bedroom,What is the bathroom north of?
121,kitchen,bedroom,What is the hallway north of?
122,office,office,What is east of the bathroom?
123,bathroom,bedroom,What is north of the hallway?
124,bathroom,bathroom,What is the bedroom north of?
125,kitchen,bedroom,What is west of the garden?
126,bathroom,bedroom,What is north of the kitchen?
127,hallway,garden,What is the bedroom east of?
128,garden,kitchen,What is the bedroom south of?
129,hallway,hallway,What is east of the bathroom?
130,garden,kitchen,What is the bedroom east of?
131,kitchen,bedroom,What is south of the bathroom?
132,kitchen,The kitchen.,What is east of the garden?
133,bathroom,office,What is the hallway east of?
134,office,bedroom,What is the hallway east of?
135,kitchen,kitchen,What is the garden east of?
136,bathroom,bathroom,What is the bedroom south of?
137,hallway,hallway,What is the garden east of?
138,kitchen,garden,What is south of the hallway?
139,hallway,garden,What is west of the kitchen?
140,kitchen,bedroom,What is north of the garden?
141,office,office,What is the kitchen west of?
142,bathroom,bedroom,What is the kitchen north of?
143,bathroom,bathroom,What is east of the kitchen?
144,bathroom,bedroom,What is east of the garden?
145,kitchen,garden,What is the office south of?
146,hallway,bedroom,What is the kitchen north of?
147,hallway,kitchen,What is the bedroom west of?
148,bathroom,garden,What is the office west of?
149,hallway,hallway,What is the office south of?
150,bathroom,bedroom,What is north of the hallway?
151,garden,The garden.,What is the bathroom east of?
152,kitchen,The kitchen.,What is the bathroom east of?
153,hallway,hallway,What is south of the kitchen?
154,hallway,hallway,What is south of the office?
155,garden,kitchen,What is the bedroom west of?
156,office,bathroom,What is south of the bedroom?
157,bathroom,bedroom,What is north of the garden?
158,garden,The garden.,What is the bedroom east of?
159,bedroom,bedroom,What is south of the kitchen?
160,hallway,bedroom,What is the office south of?
161,bathroom,bedroom,What is north of the garden?
162,hallway,garden,What is east of the bathroom?
163,hallway,hallway,What is the office east of?
164,bathroom,garden,What is the office west of?
165,kitchen,kitchen,What is west of the bedroom?
166,office,bedroom,What is north of the hallway?
167,garden,garden,What is the office north of?
168,kitchen,bedroom,What is west of the hallway?
169,bedroom,bedroom,What is the garden south of?
170,hallway,kitchen,What is the bedroom north of?
171,bathroom,bedroom,What is the hallway west of?
172,kitchen,The kitchen.,What is north of the garden?
173,hallway,garden,What is the bathroom north of?
174,bathroom,office,What is south of the office?
175,office,office,What is east of the bathroom?
176,hallway,kitchen,What is the bedroom west of?
177,hallway,kitchen,What is the office south of?
178,kitchen,kitchen,What is south of the office?
179,bathroom,office,What is the garden south of?
180,hallway,kitchen,What is the bedroom north of?
181,bathroom,garden,What is east of the hallway?
182,bedroom,bedroom,What is the hallway west of?
183,bathroom,office,What is south of the garden?
184,bedroom,bedroom,What is the office west of?
185,bathroom,bathroom,What is west of the bedroom?
186,garden,bedroom,What is the office west of?
187,garden,garden,What is south of the bedroom?
188,kitchen,garden,What is south of the office?
189,hallway,hallway,What is east of the bathroom?
190,bathroom,bathroom,What is the kitchen east of?
191,bathroom,The bathroom.,What is the office east of?
192,bedroom,hallway,What is the office south of?
193,office,hallway,What is the kitchen south of?
194,bedroom,hallway,What is east of the garden?
195,office,office,What is east of the bathroom?
196,kitchen,bedroom,What is north of the hallway?
197,office,the hallway,What is the kitchen south of?
198,garden,garden,What is south of the hallway?
199,kitchen,The bedroom.,What is the bathroom south of?
200,bedroom,garden,What is the hallway south of?
201,hallway,hallway,What is east of the garden?
202,office,office,What is the bathroom north of?
203,kitchen,kitchen,What is west of the hallway?
204,office,garden,What is the bathroom east of?
205,garden,garden,What is the bedroom east of?
206,garden,hallway,What is the office north of?
207,garden,garden,What is the office north of?
208,garden,garden,What is south of the office?
209,bathroom,bathroom,What is south of the kitchen?
210,office,garden,What is south of the bedroom?
211,kitchen,kitchen,What is the office east of?
212,office,kitchen,What is west of the bedroom?
213,hallway,the hallway,What is the bedroom south of?
214,hallway,hallway,What is the kitchen south of?
215,bedroom,bedroom,What is west of the hallway?
216,bedroom,bedroom,What is west of the office?
217,hallway,hallway,What is east of the bathroom?
218,office,office,What is the garden south of?
219,hallway,garden,What is east of the office?
220,office,kitchen,What is south of the bedroom?
221,kitchen,kitchen,What is west of the bedroom?
222,kitchen,kitchen,What is west of the garden?
223,bedroom,bedroom,What is the bathroom west of?
224,kitchen,bedroom,What is the office west of?
225,hallway,kitchen,What is the garden east of?
226,hallway,bedroom,What is north of the kitchen?
227,kitchen,bedroom,What is the garden north of?
228,hallway,hallway,What is the garden north of?
229,kitchen,garden,What is west of the bedroom?
230,garden,bedroom,What is north of the hallway?
231,garden,kitchen,What is the hallway west of?
232,hallway,hallway,What is the bathroom east of?
233,bedroom,the bedroom,What is the kitchen south of?
234,bathroom,bedroom,What is the office west of?
235,kitchen,Kitchen,What is east of the bedroom?
236,office,office,What is east of the bedroom?
237,bathroom,bathroom,What is east of the kitchen?
238,bedroom,bedroom,What is west of the kitchen?
239,office,bedroom,What is the kitchen north of?
240,garden,garden,What is north of the bedroom?
241,bathroom,hallway,What is east of the kitchen?
242,office,bedroom,What is north of the garden?
243,bedroom,the kitchen,What is the hallway south of?
244,office,bedroom,What is the kitchen west of?
245,garden,garden,What is south of the bedroom?
246,garden,garden,What is west of the office?
247,kitchen,The kitchen.,What is the garden north of?
248,office,office,What is west of the kitchen?
249,bedroom,bedroom,What is the hallway west of?
250,office,office,What is south of the bathroom?
251,kitchen,kitchen,What is west of the bedroom?
252,office,kitchen,What is the hallway north of?
253,bedroom,bedroom,What is east of the hallway?
254,office,The office.,What is south of the bathroom?
255,hallway,kitchen,What is the bedroom north of?
256,bathroom,hallway,What is the garden east of?
257,kitchen,The hallway.,What is the bathroom north of?
258,kitchen,kitchen,What is west of the bedroom?
259,garden,office,What is the hallway east of?
260,kitchen,kitchen,What is south of the garden?
261,hallway,kitchen,What is the bedroom east of?
262,garden,garden,What is west of the office?
263,office,bedroom,What is north of the kitchen?
264,garden,garden,What is the office north of?
265,kitchen,kitchen,What is north of the office?
266,garden,garden,What is south of the bedroom?
267,hallway,kitchen,What is the garden north of?
268,garden,Kitchen,What is the bedroom east of?
269,bedroom,bedroom,What is west of the hallway?
270,bathroom,bedroom,What is east of the hallway?
271,kitchen,The hallway.,What is the bedroom south of?
272,hallway,Hallway,What is east of the garden?
273,kitchen,garden,What is the hallway south of?
274,office,kitchen,What is the bathroom east of?
275,bedroom,bedroom,What is the garden south of?
276,bathroom,garden,What is the kitchen west of?
277,bathroom,office,What is east of the garden?
278,bedroom,bedroom,What is south of the bathroom?
279,office,kitchen,What is the bedroom west of?
280,hallway,hallway,What is north of the garden?
281,hallway,hallway,What is west of the office?
282,hallway,hallway,What is east of the bathroom?
283,kitchen,kitchen,What is west of the bedroom?
284,garden,garden,What is north of the office?
285,garden,bedroom,What is the hallway south of?
286,hallway,bedroom,What is the garden east of?
287,bathroom,bathroom,What is east of the bedroom?
288,garden,The garden.,What is east of the office?
289,office,hallway,What is the garden west of?
290,garden,garden,What is east of the bathroom?
291,garden,kitchen,What is the bedroom west of?
292,garden,garden,What is west of the kitchen?
293,office,Office.,What is west of the bathroom?
294,bathroom,hallway,What is south of the bedroom?
295,bathroom,Hallway.,What is south of the bedroom?
296,bathroom,the hallway,What is the kitchen south of?
297,office,office,What is east of the kitchen?
298,hallway,bedroom,What is north of the kitchen?
299,kitchen,The office.,What is the bathroom east of?
300,hallway,bedroom,What is west of the bathroom?
301,office,bedroom,What is south of the hallway?
302,bathroom,kitchen,What is the hallway west of?
303,bedroom,bedroom,What is east of the bathroom?
304,garden,garden,What is the office south of?
305,bedroom,bedroom,What is east of the office?
306,bedroom,bedroom,What is north of the hallway?
307,garden,garden,What is the office east of?
308,kitchen,bedroom,What is the hallway west of?
309,garden,garden,What is west of the bathroom?
310,garden,garden,What is the kitchen west of?
311,bedroom,The office is west of the garden.,What is the office west of?
312,bathroom,bathroom,What is east of the garden?
313,bathroom,The bathroom.,What is east of the kitchen?
314,kitchen,bedroom,What is the garden north of?
315,kitchen,kitchen,What is west of the hallway?
316,office,office,What is east of the garden?
317,office,kitchen,What is the hallway west of?
318,bedroom,bedroom,What is east of the garden?
319,hallway,bathroom,What is the garden east of?
320,bedroom,bedroom,What is the office west of?
321,hallway,The bathroom is west of the office.,What is the bathroom west of?
322,bathroom,office,What is the bedroom north of?
323,garden,The office.,What is the bedroom east of?
324,bathroom,bedroom,What is the garden west of?
325,hallway,hallway,What is south of the garden?
326,hallway,hallway,What is south of the office?
327,kitchen,kitchen,What is the garden east of?
328,bathroom,hallway,What is the garden west of?
329,office,hallway,What is the bathroom west of?
330,hallway,bedroom,What is west of the garden?
331,bathroom,bedroom,What is south of the hallway?
332,hallway,kitchen,What is the bedroom east of?
333,kitchen,The kitchen.,What is the bedroom south of?
334,kitchen,hallway,What is the garden south of?
