,target,output,question
0,no,no,Is Bill in the bedroom? 
1,yes,yes,Is Bill in the bedroom? 
2,no,no,Is Bill in the park? 
3,yes,no,Is Fred in the park? 
4,yes,yes,Is Bill in the office? 
5,no,no,Is Fred in the office? 
6,yes,yes,Is Julie in the cinema? 
7,yes,no,Is Julie in the school? 
8,no,no,Is Bill in the office? 
9,yes,no,Is Julie in the park? 
10,no,no,Is Bill in the bedroom? 
11,no,no,Is Julie in the bedroom? 
12,maybe,maybe,Is Julie in the bedroom? 
13,yes,yes,Is Bill in the school? 
14,yes,yes,Is Julie in the school? 
15,no,no,Is Julie in the kitchen? 
16,yes,yes,Is Julie in the bedroom? 
17,no,no,Is Julie in the kitchen? 
18,maybe,no,Is Mary in the kitchen? 
19,maybe,no,Is Mary in the kitchen? 
20,maybe,maybe,Is Fred in the park? 
21,no,no,Is Fred in the school? 
22,yes,yes,Is Fred in the bedroom? 
23,no,no,Is Mary in the kitchen? 
24,yes,yes,Is Mary in the office? 
25,no,no,Is Julie in the school? 
26,yes,yes,Is Julie in the kitchen? 
27,no,no,Is Mary in the office? 
28,no,no,Is Mary in the office? 
29,no,no,Is Fred in the cinema? 
30,yes,yes,Is Fred in the kitchen? 
31,no,no,Is Bill in the school? 
32,yes,yes,Is Bill in the cinema? 
33,yes,yes,Is Julie in the kitchen? 
34,no,no,Is Fred in the kitchen? 
35,no,no,Is Mary in the school? 
36,yes,yes,Is Mary in the office? 
37,yes,yes,Is Mary in the office? 
38,no,no,Is Julie in the school? 
39,maybe,no,Is Mary in the school? 
40,no,no,Is Bill in the cinema? 
41,maybe,maybe,Is Bill in the school? 
42,no,no,Is Julie in the park? 
43,no,no,Is Julie in the office? 
44,no,no,Is Mary in the park? 
45,no,no,Is Fred in the park? 
46,no,no,Is Bill in the park? 
47,yes,yes,Is Fred in the cinema? 
48,yes,yes,Is Fred in the cinema? 
49,no,no,Is Mary in the bedroom? 
50,no,no,Is Fred in the cinema? 
51,maybe,no,Is Fred in the bedroom? 
52,yes,yes,Is Fred in the school? 
53,yes,yes,Is Mary in the kitchen? 
54,yes,yes,Is Fred in the school? 
55,yes,yes,Is Julie in the school? 
56,no,no,Is Fred in the school? 
57,no,no,Is Fred in the school? 
58,yes,yes,Is Bill in the office? 
59,yes,yes,Is Mary in the kitchen? 
60,maybe,maybe,Is Julie in the school? 
61,maybe,maybe,Is Julie in the school? 
62,no,no,Is Mary in the bedroom? 
63,maybe,maybe,Is Julie in the school? 
64,no,no,Is Bill in the park? 
65,yes,yes,Is Mary in the park? 
66,maybe,maybe,Is Mary in the school? 
67,yes,yes,Is Mary in the office? 
68,no,no,Is Julie in the bedroom? 
69,no,no,Is Fred in the office? 
70,yes,yes,Is Bill in the kitchen? 
71,yes,yes,Is Julie in the kitchen? 
72,no,yes,Is Julie in the kitchen? 
73,yes,yes,Is Fred in the kitchen? 
74,yes,yes,Is Mary in the park? 
75,yes,yes,Is Julie in the school? 
76,no,no,Is Julie in the kitchen? 
77,no,no,Is Fred in the office? 
78,no,no,Is Mary in the school? 
79,yes,yes,Is Mary in the park? 
80,maybe,maybe,Is Julie in the kitchen? 
81,no,no,Is Julie in the kitchen? 
82,maybe,maybe,Is Fred in the cinema? 
83,no,no,Is Fred in the school? 
84,no,yes,Is Mary in the school? 
85,no,no,Is Mary in the cinema? 
86,yes,yes,Is Mary in the school? 
87,yes,yes,Is Fred in the office? 
88,maybe,maybe,Is Mary in the park? 
89,maybe,maybe,Is Fred in the cinema? 
90,yes,yes,Is Fred in the kitchen? 
91,yes,yes,Is Mary in the bedroom? 
92,no,no,Is Julie in the cinema? 
93,yes,yes,Is Julie in the office? 
94,yes,yes,Is Bill in the bedroom? 
95,no,no,Is Mary in the office? 
96,yes,yes,Is Mary in the school? 
97,no,no,Is Julie in the school? 
98,yes,yes,Is Julie in the kitchen? 
99,no,no,Is Julie in the cinema? 
100,yes,yes,Is Fred in the park? 
101,no,yes,Is Bill in the park? 
102,maybe,maybe,Is Mary in the cinema? 
103,yes,yes,Is Bill in the office? 
104,no,yes,Is Julie in the office? 
105,no,no,Is Mary in the bedroom? 
106,no,no,Is Bill in the school? 
107,yes,yes,Is Bill in the bedroom? 
108,no,no,Is Mary in the school? 
109,no,yes,Is Mary in the kitchen? 
110,yes,yes,Is Fred in the school? 
111,yes,yes,Is Fred in the school? 
112,yes,yes,Is Mary in the park? 
113,no,no,Is Fred in the kitchen? 
114,yes,yes,Is Fred in the bedroom? 
115,yes,yes,Is Julie in the cinema? 
116,no,no,Is Mary in the cinema? 
117,yes,yes,Is Mary in the school? 
118,no,yes,Is Mary in the school? 
119,yes,yes,Is Mary in the bedroom? 
120,no,no,Is Julie in the school? 
121,yes,yes,Is Mary in the school? 
122,yes,yes,Is Julie in the school? 
123,yes,yes,Is Bill in the park? 
124,no,no,Is Julie in the park? 
125,yes,yes,Is Mary in the office? 
126,no,no,Is Julie in the park? 
127,yes,yes,Is Mary in the office? 
128,yes,yes,Is Mary in the school? 
129,no,no,Is Fred in the kitchen? 
130,no,no,Is Bill in the park? 
131,yes,yes,Is Fred in the school? 
132,no,no,Is Fred in the kitchen? 
133,maybe,maybe,Is Fred in the cinema? 
134,maybe,maybe,Is Fred in the cinema? 
135,no,no,Is Fred in the park? 
136,yes,yes,Is Fred in the bedroom? 
137,no,yes,Is Fred in the school? 
138,no,no,Is Bill in the cinema? 
139,yes,yes,Is Julie in the park? 
140,yes,yes,Is Mary in the park? 
141,yes,yes,Is Fred in the bedroom? 
142,no,no,Is Bill in the school? 
143,yes,yes,Is Mary in the office? 
144,no,no,Is Bill in the cinema? 
145,no,no,Is Mary in the bedroom? 
146,maybe,maybe,Is Fred in the kitchen? 
147,maybe,maybe,Is Fred in the kitchen? 
148,yes,yes,Is Bill in the cinema? 
149,yes,yes,Is Bill in the cinema? 
150,yes,yes,Is Bill in the office? 
151,yes,yes,Is Fred in the kitchen? 
152,yes,yes,Is Bill in the kitchen? 
153,no,no,Is Mary in the school? 
154,no,no,Is Mary in the school? 
155,yes,yes,Is Mary in the school? 
156,no,no,Is Mary in the office? 
157,no,no,Is Mary in the bedroom? 
158,maybe,maybe,Is Fred in the kitchen? 
159,maybe,maybe,Is Bill in the cinema? 
160,no,no,Is Mary in the cinema? 
161,no,no,Is Julie in the kitchen? 
162,yes,yes,Is Fred in the park? 
163,yes,yes,Is Julie in the park? 
164,no,no,Is Fred in the bedroom? 
165,maybe,maybe,Is Fred in the school? 
166,yes,yes,Is Julie in the school? 
167,yes,yes,Is Bill in the school? 
168,yes,yes,Is Bill in the bedroom? 
169,no,no,Is Bill in the park? 
170,yes,yes,Is Julie in the school? 
171,no,no,Is Fred in the park? 
172,maybe,maybe,Is Fred in the bedroom? 
173,yes,yes,Is Julie in the cinema? 
174,no,no,Is Julie in the school? 
175,yes,yes,Is Fred in the kitchen? 
176,maybe,maybe,Is Bill in the cinema? 
177,yes,yes,Is Mary in the school? 
178,no,yes,Is Mary in the office? 
179,yes,yes,Is Mary in the school? 
180,yes,yes,Is Mary in the bedroom? 
181,no,no,Is Julie in the office? 
182,yes,yes,Is Fred in the kitchen? 
183,maybe,yes,Is Bill in the bedroom? 
184,no,maybe,Is Bill in the cinema? 
185,yes,yes,Is Fred in the park? 
186,no,no,Is Julie in the park? 
187,no,no,Is Julie in the office? 
188,yes,yes,Is Bill in the bedroom? 
189,yes,yes,Is Julie in the school? 
190,no,no,Is Fred in the cinema? 
191,yes,yes,Is Bill in the kitchen? 
192,yes,yes,Is Julie in the school? 
193,yes,yes,Is Julie in the school? 
194,no,no,Is Bill in the cinema? 
195,yes,yes,Is Julie in the kitchen? 
196,no,no,Is Fred in the kitchen? 
197,maybe,maybe,Is Fred in the office? 
198,yes,yes,Is Julie in the cinema? 
199,yes,yes,Is Mary in the office? 
200,no,no,Is Mary in the cinema? 
201,no,no,Is Mary in the office? 
202,no,no,Is Fred in the cinema? 
203,yes,yes,Is Bill in the office? 
204,yes,yes,Is Fred in the bedroom? 
205,no,no,Is Bill in the bedroom? 
206,no,no,Is Fred in the park? 
207,yes,yes,Is Mary in the school? 
208,no,yes,Is Mary in the bedroom? 
209,no,no,Is Fred in the school? 
210,no,no,Is Bill in the cinema? 
211,no,no,Is Julie in the bedroom? 
212,yes,yes,Is Mary in the office? 
213,yes,yes,Is Bill in the cinema? 
214,no,yes,Is Julie in the office? 
215,no,no,Is Mary in the office? 
216,yes,yes,Is Mary in the bedroom? 
217,no,no,Is Mary in the kitchen? 
218,maybe,maybe,Is Fred in the kitchen? 
219,yes,yes,Is Bill in the cinema? 
220,no,no,Is Mary in the cinema? 
221,no,no,Is Bill in the kitchen? 
222,yes,no,Is Bill in the office? 
223,maybe,no,Is Julie in the bedroom? 
224,no,yes,Is Julie in the office? 
225,maybe,maybe,Is Bill in the school? 
226,yes,yes,Is Mary in the cinema? 
227,no,yes,Is Bill in the cinema? 
228,no,no,Is Bill in the office? 
229,maybe,no,Is Bill in the park? 
230,yes,yes,Is Julie in the kitchen? 
231,no,no,Is Fred in the park? 
232,no,no,Is Mary in the bedroom? 
233,no,no,Is Fred in the school? 
234,no,no,Is Fred in the kitchen? 
235,no,no,Is Fred in the bedroom? 
236,no,no,Is Fred in the cinema? 
237,no,no,Is Bill in the office? 
238,yes,yes,Is Fred in the cinema? 
239,yes,yes,Is Mary in the office? 
240,yes,yes,Is Julie in the office? 
241,yes,yes,Is Mary in the office? 
242,yes,yes,Is Mary in the bedroom? 
243,yes,yes,Is Bill in the cinema? 
244,yes,yes,Is Bill in the cinema? 
245,no,no,Is Julie in the office? 
246,maybe,yes,Is Julie in the bedroom? 
247,yes,yes,Is Bill in the bedroom? 
248,no,no,Is Mary in the office? 
249,yes,yes,Is Bill in the school? 
250,no,no,Is Fred in the cinema? 
251,no,no,Is Julie in the kitchen? 
