,target,output,question
0,no,no,Is John in the kitchen? 
1,no,no,Is John in the kitchen? 
2,yes,yes,Is John in the garden? 
3,yes,no,Is Daniel in the bathroom? 
4,no,no,Is Daniel in the bedroom? 
5,no,no,Is Daniel in the office? 
6,no,no,Is Daniel in the hallway? 
7,yes,yes,Is Daniel in the hallway? 
8,no,no,Is John in the kitchen? 
9,yes,yes,Is Daniel in the hallway? 
10,yes,yes,Is John in the hallway? 
11,no,no,Is John in the bedroom? 
12,yes,yes,Is Sandra in the garden? 
13,yes,yes,Is Mary in the kitchen? 
14,yes,yes,Is Mary in the kitchen? 
15,yes,yes,Is John in the hallway? 
16,yes,yes,Is John in the hallway? 
17,no,yes,Is Daniel in the kitchen? 
18,no,no,Is John in the bathroom? 
19,no,no,Is Daniel in the bedroom? 
20,yes,yes,Is Mary in the bedroom? 
21,no,no,Is Mary in the kitchen? 
22,yes,yes,Is Daniel in the bathroom? 
23,no,no,Is Sandra in the bedroom? 
24,no,no,Is John in the bedroom? 
25,yes,yes,Is John in the office? 
26,yes,yes,Is Mary in the garden? 
27,yes,yes,Is John in the office? 
28,no,no,Is John in the office? 
29,yes,yes,Is Mary in the hallway? 
30,yes,yes,Is John in the garden? 
31,no,no,Is John in the bathroom? 
32,no,no,Is Sandra in the bedroom? 
33,no,no,Is Sandra in the bedroom? 
34,no,yes,Is Sandra in the garden? 
35,no,no,Is Mary in the kitchen? 
36,yes,yes,Is Sandra in the garden? 
37,yes,no,Is Mary in the garden? 
38,yes,no,Is Mary in the garden? 
39,no,no,Is Mary in the office? 
40,yes,yes,Is John in the kitchen? 
41,no,no,Is John in the hallway? 
42,no,no,Is Sandra in the kitchen? 
43,no,no,Is Mary in the bathroom? 
44,yes,yes,Is Mary in the office? 
45,yes,yes,Is Daniel in the office? 
46,yes,yes,Is Daniel in the hallway? 
47,no,no,Is Mary in the bathroom? 
48,yes,yes,Is Mary in the kitchen? 
49,yes,yes,Is John in the kitchen? 
50,yes,yes,Is Mary in the kitchen? 
51,yes,yes,Is Mary in the kitchen? 
52,yes,yes,Is Daniel in the kitchen? 
53,yes,yes,Is Mary in the garden? 
54,yes,no,Is Sandra in the kitchen? 
55,no,no,Is John in the bathroom? 
56,no,no,Is Mary in the bedroom? 
57,yes,yes,Is Mary in the bathroom? 
58,no,no,Is Mary in the bedroom? 
59,no,no,Is Mary in the office? 
60,no,no,Is John in the garden? 
61,no,no,Is Daniel in the bedroom? 
62,no,no,Is Sandra in the office? 
63,no,no,Is Mary in the office? 
64,yes,yes,Is Mary in the kitchen? 
65,yes,yes,Is John in the kitchen? 
66,yes,yes,Is John in the kitchen? 
67,yes,yes,Is Sandra in the garden? 
68,no,no,Is Sandra in the kitchen? 
69,no,no,Is John in the garden? 
70,no,no,Is Sandra in the bedroom? 
71,yes,yes,Is Mary in the bedroom? 
72,no,no,Is Sandra in the bathroom? 
73,yes,yes,Is Mary in the garden? 
74,no,no,Is John in the garden? 
75,yes,yes,Is Daniel in the bathroom? 
76,yes,yes,Is Mary in the bedroom? 
77,yes,yes,Is John in the bedroom? 
78,no,no,Is Mary in the bathroom? 
79,yes,yes,Is Sandra in the office? 
80,yes,yes,Is Sandra in the office? 
81,no,no,Is Sandra in the bedroom? 
82,yes,yes,Is Daniel in the bathroom? 
83,yes,yes,Is Mary in the hallway? 
84,no,no,Is John in the bedroom? 
85,no,no,Is John in the bathroom? 
86,yes,yes,Is Sandra in the office? 
87,no,no,Is Sandra in the kitchen? 
88,yes,yes,Is Sandra in the hallway? 
89,yes,yes,Is Mary in the bathroom? 
90,yes,yes,Is Mary in the bathroom? 
91,no,no,Is Mary in the kitchen? 
92,no,no,Is Mary in the office? 
93,no,no,Is Mary in the bathroom? 
94,yes,yes,Is Mary in the kitchen? 
95,no,yes,Is Mary in the bedroom? 
96,no,yes,Is Mary in the hallway? 
97,yes,yes,Is John in the bedroom? 
98,yes,yes,Is Daniel in the kitchen? 
99,no,no,Is Daniel in the garden? 
100,no,no,Is John in the hallway? 
101,no,no,Is John in the hallway? 
102,no,no,Is John in the bathroom? 
103,no,no,Is John in the bathroom? 
104,no,no,Is John in the bedroom? 
105,no,no,Is Mary in the kitchen? 
106,no,no,Is John in the hallway? 
107,no,yes,Is John in the kitchen? 
108,no,no,Is Sandra in the bathroom? 
109,no,no,Is John in the hallway? 
110,no,no,Is Daniel in the office? 
111,no,no,Is Daniel in the bedroom? 
112,yes,yes,Is Daniel in the kitchen? 
113,yes,yes,Is Daniel in the kitchen? 
114,yes,yes,Is John in the hallway? 
115,no,no,Is Daniel in the office? 
116,yes,yes,Is Daniel in the hallway? 
117,yes,yes,Is Sandra in the bedroom? 
