,target,output,question
0,yes,yes,Is the container bigger than the chocolate?
1,no,no,Does the chest fit in the box of chocolates?
2,no,no,Does the container fit in the box of chocolates?
3,no,no,Is the chocolate bigger than the suitcase?
4,no,no,Is the suitcase bigger than the container?
5,no,no,Does the suitcase fit in the box of chocolates?
6,no,no,Does the chest fit in the chocolate?
7,yes,yes,Is the suitcase bigger than the chocolate?
8,no,no,Is the chocolate bigger than the container?
9,yes,yes,Is the suitcase bigger than the chocolate?
10,yes,yes,Is the chest bigger than the suitcase?
11,no,no,Is the chocolate bigger than the box?
12,yes,yes,Does the suitcase fit in the chest?
13,yes,yes,Is the suitcase bigger than the container?
14,yes,yes,Does the container fit in the chest?
15,yes,yes,Does the chocolate fit in the box?
16,yes,yes,Is the chest bigger than the chocolate?
17,no,no,Does the chest fit in the suitcase?
18,no,no,Does the suitcase fit in the chocolate?
19,no,no,Is the box of chocolates bigger than the container?
20,no,no,Does the suitcase fit in the chocolate?
21,no,no,Is the chocolate bigger than the chest?
22,no,no,Does the container fit in the suitcase?
23,yes,yes,Is the chest bigger than the box of chocolates?
24,no,no,Is the box of chocolates bigger than the suitcase?
25,no,no,Does the chest fit in the chocolate?
26,yes,yes,Is the suitcase bigger than the box of chocolates?
27,yes,no,Does the suitcase fit in the container?
28,no,no,Does the box fit in the container?
29,no,no,Is the chocolate bigger than the box?
30,yes,yes,Is the suitcase bigger than the chocolate?
31,yes,yes,Does the chest fit in the suitcase?
32,no,no,Does the chest fit in the box of chocolates?
33,yes,no,Does the chocolate fit in the container?
34,no,no,Does the chest fit in the chocolate?
35,yes,yes,Does the box of chocolates fit in the container?
36,yes,yes,Does the suitcase fit in the container?
37,no,no,Does the container fit in the chocolate?
38,yes,yes,Is the suitcase bigger than the chocolate?
39,yes,yes,Is the chest bigger than the container?
40,yes,yes,Is the suitcase bigger than the chocolate?
41,yes,yes,Is the chest bigger than the chocolate?
42,no,no,Does the box fit in the chocolate?
43,no,no,Does the suitcase fit in the box of chocolates?
44,yes,yes,Does the box of chocolates fit in the box?
45,yes,yes,Is the chest bigger than the box of chocolates?
46,yes,yes,Does the box fit in the suitcase?
47,yes,yes,Does the box of chocolates fit in the suitcase?
48,no,no,Does the box fit in the suitcase?
49,yes,yes,Does the chocolate fit in the container?
50,no,no,Is the box of chocolates bigger than the suitcase?
51,yes,yes,Is the box bigger than the box of chocolates?
52,no,no,Does the box fit in the suitcase?
53,yes,yes,Does the chocolate fit in the box?
54,no,no,Does the chest fit in the chocolate?
55,no,yes,Does the suitcase fit in the box?
56,yes,yes,Does the chocolate fit in the chest?
57,no,no,Is the chocolate bigger than the box?
58,no,no,Does the chest fit in the suitcase?
59,no,no,Is the box of chocolates bigger than the chest?
60,yes,yes,Is the chest bigger than the box of chocolates?
61,yes,yes,Is the chest bigger than the box of chocolates?
62,no,no,Is the chocolate bigger than the box?
63,yes,yes,Does the chocolate fit in the chest?
64,yes,yes,Does the box of chocolates fit in the box?
65,no,no,Is the chocolate bigger than the box?
66,yes,yes,Is the box bigger than the box of chocolates?
67,no,no,Does the box fit in the chocolate?
68,no,no,Does the container fit in the box of chocolates?
69,yes,yes,Is the suitcase bigger than the chest?
70,yes,no,Does the container fit in the chest?
71,no,no,Does the suitcase fit in the container?
72,yes,yes,Is the container bigger than the chocolate?
73,yes,yes,Is the box bigger than the box of chocolates?
74,no,no,Is the chocolate bigger than the box?
75,no,no,Does the container fit in the box of chocolates?
76,yes,yes,Does the chocolate fit in the chest?
77,no,no,Is the box bigger than the chest?
78,yes,yes,Does the chocolate fit in the chest?
79,yes,no,Does the container fit in the suitcase?
80,no,no,Is the box of chocolates bigger than the chest?
81,no,no,Is the chocolate bigger than the chest?
82,no,no,Is the chocolate bigger than the box?
83,no,no,Does the box fit in the box of chocolates?
84,no,no,Does the suitcase fit in the box of chocolates?
85,yes,no,Is the box bigger than the container?
86,no,no,Is the chocolate bigger than the box?
87,no,no,Is the box of chocolates bigger than the box?
88,no,no,Does the box fit in the chest?
89,yes,yes,Is the suitcase bigger than the box of chocolates?
90,no,no,Is the chocolate bigger than the suitcase?
91,no,no,Is the chocolate bigger than the box?
92,yes,no,Does the chocolate fit in the container?
93,yes,yes,Does the container fit in the box?
94,yes,no,Does the box of chocolates fit in the suitcase?
95,no,no,Is the container bigger than the chest?
96,no,no,Is the chocolate bigger than the suitcase?
97,no,no,Does the suitcase fit in the chocolate?
98,yes,no,Does the box of chocolates fit in the suitcase?
99,yes,yes,Is the container bigger than the box?
100,yes,no,Does the chocolate fit in the container?
101,yes,yes,Is the suitcase bigger than the box of chocolates?
102,yes,no,Does the box of chocolates fit in the container?
103,yes,yes,Does the box of chocolates fit in the container?
104,yes,yes,Is the suitcase bigger than the box of chocolates?
105,no,no,Is the chest bigger than the container?
106,yes,no,Does the box fit in the chest?
107,no,no,Does the chest fit in the chocolate?
108,no,no,Does the box fit in the box of chocolates?
109,yes,yes,Is the suitcase bigger than the chocolate?
110,no,no,Does the box fit in the chocolate?
111,no,no,Is the chocolate bigger than the box?
112,yes,no,Does the chocolate fit in the suitcase?
113,no,no,Does the container fit in the chocolate?
114,no,no,Is the chocolate bigger than the box?
115,yes,no,Does the suitcase fit in the container?
116,yes,yes,Does the box of chocolates fit in the container?
117,no,no,Is the box of chocolates bigger than the box?
118,no,no,Is the chocolate bigger than the box?
119,no,no,Does the box fit in the suitcase?
120,yes,yes,Is the container bigger than the box of chocolates?
121,no,no,Is the box bigger than the container?
122,no,no,Is the box of chocolates bigger than the chest?
123,yes,yes,Is the container bigger than the chocolate?
124,no,no,Does the chest fit in the chocolate?
125,yes,yes,Does the box of chocolates fit in the chest?
126,no,no,Is the chocolate bigger than the suitcase?
127,no,no,Is the chocolate bigger than the box?
128,yes,yes,Does the box of chocolates fit in the box?
129,yes,no,Does the chest fit in the suitcase?
130,yes,yes,Does the chocolate fit in the suitcase?
131,no,no,Is the chocolate bigger than the chest?
132,yes,yes,Is the chest bigger than the chocolate?
133,no,no,Does the suitcase fit in the box of chocolates?
134,yes,no,Does the box fit in the container?
135,yes,yes,Is the chest bigger than the chocolate?
136,yes,no,Does the box of chocolates fit in the container?
137,yes,yes,Is the box bigger than the box of chocolates?
138,yes,yes,Is the box bigger than the box of chocolates?
139,yes,yes,Is the box bigger than the chocolate?
140,yes,yes,Is the chest bigger than the chocolate?
141,yes,yes,Is the container bigger than the chocolate?
142,no,no,Does the container fit in the chocolate?
143,no,no,Is the chocolate bigger than the chest?
144,no,no,Does the suitcase fit in the container?
145,yes,yes,Does the chocolate fit in the container?
146,yes,yes,Does the chocolate fit in the box?
147,yes,yes,Does the chocolate fit in the chest?
148,yes,yes,Does the chocolate fit in the chest?
149,no,no,Is the container bigger than the box?
150,no,no,Is the box of chocolates bigger than the chest?
151,no,no,Does the box fit in the box of chocolates?
152,no,no,Does the container fit in the chocolate?
153,yes,yes,Is the suitcase bigger than the chocolate?
154,yes,yes,Does the container fit in the chest?
155,yes,yes,Does the chest fit in the suitcase?
156,yes,yes,Does the chocolate fit in the box?
157,yes,no,Does the box of chocolates fit in the container?
158,yes,yes,Does the box of chocolates fit in the chest?
159,no,no,Does the suitcase fit in the chest?
160,no,no,Is the chocolate bigger than the suitcase?
161,no,no,Does the box fit in the box of chocolates?
162,yes,no,Does the box of chocolates fit in the suitcase?
163,no,no,Does the box fit in the chocolate?
164,yes,yes,Does the chocolate fit in the box?
165,yes,yes,Does the box of chocolates fit in the suitcase?
166,no,no,Does the suitcase fit in the chocolate?
167,no,no,Does the chest fit in the container?
168,no,no,Does the box fit in the chocolate?
169,no,no,Does the box fit in the box of chocolates?
170,no,no,Is the chocolate bigger than the chest?
171,no,no,Is the box of chocolates bigger than the container?
172,no,no,Is the box of chocolates bigger than the container?
173,no,no,Does the box fit in the chocolate?
174,yes,no,Does the container fit in the suitcase?
175,yes,yes,Does the chocolate fit in the box?
176,no,no,Is the chocolate bigger than the box?
177,yes,yes,Is the chest bigger than the chocolate?
178,yes,no,Is the box bigger than the suitcase?
179,no,no,Is the box of chocolates bigger than the suitcase?
180,no,no,Does the container fit in the box of chocolates?
181,yes,no,Does the box fit in the chest?
182,no,no,Is the chocolate bigger than the box?
183,no,no,Is the chocolate bigger than the container?
184,yes,no,Is the box bigger than the chocolate?
185,yes,yes,Is the container bigger than the chocolate?
186,no,no,Does the chest fit in the chocolate?
187,no,no,Does the box fit in the chocolate?
188,yes,yes,Is the box bigger than the box of chocolates?
189,yes,yes,Is the container bigger than the chocolate?
190,no,no,Does the suitcase fit in the chocolate?
191,yes,yes,Is the container bigger than the chocolate?
192,yes,yes,Is the suitcase bigger than the box of chocolates?
193,no,no,Is the chocolate bigger than the container?
194,yes,no,Does the container fit in the chest?
195,no,no,Does the container fit in the chocolate?
196,yes,yes,Is the suitcase bigger than the box?
197,no,no,Is the chocolate bigger than the chest?
198,no,no,Is the chocolate bigger than the container?
199,no,no,Does the box fit in the chocolate?
200,yes,no,Does the box of chocolates fit in the container?
201,no,no,Is the box of chocolates bigger than the chest?
202,yes,yes,Is the box bigger than the chocolate?
203,no,no,Is the chocolate bigger than the chest?
204,no,no,Is the box of chocolates bigger than the container?
205,yes,yes,Does the suitcase fit in the chest?
206,yes,no,Does the chocolate fit in the suitcase?
207,no,no,Is the chocolate bigger than the box?
208,yes,yes,Does the box of chocolates fit in the box?
209,yes,yes,Does the chocolate fit in the container?
210,yes,yes,Does the chocolate fit in the container?
211,no,no,Is the chocolate bigger than the container?
212,no,no,Is the box of chocolates bigger than the chest?
213,yes,yes,Does the box of chocolates fit in the suitcase?
214,no,no,Does the chest fit in the chocolate?
215,yes,no,Does the box fit in the chest?
216,yes,yes,Is the box bigger than the chocolate?
217,yes,yes,Is the box bigger than the box of chocolates?
218,no,no,Does the container fit in the chocolate?
219,yes,yes,Is the chest bigger than the chocolate?
220,no,no,Does the box fit in the chocolate?
221,no,no,Is the box of chocolates bigger than the box?
222,yes,yes,Does the chocolate fit in the chest?
223,no,no,Does the suitcase fit in the box of chocolates?
224,no,no,Is the chocolate bigger than the chest?
225,yes,yes,Does the chocolate fit in the container?
226,no,no,Does the container fit in the chocolate?
227,yes,yes,Does the suitcase fit in the container?
228,no,no,Is the chocolate bigger than the chest?
229,yes,yes,Does the chocolate fit in the box?
230,yes,yes,Is the container bigger than the suitcase?
231,no,no,Does the suitcase fit in the chocolate?
232,no,no,Is the box of chocolates bigger than the container?
233,yes,yes,Does the chocolate fit in the suitcase?
234,no,no,Is the chocolate bigger than the box?
235,yes,yes,Is the container bigger than the chocolate?
236,no,no,Is the chocolate bigger than the chest?
237,no,no,Does the suitcase fit in the box of chocolates?
238,no,no,Does the container fit in the chocolate?
239,no,no,Does the container fit in the chocolate?
240,yes,yes,Does the box of chocolates fit in the container?
241,no,no,Does the box fit in the container?
242,no,no,Is the chocolate bigger than the container?
243,yes,no,Does the box of chocolates fit in the suitcase?
244,yes,yes,Does the chocolate fit in the container?
245,yes,yes,Is the chest bigger than the chocolate?
246,no,no,Is the chocolate bigger than the container?
247,no,no,Is the box of chocolates bigger than the suitcase?
248,yes,no,Does the box of chocolates fit in the suitcase?
249,no,no,Does the container fit in the chocolate?
250,no,no,Does the chest fit in the chocolate?
251,yes,yes,Does the chocolate fit in the chest?
252,yes,yes,Does the chocolate fit in the suitcase?
253,yes,yes,Is the suitcase bigger than the chocolate?
254,yes,yes,Is the chest bigger than the chocolate?
255,no,no,Is the box of chocolates bigger than the suitcase?
256,no,no,Is the box of chocolates bigger than the chest?
