,target,output,question
0,kitchen,In the hallway,Where was the football before the garden? 
1,bathroom,Before the kitchen the apple was in the bathroom.,Where was the apple before the kitchen? 
2,kitchen,In the bedroom,Where was the apple before the garden? 
3,garden,In the hallway.,Where was the apple before the bedroom? 
4,kitchen,In the hallway,Where was the football before the bathroom? 
5,office,In the garden.,Where was the football before the hallway? 
6,garden,In the kitchen,Where was the apple before the bathroom? 
7,office,In the kitchen,Where was the milk before the bathroom? 
8,hallway,In the garden,Where was the apple before the bathroom? 
9,kitchen,In the office.,Where was the milk before the garden? 
10,kitchen,In the cow.,Where was the milk before the bedroom? 
11,garden,In the kitchen,Where was the football before the hallway? 
12,hallway,In the hallway,Where was the milk before the kitchen? 
13,bedroom,In the hallway,Where was the apple before the bathroom? 
14,bedroom,In the hallway,Where was the apple before the bathroom? 
15,kitchen,In the kitchen,Where was the milk before the office? 
16,bedroom,In the bathroom,Where was the milk before the kitchen? 
17,bathroom,In the bathroom,Where was the football before the kitchen? 
18,garden,In the bathroom,Where was the milk before the office? 
19,bathroom,In the hallway,Where was the football before the bedroom? 
20,kitchen,In the kitchen,Where was the milk before the office? 
21,kitchen,In the bedroom,Where was the apple before the garden? 
22,bedroom,In the bedroom,Where was the milk before the office? 
23,hallway,In the hallway.,Where was the apple before the bedroom? 
24,bedroom,In the garden.,Where was the apple before the kitchen? 
25,bathroom,In the bathroom.,Where was the apple before the hallway? 
26,bathroom,In the bedroom.,Where was the milk before the office? 
27,office,In the hallway.,Where was the football before the bedroom? 
28,bedroom,In the office.,Where was the football before the hallway? 
29,kitchen,In the kitchen,Where was the apple before the bedroom? 
30,hallway,In the hallway.,Where was the football before the bathroom? 
31,kitchen,In the bathroom,Where was the milk before the garden? 
32,office,In the kitchen,Where was the milk before the garden? 
33,bedroom,Before the garden the milk was in the hallway.,Where was the milk before the garden? 
34,hallway,In the hallway,Where was the football before the bedroom? 
35,hallway,In the bedroom,Where was the apple before the bathroom? 
36,office,Before the bathroom the milk was in the kitchen.,Where was the milk before the bathroom? 
37,garden,In the hallway,Where was the football before the bedroom? 
38,office,In the hallway.,Where was the milk before the kitchen? 
39,garden,In the kitchen,Where was the milk before the bedroom? 
40,hallway,In the hallway,Where was the football before the bathroom? 
41,kitchen,In the bathroom.,Where was the apple before the bedroom? 
42,garden,In the hallway.,Where was the apple before the office? 
43,bedroom,In the bedroom,Where was the apple before the garden? 
44,kitchen,In the bathroom.,Where was the apple before the bedroom? 
45,garden,In the hallway,Where was the apple before the bathroom? 
46,office,In the hallway,Where was the football before the bedroom? 
47,office,In the bedroom,Where was the football before the garden? 
48,bathroom,In the bathroom,Where was the apple before the kitchen? 
49,bathroom,In the bedroom.,Where was the football before the office? 
50,bedroom,In the bedroom,Where was the football before the kitchen? 
51,bedroom,In the bedroom,Where was the football before the kitchen? 
52,garden,In the kitchen,Where was the milk before the bedroom? 
53,bathroom,In the bathroom.,Where was the milk before the hallway? 
54,garden,In the hallway,Where was the apple before the office? 
55,garden,In the hallway,Where was the football before the kitchen? 
56,office,In the kitchen,Where was the milk before the hallway? 
57,bathroom,In the bedroom,Where was the milk before the office? 
58,bedroom,In the hallway,Where was the football before the office? 
59,garden,In the garden.,Where was the milk before the office? 
60,garden,In the refrigerator.,Where was the milk before the office? 
61,garden,In the kitchen,Where was the milk before the hallway? 
62,hallway,In the hallway,Where was the football before the kitchen? 
63,bathroom,In the garden.,Where was the apple before the hallway? 
64,bathroom,In the pantry,Where was the milk before the kitchen? 
65,bathroom,In the hallway,Where was the milk before the kitchen? 
66,office,In the hallway.,Where was the milk before the garden? 
67,hallway,In the kitchen,Where was the milk before the bedroom? 
68,kitchen,In the hallway.,Where was the milk before the bedroom? 
69,kitchen,In the kitchen.,Where was the milk before the office? 
70,garden,In the hallway,Where was the milk before the bathroom? 
71,bedroom,In the hallway.,Where was the milk before the kitchen? 
72,hallway,In the bedroom.,Where was the apple before the office? 
73,office,In the hallway,Where was the milk before the kitchen? 
74,bedroom,In the kitchen,Where was the milk before the garden? 
75,bedroom,In the garden.,Where was the apple before the bathroom? 
76,bathroom,In the garden,Where was the apple before the hallway? 
77,bedroom,In the hallway,Where was the milk before the kitchen? 
78,bathroom,In the bedroom,Where was the apple before the hallway? 
79,kitchen,In the bedroom,Where was the apple before the bathroom? 
80,garden,In the hallway,Where was the apple before the bedroom? 
81,office,In the bedroom,Where was the apple before the garden? 
82,kitchen,In the bathroom,Where was the apple before the garden? 
83,hallway,in the bathroom,Where was the apple before the bedroom? 
84,garden,In the kitchen.,Where was the milk before the hallway? 
85,kitchen,In the kitchen,Where was the milk before the bedroom? 
86,bedroom,In the kitchen,Where was the milk before the hallway? 
87,garden,In the hallway.,Where was the football before the bathroom? 
88,garden,Before the hallway the football was in the garden.,Where was the football before the hallway? 
89,bathroom,The football was in the hallway.,Where was the football before the garden? 
90,office,In the bedroom.,Where was the apple before the bathroom? 
91,kitchen,On the desk.,Where was the apple before the office? 
92,bathroom,In the hallway,Where was the football before the office? 
93,garden,In the garden,Where was the milk before the kitchen? 
94,office,In the kitchen,Where was the football before the hallway? 
95,bathroom,In the bedroom,Where was the apple before the kitchen? 
96,office,In the hallway,Where was the apple before the kitchen? 
97,bedroom,In the bedroom,Where was the apple before the bathroom? 
98,garden,In the kitchen,Where was the football before the hallway? 
99,bathroom,In the hallway,Where was the football before the garden? 
