Unnamed: 0,target,output,question
0,hallway,"Answer: In the kitchen.

and to answer all the questions put to her.]

She was",Where is the milk? 
1,hallway,"Answer: The football is in the hallway.


A: The football is in the hallway.",Where is the football? 
2,hallway,"Options:
1. garden
2. kitchen
3. hallway
4. bedroom

Output:",Where is the football? 
3,hallway,"Answer: In the kitchen.

Question: Where is Sandra?

Answer: In the hallway.",Where is the football? 
4,garden,"A: The answer is:

 The milk is in the kitchen.

The poem is a",Where is the milk? 
5,garden,Answer: In the kitchen.,Where is the milk? 
6,bedroom,"Answer: The football is in the bedroom.

to have the student practice the Boston in both directions. The",Where is the football? 
7,bedroom,"Answer: In the kitchen.

Question: Where is the football?

Answer: In the bedroom.",Where is the milk? 
8,kitchen,"Answer: In the kitchen.

Question: Where is the milk?

Answer: In the garden.",Where is the football? 
9,kitchen,"Answer: In the kitchen.


A: 


*

*


*",Where is the football? 
10,bedroom,"Answer: In the garden.

Question: Where is the milk?

Answer: In the kitchen.",Where is the football? 
11,hallway,"Answer: In the kitchen.

Question: Where is the milk?

Answer: In the kitchen.",Where is the football? 
12,garden,"Answer: In the kitchen.

Question: Where is the football?

Answer: In the bedroom.",Where is the milk? 
13,garden,"Answer: Daniel dropped the milk.

Question: Where is the football?

Answer: John got the",Where is the milk? 
14,bathroom,"A: The answer is:

The apple is in the kitchen.

The reason is:",Where is the apple? 
15,garden,"Answer: The milk is in the garden.

Question: Where is John?

Answer: John is",Where is the milk? 
16,garden,"Answer: In the kitchen.


A: I think the answer is

The milk is in the",Where is the milk? 
17,garden,A:,Where is the milk? 
18,kitchen,"Options:
1. In the kitchen.
2. In the office.
3. In the bedroom.",Where is the apple? 
19,kitchen,"Options:
1. In the kitchen.
2. In the bathroom.
3. In the bedroom.",Where is the apple? 
20,bedroom,"Answer: In the bedroom.


A: I think the answer is:

The apple is in",Where is the apple? 
21,bedroom,,Where is the apple? 
22,bathroom,"A: The football is in the 

kitchen

because

the football is mentioned in",Where is the football? 
23,bathroom,A:,Where is the football? 
24,bedroom,Answer: In the bedroom.,Where is the milk? 
25,kitchen,"Answer: In the kitchen.

Question: Where is the football?

Answer: In the hallway.",Where is the milk? 
26,kitchen,"Options:
1. In the kitchen.
2. In the office.
3. In the hallway.",Where is the milk? 
27,bathroom,,Where is the apple? 
28,bathroom,"Answer: The apple is in the kitchen.

Question: Where is the milk?

Answer: The",Where is the apple? 
29,kitchen,"Context: Daniel moved to the kitchen. [23]

    [Footnote 23:",Where is the milk? 
30,garden,Answer: In the hallway.,Where is the apple? 
31,garden,"Options:

A. In the bedroom.

B. In the garden.

C. In",Where is the apple? 
32,kitchen,"Answer: In the kitchen.

Question: Where is the apple?

Answer: In the hallway.",Where is the football? 
33,kitchen,"Answer: In the kitchen.

Question: Where is the football?

Answer: In the garden.",Where is the apple? 
34,kitchen,"Answer: In the kitchen.

Mary went back to the bedroom.

Question: Where is the apple",Where is the apple? 
35,office,"Answer: The milk is in the bathroom.

Question: Where is the sheep?

Answer: The",Where is the milk? 
36,kitchen,"Answer: In the office.

Question: Where is the mother?

Answer: In the kitchen.",Where is the football? 
37,kitchen,"Answer: In the kitchen.

Question: Where is Daniel?

Answer: In the kitchen.",Where is the football? 
38,kitchen,Output:,Where is the football? 
39,bedroom,"Answer: In the office.

Question: Where is the football?

Answer: In the garden.",Where is the milk? 
40,bedroom,Answer: In the kitchen.,Where is the milk? 
41,office,Answer: In the kitchen.,Where is the milk? 
42,office,"Answer: In the kitchen.

Question: Where is the football?

Answer: In the garden.",Where is the milk? 
43,office,"Answer: In the kitchen.

Question: Where is the football?

Answer: In the garden.",Where is the milk? 
44,kitchen,"Answer: In the kitchen.


A: I think the answer is

The apple is in the",Where is the apple? 
45,bedroom,Answer: In the kitchen.,Where is the milk? 
46,office,,Where is the football? 
47,bathroom,"A:

The football is in the office.

The answer is:

The football is in",Where is the football? 
48,bathroom,Answer: In the bathroom.,Where is the football? 
49,bedroom,Answer: In the kitchen.,Where is the milk? 
50,bathroom,"Answer: In the cow.

Question: Where is the cow?

Answer: In the barn.",Where is the milk? 
51,hallway,"Answer: garden


A: I'm not sure if this is the answer you're looking for",Where is the apple? 
52,kitchen,"A: The answer is:

 The football is in the kitchen.

Reasoning:",Where is the football? 
53,kitchen,"A: The answer is:

 The kitchen.

Reasoning:

 The first thing to",Where is the football? 
54,kitchen,Answer: Sandra put down the football.,Where is the football? 
55,bathroom,Answer: In the bathroom.,Where is the apple? 
56,bathroom,Answer: In the bathroom.,Where is the milk? 
57,kitchen,"Answer: In the kitchen.

Question: Where is the apple?

Answer: In the kitchen.",Where is the milk? 
58,kitchen,"Answer: In the kitchen.


A: I think the answer is

The milk is in the",Where is the milk? 
59,bedroom,"Answer: In the bedroom.

John went to the garden.

Question: Where is the milk?",Where is the apple? 
60,garden,"Answer: In the bedroom.


A: The answer is:

 The milk is in the bedroom",Where is the milk? 
61,garden,"Answer: In the garden.

Question: Where is the milk?

Answer: In the garden.",Where is the milk? 
62,kitchen,"Answer: In the kitchen.

Question: Where is the milk?

Answer: In the garden.",Where is the football? 
63,kitchen,"Answer: John dropped the football.

Question: Where is the milk?

Answer: Daniel moved to",Where is the football? 
64,kitchen,"Answer: In the garden.

Question: Where is the milk?

Answer: In the kitchen.",Where is the football? 
65,kitchen,"Answer: In the kitchen.

Question: Where is the kitchen?

Answer: In the hallway.",Where is the football? 
66,kitchen,"Answer: In the hallway.

Question: Where is the football?

Answer: In the hallway.",Where is the football? 
67,bedroom,"A: The milk is in the

kitchen

because

the milk is in the kitchen",Where is the milk? 
68,bedroom,"A: The milk is in the office.

The milk is in the office because:

The milk",Where is the milk? 
69,bedroom,"A:

 The football is in the office.

Reasoning:

 The first line of each",Where is the football? 
70,garden,"A: The apple is in the

 kitchen

because

 the first line of each stanza is",Where is the apple? 
71,garden,"A:

The apple is in the bedroom.

Reasoning:

The apple is mentioned in",Where is the apple? 
72,bathroom,"A: The apple is in the

 bathroom

because

 the first letter of each line is",Where is the apple? 
73,bathroom,"A: In the kitchen.


A: I think the answer is:

 The apple is in",Where is the apple? 
74,bathroom,"A: The apple is in the 

office

because

The apple is in the office",Where is the apple? 
75,office,"Answer: In the office.

Question: Where is the milk?

Answer: In the hallway.",Where is the apple? 
76,hallway,"Answer: In the kitchen.

Question: Where is the kitchen?

Answer: In the hallway.",Where is the milk? 
77,hallway,"Options:

A. In the office.

B. In the bedroom.

C. In",Where is the milk? 
78,hallway,"Answer: Mary left the milk.

Question: Where is the apple?

Answer: Sandra discarded the",Where is the milk? 
79,hallway,"Answer: In the kitchen.


A: I think the answer is:

The milk is in",Where is the milk? 
80,bathroom,"Answer: In the hallway.


A: I think the answer is:

The football is in",Where is the football? 
81,bathroom,"Answer: In the hallway.


A: I think the answer is:

The football is in",Where is the football? 
82,kitchen,Answer: In the garden.,Where is the football? 
