,target,output,question
0,kitchen,"Answer: It is in the kitchen.

Question: Where is the kitchen?

Answer: It is",Where is the football? 
1,garden,"Answer: In the cow.

Question: Where is the cow?

Answer: In the field.",Where is the milk? 
2,bedroom,,Where is the apple? 
3,bedroom,"Answer: In the kitchen.

Question: Where is the football?

Answer: In the bedroom.",Where is the apple? 
4,kitchen,"Answer: In the kitchen.

Question: Where is the kitchen?

Answer: In the house.",Where is the apple? 
5,hallway,"Answer: In the basket.

Question: Where is the basket?

Answer: In the box.",Where is the apple? 
6,kitchen,Answer: In the kitchen. Question: Where is the kitchen? Answer: In the house. Question: Where is the house,Where is the milk? 
7,garden,"Answer: In the cow.

Question: Where is the cow?

Answer: In the field.",Where is the milk? 
8,bedroom,"Answer: In the kitchen.

Question: Where is the kitchen?

Answer: In the house.",Where is the milk? 
9,bathroom,,Where is the milk? 
10,bathroom,"Answer: In the bedroom.

but he did say that the Liberal Party was the only party that had ever",Where is the football? 
11,bedroom,Answer: Sandra discarded the milk.,Where is the milk? 
12,bathroom,"Answer: In the kitchen.

Question: Where is the milk?

Answer: In the kitchen.",Where is the apple? 
13,kitchen,,Where is the football? 
14,bedroom,"Answer: In the kitchen.

Question: Where is the kitchen?

Answer: In the house.",Where is the apple? 
15,garden,"Answer: In the hand of the man who is holding it.




THE PROFESSIONS",Where is the apple? 
16,bedroom,"Answer: In the kitchen.

""I have been thinking,"" he said, ""and I have come",Where is the football? 
17,bedroom,"CHAPTER XXVII. ""I am glad to see you, Frank,"" said the",Where is the apple? 
18,garden,Answer: In the cow. Question: Where is the cow? Answer: In the field. Question: Where is the field,Where is the milk? 
19,garden,Answer: In the kitchen.,Where is the milk? 
20,office,"Answer: In the tree.

Question: Where is the tree?

Answer: In the orchard",Where is the apple? 
21,bedroom,,Where is the milk? 
22,garden,,Where is the milk? 
23,bathroom,"Answer: In the cow.

Question: Where is the cow?

Answer: In the barn.",Where is the milk? 
24,office,"Answer: In the kitchen.




                              CHAPTER XVI. ––––––",Where is the apple? 
25,garden,"Answer: In the bathroom.

Question: Where is the bathroom?

Answer: In the kitchen.",Where is the football? 
26,garden,"Answer: In the garden.

Question: Where is the garden?

Answer: In the park.",Where is the football? 
27,bedroom,"Answer: In the basket.

Question: Where is the basket?

Answer: In the shed.",Where is the apple? 
28,hallway,"Answer: In the basket.

Question: Where is the basket?

Answer: In the kitchen.",Where is the apple? 
29,hallway,"Answer: In the basket.

Question: Where is the basket?

Answer: In the shed.",Where is the apple? 
30,hallway,Answer: In the kitchen.,Where is the apple? 
31,garden,"But if the door be to be used more frequently, or by a larger number of
persons, it will",Where is the football? 
