Unnamed: 0,target,output,question
0,office,Before the bathroom the apple was in the kitchen.,Where was the apple before the bathroom? 
1,office,Before the hallway the apple was in the garden.,Where was the apple before the hallway? 
2,office,Before the hallway the apple was in the office.,Where was the apple before the hallway? 
3,bathroom,Before the garden the football was in the hallway.,Where was the football before the garden? 
4,bathroom,Answer: Before the garden the football was in the hallway.,Where was the football before the garden? 
5,garden,Before the bathroom the apple was in the garden.,Where was the apple before the bathroom? 
6,kitchen,Before the office the milk was in the hallway.,Where was the milk before the office? 
7,kitchen,Before the office the apple was in the hallway.,Where was the apple before the office? 
8,kitchen,Answer: Before the office the apple was in the bathroom.,Where was the apple before the office? 
9,bedroom,"Answer: Before the office the apple was in the hallway.



A: I'm not sure",Where was the apple before the office? 
10,garden,Before the bedroom the apple was in the bathroom.,Where was the apple before the bedroom? 
11,garden,Before the bedroom the apple was in the kitchen.,Where was the apple before the bedroom? 
12,garden,Before the bathroom the milk was in the garden.,Where was the milk before the bathroom? 
13,garden,Before the bathroom the milk was in the office.,Where was the milk before the bathroom? 
14,garden,Before the bathroom the milk was in the garden.,Where was the milk before the bathroom? 
15,kitchen,Answer: Before the garden the football was in the office.,Where was the football before the garden? 
16,kitchen,"Answer: Before the garden the football was in the office.

]


A: I'm",Where was the football before the garden? 
17,garden,Before the bedroom the milk was in the bathroom.,Where was the milk before the bedroom? 
18,garden,Answer: Before the bedroom the milk was in the hallway.,Where was the milk before the bedroom? 
19,bedroom,Before the bathroom the football was in the garden.,Where was the football before the bathroom? 
20,garden,Before the hallway the football was in the garden.,Where was the football before the hallway? 
21,garden,Answer: Before the office the football was in the garden.,Where was the football before the office? 
22,hallway,"Answer: Before the garden the football was in the hallway.




CHAPTER IX.",Where was the football before the garden? 
23,office,Answer: Before the kitchen the milk was in the hallway.,Where was the milk before the kitchen? 
24,kitchen,Answer: Before the bedroom the milk was in the office.,Where was the milk before the bedroom? 
25,bathroom,Answer: Before the bedroom the football was in the bathroom.,Where was the football before the bedroom? 
26,office,Answer: Before the bedroom the football was in the office.,Where was the football before the bedroom? 
27,garden,Before the office the football was in the bathroom.,Where was the football before the office? 
28,garden,Before the office the football was in the bathroom.,Where was the football before the office? 
29,garden,Answer: Before the office the apple was in the hallway.,Where was the apple before the office? 
30,bathroom,Answer: Before the hallway the apple was in the office.,Where was the apple before the hallway? 
31,office,Answer: Before the kitchen the apple was in the bathroom.,Where was the apple before the kitchen? 
32,office,Before the kitchen the apple was in the bathroom.,Where was the apple before the kitchen? 
33,hallway,Before the hallway the milk was in the garden.,Where was the milk before the bedroom? 
34,bedroom,Before the garden the milk was in the office.,Where was the milk before the garden? 
35,hallway,Before the bathroom the apple was in the kitchen.,Where was the apple before the bathroom? 
36,hallway,Before the kitchen the football was in the garden.,Where was the football before the kitchen? 
37,bathroom,Answer: Before the kitchen the apple was in the hallway.,Where was the apple before the kitchen? 
38,garden,Before the bathroom the apple was in the kitchen.,Where was the apple before the bathroom? 
39,garden,A: Before the bathroom the apple was in the kitchen.,Where was the apple before the bathroom? 
40,garden,Answer: Before the hallway the football was in the garden.,Where was the football before the hallway? 
41,garden,Answer: Before the hallway the football was in the garden.,Where was the football before the hallway? 
42,garden,Answer: Before the hallway the milk was in the office.,Where was the milk before the hallway? 
43,hallway,Answer: Before the bathroom the milk was in the office.,Where was the milk before the bathroom? 
44,bathroom,Before the hallway the football was in the garden.,Where was the football before the hallway? 
45,bedroom,Before the bathroom the apple was in the hallway.,Where was the apple before the bathroom? 
46,bedroom,Before the bathroom the apple was in the hallway.,Where was the apple before the bathroom? 
47,bedroom,Answer: Before the bathroom the apple was in the hallway.,Where was the apple before the bathroom? 
48,bedroom,Before the bathroom the apple was in the hallway.,Where was the apple before the bathroom? 
49,bedroom,Before the hallway the milk was in the bathroom.,Where was the milk before the hallway? 
50,kitchen,Before the garden the apple was in the office.,Where was the apple before the garden? 
51,garden,Answer: Before the bedroom the apple was in the garden.,Where was the apple before the bedroom? 
52,garden,Before the kitchen the football was in the garden.,Where was the football before the kitchen? 
53,bathroom,Before the bedroom the apple was in the bathroom.,Where was the apple before the bedroom? 
54,bathroom,Answer: Before the bedroom the apple was in the garden.,Where was the apple before the bedroom? 
55,office,Answer: Before the hallway the football was in the office.,Where was the football before the hallway? 
56,kitchen,Answer: Before the office the apple was in the hallway.,Where was the apple before the office? 
57,office,,Where was the football before the garden? 
58,office,Before the hallway the football was in the office.,Where was the football before the bedroom? 
59,garden,Before the hallway the apple was in the office.,Where was the apple before the hallway? 
60,hallway,,Where was the football before the bedroom? 
61,bathroom,"Answer: Before the hallway the football was in the garden.



XI. MR. GRY",Where was the football before the hallway? 
62,bedroom,Before the kitchen the football was in the garden.,Where was the football before the kitchen? 
63,garden,Before the bathroom the football was in the garden.,Where was the football before the bathroom? 
64,garden,Answer: Before the bathroom the football was in the garden.,Where was the football before the bathroom? 
65,bathroom,John journeyed to the office. Sandra travelled to the garden.,Where was the milk before the office? 
66,bathroom,Answer: Before the office the milk was in the kitchen.,Where was the milk before the office? 
67,bathroom,"Answer: Before the office the milk was in the kitchen.


A: I think this is a good question",Where was the milk before the office? 
68,garden,Answer: Before the bedroom the football was in the hallway.,Where was the football before the bedroom? 
69,kitchen,"Answer: Before the bathroom the football was in the hallway.




A: I'm not sure",Where was the football before the bathroom? 
70,office,Answer: Before the hallway the football was in the garden.,Where was the football before the hallway? 
71,hallway,Before the garden the apple was in the kitchen.,Where was the apple before the garden? 
72,bathroom,Answer: Before the kitchen the milk was in the bathroom.,Where was the milk before the kitchen? 
73,kitchen,Before the bathroom the apple was in the kitchen.,Where was the apple before the bathroom? 
74,garden,Before the bathroom the apple was in the kitchen.,Where was the apple before the bathroom? 
75,garden,Answer: Before the hallway the milk was in the garden.,Where was the milk before the hallway? 
76,hallway,Before the office the milk was in the hallway.,Where was the milk before the office? 
77,garden,Answer: Before the hallway the milk was in the garden.,Where was the milk before the hallway? 
78,office,Before the bathroom the apple was in the office.,Where was the apple before the bathroom? 
79,office,"Answer: Before the bathroom the apple was in the office.

Question: Where was the football before the garden?",Where was the apple before the bathroom? 
80,kitchen,"Answer: Before the office the milk was in the kitchen.


A: I'm not sure if",Where was the milk before the office? 
81,kitchen,"Answer: Before the office the milk was in the kitchen.


A fact that is deplored by",Where was the milk before the office? 
82,kitchen,Answer: Before the office the milk was in the bathroom.,Where was the milk before the office? 
83,bathroom,Answer: Before the hallway the apple was in the kitchen.,Where was the apple before the hallway? 
84,bathroom,Answer: Before the bedroom the milk was in the office.,Where was the milk before the bedroom? 
85,garden,Answer: Before the bathroom the apple was in the office.,Where was the apple before the bathroom? 
86,bathroom,Answer: Before the kitchen the milk was in the hallway.,Where was the milk before the kitchen? 
87,bathroom,John grabbed the milk.,Where was the milk before the kitchen? 
88,garden,Answer: Before the bathroom the milk was in the hallway.,Where was the milk before the bathroom? 
89,bathroom,Before the bedroom the football was in the kitchen.,Where was the football before the bedroom? 
90,hallway,Before the kitchen the milk was in the hallway.,Where was the milk before the kitchen? 
91,hallway,Before the kitchen the milk was in the garden.,Where was the milk before the kitchen? 
92,garden,Before the bedroom the milk was in the garden.,Where was the milk before the bedroom? 
93,bedroom,"Answer: Before the kitchen the football was in the garden.



A: I'm not sure",Where was the football before the kitchen? 
94,kitchen,Before the bedroom the apple was in the hallway.,Where was the apple before the bedroom? 
95,kitchen,Before the hallway the apple was in the garden.,Where was the apple before the hallway? 
96,kitchen,Before the hallway the apple was in the garden.,Where was the apple before the hallway? 
97,hallway,Answer: Before the kitchen the apple was in the hallway.,Where was the apple before the kitchen? 
98,bedroom,Before the bathroom the milk was in the kitchen.,Where was the milk before the bathroom? 
99,bathroom,Before the bedroom the milk was in the kitchen.,Where was the milk before the bedroom? 
100,office,"Answer: Before the bathroom the milk was in the kitchen.


A:",Where was the milk before the bathroom? 
101,office,,Where was the milk before the bathroom? 
102,bedroom,Before the office the football was in the hallway.,Where was the football before the office? 
103,bedroom,Answer: Before the office the football was in the garden.,Where was the football before the office? 
104,office,Answer: Before the bathroom the milk was in the kitchen.,Where was the milk before the bathroom? 
105,hallway,Daniel took the football.,Where was the football before the bathroom? 
106,garden,The football was in the office.,Where was the football before the hallway? 
107,garden,Daniel travelled to the hallway.,Where was the football before the hallway? 
108,hallway,John went to the garden.,Where was the apple before the bathroom? 
109,hallway,Answer: Before the bathroom the apple was in the hallway.,Where was the apple before the bathroom? 
110,garden,Before the hallway the apple was in the garden.,Where was the apple before the hallway? 
111,garden,Before the hallway the apple was in the kitchen.,Where was the apple before the hallway? 
112,hallway,Before the kitchen the football was in the hallway.,Where was the football before the kitchen? 
113,hallway,John got the football. John went to the kitchen.,Where was the football before the kitchen? 
114,kitchen,Before the garden the apple was in the kitchen.,Where was the apple before the garden? 
115,hallway,Answer: Before the bathroom the milk was in the kitchen.,Where was the milk before the bathroom? 
116,hallway,Answer: Before the bathroom the milk was in the kitchen.,Where was the milk before the bathroom? 
117,hallway,Answer: Before the bathroom the milk was in the kitchen.,Where was the milk before the bathroom? 
118,bedroom,Answer: Before the office the football was in the kitchen.,Where was the football before the office? 
119,bedroom,"Answer: Before the office the football was in the garden.

Question: Where was the football before the bedroom",Where was the football before the office? 
120,garden,"Answer: Before the kitchen the apple was in the office.





End of the Project Guten",Where was the apple before the kitchen? 
121,garden,Before the hallway the milk was in the garden.,Where was the milk before the hallway? 
122,garden,Answer: Before the hallway the milk was in the garden.,Where was the milk before the hallway? 
123,garden,A: Before the hallway the milk was in the garden.,Where was the milk before the hallway? 
124,office,Answer: Before the garden the apple was in the office.,Where was the apple before the garden? 
125,kitchen,Answer: Before the garden the milk was in the office.,Where was the milk before the garden? 
126,kitchen,Answer: Before the garden the milk was in the office.,Where was the milk before the garden? 
127,kitchen,"Answer: Before the garden the milk was in the office.


A: The answer is:",Where was the milk before the garden? 
128,office,Answer: Before the kitchen the apple was in the office.,Where was the apple before the kitchen? 
129,office,Answer: Before the kitchen the apple was in the bathroom.,Where was the apple before the kitchen? 
130,garden,Answer: Before the kitchen the milk was in the office.,Where was the milk before the kitchen? 
131,bathroom,"Answer: Before the office the milk was in the kitchen.

Question: Where was the apple before the garden",Where was the milk before the office? 
132,bathroom,Answer: Before the office the milk was in the kitchen.,Where was the milk before the office? 
133,bathroom,Before the office the milk was in the kitchen.,Where was the milk before the office? 
134,bathroom,Before the hallway the apple was in the garden.,Where was the apple before the hallway? 
135,garden,Before the kitchen the football was in the garden.,Where was the football before the kitchen? 
136,garden,Answer: Before the kitchen the football was in the garden.,Where was the football before the kitchen? 
137,garden,"A: The football was in the garden.

The football was in the garden.

The football",Where was the football before the kitchen? 
138,bedroom,Before the garden the football was in the office.,Where was the football before the garden? 
139,bedroom,Before the garden the football was in the office.,Where was the football before the garden? 
140,kitchen,"Answer: Before the bedroom the milk was in the kitchen.


```


```",Where was the milk before the bedroom? 
141,kitchen,John dropped the milk there.,Where was the milk before the bedroom? 
142,kitchen,Before the kitchen the milk was in the office.,Where was the milk before the bedroom? 
143,bathroom,Answer: Before the hallway the football was in the garden.,Where was the football before the hallway? 
144,bathroom,Answer: Before the hallway the football was in the garden.,Where was the football before the hallway? 
145,office,,Where was the football before the garden? 
146,garden,Before the hallway the football was in the garden.,Where was the football before the hallway? 
147,garden,the football was in the office,Where was the football before the hallway? 
148,garden,Answer: Before the hallway the football was in the garden.,Where was the football before the hallway? 
149,hallway,Before the kitchen the milk was in the hallway.,Where was the milk before the kitchen? 
150,kitchen,"Answer: Before the office the milk was in the hallway.


A: I'm not sure if this",Where was the milk before the office? 
151,garden,"Answer: Before the bathroom the apple was in the kitchen.


A: I think the answer is:",Where was the apple before the bathroom? 
152,garden,Before the bathroom the apple was in the kitchen.,Where was the apple before the bathroom? 
153,bathroom,Before the hallway the milk was in the office.,Where was the milk before the kitchen? 
154,bathroom,Before the kitchen the milk was in the hallway.,Where was the milk before the kitchen? 
155,bathroom,"Answer: Before the office the apple was in the garden.





End of Project Guten",Where was the apple before the office? 
156,bathroom,Before the office the apple was in the bathroom.,Where was the apple before the office? 
157,bedroom,Before the bathroom the apple was in the office.,Where was the apple before the bathroom? 
158,bedroom,"A: 
Before the bathroom the apple was in the bedroom.",Where was the apple before the bathroom? 
159,garden,Before the hallway the apple was in the bathroom.,Where was the apple before the hallway? 
160,office,Answer: Before the kitchen the football was in the garden.,Where was the football before the kitchen? 
161,office,Answer: Before the bedroom the apple was in the hallway.,Where was the apple before the bedroom? 
162,office,Answer: Before the kitchen the football was in the bathroom.,Where was the football before the kitchen? 
163,garden,,Where was the milk before the office? 
164,bathroom,Before the kitchen the milk was in the garden.,Where was the milk before the bedroom? 
165,kitchen,,Where was the milk before the office? 
166,kitchen,Answer: Before the office the milk was in the kitchen.,Where was the milk before the office? 
