,target,output,question
0,bedroom,Answer: The hallway.,What is the bathroom east of?
1,kitchen,Answer: The kitchen.,What is south of the office?
2,garden,,What is north of the office?
3,garden,"Answer: The garden.

Question: What is the garden north of?

Answer: The bedroom.",What is the bedroom north of?
4,garden,"The kitchen.

The kitchen is south of the bathroom.

The kitchen is south of the bathroom.",What is the bathroom south of?
5,office,"Answer: The hallway is north of the bedroom.

Question: What is the name of the man who was",What is north of the bedroom?
6,bathroom,Answer: The bedroom.,What is north of the garden?
7,bedroom,Answer: The bedroom.,What is west of the office?
8,kitchen,Answer: The garden south of is the garden south of.,What is the garden south of?
9,bathroom,Answer: The kitchen.,What is the hallway north of?
10,bedroom,Answer: The bedroom.,What is south of the hallway?
11,office,Answer: The office.,What is east of the bedroom?
12,hallway,Answer: The kitchen.,What is north of the garden?
13,bedroom,Answer: The garden is west of the hallway.,What is the garden west of?
14,hallway,Answer: The garden.,What is east of the bathroom?
15,bathroom,"Answer: The office west of the office west of.

office.--_Wednesday._--BARTLETT",What is the office west of?
16,bathroom,"Answer: The bathroom.




20. The Family the Only Heaven in this World

Don'",What is west of the bedroom?
17,kitchen,"Answer: The kitchen.

Question: What is south of the hallway?

Answer: The living room",What is north of the hallway?
18,bathroom,,What is south of the kitchen?
19,office,Answer: The guarda-pipa.,What is south of the bedroom?
20,bedroom,Answer: The bathroom.,What is west of the hallway?
21,office,"Answer: The bedroom is east of the bedroom.


Chapter 44

The Beano",What is east of the bedroom?
22,bedroom,"Answer: The bedroom.

but for the purpose of this illustration we will suppose that they are
all divided into",What is the hallway south of?
23,kitchen,Answer: The office.,What is west of the bedroom?
24,bedroom,Answer: The hallway.,What is south of the bathroom?
25,hallway,Answer: The bedroom.,What is west of the bathroom?
26,office,"Answer: The kitchen.

Question: What is the name of the man who married the Widow Blais",What is south of the hallway?
27,bedroom,"Answer: The office is east of the office.

Question: What is north of the office? Answer: The office",What is east of the office?
28,garden,Answer: The garden.,What is west of the bathroom?
29,kitchen,"Answer: The garden north of the house.

Question: What is the garden north of the house?",What is the garden north of?
30,office,Answer: The sun.,What is east of the garden?
31,bathroom,Answer: The bathroom.,What is south of the hallway?
32,garden,Answer: The garden. Question: What is west of the garden? Answer: The office. Question: What is north of,What is east of the office?
33,bedroom,Answer: The bathroom.,What is south of the hallway?
34,garden,"Answer: The garden.

Question: What is the garden west of?

Answer: The hallway.",What is the hallway east of?
35,kitchen,"CHAPTER XXV

THE LITTLE GIRL


""I'",What is south of the hallway?
36,bathroom,"Answer: The garden.

Question: What is the garden west of?

Answer: The house.",What is the kitchen west of?
37,kitchen,Answer: The kitchen.,What is the bathroom west of?
38,bathroom,"Answer: The kitchen.




[Illustration: THE BATTLE OF RESACA.",What is the garden south of?
39,bedroom,"Answer: The garden is south of the bedroom.

Question: What is the bedroom south of?",What is the garden south of?
40,bedroom,Answer: The kitchen. Question: What is north of the kitchen? Answer: The dining room. Question: What is south,What is west of the bathroom?
41,garden,Answer: The answer is west of the office.,What is west of the office?
42,bathroom,"Answer: The bathroom.

Question: What is the name of the man who was killed?

Answer",What is west of the hallway?
43,hallway,Answer: The hallway.,What is north of the kitchen?
44,bathroom,"Answer: The bathroom.

Question: What is the bathroom south of?

Answer: The hallway.",What is the hallway north of?
45,office,Answer: The bathroom.,What is the bedroom south of?
46,kitchen,"Answer: The kitchen.

Question: What is west of the kitchen?

Answer: The garden.",What is west of the office?
47,bedroom,Answer: The hallway.,What is south of the office?
48,office,Answer: The kitchen is east of the storehouse.,What is the kitchen east of?
49,hallway,,What is south of the bathroom?
50,hallway,CHAPTER XXVII. The following scene takes place in the Rue du Milieu des,What is east of the bathroom?
51,bathroom,Answer: kitchen.,What is the office south of?
52,office,"Answer: The bathroom.




/Chap. CLIX./--_Of the Att",What is the hallway east of?
53,kitchen,"Answer: The bedroom is south of the kitchen.

Question: What is the bedroom north of? Answer: The bedroom",What is the bedroom south of?
54,kitchen,"Answer: The bedroom.











End of the Project Gutenberg E",What is the hallway west of?
55,bathroom,Answer: The bathroom.,What is the bedroom east of?
56,bedroom,"Answer: The bedroom.









End of Project Gutenberg's",What is the kitchen south of?
57,office,Answer: The bedroom.,What is the kitchen west of?
58,kitchen,Answer: The kitchen.,What is the hallway south of?
59,office,Answer: The kitchen.,What is the bedroom east of?
60,bathroom,Answer: The hallway.,What is east of the kitchen?
61,kitchen,"Answer: The kitchen.

Question: What is the kitchen north of?

Answer: The bathroom.",What is the bathroom south of?
62,bedroom,Answer: The bedroom.,What is the kitchen north of?
63,kitchen,"Answer: The bathroom.




CHAPTER XI

IN WHICH HARRY IS T",What is the garden east of?
64,kitchen,"Answer: The kitchen.









End of Project Gutenberg's",What is south of the hallway?
65,kitchen,,What is the garden east of?
66,hallway,"Answer: The South.

Question: What is south of the garden?

Answer: The North.",What is north of the garden?
67,garden,Answer: The bathroom.,What is the bedroom south of?
68,garden,"Answer: The bathroom.

Question: What is the bathroom south of?

Answer: The hallway.",What is the hallway south of?
69,office,"Answer: The hallway.

Question: What is west of the hallway?

Answer: The office.",What is west of the kitchen?
70,bedroom,Answer: The office is east of the office.,What is east of the office?
71,hallway,,What is south of the kitchen?
72,bedroom,"Answer: The hallway.

Question: What is west of the hallway?

Answer: The garden.",What is east of the garden?
73,bedroom,Answer: The bedroom.,What is west of the kitchen?
74,kitchen,Answer: The bathroom.,What is the office west of?
75,bathroom,"Answer: The kitchen.

Question: What is the kitchen west of?

Answer: The bedroom.",What is the bedroom west of?
76,office,Answer: The office.,What is the bathroom south of?
77,hallway,"Answer: The kitchen.




                              CHAPTER XX. “I’ll be darn",What is north of the garden?
78,bathroom,"Answer: The garden.




                                THE END. ----------------------",What is west of the bedroom?
79,kitchen,Answer: The kitchen. Question: What is the kitchen south of? Answer: The bedroom. Question: What is the bedroom,What is the bedroom north of?
80,bedroom,Answer: The hallway.,What is the kitchen east of?
81,garden,Answer: The bedroom.,What is the bathroom east of?
82,hallway,"Answer: Bathroom.




{1807}

""a fall on the ice in",What is the garden west of?
83,kitchen,"THE PROFESSIONS. If what are called the liberal professions could speak, they would
all",What is the office north of?
84,bedroom,"Answer: The kitchen.




CHAPTER XXXIV.--THE MOB.",What is east of the bathroom?
85,kitchen,Answer: The kitchen.,What is the garden east of?
86,kitchen,Answer: The garden.,What is the hallway west of?
87,bathroom,"Answer: The bathroom.




[1] The reader will be amply gratified by per",What is east of the garden?
88,hallway,"Answer: The office is north of the church.

Question: What is the church north of?",What is the office north of?
89,bathroom,"Answer: The bathroom.

Question: What is north of the bathroom?

Answer: The kitchen.",What is east of the office?
90,bathroom,"Answer: The kitchen.

Question: What is south of the kitchen?

Answer: The garden.",What is north of the garden?
91,hallway,Answer: The hallway.,What is east of the bedroom?
92,kitchen,Answer: The kitchen. Question: What is north of the hallway? Answer: The living room. Question: What is east,What is south of the hallway?
93,hallway,"Answer: The garden is north of the bedroom.




                              CHAPTER XXIII. The _",What is north of the garden?
94,kitchen,"Answer: The hallway.




[Illustration: THE BATTLE OF CHATTANOO",What is the bathroom west of?
95,bathroom,"--A. The garden north of the
    cabin.

Question: What is the garden south of?--",What is the garden north of?
96,bathroom,"to come to see me to-day. I have a matter of business which I wish to
discuss with",What is south of the bedroom?
97,bathroom,"Answer: The bathroom.

(15) The three classes of men, the noble, the common fre",What is west of the bedroom?
98,bedroom,"Answer: The kitchen.

Question: What is the hallway north of?

Answer: The hallway.",What is the hallway south of?
99,kitchen,"Answer: The kitchen.









End of Project Gutenberg's",What is north of the bedroom?
