,target,output,question
0,bathroom,"Answer: She is in the bathroom.

Question: Where is John?

Answer: He is in",Where is Mary? 
1,kitchen,Answer: In the kitchen.,Where is Sandra? 
2,kitchen,"Answer: She is in the kitchen.

Question: What is she doing?

Answer: She is",Where is Mary? 
3,kitchen,"Answer: In the garden.




CHAPTER XXVII.

THE MOUNT",Where is John? 
4,bedroom,"Answer: In the bedroom.] [Footnote 21: “Ramler’s Briefe,”",Where is Sandra? 
5,office,Answer: He is bewitched. Question: Who bewitched him? Answer: I don't know. Question,Where is John? 
6,garden,"Answer: In the kitchen.

Question: What is she doing?

Answer: Cooking.",Where is Mary? 
7,bathroom,Answer: In the kitchen. Question: Where is the kitchen? Answer: In the house. Question: Where is the house,Where is Sandra? 
8,kitchen,"--A. In the cabin. Question: What did he say?--A. He said, ""Mary, I am",Where is Mary? 
9,bedroom,"Answer: In the bedroom.





End of the Project Gutenberg EBook of Red",Where is John? 
10,office,Answer: In the office.,Where is Daniel? 
11,office,"Answer: In the lion's den.

Question: Where is Daniel's brother?

Answer",Where is Daniel? 
12,bathroom,"Answer: In the bathroom.

Question: Where is John?

Answer: In the office.",Where is Mary? 
13,bathroom,"Answer: In the bathroom.




{1810}

1810",Where is Sandra? 
14,bathroom,,Where is Sandra? 
15,hallway,""" ""She is at the tea, with Mrs. Weston."" ""I'm glad to see you,""",Where is Mary? 
16,kitchen,"Answer: In the bathroom.

Question: Where is Morton?

Answer: In the bedroom.",Where is Sandra? 
17,office,,Where is Daniel? 
18,kitchen,"Answer: In the kitchen.

Question: Where is Sandra? Answer: In the kitchen.

Question: Where",Where is Sandra? 
19,bedroom,"Answer: In the bathroom.




[Illustration: THE BATTLE OF FRANKL",Where is John? 
20,hallway,"Answer: She is in the bedroom.

Question: Where is John?

Answer: He is in",Where is Sandra? 
21,bedroom,"Answer: In the picture.




THE BATTLE OF FREDERICKSBUR",Where is Mary? 
22,bedroom,"Answer: In the bedroom.



[75] Appendix 24, ""The English Dog",Where is John? 
23,bedroom,"Answer: She is in the bathroom.

Question: What is she doing?

Answer: She is",Where is Mary? 
24,bedroom,"Answer: In the kitchen.

Question: What is she doing?

Answer: Cooking.",Where is Mary? 
25,garden,,Where is Mary? 
26,bedroom,"Transfusion of blood in purpura, 194

Transient form of chronic intestinal cat",Where is Daniel? 
27,office,"Answer: In the office.

Question: What is she doing?

Answer: She is writing a",Where is Sandra? 
28,office,"Answer: In the kitchen.

Question: Where is Sandra?

Answer: In the kitchen.",Where is Sandra? 
29,garden,Answer: In the garden.,Where is Sandra? 
30,garden,"Answer: He is in the garden.

Question: Where is Sandra?

Answer: She is in",Where is Daniel? 
31,bathroom,Answer: In the kitchen.,Where is Mary? 
32,office,Answer: In the kitchen. Question: What is she doing? Answer: Cooking. Question: What is she cooking? Answer,Where is Mary? 
33,kitchen,"Answer: In the kitchen.

Question: What is she doing? Answer: She is washing the children.",Where is Sandra? 
34,garden,,Where is Sandra? 
35,kitchen,"Answer: She is in the kitchen.

Question: What is she doing?

Answer: She is",Where is Sandra? 
36,kitchen,"Answer: In the kitchen.

Question: What is she doing?

Answer: Making a cake.",Where is Sandra? 
37,garden,"Answer: In the library.

Question: What is he doing?

Answer: Reading.",Where is John? 
38,garden,"Answer: In the garden.

""And, Padre,"" she went on, ""I have proved",Where is Sandra? 
39,bathroom,"Answer: She is in the garden.

Question: Where is John?

Answer: He is in",Where is Sandra? 
40,bedroom,"Answer: In the kitchen.

Question: What is she doing?

Answer: Cooking.",Where is Mary? 
41,kitchen,"Answer: She is in the bathroom.

Question: What is she doing?

Answer: She is",Where is Sandra? 
42,office,CHAPTER VIII.--THE PRODIGAL DAUGHTER’S WELCOM,Where is Mary? 
43,bedroom,"Answer: She is in the bathroom.

Question: Where is John?

Answer: He is in",Where is Mary? 
44,office,"Answer: In the office.

Question: What is he doing?

Answer: He is writing a",Where is Daniel? 
45,office,,Where is Sandra? 
46,bathroom,"Answer: In the kitchen.




CHAPTER XVI

THE SHIRE H",Where is Sandra? 
47,bedroom,"[_unchanged_]
  the _Hamburgische Adress-Comptoir-N",Where is Sandra? 
48,office,"Answer: He is in the office.

Question: Where is Sandra?

Answer: She is in",Where is Daniel? 
49,bedroom,"The reader will remember that Sandra was the name of the girl who
worked in the 'Cave'.",Where is Sandra? 
50,hallway,"Answer: In the lion’s den.

Question: Where is Daniel?

Answer: In the",Where is Daniel? 
51,bedroom,"Answer: She is in the bathroom.

Question: Where is Sandra?

Answer: She is in",Where is Sandra? 
52,office,"Answer: In the office.

Question: What is he doing?

Answer: Writing.",Where is John? 
53,garden,,Where is John? 
54,kitchen,"The question is not a new one. It has been asked by many, and it is
asked by many",Where is Daniel? 
55,hallway,"Answer: In the hallway.

Question: What is she doing?

Answer: She is waiting for",Where is Mary? 
56,hallway,"Answer: She is in the garden.

Question: Where is Sandra?

Answer: She is in",Where is Sandra? 
57,hallway,"Answer: He is in the kitchen.

Question: Where is the kitchen?

Answer: It is",Where is John? 
58,bedroom,,Where is Mary? 
59,bedroom,"Answer: She is in the kitchen.

Question: Where is the kitchen?

Answer: It is",Where is Sandra? 
60,bedroom,,Where is Daniel? 
61,kitchen,"CHAPTER X. “I’ll be waiting for you, Will,
    In the",Where is Sandra? 
62,bedroom,,Where is Daniel? 
63,garden,"Answer: In the garden.




                               CHAPTER XI.

                        THE",Where is John? 
64,bathroom,Answer: In the bathroom.,Where is Sandra? 
65,garden,"Answer: She is in the kitchen.

Question: Where is John?

Answer: He is in",Where is Sandra? 
66,office,Answer: In the lion's den.,Where is Daniel? 
67,bedroom,,Where is Mary? 
68,garden,Answer: In the garden. Question: Where is the garden? Answer: In the house. Question: Where is the house,Where is Sandra? 
69,bathroom,Answer: She's in the bathroom.,Where is Sandra? 
70,office,,Where is John? 
71,kitchen,"Answer: In the kitchen.

Chapter 44

The Beano


The Beano",Where is Daniel? 
72,bedroom,"Answer: In the kitchen.

Question: What is John doing?

Answer: He is cooking.",Where is John? 
73,office,"Answer: He is in the bathroom.

Question: Where is Sandra?

Answer: She is in",Where is Daniel? 
74,bathroom,Answer: In the bathroom.,Where is Sandra? 
75,office,"Answer: In the bathroom.

Question: Where is Daniel?

Answer: In the bathroom.",Where is John? 
76,hallway,"Answer: In the kitchen.

Question: Where is the kitchen?

Answer: In the house.",Where is Mary? 
77,office,"Answer: In the kitchen.

Question: What is John doing?

Answer: He is cooking.",Where is John? 
78,office,ROME. Historical notice—Temples—Theatre—Amphitheatres—,Where is Sandra? 
79,bathroom,"Answer: In the house.

Question: Where is the house?

Answer: In the street.",Where is John? 
80,hallway,"Answer: He is in the kitchen.

Question: Where is John?

Answer: He is in",Where is John? 
81,hallway,,Where is Daniel? 
82,hallway,,Where is Daniel? 
83,bathroom,"Answer: He is in the bathroom.

and we were all of us moved to tears.”",Where is Daniel? 
84,bathroom,Answer: In the kitchen.,Where is John? 
85,bathroom,"CHAPTER XVI. ––––––
                           THE MARS SATE",Where is Daniel? 
86,garden,,Where is John? 
87,bedroom,"Answer: In the bedroom.



Chapter 9

The Exterminating Machines",Where is John? 
88,office,Answer: In the kitchen. Question: What is she doing? Answer: Cooking. Question: What is she cooking? Answer,Where is Mary? 
89,garden,,Where is Sandra? 
90,office,,Where is John? 
91,bedroom,Answer: In the bedroom. Question: Where is the bedroom? Answer: In the house. Question: Where is the house,Where is Daniel? 
92,hallway,"Answer: He is in the kitchen.

Question: Where is the kitchen?

Answer: It is",Where is John? 
93,kitchen,"Answer: He is at a party.

Question: Where is your mother?

Answer: She is",Where is Daniel? 
