,target,output,question
0,bathroom,"Answer: She is in the kitchen.

Question: Where is John?

Answer: He is in",Where is Mary? 
1,kitchen,Answer: In the kitchen.,Where is Sandra? 
2,kitchen,Answer: The most recent location of Mary is kitchen.,Where is Mary? 
3,kitchen,"Answer: In the garden.




CHAPTER XXVII.

THE MOUNT",Where is John? 
4,bedroom,"Answer: In the bedroom.] [Footnote 21: “Ramler’s Briefe,”",Where is Sandra? 
5,office,"Answer: He is bewitched.

Question: Who bewitched him?

Answer: I",Where is John? 
6,garden,"Answer: In the kitchen.

Question: Where is Sandra?

Answer: In the garden.",Where is Mary? 
7,bathroom,Answer: In the kitchen. Question: Where is the kitchen? Answer: In the basement. Question: Where is the basement,Where is Sandra? 
8,kitchen,"--A. In the cabin. Question: What did he say?--A. He said, ""Mary, I am",Where is Mary? 
9,bedroom,"Answer: In the bedroom.





End of the Project Gutenberg EBook of Red",Where is John? 
10,office,"Answer: In the office.

Question: Where is the office?

Answer: In the kitchen.",Where is Daniel? 
11,office,"Answer: In the lion's den.

Question: Where is Daniel's brother?

Answer",Where is Daniel? 
12,bathroom,"Answer: In the bathroom.

Question: Where is John?

Answer: In the hallway.",Where is Mary? 
13,bathroom,"Answer: In the bathroom.




{1810}

1810",Where is Sandra? 
14,bathroom,"Answer: She is in the bathroom.

Question: Where is the bathroom?

Answer: It is",Where is Sandra? 
15,hallway,""" ""She is at the dance, with Miss Brundage."" ""I'm glad to hear it.""",Where is Mary? 
16,kitchen,"Answer: In the bathroom.

Question: Where is Daniel?

Answer: In the bedroom.",Where is Sandra? 
17,office,,Where is Daniel? 
18,kitchen,"Answer: In the kitchen.

Question: Where is Sandra? Answer: In the kitchen.

Question: Where",Where is Sandra? 
19,bedroom,"Answer: In the kitchen.




[Illustration: THE BATTLE OF FRANKL",Where is John? 
20,hallway,"Answer: She is in the bedroom.

Question: Where is John?

Answer: He is in",Where is Sandra? 
21,bedroom,"Answer: In the kitchen.




THE BATTLE OF FREDERICKSBUR",Where is Mary? 
22,bedroom,"Answer: In the bedroom.



[75] Appendix 24, ""The English Dog",Where is John? 
23,bedroom,"Answer: She is in the kitchen.

Question: What is she doing?

Answer: She is",Where is Mary? 
24,bedroom,"Answer: In the kitchen.

Question: What is she doing?

Answer: Cooking.",Where is Mary? 
