Unnamed: 0,target,output,question
0,hallway,"Answer: In the kitchen.




THE BROWNIES' BALL. [Illustration]",Where is the milk? 
1,hallway,Answer: In the hands of the other team.,Where is the football? 
2,hallway,"Answer: In the garden.

Question: Where is the garden?

Answer: In the hallway.",Where is the football? 
3,hallway,"Answer: In the kitchen.

Question: Where is the kitchen?

Answer: In the garden.",Where is the football? 
4,garden,Answer: In the kitchen.,Where is the milk? 
5,garden,"Answer: In the house.

Question: Where is the house?

Answer: In the street.",Where is the milk? 
6,bedroom,,Where is the football? 
7,bedroom,"Answer: In the kitchen.

Question: Where is the kitchen?

Answer: In the house.",Where is the milk? 
8,kitchen,"Answer: In the bedroom.

Question: Where is the milk?

Answer: In the kitchen.",Where is the football? 
9,kitchen,"Answer: In the kitchen.

Question: Where is the milk?

Answer: In the kitchen.",Where is the football? 
10,bedroom,"Answer: In the kitchen.

CHAPTER XV

THE RETREAT FROM BARAILL",Where is the football? 
11,hallway,"Answer: In the kitchen.

Question: Where is the kitchen?

Answer: In the house.",Where is the football? 
12,garden,Answer: In the cow.,Where is the milk? 
13,garden,,Where is the milk? 
14,bathroom,,Where is the apple? 
15,garden,Answer: In the kitchen.,Where is the milk? 
16,garden,"that the brothers were saved from a
violent quarrel. He held Eric back, and they walked on in silence.",Where is the milk? 
17,garden,"Answer: In the kitchen.

Question: Where is the kitchen?

Answer: In the house.",Where is the milk? 
18,kitchen,"Answer: In the kitchen.

Question: Where is the milk?

Answer: In the bedroom.",Where is the apple? 
19,kitchen,"Answer: In the kitchen.




/Chap. CLXIII./--_Of",Where is the apple? 
20,bedroom,"Answer: In the bedroom.

Question: Where is the bedroom?

Answer: In the hallway.",Where is the apple? 
21,bedroom,"Answer: In the basket.

Question: Where is the basket?

Answer: In the closet.",Where is the apple? 
22,bathroom,"CHAPTER XX

THE FAMILY OF THE GENEROUS

The woman,",Where is the football? 
23,bathroom,"Answer: In the kitchen.




CHAPTER XXVII. The following morning, at about",Where is the football? 
24,bedroom,Answer: In the kitchen.,Where is the milk? 
25,kitchen,"Answer: In the kitchen.

Question: Where is the kitchen?

Answer: In the house.",Where is the milk? 
26,kitchen,"Answer: In the kitchen.

Question: Where is the kitchen?

Answer: In the house.",Where is the milk? 
27,bathroom,"Answer: In the tree.

Question: Where is the tree?

Answer: In the orchard",Where is the apple? 
28,bathroom,"Answer: In the kitchen.

Question: Where is the apple?

Answer: In the kitchen.",Where is the apple? 
29,kitchen,"Answer: In the kitchen.

Question: Where is the kitchen?

Answer: In the house.",Where is the milk? 
30,garden,"Answer: In the garden.

Question: Where is the garden?

Answer: In the kitchen.",Where is the apple? 
31,garden,"Answer: In the kitchen.

Question: Where is the football?

Answer: In the garden.",Where is the apple? 
32,kitchen,"Answer: In the garden.

Question: Where is the football?

Answer: In the garden.",Where is the football? 
33,kitchen,"Answer: In the kitchen.

Question: Where is the kitchen?

Answer: In the house.",Where is the apple? 
34,kitchen,"Answer: In the garden.

      ‘DEAREST AMY,--We are on the Danube",Where is the apple? 
35,office,"Answer: In the cow.




CHAPTER XII

THE LIGHT OF THE",Where is the milk? 
36,kitchen,"Answer: In the kitchen.

Question: Where is the football?

Answer: In the kitchen.",Where is the football? 
37,kitchen,"Answer: In the kitchen.

Question: Where is the milk?

Answer: In the bathroom.",Where is the football? 
38,kitchen,"Answer: In the kitchen.




                            Transcriber’s Notes:",Where is the football? 
39,bedroom,"Answer: In the kitchen.

Question: Where is the football?

Answer: In the garden.",Where is the milk? 
40,bedroom,"Answer: In the kitchen.

Question: Where is the kitchen?

Answer: In the house.",Where is the milk? 
41,office,"Answer: In the refrigerator.

Question: Where is the refrigerator?

Answer: In the kitchen.",Where is the milk? 
42,office,""" ""I'm not sure,"" he admitted, ""but I think it's in the
kitchen.",Where is the milk? 
43,office,"""No, no, I can't go to him. I can't. I can't.",Where is the milk? 
44,kitchen,"Answer: In the kitchen.

Question: Where is the kitchen?

Answer: In the house.",Where is the apple? 
45,bedroom,"Answer: In the kitchen.




CHAPTER XXVII. ""I'll tell",Where is the milk? 
46,office,,Where is the football? 
47,bathroom,Answer: In the office.,Where is the football? 
48,bathroom,"Answer: In the bathroom. rate, they are always cold. ""One night, the farmer, who was a heavy sle",Where is the football? 
49,bedroom,"Answer: In the kitchen.

Question: Where is the kitchen?

Answer: In the house.",Where is the milk? 
50,bathroom,"CHAPTER XI

IN WHICH HARRY FINDS HIMSELF IN A TIGHT",Where is the milk? 
51,hallway,"Answer: In the basket.

Question: Where is the basket?

Answer: In the kitchen.",Where is the apple? 
52,kitchen,"Answer: In the kitchen.

Question: Where is the kitchen?

Answer: In the garden.",Where is the football? 
53,kitchen,"Answer: In the hallway.

CHAPTER XX

The telephone rang persistently. Jimmy, who",Where is the football? 
54,kitchen,,Where is the football? 
55,bathroom,"Answer: In the trash can.

Question: Why is the apple in the trash can?

Answer",Where is the apple? 
56,bathroom,"Answer: In the refrigerator.

Question: Where is the refrigerator?

Answer: In the kitchen.",Where is the milk? 
57,kitchen,"Answer: In the kitchen.

Question: Where is the apple?

Answer: In the bathroom.",Where is the milk? 
58,kitchen,"Answer: In the kitchen.

Question: Where is the apple?

Answer: In the office.",Where is the milk? 
59,bedroom,"Answer: In the tree.

Question: Where is the tree?

Answer: In the orchard",Where is the apple? 
60,garden,Answer: In the dairy. Question: Where is the dairy? Answer: In the yard. Question: Where is the yard,Where is the milk? 
61,garden,Answer: In the dairy. Question: Where is the dairy? Answer: In the yard. Question: Where is the yard,Where is the milk? 
62,kitchen,,Where is the football? 
63,kitchen,,Where is the football? 
64,kitchen,"Answer: In the office.

Question: Where is the office?

Answer: In the kitchen.",Where is the football? 
65,kitchen,"Answer: In the kitchen.

Question: Where is the kitchen?

Answer: In the hallway.",Where is the football? 
66,kitchen,"Answer: In the kitchen.

Question: Where is the football?

Answer: In the kitchen.",Where is the football? 
67,bedroom,"Answer: In the kitchen.

Question: Where is the kitchen?

Answer: In the house.",Where is the milk? 
68,bedroom,"Answer: In the kitchen.

Question: Where is the football?

Answer: In the hallway.",Where is the milk? 
