Unnamed: 0,target,output,question
0,hallway,""" ""He is in the hospital."" ""I thought he was in the country."" ""He is in the hospital",Where is John? 
1,bathroom,""" ""She's in the hospital,"" said K., ""and I am here."" ""I'm",Where is Mary? 
2,kitchen,,Where is Sandra? 
3,hallway,Answers:,Where is Sandra? 
4,kitchen,"Answer: In the bathroom.

Question: Where is Jimmieboy?

Answer: In the kitchen",Where is Sandra? 
5,hallway,"Answer: She is in the kitchen.

Question: What is she doing?

Answer: She is",Where is Sandra? 
6,garden,,Where is Sandra? 
7,hallway,"Answer: He is in the garden.

Question: Where is Sandra?

Answer: She is in",Where is Daniel? 
8,office,"""He is in the bedroom,"" said Mandy, ""and I am sure he will be glad to",Where is Sandra? 
9,office,"Answer: He is in the office.

Question: What is he doing?

Answer: He is",Where is Daniel? 
10,kitchen,"Answer: In the kitchen.

Question: What is Mary doing?

Answer: Cooking.",Where is Mary? 
11,garden,"CHAPTER XLI. The boys were silent for a time, and then Barney said:",Where is Mary? 
12,office,"Answer: He is in the kitchen.

Question: What is he doing?

Answer: He is",Where is Daniel? 
13,bedroom,,Where is Mary? 
14,bedroom,"Answer: In the kitchen.

Question: Where is John?

Answer: In the garden.",Where is Mary? 
15,kitchen,"Answer: He's in the kitchen,

making a salad.

Question: What is the",Where is John? 
16,garden,"Answer: He is in the garden.

Question: What is he doing?

Answer: He is",Where is John? 
17,kitchen,"Answer: He is in the kitchen.

Question: What is he doing?

Answer: He is",Where is John? 
18,office,"Answer: In the kitchen.

Question: Where is John?

Answer: In the hallway.",Where is Daniel? 
19,kitchen,"Answer: In the garden.

Question: Where is the garden?

Answer: In the park.",Where is John? 
20,hallway,"Answer: In the hallway.

Question: Where is the hallway?

Answer: In the kitchen.",Where is Mary? 
21,office,""" The ""federalist"" press was in a state of
excitement, and the _American Citizen_, in",Where is John? 
22,office,"Answer: In the kitchen.

Question: Where is Mary?

Answer: In the office.",Where is John? 
23,hallway,"Answer: In the bathroom.

Question: Where is John?

Answer: In the office.",Where is Sandra? 
24,bedroom,"Answer: He is in the garden.

Question: Where is Sandra?

Answer: She is in",Where is Daniel? 
25,bedroom,510. The following is a letter from Col. R. G. Ingersoll to,Where is Sandra? 
26,bedroom,"Answer: In the bedroom.

Question: Where is Mary?

Answer: In the bedroom.",Where is Mary? 
27,kitchen,"Answer: In the kitchen.

Question: Where is the kitchen?

Answer: In the house.",Where is Daniel? 
28,kitchen,"Answer: He is in the bathroom.

Question: Where is John?

Answer: He is in",Where is Daniel? 
29,kitchen,"Answer: He is in the kitchen.

Question: Where is Florine?

Answer: She is",Where is Daniel? 
30,hallway,Answer: In the kitchen. Question: What is she doing? Answer: Cooking. Question: What is she cooking? Answer,Where is Sandra? 
31,office,"Answer: In the garden.

Question: What is he doing?

Answer: Playing with the children",Where is John? 
32,kitchen,"Answer: She is in the kitchen.

Question: What is she doing?

Answer: She is",Where is Sandra? 
33,kitchen,"Answer: In the kitchen.

Question: Where is the kitchen?

Answer: In the house.",Where is Sandra? 
34,bathroom,"Answer: In the kitchen.

Question: What is she doing?

Answer: Making a cake.",Where is Sandra? 
35,office,""" ""I'm not going to tell you,"" said Mary. ""I'm not going to tell you,",Where is Mary? 
36,bathroom,,Where is Mary? 
37,garden,"Answer: She is in Louisville.

Question: What is she doing there?

Answer: She is",Where is Mary? 
