Unnamed: 0,target,output,question
0,hallway,"Answer: John is in the hallway.

Question: What is the name of the book?

Answer",Where is John? 
1,bathroom,"Answer: In the bathroom.

to receive the congratulations of the ladies and gentlemen who had been
so kind",Where is Mary? 
2,kitchen,"Answer: In the kitchen.





End of the Project Gutenberg EBook of Red",Where is Sandra? 
3,hallway,Answer: In the hallway.,Where is Sandra? 
4,kitchen,"Answer: In the kitchen.

Question: Where is John?

Answer: In the hallway.",Where is Sandra? 
5,hallway,"Answer: In the kitchen.





End of Project Gutenberg's Critical Misc",Where is Sandra? 
6,garden,"Answer: In the garden.

Question: What is she doing?

Answer: She is reading a",Where is Sandra? 
7,hallway,"Answer: In the hallway.

Question: Where is Sandra?

Answer: In the garden.",Where is Daniel? 
8,office,"Answer: She is in the hallway.

I shoved the handle, and the water rushed out of the",Where is Sandra? 
9,office,"Answer: In the hallway.

Question: Where is John?

Answer: In the office.",Where is Daniel? 
10,kitchen,"Answer: In the Tower.

Question: What is she doing?

Answer: Writing a book.",Where is Mary? 
11,garden,"Answer: She is in the kitchen.

Question: Where is Daniel?

Answer: He is in",Where is Mary? 
12,office,"Answer: He is in the office.

Question: Where is Mary?

Answer: She is in",Where is Daniel? 
13,bedroom,"Answer: In the kitchen.

Answer: In the garden.

Answer: In the bedroom.",Where is Mary? 
14,bedroom,"Answer: She is in the kitchen.

Answer: She is in the kitchen.

Answer: She",Where is Mary? 
15,kitchen,"Answer: In the kitchen.

Question: What is he doing?

Answer: He is cooking.",Where is John? 
16,garden,"Answer: In the garden.




THE PROFESSIONS. If what are called the liberal",Where is John? 
17,kitchen,"Answer: In the garden.

Question: Where is Sandra?

Answer: In the garden.",Where is John? 
18,office,"Answer: He is in the garden.

Question: Where is Sandra?

Answer: She is in",Where is Daniel? 
19,kitchen,Answer: The kitchen.,Where is John? 
20,hallway,"Answer: She is in the kitchen.

“Dad!” cries Ruby, and, throwing her arms",Where is Mary? 
21,office,"Answer: In the office.

Question: Where is Mary?

Answer: In the kitchen.",Where is John? 
22,office,,Where is John? 
23,hallway,"Answer: In the bathroom.

Question: Where is Mary?

Answer: In the garden.",Where is Sandra? 
24,bedroom,Answer: In the bathroom.,Where is Daniel? 
25,bedroom,"Answer: In the bedroom.




[Illustration]




CHAPTER",Where is Sandra? 
