Unnamed: 0,target,output,question
0,hallway,"Answer: In the kitchen.

Question: Where is Mary?

Answer: In the bathroom.",Where is John? 
1,bathroom,"Answer: In the bathroom.

Question: Where is John?

Answer: In the bedroom.",Where is Mary? 
2,kitchen,"Answer: In the kitchen.

Question: What is she doing?

Answer: She is cooking.",Where is Sandra? 
3,hallway,"Answer: In the kitchen.

Question: Where is John?

Answer: In the hallway.",Where is Sandra? 
4,kitchen,"Answer: In the kitchen.

Question: Where is John?

Answer: In the hallway.",Where is Sandra? 
5,hallway,"Answer: In the hallway.

Question: Where is Pauline?

Answer: In the kitchen.",Where is Sandra? 
6,garden,"Answer: Sandra is in the garden.

Question: What is the name of the club?

Answer",Where is Sandra? 
7,hallway,"Answer: He is in the hallway.

Question: Where is Mary?

Answer: She is in",Where is Daniel? 
8,office,"Answer: The garden.

Question: Where is Daniel?

Answer: The office.

Question",Where is Sandra? 
9,office,,Where is Daniel? 
10,kitchen,"Answer: In the kitchen.

Question: Where is John?

Answer: In the office.",Where is Mary? 
11,garden,"Answer: In the kitchen.




[Decoration]


XXVIII. _",Where is Mary? 
12,office,"A: Daniel is in the

 office

because

 the first letter of each line of the",Where is Daniel? 
13,bedroom,Answer: In the kitchen.,Where is Mary? 
14,bedroom,"Answer: She is in the kitchen.

Question: Where is John?

Answer: He is in",Where is Mary? 
15,kitchen,"Answer: In the kitchen.

Question: What is he doing?

Answer: He is trying to",Where is John? 
16,garden,"Answer: In the kitchen.

Question: Where is Jose?

Answer: In the hallway.",Where is John? 
17,kitchen,"Answer: In the kitchen.




[Illustration]




CHAPTER",Where is John? 
18,office,"Answer: In the office.

Question: Where is Sandra?

Answer: In the hallway.",Where is Daniel? 
19,kitchen,"Answer: The kitchen.

Question: Where is Sandra?

Answer: The hallway.

Question",Where is John? 
20,hallway,"Answer: She is in the kitchen.

Question: Where is Mary?

Answer: She is in",Where is Mary? 
21,office,"Answer: The office.


THE BOSTON WALTZ

The ""Waltz""",Where is John? 
22,office,"Answer: In the office.

Question: Where is Mary?

Answer: In the hallway.",Where is John? 
23,hallway,"Answer: In the garden.

Question: Where is Reed?

Answer: In the bedroom.",Where is Sandra? 
24,bedroom,"Answer: In the garden.

Question: Where is Sandra?

Answer: In the office.",Where is Daniel? 
25,bedroom,"Answer: She is in the kitchen.

Question: What is she doing?

Answer: She is",Where is Sandra? 
26,bedroom,"Answer: In the bedroom.

was not only the custom but the law that no man should be chosen who",Where is Mary? 
27,kitchen,Answer: In the kitchen.,Where is Daniel? 
28,kitchen,"Answer: In the kitchen.

Question: Where is Sandra?

Answer: In the garden.",Where is Daniel? 
29,kitchen,"Answer: In the kitchen.

Question: Where is Sandra?

Answer: In the garden.",Where is Daniel? 
30,hallway,"Answer: In the hallway.

Question: Where is Elton?

Answer: In the office.",Where is Sandra? 
31,office,"Answer: He is in the office.

Question: Where is Sandra?

Answer: She is in",Where is John? 
32,kitchen,"Answer: In the kitchen.

Question: What is the name of the river?

Answer: The",Where is Sandra? 
33,kitchen,Answer: Sandra is in the kitchen.,Where is Sandra? 
34,bathroom,"Answer: In the kitchen.

Question: Where is John?

Answer: In the garden.",Where is Sandra? 
35,office,"Answer: In the office.

Question: Where is the office?

Answer: In the house.",Where is Mary? 
36,bathroom,"Answer: In the bathroom.


A: I think the answer is

Mary

Because",Where is Mary? 
37,garden,"Answer: In the kitchen.

Question: Where is Sandra?

Answer: In the garden.",Where is Mary? 
38,kitchen,"Answer: In the kitchen.

Question: Where is John?

Answer: In the hallway.",Where is Sandra? 
39,bedroom,"Answer: The hallway.

Question: Where is John?

Answer: The office.

Question",Where is Daniel? 
40,bathroom,"Options:
1. In the bathroom.
2. In the office.
3. In the drawing-",Where is Sandra? 
41,garden,"Answer: He is in the garden.

Question: Where is Mary?

Answer: She is in",Where is Daniel? 
42,bathroom,"Answer: In the garden.

Question: Where is Kristel?

Answer: In the hallway.",Where is Sandra? 
43,hallway,"Answer: In the garden.

Question: Where is John?

Answer: In the bedroom.",Where is Daniel? 
44,garden,"Answer: In the garden.

Question: Where is John?

Answer: In the bedroom.",Where is Daniel? 
45,kitchen,"Answer: In the picture.]

The bombardment of Port Hudson, Louisiana, by the Federal gunboats",Where is Mary? 
46,hallway,Answer: In the kitchen.,Where is Daniel? 
47,bathroom,"Answer: In the bathroom.

Question: Where is Mary?

Answer: In the bedroom.",Where is Sandra? 
48,office,"Answer: In the office.

Question: Where is Daniel?

Answer: In the bedroom.",Where is John? 
49,bedroom,"Answer: In the bedroom.

Question: Where is Sandra?

Answer: In the hallway.",Where is John? 
50,bedroom,"Answer: In the bedroom.

Question: Where is the bedroom?

Answer: In the house.",Where is John? 
51,office,"Answer: The office.

Question: Where is Daniel?

Answer: The bedroom.

Question",Where is John? 
52,garden,"Answer: In the garden.

Question: Where is Daniel?

Answer: In the garden.",Where is John? 
53,garden,"Answer: In the office.

Question: Where is Daniel?

Answer: In the garden.",Where is John? 
54,kitchen,"Answer: The garden.

Question: Where is Mary?

Answer: The hallway.

Question",Where is Daniel? 
55,bedroom,"Answer: In the bedroom.

Question: What is Jimmy's name?

Answer: Jimmy.",Where is Mary? 
56,kitchen,Answer: In the kitchen.,Where is Mary? 
57,hallway,"A: 

 Mary is in the hallway.


Explanation:



 The",Where is Mary? 
58,garden,"Answer: In the garden.

Question: Where is Sandra?

Answer: In the hallway.",Where is Daniel? 
59,hallway,Answer: The hallway.,Where is Sandra? 
60,hallway,"Answer: In the hallway.

Question: Where is John?

Answer: In the hallway.",Where is Sandra? 
61,office,"Answer: In the office.

Question: What is he doing?

Answer: He is writing a",Where is Daniel? 
62,bathroom,"Answer: In the office.


A: I think the answer is:

Sandra is in",Where is Sandra? 
63,garden,"Answer: Garden

Question: Where is Sandra?

Answer: Bathroom

Question: Where is",Where is Daniel? 
64,garden,"Options:

A. In the garden

B. In the bedroom

C. In the bathroom",Where is Daniel? 
65,kitchen,Answer: In the kitchen.,Where is John? 
66,kitchen,Answer: In the kitchen.,Where is John? 
67,bathroom,"Answer: In the bathroom.

Question: Where is Sandra?

Answer: In the bedroom.",Where is Daniel? 
68,office,"Options:

A. In the kitchen.

B. In the office.

C. In",Where is Daniel? 
69,office,"Answer: In the office.




ELEGY IV. _He entreats his mist",Where is Daniel? 
70,garden,"Answer: She is in the garden.

Question: What is she doing?

Answer: She is",Where is Mary? 
71,hallway,"Answer: In the garden.

Question: Where is Mary?

Answer: In the office.",Where is Sandra? 
72,garden,"Answer: In the garden.

Question: Where is Zoie?

Answer: In the bedroom",Where is Mary? 
73,bedroom,"Answer: In the garden.
Question: Where is John?
Answer: In the hallway.
Question: Where",Where is Mary? 
74,bathroom,"Answer: In the kitchen.


A:",Where is Mary? 
75,kitchen,"Answer: In the kitchen.

Question: What is the name of the doctor?

Answer: Doctor",Where is Daniel? 
76,kitchen,"Answer: In the kitchen.

Question: Where is Mary?

Answer: In the office.",Where is John? 
77,kitchen,"Answer: In the kitchen.


A: Daniel is in the

kitchen

because",Where is Daniel? 
78,hallway,"A: Daniel is in the

kitchen

because

the first letter of each line spells",Where is Daniel? 
79,office,"AN UNSENTIMENTAL JOURNEY

THROUGH CORNWALL",Where is Daniel? 
80,garden,"Answer: In the garden.

Question: Where is Daniel?

Answer: In the garden.",Where is John? 
81,bathroom,"Answer: In the garden.




CHAPTER IX

THE NANA'S RET",Where is John? 
82,bedroom,"Answer: In the kitchen.

Question: Where is Mary?

Answer: In the bedroom.",Where is Sandra? 
83,garden,"Answer: In the kitchen.

Question: Where is Sandra?

Answer: In the bedroom.",Where is Mary? 
84,office,"Answer: The office.

Question: Where is John?

Answer: The garden.

Question",Where is Daniel? 
85,garden,"Answer: Sandra is in the garden.

Solution:

The answer is Sandra is in the garden.",Where is Sandra? 
86,garden,"Answer: She is in the garden.

Question: Where is Sandra?

Answer: She is in",Where is Mary? 
87,hallway,"Answer: He is in the hallway.

Question: Where is Mary?

Answer: She is in",Where is John? 
88,kitchen,"Answer: In the kitchen.

Question: Where is John?

Answer: In the office.",Where is Sandra? 
89,kitchen,"Answer: In the kitchen.

Question: Where is Sandra?

Answer: In the kitchen.",Where is Daniel? 
90,bathroom,"Answer: In the bathroom.

Question: What is she doing?

Answer: She is waiting for",Where is Sandra? 
91,bathroom,"Answer: In the bathroom.

Question: Where is Sandra?

Answer: In the kitchen.",Where is John? 
92,hallway,"Answer: The hallway.

""My aunt and I followed the officers, and we saw the child carried away",Where is Sandra? 
93,bathroom,"Answer: In the bathroom.


A: I think the answer is

Sandra is in the",Where is Sandra? 
94,bathroom,,Where is Sandra? 
95,kitchen,"Answer: In the kitchen.

Question: What is he doing?

Answer: He is trying to",Where is John? 
96,kitchen,"Answer: Sandra is in the kitchen.


------------------------------------",Where is Sandra? 
97,kitchen,,Where is Mary? 
98,bedroom,"Answer: In the bedroom.

Question: Where is John?

Answer: In the kitchen.",Where is Mary? 
99,bedroom,"Answer: In the bedroom.

Question: Where is John?

Answer: In the office.",Where is Mary? 
100,bedroom,,Where is Mary? 
101,bathroom,"Answer: In the bathroom.

Question: Where is Daniel?

Answer: In the bathroom.",Where is Sandra? 
102,office,"Answer: In the office.

Question: Where is Daniel?

Answer: In the hallway.",Where is Mary? 
103,garden,,Where is Daniel? 
104,garden,Answer: In the kitchen.,Where is Daniel? 
105,hallway,Answer: In the hallway.,Where is Mary? 
106,bedroom,Answer: In the bedroom.,Where is Daniel? 
107,bathroom,"Options:

A. In the bedroom

B. In the bathroom

C. In the kitchen",Where is Daniel? 
108,office,"Answer: In the garden.

Question: Where is Mary?

Answer: In the office.",Where is Daniel? 
109,bedroom,,Where is John? 
110,bathroom,"Answer: In the bathroom.

Question: What is the name of the man who is talking to Conings",Where is Daniel? 
111,bathroom,"Answer: In the bathroom.

Question: Where is John?

Answer: In the bedroom.",Where is Daniel? 
112,kitchen,"Answer: In the kitchen.

Question: Where is Daniel?

Answer: In the bedroom.",Where is John? 
113,hallway,"Answer: In the hallway.

Question: Where is Wayland?

Answer: In the parlor",Where is John? 
114,kitchen,"Answer: In the kitchen.

Question: What is Wayland doing?

Answer: He is inter",Where is Mary? 
115,garden,"Answer: In the garden.

Question: What is the name of the garden?

Answer: The",Where is Sandra? 
116,office,"Answer: In the office.

Question: Where is Fredericksburg?

Answer: In Virginia",Where is John? 
117,kitchen,Answer: In the kitchen.,Where is Mary? 
118,bathroom,"Answer: He is in the bathroom.

Question: Where is John?

Answer: He is in",Where is Daniel? 
119,office,"Answer: In the garden.

The Secretary of the Hon. Member for the City of London writes, ""I",Where is Daniel? 
120,bedroom,"Answer: He is in the bedroom.


A: Daniel is",Where is Daniel? 
121,bathroom,"Answer: In the bathroom.

Answer: In the bathroom.

Answer: In the bathroom.",Where is Mary? 
122,bedroom,"""I have no suspicion,"" he emphatically
said. Whether it was the tone of his voice,",Where is Daniel? 
123,hallway,"Answer: He is in the hallway.

Question: Where is Sandra?

Answer: She is in",Where is Daniel? 
124,bedroom,,Where is Mary? 
125,office,"Answer: He has arrived at his castle of Tantallon.

Question: What does the King say",Where is Sandra? 
126,garden,Answer: The garden.,Where is John? 
127,garden,"Answer: He is in the garden.

Question: Where is Sandra?

Answer: She is in",Where is Daniel? 
128,garden,"Answer: In the garden.




CHAPTER VIII

THE SURGEON",Where is Sandra? 
129,bathroom,"Answer: In the garden.

Question: Where is Mary?

Answer: In the bedroom.",Where is Sandra? 
130,garden,"Answer: In the garden.

Question: What is Sandra doing?

Answer: She is spinning.",Where is Sandra? 
131,hallway,,Where is Mary? 
132,bathroom,"Answer: Sandra travelled to the bathroom.

Question: Where is John?

Answer: John journeyed",Where is Sandra? 
133,garden,Answer: In the garden.,Where is Sandra? 
134,kitchen,The bedroom,Where is John? 
135,bathroom,A: In the bathroom.,Where is Sandra? 
