Unnamed: 0,target,output,question
0,hallway,The milk is in the kitchen.,Where is the milk? 
1,hallway,The football is in the hallway.,Where is the football? 
2,hallway,"Answer: The football is in the hallway.




                               CHAPTER XI.",Where is the football? 
3,hallway,The football is in the hallway.,Where is the football? 
4,garden,Answer: The milk is in the kitchen.,Where is the milk? 
5,garden,Answer: The milk is in the garden.,Where is the milk? 
6,bedroom,Answer: The football is in the garden.,Where is the football? 
7,bedroom,"Answer: In the garden.

Question: Where is the football?

Answer: In the hallway.",Where is the milk? 
8,kitchen,"Answer: The football is in the garden.

Question: Where is the milk?

Answer: The",Where is the football? 
9,kitchen,Answer: The football is in the hallway.,Where is the football? 
10,bedroom,Answer: The football is in the office.,Where is the football? 
11,hallway,The football is in the office.,Where is the football? 
12,garden,Answer: The milk is in the office.,Where is the milk? 
13,garden,Answer: The milk is in the garden.,Where is the milk? 
14,bathroom,Answer: The apple is in the garden.,Where is the apple? 
15,garden,The milk is in the garden.,Where is the milk? 
16,garden,The milk is in the garden.,Where is the milk? 
17,garden,The milk is in the garden.,Where is the milk? 
18,kitchen,The apple is in the office.,Where is the apple? 
19,kitchen,Answer: The apple is in the hallway.,Where is the apple? 
20,bedroom,Answer: The apple is in the bedroom.,Where is the apple? 
21,bedroom,Answer: The apple is in the office.,Where is the apple? 
22,bathroom,"Answer: The football is in the hallway.




CHAPTER VI

""THE B",Where is the football? 
23,bathroom,Answer: The football is in the hallway.,Where is the football? 
24,bedroom,Answer: The milk is in the bedroom.,Where is the milk? 
25,kitchen,Answer: The milk is in the kitchen.,Where is the milk? 
26,kitchen,Answer: The milk is in the kitchen.,Where is the milk? 
27,bathroom,The apple is in the kitchen.,Where is the apple? 
28,bathroom,Answer: The apple is in the kitchen.,Where is the apple? 
29,kitchen,Answer: The milk is in the bedroom.,Where is the milk? 
30,garden,Answer: The apple is in the garden.,Where is the apple? 
31,garden,Answer: The apple is in the garden.,Where is the apple? 
32,kitchen,Answer: The football is in the hallway.,Where is the football? 
33,kitchen,Answer: The apple is in the kitchen.,Where is the apple? 
34,kitchen,Answer: The apple is in the garden.,Where is the apple? 
35,office,The milk is in the bathroom.,Where is the milk? 
36,kitchen,Answer: The football is in the kitchen.,Where is the football? 
37,kitchen,The football is in the kitchen.,Where is the football? 
38,kitchen,The football is in the kitchen.,Where is the football? 
39,bedroom,The milk is in the bathroom.,Where is the milk? 
40,bedroom,"Answer: The milk is in the kitchen.

Question: Where is the milk?

Answer: The",Where is the milk? 
41,office,Answer: The milk is in the kitchen.,Where is the milk? 
42,office,Answer: The milk is in the bedroom.,Where is the milk? 
43,office,Answer: The milk is in the kitchen.,Where is the milk? 
44,kitchen,Answer: The apple is in the garden.,Where is the apple? 
45,bedroom,Answer: The milk is in the bedroom.,Where is the milk? 
46,office,Answer: The football is in the hallway.,Where is the football? 
47,bathroom,The football is in the office.,Where is the football? 
48,bathroom,Answer: The football is in the office.,Where is the football? 
49,bedroom,The milk is in the hallway.,Where is the milk? 
50,bathroom,Answer: The milk is in the kitchen.,Where is the milk? 
51,hallway,Answer: The apple is in the hallway.,Where is the apple? 
52,kitchen,Answer: The football is in the kitchen.,Where is the football? 
53,kitchen,Answer: The football is in the kitchen.,Where is the football? 
54,kitchen,Answer: The football is in the kitchen.,Where is the football? 
55,bathroom,The apple is in the bathroom.,Where is the apple? 
56,bathroom,The milk is in the kitchen.,Where is the milk? 
57,kitchen,The milk is in the kitchen.,Where is the milk? 
58,kitchen,Answer: The milk is in the kitchen.,Where is the milk? 
59,bedroom,The apple is in the hallway.,Where is the apple? 
