Unnamed: 0,target,output,question
0,hallway,"1. In the bathroom
2. In the hallway
3. In the kitchen
4. In the bedroom",Where is John? 
1,bathroom,"Answer: In the bathroom.

Question: Where is John?

Answer: In the bedroom.",Where is Mary? 
2,kitchen,"Answer: In the kitchen.

who were not so. They were the cause of the troubles in the Trans",Where is Sandra? 
3,hallway,Answer: In the garden.,Where is Sandra? 
4,kitchen,"Answer: In the kitchen.


A: 


Sandra is in the kitchen.",Where is Sandra? 
5,hallway,"house a slave or two. They are used to do the work that the white
    people do not like",Where is Sandra? 
6,garden,"Answer: In the kitchen.


A: I think the answer is

Sandra is in the",Where is Sandra? 
7,hallway,"Answer: In the hallway.


A: I think the answer is:

 Daniel is in the",Where is Daniel? 
8,office,"Answer: In the garden.


A: I think the answer is

Sandra is in the",Where is Sandra? 
9,office,"A: Daniel is in the

office

because

the first letter of each line of the",Where is Daniel? 
10,kitchen,"Options:

A. In the kitchen.

B. In the office.

C. In",Where is Mary? 
11,garden,"Answer: In the kitchen.

Question: Where is Carmen?

Answer: In the garden.",Where is Mary? 
12,office,"Answer: In the office.

Question: Where is Mary?

Answer: In the garden.",Where is Daniel? 
13,bedroom,"Answer: In the kitchen.

Question: Where is John?

Answer: In the hallway.",Where is Mary? 
14,bedroom,"Answer: Mary is in the bedroom.

Question: Where is John?

Answer: John is in",Where is Mary? 
15,kitchen,"Answer: In the kitchen.

Question: What is John doing?

Answer: He is cooking.",Where is John? 
16,garden,"Answer: In the garden.

Question: Where is Sandra?

Answer: In the kitchen.",Where is John? 
17,kitchen,"Answer: In the garden.

Question: Where is Sandra?

Answer: In the kitchen.",Where is John? 
18,office,"Answer: The office.

Question: Where is Mary?

Answer: The hallway.

Question",Where is Daniel? 
19,kitchen,Answer: In the hallway.,Where is John? 
20,hallway,"Options:
1. In the kitchen
2. In the hallway
3. In the church
4.",Where is Mary? 
21,office,"Answer: The office.

Question: Where is Mary?

Answer: The hallway.

Question",Where is John? 
22,office,Answer: In the office.,Where is John? 
23,hallway,Answer: Garden,Where is Sandra? 
24,bedroom,"A: Daniel is in the garden.

The answer is:

 The first letter of each sentence",Where is Daniel? 
25,bedroom,Answer: In the bedroom.,Where is Sandra? 
26,bedroom,Answer: In the kitchen.,Where is Mary? 
27,kitchen,"Answer: In the kitchen.
Question: Where is John?
Answer: In the bathroom.
Question: Where",Where is Daniel? 
28,kitchen,"/The/ branches of a tree, when it is young, are all of the same size,
and",Where is Daniel? 
29,kitchen,,Where is Daniel? 
30,hallway,,Where is Sandra? 
31,office,Answer: In the office.,Where is John? 
32,kitchen,Answer: Sandra is in the kitchen.,Where is Sandra? 
33,kitchen,,Where is Sandra? 
34,bathroom,"A: She is in the

kitchen

because

the first letter of each line is",Where is Sandra? 
35,office,"Options:

A. In the office.

B. In the bedroom.

C. In",Where is Mary? 
36,bathroom,"Answer: In the buckeye thicket.

Question: What is the name of the valley?",Where is Mary? 
37,garden,"Options:

A. In the garden

B. In the office

C. In the bedroom",Where is Mary? 
38,kitchen,"Answer: The kitchen.

Question: Where is John?

Answer: The hallway.

Question",Where is Sandra? 
39,bedroom,"A:Bedroom


Question: Where is John?

A:Hallway",Where is Daniel? 
40,bathroom,"Answer: In the bathroom.

Question: What is Sandra doing?

Answer: Taking a bath.",Where is Sandra? 
41,garden,"Answer: In the garden.


A: Daniel is:

In the garden.

Because",Where is Daniel? 
42,bathroom,"Answer: In the bedroom.

Question: Where is Mary?

Answer: In the bathroom.",Where is Sandra? 
43,hallway,"Answer: Daniel is in the hallway.

Question: Where is John?

Answer: John is in",Where is Daniel? 
44,garden,"Answer: In the garden.

Question: Where is Sandra?

Answer: In the bedroom.",Where is Daniel? 
45,kitchen,"Answer: In the kitchen.

Question: What is she doing?

Answer: Preparing lime for",Where is Mary? 
46,hallway,"Options:
1. In the kitchen.
2. In the hallway.
3. In the bedroom.",Where is Daniel? 
47,bathroom,Answer: Sandra moved to the bathroom.,Where is Sandra? 
48,office,"Answer: The office.


A:",Where is John? 
49,bedroom,"Options:

A. In the office.

B. In the bedroom.

C. In",Where is John? 
50,bedroom,"Answer: In the hallway.

Question: What is John doing?

Answer: He is journeying",Where is John? 
51,office,Answer: In the office.,Where is John? 
52,garden,Answer: In the office.,Where is John? 
53,garden,"Answer: In the office.

Question: Where is Daniel?

Answer: In the garden.",Where is John? 
54,kitchen,"Answer: In the garden.

Question: Where is Melissa?

Answer: In the bedroom.",Where is Daniel? 
55,bedroom,"Answer: In the bedroom.

Question: Where is Daniel?

Answer: In the bathroom.",Where is Mary? 
56,kitchen,,Where is Mary? 
57,hallway,"A: 


*

*


*


*


*",Where is Mary? 
58,garden,"Answer: In the garden.

Question: Where is Sandra?

Answer: In the office.",Where is Daniel? 
59,hallway,"Answer: The hallway.

Question: Where is John?

Answer: The office.

Question",Where is Sandra? 
60,hallway,"Answer: In the hallway.

Question: Where is John?

Answer: In the hallway.",Where is Sandra? 
61,office,"Answer: In the office.

Question: Where is Sandra?

Answer: In the hallway.",Where is Daniel? 
62,bathroom,"Answer: Sandra is in the bathroom.

Question: Where is John?

Answer: John is in",Where is Sandra? 
63,garden,"Answer: In the garden.

Question: Where is Sandra?

Answer: In the bathroom.",Where is Daniel? 
64,garden,Answer: Garden,Where is Daniel? 
65,kitchen,"Answer: In the kitchen.

Question: Where is Mary?

Answer: In the kitchen.",Where is John? 
66,kitchen,"Answer: In the kitchen.

that he was a mere dreamer, and that his theories were not only",Where is John? 
67,bathroom,"JEANNE

He is in the bathroom. EMIL GRELIEU

I am going to the",Where is Daniel? 
68,office,"Answer: In the office.

JEANNE

_To Maurice._

You",Where is Daniel? 
69,office,"Answer: In the kitchen.

Question: Where is Sandra?

Answer: In the bedroom.",Where is Daniel? 
70,garden,"Answer: In the garden.

Question: Where is Sandra?

Answer: In the bedroom.",Where is Mary? 
71,hallway,"Answer: In the bedroom.

Question: Where is Mary?

Answer: In the garden.",Where is Sandra? 
72,garden,"Options:

A. In the office.

B. In the hallway.

C. In",Where is Mary? 
73,bedroom,,Where is Mary? 
74,bathroom,"Answer: In the bathroom.

John moved to the bedroom.

Question: Where is John?",Where is Mary? 
75,kitchen,"Answer: He is in the kitchen.

Question: What is he doing?

Answer: He is",Where is Daniel? 
76,kitchen,"Answer: In the kitchen.




ELEGY IX. _He describes the death of his",Where is John? 
77,kitchen,"A: Daniel is in the

kitchen

because

the first letter of each sentence is",Where is Daniel? 
78,hallway,"A:

The kitchen.

Explanation:

The first paragraph is a list of the costs",Where is Daniel? 
79,office,"A: The hallway

B: The office

C: The kitchen

D: The garden",Where is Daniel? 
80,garden,"Answer: He is at the garden.

Answer: He is at the garden.

Answer: He",Where is John? 
81,bathroom,"Answer: John travelled to the garden.

Question: Where is Daniel?

Answer: Daniel went to",Where is John? 
82,bedroom,"Answer: In the bedroom.

Question: Where is John?

Answer: In the bathroom.",Where is Sandra? 
