Unnamed: 0,target,output,question
0,office,"A: The answer is:

 The office.

Explanation:

 The apple is in",Where was the apple before the bathroom? 
1,office,"A: The apple was in the office.

The apple was in the office.

The apple",Where was the apple before the hallway? 
2,office,"Options:

A.

B.

C.

D.

Correct Option",Where was the apple before the hallway? 
3,bathroom,"Answer: The football was in the office.

Question: Where was the milk before the kitchen?",Where was the football before the garden? 
4,bathroom,"Answer: In the office.

Question: Where was the milk before the garden?

Answer: In",Where was the football before the garden? 
5,garden,"A:

The apple was in the garden.

Explanation:

The apple was in the",Where was the apple before the bathroom? 
6,kitchen,"Answer: The milk was in the kitchen.

Question: Where was the milk before the bedroom?",Where was the milk before the office? 
7,kitchen,"Answer: In the bathroom.

Question: Where was the milk before the office?

Answer: In",Where was the apple before the office? 
8,kitchen,"Answer: In the bathroom.

Question: Where was the football before the garden?

Answer: In",Where was the apple before the office? 
9,garden,"Answer: In the garden.

Question: Where was the football before the bathroom?

Answer: In",Where was the apple before the bedroom? 
10,garden,"Answer: kitchen

Question: Who was in the kitchen before the bedroom?

Answer: John",Where was the apple before the bedroom? 
11,garden,"Answer: In the office.

Question: Where was the milk before the office?

Answer: In",Where was the milk before the bathroom? 
12,garden,"A: The milk was in the office.

The milk was in the office before the bathroom because:",Where was the milk before the bathroom? 
13,garden,"A: The milk was in the kitchen.



*

*Sandra moved to the",Where was the milk before the bathroom? 
14,kitchen,"A: The football was in the kitchen.

The football was in the kitchen.

The football",Where was the football before the garden? 
15,kitchen,"A: The football was in the 

office

because

The football was in the office",Where was the football before the garden? 
16,garden,office,Where was the milk before the bedroom? 
17,garden,"A: The milk was in the office.



*

*Daniel moved to the bathroom",Where was the milk before the bedroom? 
18,bedroom,Answer: office,Where was the football before the bathroom? 
19,garden,,Where was the football before the hallway? 
20,garden,Options:A. In the garden.B. In the kitchen.C. In the hallway.D. In,Where was the football before the office? 
21,hallway,,Where was the football before the garden? 
22,office,,Where was the milk before the kitchen? 
23,kitchen,careful to correct it. John went to the hallway. Sandra went to the office. Sandra went to the,Where was the milk before the bedroom? 
24,bathroom,"A: The football was in the office.



*


*John went to the",Where was the football before the bedroom? 
25,office,Answer: The football was in the office.,Where was the football before the bedroom? 
26,garden,Answer: garden,Where was the football before the office? 
27,garden,"A:

The football was in the garden before the office.


A: The football was in",Where was the football before the office? 
28,garden,"A: The apple was in the hallway.

Reasoning:

The first sentence of the story is",Where was the apple before the office? 
29,bathroom,"Answer:

The apple was in the garden.",Where was the apple before the hallway? 
30,office,"Answer: In the bathroom.

Question: Where was the football before the hallway?

Answer: In",Where was the apple before the kitchen? 
31,office,"Answer: garden

Question: Where was the football before the bedroom?

Answer: hallway

Question",Where was the apple before the kitchen? 
32,hallway,"A: The milk was in the hallway.



*


*Burroughs was",Where was the milk before the bedroom? 
33,bedroom,"A: The milk was in the hallway.



*

*Mary went back to the",Where was the milk before the garden? 
34,hallway,"A: The apple was in the garden.



*

*Sandra went to the",Where was the apple before the bathroom? 
35,hallway,"Answer: In the bathroom.

Question: Where is the football now?

Answer: In the kitchen",Where was the football before the kitchen? 
36,garden,"Answer: The football was in the office.

Question: Where was the football before the bathroom?",Where was the football before the hallway? 
37,garden,"Options:
1. In the office.
2. In the garden.
3. In the bedroom.",Where was the football before the hallway? 
38,garden,"Answer: In the office.

Question: Where was the football before the hallway?

Answer: In",Where was the milk before the hallway? 
39,hallway,,Where was the milk before the bathroom? 
40,bedroom,Answer: The apple was in the hallway.,Where was the apple before the bathroom? 
41,bedroom,"A: The answer is:

 The apple was in the kitchen.

Explanation:",Where was the apple before the bathroom? 
42,bedroom,"Answer: In the kitchen.

Question: Where was the football before the garden?

Answer: In",Where was the apple before the bathroom? 
43,bedroom,"Answer: In the bedroom.

Question: Where was the milk before the bedroom?

Answer: In",Where was the apple before the bathroom? 
44,bedroom,"Options:

A. Garden

B. Office

C. Kitchen

D. None of",Where was the milk before the hallway? 
45,kitchen,"A: The answer is:

 The apple was in the bathroom.

The reason is:",Where was the apple before the garden? 
46,garden,"A: The answer is:

 The apple was in the bedroom before the bedroom.

Explanation",Where was the apple before the bedroom? 
47,garden,"Answer: garden

Question: Where was the football before the bathroom?

Answer: kitchen

Question",Where was the football before the kitchen? 
48,bathroom,"A. In the bathroom.
B. In the hallway.
C. In the kitchen.
D.",Where was the apple before the bedroom? 
49,bathroom,Answer: bathroom,Where was the apple before the bedroom? 
50,office,"Options:
1. In the kitchen
2. In the office
3. In the hallway
4.",Where was the football before the hallway? 
51,kitchen,"Answer: In the garden.

Mary put down the apple. Mary went to the hallway.

Question",Where was the apple before the office? 
52,office,"Answer: The football was in the office.

Question: Where was the football before the office?",Where was the football before the garden? 
53,office,"Answer: In the office.

Question: Where was the football before the office?

Answer: In",Where was the football before the bedroom? 
54,garden,"Answer: In the garden.

Question: Where was the football before the office?

Answer: In",Where was the apple before the hallway? 
55,hallway,"Answer: In the office.


A: I think the answer is:

The football was in",Where was the football before the bedroom? 
56,bathroom,"A: The football was in the 

kitchen

because

The football was in the",Where was the football before the hallway? 
57,bedroom,Answer: The football was in the office.,Where was the football before the kitchen? 
58,garden,,Where was the football before the bathroom? 
59,garden,"A: The football was in the hallway.


*

*Daniel picked up the football.",Where was the football before the bathroom? 
60,bathroom,"Answer: In the kitchen.

Question: Where was the football before the office?

Answer: In",Where was the milk before the office? 
61,bathroom,"Answer: The milk was in the bathroom.

Question: Where was the milk after the office?",Where was the milk before the office? 
62,bathroom,"Answer: The milk was in the bathroom before the office.

Question: Where was the football before the hallway",Where was the milk before the office? 
63,garden,"Answer: The football was in the bathroom.

Question: Where was the football before the bathroom?",Where was the football before the bedroom? 
64,kitchen,"Answer: In the hallway.

Question: Where was the football before the hallway?

Answer: In",Where was the football before the bathroom? 
65,office,"Answer: The football was in the office.

Question: Where was the football before the office?",Where was the football before the hallway? 
66,hallway,Answer: The apple was in the kitchen.,Where was the apple before the garden? 
67,bathroom,"Answer: The milk was in the bedroom.

Question: Where was the milk after the kitchen?",Where was the milk before the kitchen? 
68,kitchen,"A: In the kitchen.

Question: Where was the football before the hallway?

A: In",Where was the apple before the bathroom? 
69,garden,,Where was the milk before the hallway? 
70,hallway,"Options:

A. In the garden.

B. In the hallway.

C. In",Where was the milk before the office? 
71,garden,Answer: In the kitchen.,Where was the milk before the hallway? 
72,office,"A: The apple was in the office.



*

*Daniel dropped the apple.",Where was the apple before the bathroom? 
73,office,"A: The office.


A: The answer is:

The office.

Because:",Where was the apple before the bathroom? 
74,kitchen,"Answer: The milk was in the kitchen.

Question: Where was the milk before the kitchen?",Where was the milk before the office? 
75,kitchen,"Answer: In the kitchen.

Question: Where was the milk after the office?

Answer: In",Where was the milk before the office? 
76,kitchen,"A: 


*

*John went to the garden.


*Although the",Where was the milk before the office? 
77,bathroom,"Answer: The apple was in the kitchen.

Question: Where was the football before the bathroom?",Where was the apple before the hallway? 
78,bathroom,"A:

The milk was in the kitchen.

Reasoning:

The milk was in the",Where was the milk before the bedroom? 
79,garden,"A: The answer is:

 The apple was in the garden before the bathroom.

The reason",Where was the apple before the bathroom? 
80,bathroom,"Answer: In the bedroom.

Question: Where was the milk after the kitchen?

Answer: In",Where was the milk before the kitchen? 
81,bathroom,"Answer: In the bathroom.

Question: Where was the football before the kitchen?

Answer: In",Where was the milk before the kitchen? 
82,garden,"Answer: The milk was in the kitchen.

Question: Where was the milk after the bathroom?",Where was the milk before the bathroom? 
83,bathroom,"A: garden
B: office
C: hallway
D: kitchen
E: bathroom


A",Where was the football before the bedroom? 
84,hallway,"Answer: The milk was in the bathroom.

Question: Where was the football before the hallway?",Where was the milk before the kitchen? 
85,hallway,"Answer: The milk was in the office.

Question: Where was the football before the office?",Where was the milk before the kitchen? 
86,garden,"Answer: In the garden.

Question: Where was the football before the bedroom?

Answer: In",Where was the milk before the bedroom? 
87,bedroom,"Answer: In the garden.

Daniel moved to the hallway. Daniel went to the garden. Daniel went to",Where was the football before the kitchen? 
88,kitchen,"A: The apple was in the kitchen.

The answer is

The first letter of each sentence",Where was the apple before the hallway? 
89,kitchen,"A: The apple was in the kitchen.

The first clue is that the apple is always in the",Where was the apple before the hallway? 
90,hallway,"A: The answer is:

 The apple was in the hallway before the kitchen.

The reason",Where was the apple before the kitchen? 
91,bedroom,"A: The milk was in the bedroom.

The first line of the poem is:

When",Where was the milk before the bathroom? 
92,bathroom,"A:

The milk was in the kitchen.


A: The milk was in the kitchen.",Where was the milk before the bedroom? 
93,hallway,,Where was the football before the bathroom? 
94,garden,,Where was the football before the hallway? 
95,garden,"Answer: garden

Question: Where is the football now?

Answer: hallway

Question: Where",Where was the football before the hallway? 
96,hallway,"Answer: The apple was in the hallway.

Question: Where was the football before the office?",Where was the apple before the bathroom? 
97,hallway,"Answer: The apple was in the hallway.

Question: Where was the milk before the office?",Where was the apple before the bathroom? 
98,garden,"Answer: In the kitchen.

Question: Where was the milk before the office?

Answer: In",Where was the apple before the hallway? 
99,garden,"Answer: In the kitchen.

Question: Where was the football before the bathroom?

Answer: In",Where was the apple before the hallway? 
100,hallway,Answer: bathroom,Where was the football before the kitchen? 
101,hallway,"Options:

A. In the office

B. In the bedroom

C. In the hallway",Where was the football before the kitchen? 
