,target,output,question
0,bathroom,"Answer: She is in the kitchen.

Question: What is she doing?

Answer: She is",Where is Mary? 
1,kitchen,"Answer: In the kitchen.

Question: What is she doing?

Answer: Cooking.",Where is Sandra? 
2,kitchen,"Answer: She is in the kitchen.

Question: Where is the kitchen?

Answer: It is",Where is Mary? 
3,kitchen,"Answer: He is in the house.

Question: Where is the house?

Answer: It is",Where is John? 
4,bedroom,"Answer: She is in the bedroom.

Question: Where is the bedroom?

Answer: It is",Where is Sandra? 
5,office,"Answer: He is in the kitchen.

Question: Where is John?

Answer: He is in",Where is John? 
6,garden,Answer: In the kitchen. Question: What is she doing? Answer: Making a cake. Question: What is the cake,Where is Mary? 
7,bathroom,"Answer: She is in the kitchen.

Question: What is she doing?

Answer: She is",Where is Sandra? 
8,kitchen,"Answer: She is in the house.

Question: Where is the house?

Answer: It is",Where is Mary? 
9,bedroom,,Where is John? 
10,office,Answer: In the kitchen.,Where is Daniel? 
11,office,"Answer: In the bathroom.

Question: Where is Mary?

Answer: In the kitchen.",Where is Daniel? 
12,bathroom,"Answer: In the bathroom.




/Chap. CCXXXIII./--_Of",Where is Mary? 
13,bathroom,"Answer: She is in the bathroom.

Question: What is Sandra doing?

Answer: She is",Where is Sandra? 
14,bathroom,Answer: In the bathroom.,Where is Sandra? 
15,hallway,"Answer: In the hallway.

Question: Where is the hallway?

Answer: In the house.",Where is Mary? 
16,kitchen,"Answer: In the bathroom.

Question: What is she doing?

Answer: She is taking a",Where is Sandra? 
17,office,"Answer: In the office.

Question: Where is Daniel journeying?

Answer: To the kitchen",Where is Daniel? 
18,kitchen,Answer: In the kitchen. Question: What is she doing? Answer: She is making a cake. Question: What kind,Where is Sandra? 
19,bedroom,"Answer: In the kitchen.

Question: What is he doing?

Answer: He is eating.",Where is John? 
20,hallway,,Where is Sandra? 
21,bedroom,,Where is Mary? 
22,bedroom,"Answer: In the bedroom.

Question: Where is the bedroom?

Answer: In the house.",Where is John? 
23,bedroom,"Answer: In the kitchen.

Question: What is she doing?

Answer: Cooking.",Where is Mary? 
24,bedroom,"Answer: In the kitchen.

Question: What is she doing?

Answer: Making a cake.",Where is Mary? 
25,garden,Answer: In the church. Question: Where is the church? Answer: In the church. Question: Where is the church,Where is Mary? 
26,bedroom,""" ""I don't know,"" said Virginia, ""but I am sure he is not dead."" ""He",Where is Daniel? 
