,target,output,question
0,hallway,"Based on the given context, John is currently at the parsonage. This is",Where is John? 
1,bathroom,"Based on the given context, Mary is not mentioned by name. However, it is",Where is Mary? 
2,kitchen,Sandra is currently in the kitchen.,Where is Sandra? 
3,hallway,Sandra is currently in the kitchen.,Where is Sandra? 
4,kitchen,Sandra is currently in the kitchen.,Where is Sandra? 
5,hallway,"Based on the given context, Sandra is currently in the city. The passage states:",Where is Sandra? 
6,garden,"Based on the given context, Sandra is in the garden. The passage states: """,Where is Sandra? 
7,hallway,"Based on the given text, it is not explicitly stated where Daniel is. The text",Where is Daniel? 
8,office,"Based on the provided information, Sandra is not explicitly mentioned. However, it is mentioned",Where is Sandra? 
9,office,"Based on the provided text, it is not explicitly stated where Daniel is. The text",Where is Daniel? 
10,kitchen,"In the given context, Mary is mentioned as having journeyed to the kitchen.",Where is Mary? 
11,garden,"Based on the given context, Mary is mentioned as having moved from the kitchen to the",Where is Mary? 
12,office,"Based on the context, Daniel is not explicitly mentioned. However, it is inferred",Where is Daniel? 
13,bedroom,"In the given context, Mary is mentioned as having traveled to the kitchen.",Where is Mary? 
14,bedroom,"Based on the given context, Mary is in the kitchen. The line ""Mary",Where is Mary? 
15,kitchen,"Based on the provided context, John is not explicitly mentioned. However, it is inf",Where is John? 
16,garden,"Based on the context, it is not specified where John is. The focus is on",Where is John? 
17,kitchen,"Based on the provided text, John is not explicitly mentioned. However, it is inf",Where is John? 
18,office,"Based on the provided information, it is not clear where Daniel is. The text does",Where is Daniel? 
19,kitchen,"Based on the provided text, John is currently in the hallway.",Where is John? 
20,hallway,"Based on the context, Mary is in the hallway. The passage states, ""M",Where is Mary? 
21,office,"Based on the context, it is not clear where John is. The passage does not",Where is John? 
22,office,"Based on the given context, John is in the office.",Where is John? 
23,hallway,"Based on the given context, Sandra is currently in the hallway.",Where is Sandra? 
24,bedroom,"Based on the given context, it appears that Daniel is in the bedroom. The text",Where is Daniel? 
25,bedroom,"Based on the given context, Sandra is mentioned in the passage as being in the bedroom",Where is Sandra? 
26,bedroom,"Based on the context, Mary is in the bedroom. The passage states, ""M",Where is Mary? 
27,kitchen,"Based on the context, it is not explicitly stated where Daniel is. However, it",Where is Daniel? 
28,kitchen,"Based on the given context, Daniel is currently standing on one of the lower steps of",Where is Daniel? 
29,kitchen,"Based on the provided context, it is not explicitly stated where Daniel is. However,",Where is Daniel? 
30,hallway,"Sandra is currently at the residence of the governor of the island, waiting for M.",Where is Sandra? 
31,office,"Based on the provided text, John is mentioned as having moved to the office.",Where is John? 
32,kitchen,"Based on the provided text, Sandra is currently in the hallway.",Where is Sandra? 
33,kitchen,Sandra is currently in the kitchen.,Where is Sandra? 
34,bathroom,Sandra is currently in the kitchen.,Where is Sandra? 
35,office,"Based on the provided text, Mary is in the office. The passage states: """,Where is Mary? 
36,bathroom,"Based on the given context, Mary is in the bathroom. The passage states, """,Where is Mary? 
37,garden,"Based on the conversation, it appears that Mary has moved to the following locations:",Where is Mary? 
38,kitchen,"Based on the given context, Sandra is mentioned as having moved to the hallway.",Where is Sandra? 
39,bedroom,"Based on the given context, it is not explicitly stated where Daniel is. The focus",Where is Daniel? 
40,bathroom,"Based on the given context, Sandra is currently in the bathroom. The passage states:",Where is Sandra? 
41,garden,"Based on the provided text, it is not explicitly stated where Daniel is. The text",Where is Daniel? 
42,bathroom,Sandra is mentioned in the context as having traveled to the office.,Where is Sandra? 
43,hallway,"Based on the provided text, it is not clear where Daniel is mentioned. The text",Where is Daniel? 
44,garden,"Based on the provided text, it is not clear where Daniel is. The text does",Where is Daniel? 
45,kitchen,"Based on the context, Mary is in the kitchen. The passage states, ""M",Where is Mary? 
46,hallway,"Based on the provided context, it is not explicitly stated where Daniel is. The passage",Where is Daniel? 
47,bathroom,Sandra is currently in the bathroom.,Where is Sandra? 
48,office,"Based on the provided text, John is currently in the office.",Where is John? 
49,bedroom,"Based on the provided text, John is currently in the bedroom.",Where is John? 
50,bedroom,"Based on the provided context, John is currently in the hallway. The passage states,",Where is John? 
51,office,"Based on the given context, John is in the bedroom of Fort Castle, one of",Where is John? 
52,garden,"Based on the context, John is not explicitly mentioned. However, it is inferred",Where is John? 
53,garden,"Based on the context, John is in the garden. The passage states: ""Dan",Where is John? 
54,kitchen,"Based on the context, Daniel is currently in the kitchen. This is indicated by the",Where is Daniel? 
55,bedroom,"Based on the context, Mary is currently in the bathroom. The passage states: """,Where is Mary? 
56,kitchen,"Based on the given context, Mary is in the kitchen. This is inferred from",Where is Mary? 
57,hallway,"Based on the provided context, Mary is currently in the hallway.",Where is Mary? 
58,garden,"Based on the given context, Daniel is currently in the kitchen.",Where is Daniel? 
59,hallway,Sandra is not mentioned in the provided context.,Where is Sandra? 
60,hallway,"Based on the provided text, Sandra is in the hallway. The text states: """,Where is Sandra? 
61,office,"Based on the provided text, it is not clear where Daniel is. The text does",Where is Daniel? 
62,bathroom,Sandra is currently in the bathroom.,Where is Sandra? 
63,garden,"Based on the given context, it is unclear where Daniel is mentioned. The focus is",Where is Daniel? 
64,garden,"Based on the given context, Daniel is in the garden. The passage states: """,Where is Daniel? 
65,kitchen,"Based on the given information, John is in the kitchen.",Where is John? 
66,kitchen,"Based on the given context, John is in the bathroom.",Where is John? 
67,bathroom,"Based on the given context, it is not explicitly stated where Daniel is. The context",Where is Daniel? 
68,office,"Based on the provided text, it is unclear where Daniel is mentioned or referred to.",Where is Daniel? 
69,office,"Based on the given context, it is not explicitly stated where Daniel is. The focus",Where is Daniel? 
70,garden,"In the given context, Mary is mentioned in the line ""Mary journeyed to",Where is Mary? 
71,hallway,Sandra is currently in the hallway.,Where is Sandra? 
72,garden,"Based on the given context, Mary is in the garden. The passage states: """,Where is Mary? 
73,bedroom,"Based on the given context, Mary is not explicitly mentioned. However, it is inf",Where is Mary? 
74,bathroom,"Based on the given text, Mary is in the bathroom. The text explicitly states:",Where is Mary? 
75,kitchen,"Based on the context, it appears that Daniel is mentioned in the following lines:",Where is Daniel? 
76,kitchen,"Based on the provided context, it is not explicitly stated where John is. The context",Where is John? 
77,kitchen,"Based on the provided text, it is not explicitly stated where Daniel is in the context",Where is Daniel? 
78,hallway,"Based on the provided text, it is unclear where Daniel is in the context. The",Where is Daniel? 
79,office,"Based on the given context, it is unclear where Daniel is. The context describes a",Where is Daniel? 
80,garden,"Based on the given context, John is in the garden. The passage states, """,Where is John? 
81,bathroom,"Based on the context, John is in the garden. The passage states: ""John",Where is John? 
82,bedroom,Sandra is currently in the bedroom.,Where is Sandra? 
83,garden,"Based on the provided context, Mary is not explicitly mentioned. The context is focused on",Where is Mary? 
84,office,"Based on the context, it appears that Daniel is in the office. The passage states",Where is Daniel? 
85,garden,Sandra is not mentioned in the given context.,Where is Sandra? 
86,garden,Mary is in the office.,Where is Mary? 
87,hallway,"Based on the context, John is not explicitly mentioned. However, it is inferred",Where is John? 
88,kitchen,"Based on the provided text, Sandra is in the kitchen.",Where is Sandra? 
89,kitchen,"Based on the given context, it is not clear where Daniel is. The passage does",Where is Daniel? 
90,bathroom,"Based on the context, Sandra is currently in the bathroom. The passage states, """,Where is Sandra? 
91,bathroom,"Based on the provided context, John is currently in the bathroom.",Where is John? 
92,hallway,"Based on the context, Sandra is currently in the hallway.",Where is Sandra? 
93,bathroom,"Based on the context, Sandra is currently in the bathroom.",Where is Sandra? 
94,bathroom,Sandra is currently in the kitchen.,Where is Sandra? 
95,kitchen,"In the provided context, John is mentioned as having traveled to the kitchen.",Where is John? 
96,kitchen,"Based on the given context, Sandra is mentioned to have moved to the kitchen.",Where is Sandra? 
97,kitchen,"Based on the given context, Mary is not explicitly mentioned. However, it is inf",Where is Mary? 
98,bedroom,"Based on the given context, Mary is in the bedroom. The passage states: """,Where is Mary? 
99,bedroom,"Based on the context, Mary is in the bedroom. The passage states: ""The",Where is Mary? 
100,bedroom,"Based on the given context, Mary is in the bedroom. The passage states, """,Where is Mary? 
101,bathroom,"Based on the provided text, Sandra is not explicitly mentioned. However, it is mentioned",Where is Sandra? 
102,office,"Based on the provided information, Mary is currently in the office.",Where is Mary? 
103,garden,"Based on the given text, it is not specified where Daniel is. The text only",Where is Daniel? 
104,garden,"Based on the given context, it is not explicitly stated where Daniel is. The focus",Where is Daniel? 
105,hallway,"Based on the context, Mary is in the hallway. This is inferred from the",Where is Mary? 
106,bedroom,"Based on the provided context, it is unclear where Daniel is. The passage does not",Where is Daniel? 
