,target,output,question
0,football,Fred gave Jeff the football.,What did Fred give to Jeff? 
1,Fred,"Based on the context, Jeff received the football from Fred. The passage states, """,Who gave the football to Jeff? 
2,football,"Based on the context, Fred gave Jeff the football. This is supported by the statement",What did Fred give to Jeff? 
3,Jeff,Fred passed the football to Jeff.,Who did Fred give the football to? 
4,Fred,"In the given context, Jeff gave the football to Fred.",Who did Jeff give the football to? 
5,Jeff,"Based on the context, Mary picked up the apple in the first sentence. She then",Who gave the apple? 
6,Bill,"Based on the given context, the apple was given to Fred. The passage states,",Who received the apple? 
7,apple,Bill gave the apple to Fred.,What did Bill give to Fred? 
8,apple,Bill gave Fred the apple.,What did Bill give to Fred? 
9,Fred,"Based on the given context, the apple was given to Fred. The passage states:",Who received the apple? 
10,Mary,"Based on the context, it is not explicitly stated who received the milk. The focus",Who received the milk? 
11,milk,"Based on the context, Mary gave the milk to Bill. The passage states, """,What did Mary give to Bill? 
12,Bill,The milk was given to Bill.,Who received the milk? 
13,Bill,Mary gave the milk to Bill.,Who did Mary give the milk to? 
14,milk,"Based on the context, Mary gave the milk to Bill. The relevant sentence is:",What did Mary give to Bill? 
15,Jeff,The football was received by Jeff.,Who received the football? 
16,Fred,The answer to the question is Fred.,Who gave the football to Jeff? 
17,football,Fred gave Jeff a football.,What did Fred give to Jeff? 
18,Jeff,"In the given context, the football was passed from Jeff to Fred.",Who received the football? 
19,Mary,"Based on the context, Jeff passed the milk to Fred.",Who gave the milk? 
20,milk,"Based on the context, it appears that Jeff gave Mary the football. The passage states",What did Jeff give to Mary? 
21,Mary,"Based on the context, it is not specified who gave the milk to Jeff. The",Who gave the milk to Jeff? 
22,Mary,The context does not provide any information about who gave the milk to Jeff.,Who gave the milk to Jeff? 
23,Bill,"Based on the context, Jeff received the apple from Mary. The passage states, """,Who gave the apple to Jeff? 
24,Jeff,"Based on the context, Mary picked up the apple there.",Who gave the apple? 
25,apple,"Based on the context, Jeff gave Fred the apple. This is supported by the sentence",What did Jeff give to Fred? 
26,Fred,Fred received the apple.,Who received the apple? 
27,Jeff,The apple was received by Jeff.,Who received the apple? 
28,Jeff,The passage does not explicitly indicate who gave the apple. It only describes the scene of,Who gave the apple? 
29,Fred,"Based on the context, Jeff gave the apple to Fred. The passage states: """,Who did Jeff give the apple to? 
30,Mary,"Based on the context, Bill received the milk.",Who gave the milk? 
31,Bill,The milk was given by Mary to Bill.,Who gave the milk? 
32,Bill,"Based on the context, it is not specified who gave the milk to Mary. The",Who gave the milk to Mary? 
33,milk,Bill gave the milk to Mary.,What did Bill give to Mary? 
34,apple,Mary gave Fred an apple.,What did Mary give to Fred? 
35,Jeff,"Based on the context, Fred gave the milk to Jeff.",Who did Fred give the milk to? 
36,Jeff,Fred gave the milk to Jeff.,Who did Fred give the milk to? 
37,milk,"Based on the context, Jeff gave Mary an apple. The passage states: ""F",What did Jeff give to Mary? 
38,milk,"Based on the context, Jeff gave Mary the milk. This is supported by the sentence",What did Jeff give to Mary? 
39,Fred,The apple was given by Bill to Jeff.,Who gave the apple? 
40,Mary,"Based on the context, Mary gave the milk to Fred. The passage states, """,Who gave the milk? 
41,milk,Mary gave the apple to Fred.,What did Mary give to Fred? 
42,Jeff,The milk was given by Mary.,Who gave the milk? 
43,Fred,The milk was received by Mary.,Who received the milk? 
44,Mary,"Based on the context, the milk was given by the dey, or farm woman",Who gave the milk? 
45,Bill,Mary gave the milk to Bill.,Who did Mary give the milk to? 
46,milk,"Based on the context, Mary gave the milk to Bill. The passage states, """,What did Mary give to Bill? 
47,Mary,The context does not provide information about who gave the milk.,Who gave the milk? 
48,Mary,Bill gave the milk to Mary.,Who did Bill give the milk to? 
49,Bill,"Based on the context, it is not specified who gave the milk to Mary. The",Who gave the milk to Mary? 
50,Mary,"Based on the context, Mary gave the apple to Fred. The relevant sentence is:",Who gave the apple to Fred? 
51,Fred,The apple was given to Mary by Fred.,Who gave the apple to Mary? 
52,apple,Fred did not give anything to Mary in the given context. The passage only describes Fred,What did Fred give to Mary? 
53,apple,Mary gave Jeff an apple.,What did Mary give to Jeff? 
54,apple,"Based on the context, Mary gave Jeff an apple. This is supported by the fact",What did Mary give to Jeff? 
55,Fred,"Based on the context, it is not explicitly stated who received the football. The focus",Who received the football? 
56,football,Bill gave the football to Fred.,What did Bill give to Fred? 
57,Bill,"Based on the context, Mary received the apple from Bill.",Who gave the apple? 
