,target,output,question
0,football,"Based on the provided context, Fred gave Jeff the football. The passage states: """,What did Fred give to Jeff? 
1,Fred,"The football was given to Jeff by Fred. This is evident from the provided context,",Who gave the football to Jeff? 
2,football,"Based on the given context, Fred gave the football to Jeff. This is mentioned in",What did Fred give to Jeff? 
3,Jeff,"Based on the provided text, Fred gave the football to Jeff. The relevant information is",Who did Fred give the football to? 
4,Fred,"In the given context, Jeff gave the football to Fred.",Who did Jeff give the football to? 
5,Jeff,The passage does not explicitly indicate who gave the apple. It only describes the scene where,Who gave the apple? 
6,Bill,The apple was received by Bill.,Who received the apple? 
7,apple,Bill gave Fred an apple.,What did Bill give to Fred? 
8,apple,"Bill gave Fred an apple. This is evident from the context, where Bill hands Fred",What did Bill give to Fred? 
9,Fred,The apple was received by Bill.,Who received the apple? 
10,Mary,"Based on the provided context, it is unclear who received the milk. The context does",Who received the milk? 
11,milk,Mary gave the milk to Bill.,What did Mary give to Bill? 
12,Bill,The milk was handed to Mary.,Who received the milk? 
13,Bill,"In the given context, Mary gave the milk to Bill.",Who did Mary give the milk to? 
14,milk,"Based on the given context, Mary gave Bill the milk. The relevant sentence is:",What did Mary give to Bill? 
15,Jeff,The football was received by Fred.,Who received the football? 
16,Fred,"The football was passed from Fred to Jeff, as indicated in the passage: ""F",Who gave the football to Jeff? 
17,football,"Fred gave Jeff a football. This is evident from the passage, where it is stated",What did Fred give to Jeff? 
18,Jeff,"The football was received by Jeff, as indicated in the passage: ""Fred handed",Who received the football? 
19,Mary,The milk was given by Mary to Jeff.,Who gave the milk? 
20,milk,"Based on the context, it appears that Jeff gave Mary a football. The passage states",What did Jeff give to Mary? 
21,Mary,"In the provided context, Jeff received the milk from Mary. The passage states: """,Who gave the milk to Jeff? 
22,Mary,"In the given context, Jeff received the milk from Mary. The passage states: """,Who gave the milk to Jeff? 
23,Bill,"In the provided text, Jeff received the apple from Bill. The specific passage reads:",Who gave the apple to Jeff? 
24,Jeff,The apple was handed to Jeff by Bill.,Who gave the apple? 
25,apple,"Based on the context, Jeff gave Fred the apple he had picked up earlier. This",What did Jeff give to Fred? 
26,Fred,The apple was passed from Fred to Jeff.,Who received the apple? 
27,Jeff,The apple was received by Jeff.,Who received the apple? 
28,Jeff,The passage does not explicitly indicate who gave the apple. It only describes Fred passing the,Who gave the apple? 
29,Fred,"Based on the provided text, Jeff gave the apple to Fred. The passage states:",Who did Jeff give the apple to? 
30,Mary,"In the given context, the milk was provided by Mary. The passage states: """,Who gave the milk? 
31,Bill,The milk was given by Mary to Bill.,Who gave the milk? 
32,Bill,"In the given context, it is not specified who gave the milk to Mary. The",Who gave the milk to Mary? 
33,milk,"Based on the given context, Bill gave Mary a diamond necklace. The passage states",What did Bill give to Mary? 
34,apple,Mary gave Fred the apple.,What did Mary give to Fred? 
35,Jeff,"Based on the provided text, Fred gave the milk to Jeff. The relevant sentence is",Who did Fred give the milk to? 
36,Jeff,"Based on the context, Fred gave the milk to Jeff. This is supported by the",Who did Fred give the milk to? 
37,milk,"Based on the given context, Jeff gave Mary an apple. The passage states: """,What did Jeff give to Mary? 
38,milk,"Based on the given context, Jeff gave Mary the milk. This is supported by the",What did Jeff give to Mary? 
39,Fred,The apple was given by Bill to Jeff.,Who gave the apple? 
40,Mary,The passage does not explicitly indicate who gave the milk. It only describes the scene of,Who gave the milk? 
41,milk,Mary gave Fred the milk. This is evident from the context where Fred is mentioned receiving,What did Mary give to Fred? 
42,Jeff,"In the given context, Fred gave the milk.",Who gave the milk? 
43,Fred,"Based on the context, the milk was received by Mary. The passage states: """,Who received the milk? 
44,Mary,"In the given context, the milk was given by the dey, or farm woman",Who gave the milk? 
45,Bill,"In the given context, Mary gave the milk to Bill. This is evident from the",Who did Mary give the milk to? 
46,milk,"Mary gave Bill a glass of milk. This is inferred from the passage, which",What did Mary give to Bill? 
47,Mary,"In the context, the milk was given by Mary to Bill.",Who gave the milk? 
48,Mary,Bill gave the milk to Mary.,Who did Bill give the milk to? 
49,Bill,"Based on the context, it is not specified who gave the milk to Mary. The",Who gave the milk to Mary? 
50,Mary,"Based on the provided text, Mary gave the apple to Fred. The relevant sentence is",Who gave the apple to Fred? 
51,Fred,The apple was passed from Fred to Mary.,Who gave the apple to Mary? 
52,apple,Fred gave Mary an apple. This is evident from the passage where Fred handed the apple,What did Fred give to Mary? 
53,apple,"In the context, Mary gave an apple to Jeff.",What did Mary give to Jeff? 
