,target,output,question
0,football,Fred gave the football to Jeff.,What did Fred give to Jeff? 
1,Fred,Jeff received the football from Fred.,Who gave the football to Jeff? 
2,football,Fred handed the football to Jeff.,What did Fred give to Jeff? 
3,Jeff,"Based on the context, Fred gave the football to Jeff.",Who did Fred give the football to? 
4,Fred,Jeff gave the football to Fred.,Who did Jeff give the football to? 
5,Jeff,"The relevant information to answer the above question is:

Fred",Who gave the apple? 
6,Bill,The apple was received by Bill.,Who received the apple? 
7,apple,Bill handed the apple to Fred.,What did Bill give to Fred? 
8,apple,Bill gave the apple to Fred.,What did Bill give to Fred? 
9,Fred,Bill received the apple.,Who received the apple? 
10,Mary,The milk was received by Mary.,Who received the milk? 
11,milk,Mary gave the milk to Bill.,What did Mary give to Bill? 
12,Bill,The milk was received by Bill.,Who received the milk? 
13,Bill,"The relevant information to answer the above question is:

Mary moved to the",Who did Mary give the milk to? 
14,milk,Mary gave the milk to Bill.,What did Mary give to Bill? 
15,Jeff,The football was received by Jeff.,Who received the football? 
16,Fred,Jeff received the football from Fred.,Who gave the football to Jeff? 
17,football,Fred gave the football to Jeff.,What did Fred give to Jeff? 
18,Jeff,Jeff received the football.,Who received the football? 
19,Mary,Jeff,Who gave the milk? 
20,milk,"Based on the context, Jeff gave Mary the football.",What did Jeff give to Mary? 
21,Mary,Jeff,Who gave the milk to Jeff? 
22,Mary,Jeff,Who gave the milk to Jeff? 
23,Bill,Jeff received the apple from Bill.,Who gave the apple to Jeff? 
24,Jeff,"The relevant information to answer the above question is:

Mary picked up the",Who gave the apple? 
25,apple,Jeff gave Fred the apple.,What did Jeff give to Fred? 
26,Fred,Fred received the apple.,Who received the apple? 
27,Jeff,The apple was received by Fred.,Who received the apple? 
28,Jeff,The context does not provide enough information to determine who gave the apple.,Who gave the apple? 
29,Fred,"The relevant information to answer the above question is:

Jeff picked up the",Who did Jeff give the apple to? 
30,Mary,The milk was given by Bill.,Who gave the milk? 
31,Bill,The milk was given by Mary.,Who gave the milk? 
32,Bill,Bill gave the milk to Mary.,Who gave the milk to Mary? 
33,milk,Bill gave the milk to Mary.,What did Bill give to Mary? 
34,apple,Mary gave Fred the apple.,What did Mary give to Fred? 
35,Jeff,Fred gave the milk to Jeff.,Who did Fred give the milk to? 
36,Jeff,Fred gave the milk to Jeff.,Who did Fred give the milk to? 
37,milk,"Based on the given context, Jeff gave the milk to Mary.",What did Jeff give to Mary? 
38,milk,Jeff gave the milk to Mary.,What did Jeff give to Mary? 
39,Fred,The apple was picked up at the location mentioned in the context.,Who gave the apple? 
40,Mary,The milk was picked up by Jeff.,Who gave the milk? 
41,milk,Mary gave Fred the football.,What did Mary give to Fred? 
42,Jeff,The milk was given by Jeff.,Who gave the milk? 
43,Fred,The milk was received by Mary.,Who received the milk? 
44,Mary,The milk was given by Fred to Jo.,Who gave the milk? 
45,Bill,Answer: Bill,Who did Mary give the milk to? 
46,milk,Mary gave Bill the milk.,What did Mary give to Bill? 
47,Mary,The milk was given by Bill.,Who gave the milk? 
48,Mary,Bill gave the milk to Mary.,Who did Bill give the milk to? 
49,Bill,Bill passed the milk to Mary.,Who gave the milk to Mary? 
50,Mary,The apple was given to Fred by Mary.,Who gave the apple to Fred? 
51,Fred,Fred handed the apple to Mary.,Who gave the apple to Mary? 
52,apple,Fred gave the apple to Mary.,What did Fred give to Mary? 
53,apple,"Mary gave Jeff a book with the angels' song of ""peace and good-will",What did Mary give to Jeff? 
54,apple,Mary gave the apple to Jeff.,What did Mary give to Jeff? 
55,Fred,The football was received by Fred.,Who received the football? 
56,football,Bill gave the football to Fred.,What did Bill give to Fred? 
57,Bill,The apple was given to Mary.,Who gave the apple? 
58,Bill,Mary gave the apple to Bill.,Who did Mary give the apple to? 
59,Jeff,Bill gave the apple to Jeff.,Who did Bill give the apple to? 
60,Jeff,"The relevant information to answer the above question is:

Bill gave the apple to",Who did Bill give the apple to? 
61,Bill,Barney Mulloy gave the apple to Jeff.,Who gave the apple to Jeff? 
62,Jeff,The apple was given to Bill by Mary.,Who gave the apple to Bill? 
63,Bill,The apple was received by Jeff.,Who received the apple? 
64,Mary,The milk was given by Jeff.,Who gave the milk? 
65,Mary,Mary,Who gave the apple to Bill? 
66,Bill,The relevant information to answer the above question is: Mary picked up the apple there.,Who did Mary give the apple to? 
67,Mary,Bill gave the apple to Mary.,Who did Bill give the apple to? 
68,apple,Bill gave the apple to Mary.,What did Bill give to Mary? 
69,Mary,Bill gave the apple to Mary.,Who did Bill give the apple to? 
70,apple,Fred passed the apple to Jeff.,What did Fred give to Jeff? 
71,Jeff,The football was given by Jeff.,Who gave the football? 
72,Jeff,Jeff gave the football.,Who gave the football? 
73,apple,Fred gave the apple to Bill.,What did Fred give to Bill? 
74,apple,Fred passed the apple to Bill.,What did Fred give to Bill? 
75,Fred,The football was given by Fred to Mary.,Who gave the football? 
76,Fred,The answer is Jeff.,Who gave the football? 
77,Mary,The football was received by Mary.,Who received the football? 
78,Mary,Jeff,Who gave the football? 
79,football,Mary gave the football to Fred.,What did Mary give to Fred? 
80,milk,Fred handed the milk to Jeff.,What did Fred give to Jeff? 
81,milk,Fred gave Jeff the football.,What did Fred give to Jeff? 
82,Fred,"The relevant information to answer the above question is:

Jeff gave the milk",Who did Jeff give the milk to? 
83,milk,"Based on the given context, Jeff gave Fred the milk.",What did Jeff give to Fred? 
84,Jeff,The context does not provide enough information to determine who gave the milk to Fred.,Who gave the milk to Fred? 
85,Fred,"The relevant information to answer the above question is:

Mary picked up the",Who did Mary give the apple to? 
86,Fred,Fred,Who gave the apple to Mary? 
87,Mary,The apple was given to Jeff.,Who gave the apple? 
88,Jeff,The answer to the question is Jeff.,Who did Mary give the apple to? 
89,Jeff,The football was received by Jeff.,Who received the football? 
90,football,Mary gave the football to Jeff.,What did Mary give to Jeff? 
91,Mary,The football was received by Mary.,Who received the football? 
92,Mary,The football was given to Jeff by Mary.,Who gave the football? 
93,Jeff,"The relevant information to answer the above question is:

Mary gave the football",Who did Mary give the football to? 
94,Bill,Fred gave the apple to Bill.,Who did Fred give the apple to? 
95,Jeff,Mary gave the apple to Jeff.,Who did Mary give the apple to? 
96,Mary,Mary gave the apple to Jeff.,Who gave the apple to Jeff? 
97,apple,Jeff gave the apple to Fred.,What did Jeff give to Fred? 
98,Fred,Jeff gave the apple to Mary.,Who did Jeff give the apple to? 
99,milk,Bill gave Mary the milk.,What did Bill give to Mary? 
100,Bill,The answer to the question is Bill.,Who did Mary give the apple to? 
101,Bill,The apple was given to Bill.,Who received the apple? 
102,Fred,The apple was given by Mary to Bill.,Who gave the apple? 
103,Bill,The apple was given to Bill.,Who gave the apple? 
104,apple,Mary gave the apple to Bill.,What did Mary give to Bill? 
105,Jeff,The milk was received by Jeff.,Who received the milk? 
106,Mary,"The relevant information to answer the above question is:

Reuben sprang",Who gave the milk? 
107,Jeff,Mary gave the milk to Jeff.,Who did Mary give the milk to? 
108,football,Bill handed the football to Mary.,What did Bill give to Mary? 
109,Mary,The relevant information to answer the above question is: Jeff took the football there. Therefore,Who gave the football? 
110,apple,Jeff gave the apple to Mary.,What did Jeff give to Mary? 
111,apple,Jeff gave the apple to Mary.,What did Jeff give to Mary? 
112,Mary,The apple was given to Jeff.,Who gave the apple? 
113,Mary,The apple was given to Jeff.,Who gave the apple? 
114,Mary,The apple was received by Jeff.,Who received the apple? 
115,Bill,The milk was handed to Mary.,Who gave the milk? 
116,milk,Mary gave the milk to Bill.,What did Mary give to Bill? 
117,Bill,Mary gave the milk to Bill.,Who did Mary give the milk to? 
118,milk,Bill handed the milk to Mary.,What did Bill give to Mary? 
119,Mary,Bill gave the milk to Mary.,Who did Bill give the milk to? 
120,milk,Mary handed the milk to Bill.,What did Mary give to Bill? 
121,Mary,The milk was handed to Bill by Mary.,Who gave the milk? 
122,Mary,The milk was handed to Bill.,Who gave the milk? 
123,Jeff,Bill passed the football to Jeff.,Who did Bill give the football to? 
124,Bill,The answer to the question is: Jeff,Who gave the football to Jeff? 
125,Jeff,The football was received by Jeff.,Who received the football? 
126,Jeff,"The relevant information to answer the above question is:

Jeff took the football",Who gave the football to Bill? 
127,football,Jeff gave the football to Bill.,What did Jeff give to Bill? 
128,football,Jeff gave the football to Bill.,What did Jeff give to Bill? 
129,apple,Fred gave the apple to Mary.,What did Fred give to Mary? 
130,Bill,The apple was received by Bill.,Who received the apple? 
131,apple,Mary gave the apple to Bill.,What did Mary give to Bill? 
132,apple,Mary gave the apple to Bill.,What did Mary give to Bill? 
133,apple,Jeff gave the apple to Mary.,What did Jeff give to Mary? 
134,Fred,Fred,Who gave the apple? 
135,football,Fred gave the football to Jeff.,What did Fred give to Jeff? 
136,football,Fred gave the football to Jeff.,What did Fred give to Jeff? 
137,Jeff,The football was given by Jeff to Fred.,Who gave the football? 
138,Fred,Jeff gave the football to Fred.,Who did Jeff give the football to? 
139,football,Fred gave the football to Mary.,What did Fred give to Mary? 
140,football,Jeff gave Mary the football.,What did Jeff give to Mary? 
141,Mary,Jeff received the football.,Who received the football? 
142,football,Mary passed the football to Jeff.,What did Mary give to Jeff? 
143,Jeff,The football was given by Jeff to Mary.,Who gave the football? 
144,Bill,The apple was received by Bill.,Who received the apple? 
145,Fred,The apple was given to Fred.,Who received the apple? 
146,Fred,The apple was given to Fred.,Who received the apple? 
147,Mary,Bill gave the football to Mary.,Who did Bill give the football to? 
148,Bill,The football was handed to Mary by Bill.,Who gave the football to Mary? 
149,Fred,Fred received the football.,Who received the football? 
150,Bill,The apple was received by Jeff.,Who received the apple? 
151,Jeff,The relevant information to answer the question is: Mary picked up the apple there. Therefore,Who gave the apple to Bill? 
152,Bill,The apple was given to Jeff.,Who received the apple? 
153,Bill,The apple was given to Jeff by Mary.,Who gave the apple to Jeff? 
154,apple,Bill gave the apple to Jeff.,What did Bill give to Jeff? 
155,football,Mary gave the milk to Bill.,What did Mary give to Bill? 
156,football,Mary gave the football to Bill.,What did Mary give to Bill? 
157,Mary,Bill gave the football to Mary.,Who did Bill give the football to? 
158,football,Bill gave the football to Mary.,What did Bill give to Mary? 
159,Bill,The apple was received by Bill.,Who received the apple? 
160,Bill,Fred gave the apple to Bill.,Who did Fred give the apple to? 
161,apple,Fred gave the apple to Bill.,What did Fred give to Bill? 
162,apple,Fred gave the apple to Bill.,What did Fred give to Bill? 
163,Fred,The answer is Fred.,Who gave the apple? 
164,Jeff,The apple was given to Bill.,Who received the apple? 
165,Jeff,Fred received the apple.,Who received the apple? 
166,Jeff,The apple was passed from Jeff to Mary.,Who received the apple? 
167,Jeff,The apple was received by Jeff.,Who received the apple? 
168,apple,Mary gave Jeff the apple.,What did Mary give to Jeff? 
169,Bill,Answer: Bill gave the milk to Fred.,Who gave the milk to Fred? 
170,football,Mary gave the football to Bill.,What did Mary give to Bill? 
171,Bill,The football was handed to Bill.,Who did Mary give the football to? 
172,football,Bill handed the football to Mary.,What did Bill give to Mary? 
173,football,Bill gave the football to Mary.,What did Bill give to Mary? 
174,Mary,Bill handed the football to Mary.,Who did Bill give the football to? 
175,football,Jeff gave the football to Bill.,What did Jeff give to Bill? 
176,football,Bill gave Mary the football.,What did Bill give to Mary? 
177,Mary,Mary received the football.,Who received the football? 
178,Bill,The football was given by Jeff to Bill.,Who gave the football? 
179,football,Bill gave the football to Fred.,What did Bill give to Fred? 
180,Fred,The relevant information to answer the above question is: Fred handed the milk to Jeff.,Who gave the milk to Jeff? 
181,milk,Jeff gave the milk to Mary.,What did Jeff give to Mary? 
182,Mary,The milk was handed to Mary.,Who received the milk? 
183,Mary,The milk was given by Mary to Fred.,Who gave the milk? 
184,Fred,The milk was handed to Mary.,Who received the milk? 
185,football,Mary gave the football to Bill.,What did Mary give to Bill? 
186,football,Mary gave the football to Bill.,What did Mary give to Bill? 
187,football,Mary gave the football to Bill.,What did Mary give to Bill? 
188,Bill,Jeff gave the football.,Who gave the football? 
189,football,Bill gave the football to Mary.,What did Bill give to Mary? 
190,Fred,The football was given by Jeff to Fred.,Who gave the football? 
191,Fred,Fred gave the football to Jeff.,Who gave the football to Jeff? 
192,football,Fred gave Jeff the football.,What did Fred give to Jeff? 
193,apple,Bill gave Fred the apple.,What did Bill give to Fred? 
194,Bill,Fred received the apple from Mary.,Who gave the apple to Fred? 
195,milk,Mary gave Bill the milk.,What did Mary give to Bill? 
196,Mary,The milk was passed between Mary and Bill.,Who gave the milk? 
197,Bill,The milk was given by Bill to Mary.,Who gave the milk? 
198,milk,Bill gave the milk to Mary.,What did Bill give to Mary? 
199,Mary,The relevant information to answer the above question is: Mary picked up the apple there.,Who gave the milk? 
200,milk,Jeff gave the milk to Bill.,What did Jeff give to Bill? 
201,milk,"Based on the given context, Jeff gave the milk to Bill. The passage states,",What did Jeff give to Bill? 
202,milk,"Based on the given context, Jeff gave the milk to Bill.",What did Jeff give to Bill? 
203,Mary,The football was given by Fred.,Who gave the football? 
204,Fred,Mary gave the football to Fred.,Who did Mary give the football to? 
205,Fred,The football was received by Mary.,Who received the football? 
206,Fred,"The relevant information to answer the above question is:

""Jeff took the",Who did Mary give the football to? 
207,Jeff,Fred gave the football to Jeff.,Who did Fred give the football to? 
208,Fred,The football was given to Jeff by Mary.,Who gave the football to Jeff? 
209,Jeff,Fred received the football from Mary.,Who gave the football to Fred? 
210,Fred,Jeff received the milk from Fred.,Who gave the milk to Jeff? 
211,Fred,Jeff,Who gave the milk? 
212,Jeff,Fred received the milk from Jeff.,Who gave the milk to Fred? 
213,Jeff,Fred,Who gave the milk to Fred? 
214,Fred,Fred gave the milk.,Who gave the milk? 
215,Fred,Fred,Who gave the apple to Mary? 
216,Mary,Fred received the apple.,Who received the apple? 
217,Bill,The apple was given to Bill.,Who received the apple? 
218,Mary,Fred gave the milk to Mary.,Who did Fred give the milk to? 
219,Mary,Fred,Who gave the apple? 
220,Bill,The apple was picked up by Mary.,Who gave the apple to Mary? 
221,Bill,Fred gave the apple to Mary.,Who gave the apple to Mary? 
222,Mary,Bill received the apple from Mary.,Who gave the apple to Bill? 
223,Bill,"The relevant information to answer the above question is:

Mary picked up the",Who did Mary give the apple to? 
224,apple,Bill gave the apple to Mary.,What did Bill give to Mary? 
225,football,Jeff handed the football to Fred.,What did Jeff give to Fred? 
226,Jeff,Jeff handed the football to Fred.,Who gave the football to Fred? 
227,football,Jeff gave the football to Fred.,What did Jeff give to Fred? 
228,football,Jeff gave the football to Fred.,What did Jeff give to Fred? 
229,football,"Based on the context, Jeff gave the football to Fred.",What did Jeff give to Fred? 
230,apple,Fred gave the apple to Bill.,What did Fred give to Bill? 
231,Bill,Fred passed the apple to Bill.,Who did Fred give the apple to? 
232,Fred,Fred gave the apple to Bill.,Who gave the apple to Bill? 
233,Fred,Fred,Who gave the apple to Bill? 
234,Fred,Answer: Fred,Who gave the apple? 
235,Bill,The football was given to Mary by Jeff.,Who gave the football to Mary? 
236,Bill,The football was given by Jeff to Mary.,Who gave the football? 
237,football,Bill gave the football to Mary.,What did Bill give to Mary? 
238,Bill,The football was given to Mary by Bill.,Who gave the football to Mary? 
239,Bill,The football was given to Mary.,Who gave the football? 
240,Fred,Jeff gave the football to Bill.,Who gave the football to Bill? 
241,Fred,The football was given by Jeff.,Who gave the football? 
242,Fred,Jeff gave the football to Bill.,Who gave the football to Bill? 
243,Bill,"The relevant information to answer the question is:

Peter reviewed this conversation while he",Who gave the football to Fred? 
244,football,Bill gave the football to Fred.,What did Bill give to Fred? 
