,target,output,question
0,Jeff,"Based on the given context, Fred gave the football to Jeff. This is inferred",Who did Fred give the football to? 
1,Bill,"In the given context, Mary gave the milk to Bill. The passage states, """,Who did Mary give the milk to? 
2,Jeff,"Based on the given context, Fred gave the milk to Jeff. This is supported by",Who did Fred give the milk to? 
3,milk,"Based on the given context, it is not clear what Mary gave to Fred. The",What did Mary give to Fred? 
4,Fred,"Based on the given context, it is unclear who received the milk. The focus is",Who received the milk? 
5,apple,"Based on the given context, it is unclear what Mary specifically gave to Jeff. The",What did Mary give to Jeff? 
6,apple,"Based on the given text, it is not explicitly stated what Mary gave to Jeff.",What did Mary give to Jeff? 
7,apple,"Based on the given context, Fred gave the apple to Bill. This is supported by",What did Fred give to Bill? 
8,Jeff,"In the given context, it is not specified who gave the milk to Fred. The",Who gave the milk to Fred? 
9,Fred,"In the story, the apple was given to Mary by Fred Thompson. This is evident",Who gave the apple to Mary? 
10,Jeff,"Based on the given information, it is unclear who received the football. The passage does",Who received the football? 
11,Jeff,"Based on the information provided, Mary did not directly give the football to anyone. Instead",Who did Mary give the football to? 
12,milk,"Based on the passage, Mary gave Bill a bunch of flowers when he returned from helping",What did Mary give to Bill? 
13,Bill,"Based on the given context, it is unclear who Mary gave the milk to. The",Who did Mary give the milk to? 
14,milk,"Based on the given conversation, it is unclear what Mary gave to Bill. The relevant",What did Mary give to Bill? 
15,apple,"Based on the provided conversation, Fred handed an apple to Mary. This is inferred",What did Fred give to Mary? 
16,Mary,"In the given context, the football was handed from Jeff to Mary. This is evident",Who received the football? 
17,apple,"Based on the given context, Fred did not give anything to Bill. The passage mentions",What did Fred give to Bill? 
18,Jeff,"Based on the given context, it is unclear who received the apple. The passage does",Who received the apple? 
19,Bill,"Based on the given context, it is not explicitly stated who Mary gave the football to",Who did Mary give the football to? 
20,Fred,The passage does not explicitly state who gave the milk to Jeff. It only mentions that,Who gave the milk to Jeff? 
21,Mary,"In the context, the milk was received by Fred from Mary. The passage states:",Who received the milk? 
22,Mary,"In the provided context, it is not specified who gave the milk. The focus is",Who gave the milk? 
23,milk,"Bill gave Mary a glass of milk. This is inferred from the passage, as",What did Bill give to Mary? 
24,milk,"Based on the given context, it is ambiguous what Jeff gave to Bill. The",What did Jeff give to Bill? 
25,football,"Based on the given passage, it is unclear what Jeff specifically gave to Fred. The",What did Jeff give to Fred? 
26,Mary,"The football was given to Mary by her brother, Allan. This is inferred from",Who gave the football? 
27,Mary,"In the story, the apple was given to Bill by Mary. The passage states:",Who gave the apple to Bill? 
28,Fred,"In the given context, the apple was handed to Mary by Fred. The passage states",Who received the apple? 
29,Mary,"Based on the given context, it is unclear who gave the milk to Bill. The",Who gave the milk to Bill? 
30,milk,"Based on the provided story, Mary gave Jeff her name to use as a pseudonym",What did Mary give to Jeff? 
31,Mary,"In the given context, it is not specified who gave the milk. The focus is",Who gave the milk? 
32,Fred,"In the given context, Fred gave the apple to Mary. The passage states: """,Who gave the apple to Mary? 
33,football,"Based on the given passage, it is not explicitly stated what Bill gave to Mary.",What did Bill give to Mary? 
34,apple,"Based on the given passage, Fred gave an apple to Mary. This is evident from",What did Fred give to Mary? 
35,apple,"Based on the given information, Fred did not directly give anything to Bill. The passage",What did Fred give to Bill? 
36,Jeff,"In the given context, it is not specified who gave the milk. The focus is",Who gave the milk? 
37,Bill,"Based on the context, it is ambiguous who Mary gave the apple to. The",Who did Mary give the apple to? 
38,Fred,"The football was given to Mary by Fred. This is inferred from the passage,",Who gave the football to Mary? 
39,milk,"Based on the given context, it is not explicitly stated what Mary gave to Fred.",What did Mary give to Fred? 
40,milk,"Based on the given diary entries, it is not explicitly stated what Fred gave to Mary",What did Fred give to Mary? 
41,Mary,"In the story, Mary gave the football to Fred. The passage states: ""F",Who gave the football? 
42,Fred,The passage does not explicitly indicate who received the apple. It only describes the event of,Who received the apple? 
43,Mary,The passage does not explicitly indicate who gave the apple. It only describes the scene of,Who gave the apple? 
44,Fred,The passage does not explicitly indicate who gave the apple to Bill. It only states that,Who gave the apple to Bill? 
45,apple,"Based on the given text, Fred did not provide any specific item to Bill. The",What did Fred give to Bill? 
46,Fred,The apple was handed from Bill to Fred.,Who received the apple? 
47,Fred,"In the given context, it is unclear who received the milk. The passage does not",Who received the milk? 
48,Mary,"Based on the given context, it is unclear who received the football. The focus is",Who received the football? 
49,apple,Bill passed an apple to Mary.,What did Bill give to Mary? 
50,apple,"Based on the given context, it is not explicitly stated what Mary gave to Fred.",What did Mary give to Fred? 
51,apple,"Based on the given text, Fred gave Bill an apple. This is inferred from",What did Fred give to Bill? 
52,apple,"Based on the context, it is not explicitly stated what Fred gave to Bill. The",What did Fred give to Bill? 
53,milk,"In the given context, Jeff gave Fred some milk. The passage states: ""J",What did Jeff give to Fred? 
54,Mary,"Based on the provided diary entry, it is unclear who received the milk. The passage",Who received the milk? 
55,Jeff,"The football was given to Freddy Jourdain by Jerry, who brought it",Who gave the football? 
56,Bill,"The passage indicates that Bill handed the football to Fred. It states, ""Bill passed",Who gave the football to Fred? 
57,Mary,"Based on the given context, it is not specified who received the football. The focus",Who received the football? 
58,Mary,"In the given context, Mary gave the football to Fred. This is evident from the",Who gave the football to Fred? 
59,Jeff,"Based on the given context, Bill gave the milk to Jeff. This is inferred",Who did Bill give the milk to? 
60,Fred,The football was passed from Jeff to Fred in the story. This is evident from the,Who gave the football to Jeff? 
61,Jeff,The passage does not explicitly state who gave the apple to Fred. It only mentions that,Who gave the apple to Fred? 
62,Bill,"Based on the given context, it is not specified who received the milk. The focus",Who received the milk? 
63,Jeff,"Based on the given context, it is ambiguous who Bill gave the apple to.",Who did Bill give the apple to? 
64,milk,"Based on the given context, it is ambiguous what Mary gave to Fred. The",What did Mary give to Fred? 
65,Jeff,"In the story, the apple was given to Jeff by Mary. The passage states:",Who received the apple? 
66,Jeff,"In the story, the apple was given to Bill by Fred. The passage states:",Who gave the apple to Bill? 
67,apple,"In the story, Mary gave an apple to Fred. This is explicitly mentioned in the",What did Mary give to Fred? 
68,Bill,"Based on the given story, Fred gave the apple to Bill. This is inferred",Who did Fred give the apple to? 
69,Jeff,"Based on the given context, it is unclear who gave the apple. The passage does",Who gave the apple? 
70,Bill,"In the passage, it is not specified who gave the milk to Fred. It only",Who gave the milk to Fred? 
