,target,output,question
0,bedroom,The bathroom mentioned in the text is east of the bedroom.,What is the bathroom east of?
1,kitchen,"Based on the given passage, it appears that the location referred to as ""south",What is south of the office?
2,garden,"Based on the given context, it is not explicitly stated what is north of the office",What is north of the office?
3,garden,"Based on the provided context, the bedroom north of is likely the kitchen. The passage",What is the bedroom north of?
4,garden,"Based on the provided information, the bathroom is located south of the kitchen. This is",What is the bathroom south of?
5,office,"Based on the context, it appears that the north of the bedroom refers to the location",What is north of the bedroom?
6,bathroom,"Based on the given information, it appears that the location referred to as ""north",What is north of the garden?
7,bedroom,"Based on the given passage, the location described as being ""west of the office""",What is west of the office?
8,kitchen,The garden south of the context you provided is likely the garden of the White House.,What is the garden south of?
9,bathroom,"The hallway north of is likely the office area, based on the context. The passage",What is the hallway north of?
10,bedroom,"Based on the context, it appears that the hallway is located on the north side of",What is south of the hallway?
11,office,"Based on the context, it appears that the bedroom is located on the west side of",What is east of the bedroom?
12,hallway,"Based on the given information, it appears that the location referred to as ""north",What is north of the garden?
13,bedroom,The garden west of is not specified in the given context. The passage only describes the,What is the garden west of?
14,hallway,"Based on the given context, the location described as being ""east of the bathroom""",What is east of the bathroom?
15,bathroom,The office in question is likely the one located at 62. This is inf,What is the office west of?
16,bathroom,"Based on the given information, it is not explicitly stated where the bedroom is located within",What is west of the bedroom?
17,kitchen,"Based on the given context, it appears that the hallway is located in a hotel or",What is north of the hallway?
18,bathroom,"Based on the given context, the location south of the kitchen is the garden. This",What is south of the kitchen?
19,office,"Based on the given information, it is not explicitly stated what is south of the bedroom",What is south of the bedroom?
20,bedroom,"Based on the given passage, the hallway is located west of the bathroom. The passage",What is west of the hallway?
21,office,"Based on the given context, it is not explicitly stated what is east of the bedroom",What is east of the bedroom?
22,bedroom,"Based on the given context, the hallway south of is the hallway that connects the bedroom",What is the hallway south of?
23,kitchen,"Based on the given text, the bedroom is located on the east side, and west",What is west of the bedroom?
24,bedroom,"Based on the context, it appears that the bathroom is located on the south side of",What is south of the bathroom?
25,hallway,"Based on the given context, it is not explicitly stated what is located west of the",What is west of the bathroom?
26,office,"Based on the given context, it is not explicitly stated where south of the hallway is",What is south of the hallway?
27,bedroom,"Based on the given information, it is not explicitly stated where the manor is located",What is east of the office?
28,garden,"Based on the given text, it is not explicitly stated what is located west of the",What is west of the bathroom?
29,kitchen,"The garden north of is the Garden of Eden, according to the biblical account. The",What is the garden north of?
30,office,"The relevant information to answer the question is:

""Her path wound through a",What is east of the garden?
31,bathroom,"Based on the given information, the location referred to as ""south of the hallway",What is south of the hallway?
32,garden,"Based on the given context, it appears that the office is located on the east side",What is east of the office?
