,target,output,question
0,hallway,The milk is in the bedroom.,Where is the milk? 
1,hallway,"The football is located in the hallway, as mentioned in the passage: ""John got",Where is the football? 
2,hallway,The football is not mentioned in the given context.,Where is the football? 
3,hallway,The football is located in the hallway.,Where is the football? 
4,garden,The milk is in the hallway.,Where is the milk? 
5,garden,The milk is in the refrigerator.,Where is the milk? 
6,bedroom,The football is located in the bedroom of Lord Evandale and Edith Bellenden,Where is the football? 
7,bedroom,The milk is in the bedroom.,Where is the milk? 
8,kitchen,"The football is located in the context as follows:

Dan dropped the football.",Where is the football? 
9,kitchen,The football is located in the office.,Where is the football? 
10,bedroom,The football is not mentioned in the provided context.,Where is the football? 
11,hallway,The football is not mentioned in the provided context.,Where is the football? 
12,garden,The milk is on the table in front of the piano.,Where is the milk? 
13,garden,The milk is in the kitchen.,Where is the milk? 
14,bathroom,"The apple is dropped in the text, specifically when Mary dropped the apple.",Where is the apple? 
15,garden,The milk is in the kitchen.,Where is the milk? 
16,garden,The milk is in the kitchen.,Where is the milk? 
17,garden,The milk is in the kitchen.,Where is the milk? 
18,kitchen,The apple is not mentioned in the given context.,Where is the apple? 
19,kitchen,The apple is not mentioned in the given context.,Where is the apple? 
20,bedroom,"The apple is located in the following sentence:

""Mary took the apple",Where is the apple? 
21,bedroom,The apple is in the bedroom.,Where is the apple? 
22,bathroom,The football is located in the hallway.,Where is the football? 
23,bathroom,The football is in the hallway.,Where is the football? 
24,bedroom,The milk is in the kitchen.,Where is the milk? 
25,kitchen,The milk is in the kitchen.,Where is the milk? 
26,kitchen,"The milk is located in the kitchen, as indicated by the following details:",Where is the milk? 
27,bathroom,"The apple is in the context, specifically in the following sentence:

""Dan",Where is the apple? 
28,bathroom,"The apple is missing from the context. It was dropped somewhere, but the exact location",Where is the apple? 
29,kitchen,The milk is in the kitchen.,Where is the milk? 
30,garden,The apple is not explicitly mentioned in the given context.,Where is the apple? 
31,garden,The apple is in the bedroom.,Where is the apple? 
32,kitchen,The football is in the bedroom.,Where is the football? 
33,kitchen,"The apple is located in the following passage:

""'No,' says T",Where is the apple? 
34,kitchen,The apple is in the kitchen.,Where is the apple? 
35,office,The milk is in the office.,Where is the milk? 
36,kitchen,The football is in the office.,Where is the football? 
37,kitchen,The football is currently in the possession of Carl.,Where is the football? 
38,kitchen,The football is in the office.,Where is the football? 
39,bedroom,The milk is in the office.,Where is the milk? 
40,bedroom,"Based on the context, the milk is in the kitchen. The passage states: """,Where is the milk? 
41,office,The milk is in the office.,Where is the milk? 
42,office,The milk is in the bedroom.,Where is the milk? 
43,office,The milk is in the bedroom.,Where is the milk? 
44,kitchen,The apple is in the kitchen.,Where is the apple? 
45,bedroom,"The milk is located in the bedroom of the hut, as indicated by the following",Where is the milk? 
46,office,The football is located in the bedroom.,Where is the football? 
47,bathroom,The football is in the bathroom.,Where is the football? 
48,bathroom,"The football is in the office, specifically in the corner of the room.",Where is the football? 
49,bedroom,The milk is in the kitchen.,Where is the milk? 
50,bathroom,The milk is in Squire Walker's barn.,Where is the milk? 
51,hallway,"The apple is located in the following sentence: ""He took the apple from the basket",Where is the apple? 
52,kitchen,The football is in the kitchen.,Where is the football? 
53,kitchen,The football is not mentioned in the given context.,Where is the football? 
54,kitchen,The football is currently in the possession of Sandra.,Where is the football? 
55,bathroom,The apple is discarded in the context. It is mentioned that John discarded the apple he,Where is the apple? 
56,bathroom,The milk is in the hallway.,Where is the milk? 
57,kitchen,The milk is in the kitchen.,Where is the milk? 
58,kitchen,The milk is in the kitchen.,Where is the milk? 
59,bedroom,The apple is in the bedroom.,Where is the apple? 
60,garden,The milk is in the kitchen.,Where is the milk? 
61,garden,"The milk is located in the garden. The passage states: ""John went to the",Where is the milk? 
62,kitchen,"The football is located in the possession of John Haslam, who is currently residing with",Where is the football? 
63,kitchen,The football is in the office.,Where is the football? 
64,kitchen,The football is in the office.,Where is the football? 
65,kitchen,The football is in the hallway.,Where is the football? 
66,kitchen,The football is in the hallway.,Where is the football? 
67,bedroom,The milk is in the kitchen.,Where is the milk? 
68,bedroom,The milk is located in the bedroom.,Where is the milk? 
69,bedroom,The football is in the office.,Where is the football? 
70,garden,The apple is in the kitchen.,Where is the apple? 
71,garden,The apple is in the bathroom.,Where is the apple? 
72,bathroom,The apple is in the bathroom.,Where is the apple? 
73,bathroom,The apple is in the bathroom.,Where is the apple? 
74,bathroom,The apple is in the office.,Where is the apple? 
75,office,The apple is in the bedroom.,Where is the apple? 
76,hallway,The milk is located in the kitchen.,Where is the milk? 
77,hallway,The milk is in the kitchen.,Where is the milk? 
78,hallway,The milk is in the office.,Where is the milk? 
79,hallway,The milk is in the bedroom.,Where is the milk? 
80,bathroom,"The football is located at Shiloh Church, which served as General Albert Sidney",Where is the football? 
81,bathroom,"The football is located in the context of the Battle of Cedar Mountain, where it was",Where is the football? 
82,kitchen,The football is not mentioned in the context provided.,Where is the football? 
83,kitchen,The football is not explicitly stated to be located in the given context. The passage primarily,Where is the football? 
84,kitchen,The football is currently located in the kitchen.,Where is the football? 
85,bathroom,The milk is in the kitchen.,Where is the milk? 
86,kitchen,The apple is in the hallway.,Where is the apple? 
87,bathroom,The milk is in the kitchen.,Where is the milk? 
88,bedroom,The football is located in the bedroom.,Where is the football? 
89,kitchen,The apple is not mentioned in the provided context.,Where is the apple? 
90,kitchen,The milk is in the kitchen.,Where is the milk? 
91,kitchen,The milk is in the kitchen.,Where is the milk? 
92,kitchen,"Based on the context, the milk is in the kitchen. The passage states: """,Where is the milk? 
93,kitchen,The milk is in the kitchen.,Where is the milk? 
94,kitchen,The milk is in the kitchen.,Where is the milk? 
95,bathroom,The football is in the bedroom.,Where is the football? 
96,bathroom,The football is in the bedroom.,Where is the football? 
97,bathroom,The football is in the hallway.,Where is the football? 
98,bathroom,The football is in the bathroom.,Where is the football? 
99,hallway,The milk is in the hallway.,Where is the milk? 
100,office,The milk is in the kitchen.,Where is the milk? 
101,office,The milk is located in the kitchen of the Big Horn Ranch House.,Where is the milk? 
102,kitchen,The milk is in the kitchen.,Where is the milk? 
103,kitchen,The milk is in the kitchen.,Where is the milk? 
104,bedroom,"The football is currently in the possession of Crass, who is holding it up as",Where is the football? 
105,bathroom,The football is in the bathroom.,Where is the football? 
106,bedroom,The milk is in the kitchen.,Where is the milk? 
107,bathroom,The apple is in the bedroom.,Where is the apple? 
108,bedroom,The milk is in the kitchen.,Where is the milk? 
109,bathroom,The apple is in the kitchen.,Where is the apple? 
110,bedroom,"The football is mentioned in the context as being dropped by John, who dropped it at",Where is the football? 
111,bedroom,"The football is located at Wotton, as indicated in the diary entry: ""John",Where is the football? 
112,bedroom,The football is currently in the office.,Where is the football? 
113,bedroom,The football is not mentioned in the context.,Where is the football? 
114,office,The apple is not explicitly mentioned in the context.,Where is the apple? 
115,office,The football is in the possession of John.,Where is the football? 
116,hallway,"The football is located in the context at the following location:

""John grabbed",Where is the football? 
117,office,The milk is in the dairy.,Where is the milk? 
118,bedroom,"The milk is in the house at Swallowfield, Berks, belonging to Mrs.",Where is the milk? 
119,bathroom,The apple is not mentioned in the provided context.,Where is the apple? 
120,hallway,The apple is in the hallway.,Where is the apple? 
121,bedroom,"The milk is in the kitchen, specifically on the shelves like those of a beau",Where is the milk? 
122,garden,The apple is discarded in the hallway.,Where is the apple? 
123,garden,The football is in the hallway.,Where is the football? 
124,garden,The football is in the balcony.,Where is the football? 
125,kitchen,The football is currently in the possession of Mary.,Where is the football? 
126,kitchen,"The football is mentioned in the context as being at Portholme, where Mary",Where is the football? 
127,kitchen,The football is in the office.,Where is the football? 
128,bedroom,The football is in the bedroom.,Where is the football? 
129,bedroom,The football is in the kitchen.,Where is the football? 
130,kitchen,The football is in the office.,Where is the football? 
131,kitchen,The football is not mentioned in the given context.,Where is the football? 
132,kitchen,The milk is in the kitchen.,Where is the milk? 
133,hallway,The football is currently in the possession of Q.,Where is the football? 
134,hallway,The football is in the hallway.,Where is the football? 
135,office,The football is in the office.,Where is the football? 
136,office,The milk is in the kitchen.,Where is the milk? 
137,office,The football is in the office.,Where is the football? 
138,kitchen,The football is in the hallway.,Where is the football? 
139,bathroom,The football is not mentioned in the given context.,Where is the football? 
140,bedroom,The football is in the possession of Fred Shackelford.,Where is the football? 
141,bedroom,The football is in the bedroom.,Where is the football? 
142,bedroom,The football is in the hallway.,Where is the football? 
143,bedroom,The football is located in the bedroom of Rudolph Hackh.,Where is the football? 
144,garden,The football is in the bedroom.,Where is the football? 
145,kitchen,The apple is in the bathroom.,Where is the apple? 
146,bathroom,The milk is discarded in the context.,Where is the milk? 
147,garden,The milk is in the kitchen.,Where is the milk? 
148,kitchen,The apple is in the bathroom.,Where is the apple? 
149,kitchen,The apple is in the hallway.,Where is the apple? 
150,bedroom,"I'm sorry, but I cannot answer your question as it is not clear what",Where is the apple? 
151,bedroom,The apple is in the kitchen.,Where is the apple? 
152,bedroom,The apple is in the bathroom.,Where is the apple? 
153,kitchen,"The football is located in the kitchen. This is inferred from the context: """,Where is the football? 
154,kitchen,The football is located in the office.,Where is the football? 
155,hallway,The football is in the bedroom.,Where is the football? 
156,hallway,"Based on the context, the football is not explicitly mentioned. However, it is inf",Where is the football? 
157,bedroom,The milk is in the kitchen.,Where is the milk? 
158,bedroom,The milk is in the kitchen.,Where is the milk? 
159,hallway,The football is in the hallway.,Where is the football? 
160,garden,The apple is not mentioned in the provided context.,Where is the apple? 
161,garden,The apple is not mentioned in the provided context.,Where is the apple? 
162,garden,The apple is discarded in the text. It is mentioned that Daniel grabbed the apple there,Where is the apple? 
163,garden,The apple is not mentioned in the context provided.,Where is the apple? 
164,bedroom,The football is in the hallway.,Where is the football? 
165,garden,"The football is located in the kitchen, where it was used as a doorstop.",Where is the football? 
166,garden,"In the context, the football is located in the bathroom. The passage states: """,Where is the football? 
167,hallway,The apple is in the hallway.,Where is the apple? 
168,hallway,The apple is in the hallway.,Where is the apple? 
169,office,The football is currently in the possession of Forty-threefoot.,Where is the football? 
170,bedroom,The apple is in the bedroom.,Where is the apple? 
171,bathroom,The apple is in the bedroom.,Where is the apple? 
172,hallway,The milk is in the hallway.,Where is the milk? 
173,hallway,The milk is in the kitchen.,Where is the milk? 
174,bathroom,The apple is in the hallway.,Where is the apple? 
175,kitchen,The milk is in the kitchen.,Where is the milk? 
176,hallway,"The apple is in the hallway. Jennie's mother, Mrs. Gerhardt",Where is the apple? 
177,kitchen,The apple is in the kitchen.,Where is the apple? 
178,office,The milk is in the kitchen.,Where is the milk? 
179,office,The milk is in the refrigerator.,Where is the milk? 
180,garden,"Based on the context, it is not explicitly stated where the milk is. However,",Where is the milk? 
181,garden,The milk is in the bathroom.,Where is the milk? 
182,garden,The milk is in the bathroom.,Where is the milk? 
183,kitchen,The apple is in the kitchen.,Where is the apple? 
184,kitchen,The apple is in the kitchen.,Where is the apple? 
185,office,"Based on the context, the apple is located in the kitchen. The passage states:",Where is the apple? 
186,office,The apple is not explicitly stated to be in any particular location in the given context.,Where is the apple? 
187,kitchen,The milk is in the bedroom.,Where is the milk? 
188,office,The apple is not explicitly stated to be in any specific location in the given context.,Where is the apple? 
189,kitchen,The milk is in the office.,Where is the milk? 
190,garden,The apple is in the balcony.,Where is the apple? 
191,garden,The apple is not mentioned in the provided context.,Where is the apple? 
192,garden,"The apple is in the following location:

The apple is in the garden at",Where is the apple? 
193,bedroom,The milk is in the kitchen.,Where is the milk? 
194,bedroom,"Based on the context, the milk is not explicitly stated to be in a specific location",Where is the milk? 
195,bathroom,"The apple is in the paragraph:

""John discarded the apple.""",Where is the apple? 
196,bathroom,The apple is in the garden.,Where is the apple? 
197,garden,The milk is in the kitchen.,Where is the milk? 
198,kitchen,The milk is in the balcony.,Where is the milk? 
199,kitchen,The milk is in the bedroom.,Where is the milk? 
200,office,The milk is in the office.,Where is the milk? 
201,office,The milk is in the kitchen.,Where is the milk? 
202,hallway,The milk is in the hallway.,Where is the milk? 
203,garden,The milk is in the kitchen.,Where is the milk? 
204,garden,The milk is in the kitchen.,Where is the milk? 
205,office,The milk is in the office.,Where is the milk? 
206,office,The milk is in the office.,Where is the milk? 
207,garden,The apple is in the office.,Where is the apple? 
208,bathroom,The milk is in the office.,Where is the milk? 
209,bathroom,The milk is in the office.,Where is the milk? 
210,kitchen,"The football is currently in the possession of Daniel, who is holding it in his hands",Where is the football? 
211,kitchen,The football is in the bathroom.,Where is the football? 
212,kitchen,The football is in the bedroom.,Where is the football? 
213,kitchen,The milk is in the kitchen.,Where is the milk? 
214,garden,The football is in the nunnery.,Where is the football? 
215,office,The apple is in the hallway.,Where is the apple? 
216,office,The apple is not explicitly stated to be in any specific location in the given context.,Where is the apple? 
217,office,The apple is in the kitchen.,Where is the apple? 
218,bathroom,The milk is in the kitchen.,Where is the milk? 
219,bathroom,The milk is in the kitchen.,Where is the milk? 
220,office,"The apple is in the paragraph that begins with ""The voice of history and the practice",Where is the apple? 
221,office,The apple is in the balcony.,Where is the apple? 
222,office,The apple is in the kitchen.,Where is the apple? 
223,bedroom,The milk is in the bedroom.,Where is the milk? 
224,bedroom,The apple is in the hallway.,Where is the apple? 
225,bedroom,"The apple is located at Boughton Mount, near Maidstone, Kent. This is",Where is the apple? 
226,kitchen,The apple is in the balcony.,Where is the apple? 
227,garden,The football is in the second location.,Where is the football? 
228,bathroom,The milk is in the kitchen.,Where is the milk? 
229,garden,The football is in the kitchen.,Where is the football? 
230,bathroom,The football is in the garden.,Where is the football? 
231,bathroom,"Based on the context, the football is not explicitly mentioned. However, based on the",Where is the football? 
232,bathroom,The football is in the hallway.,Where is the football? 
233,garden,The apple is in the kitchen.,Where is the apple? 
234,bathroom,The football is in the hallway.,Where is the football? 
235,bedroom,The apple is in the hallway.,Where is the apple? 
236,bedroom,The apple is in the bedroom.,Where is the apple? 
237,kitchen,"The football is located in the ""football"" section of the context.",Where is the football? 
238,office,The apple is in the hallway.,Where is the apple? 
239,garden,The milk is in the cart-load of gourds.,Where is the milk? 
240,hallway,The apple is in the hallway.,Where is the apple? 
241,hallway,The apple is in the hallway.,Where is the apple? 
242,kitchen,The apple is in the kitchen.,Where is the apple? 
243,bathroom,The apple is in the bathroom.,Where is the apple? 
244,bathroom,The apple is in the kitchen.,Where is the apple? 
245,hallway,"The milk is located at the orphanage in Manaar, as stated in the",Where is the milk? 
246,garden,The milk is in the kitchen.,Where is the milk? 
247,garden,"Based on the context, the milk is in the first location. The passage states,",Where is the milk? 
248,garden,The football is not mentioned in the provided context.,Where is the football? 
249,garden,"I'm sorry, but the context does not provide any information about a football.",Where is the football? 
250,bathroom,"Based on the context, the apple is in the bathroom. Daniel went back to the",Where is the apple? 
251,hallway,The apple is in the garden.,Where is the apple? 
252,hallway,The apple is in the bedroom.,Where is the apple? 
253,hallway,The apple is in the hallway.,Where is the apple? 
254,hallway,"Based on the context, the apple is in the hallway. The passage states: """,Where is the apple? 
255,bathroom,The milk is in the kitchen.,Where is the milk? 
256,kitchen,The apple is in the kitchen.,Where is the apple? 
257,hallway,The apple is located in the office.,Where is the apple? 
258,hallway,The apple is in the kitchen.,Where is the apple? 
259,hallway,The apple is in the hallway.,Where is the apple? 
260,garden,"The football is located in the garden, as indicated by the statement ""John went to",Where is the football? 
261,garden,The football is not mentioned in the context provided.,Where is the football? 
262,garden,The football is located in the office.,Where is the football? 
263,bathroom,The apple is in the office.,Where is the apple? 
264,hallway,The apple is in the bedroom.,Where is the apple? 
265,garden,The apple is currently in the kitchen.,Where is the apple? 
266,garden,The apple is in the bathroom.,Where is the apple? 
267,bathroom,The apple is in the kitchen.,Where is the apple? 
268,bathroom,The apple is in the kitchen.,Where is the apple? 
269,garden,The apple is in the balcony.,Where is the apple? 
270,kitchen,The football is not mentioned in the context provided.,Where is the football? 
271,office,The apple is in the kitchen.,Where is the apple? 
272,office,The apple is in the bedroom.,Where is the apple? 
273,kitchen,The football is in the hallway.,Where is the football? 
274,office,The apple is in the bedroom.,Where is the apple? 
275,hallway,The milk is in Sandra's hands.,Where is the milk? 
276,hallway,The milk is in the bedroom.,Where is the milk? 
277,hallway,The milk is in the kitchen.,Where is the milk? 
278,kitchen,The apple is in the kitchen.,Where is the apple? 
279,kitchen,"Based on the context, the apple is likely in the kitchen. The passage does not",Where is the apple? 
280,bathroom,The football is located in the office.,Where is the football? 
281,bathroom,The football is not mentioned in the given context.,Where is the football? 
282,office,The milk is on the table in front of Jeanne.,Where is the milk? 
