,target,output,question
0,football,"Based on the given context, Fred gave the football to Jeff.",What did Fred give to Jeff? 
1,Fred,"In the given context, Fred gave the football to Jeff. The passage states: """,Who gave the football to Jeff? 
2,football,"Based on the given context, Fred gave the football to Jeff. The passage states:",What did Fred give to Jeff? 
3,Jeff,"Based on the given context, Fred gave the football to Jeff. The relevant sentence is",Who did Fred give the football to? 
4,Fred,"Based on the provided text, Jeff gave the football to Fred. The text specifically states",Who did Jeff give the football to? 
5,Jeff,The apple was given by Jefferies to Fred.,Who gave the apple? 
6,Bill,"In the given context, the apple was handed to Freddy Jourdain by",Who received the apple? 
7,apple,Bill gave Fred an apple.,What did Bill give to Fred? 
8,apple,Bill gave Fred the apple.,What did Bill give to Fred? 
9,Fred,The apple was received by Fred.,Who received the apple? 
10,Mary,"In the given context, the milk was received by Robert Ferror. Fred handed the",Who received the milk? 
11,milk,Mary gave Bill a glass of milk.,What did Mary give to Bill? 
12,Bill,The milk was received by Bill.,Who received the milk? 
13,Bill,"In the given context, Mary gave the milk to Bill.",Who did Mary give the milk to? 
14,milk,"Based on the provided text, Mary gave Bill the milk. The passage states: """,What did Mary give to Bill? 
15,Jeff,"The football was received by Fred, as indicated in the passage: ""Fred passed",Who received the football? 
16,Fred,"The football was passed from Fred to Jeff, as indicated in the provided text.",Who gave the football to Jeff? 
17,football,"Based on the provided context, Fred gave the football to Jeff. The sentence ""F",What did Fred give to Jeff? 
18,Jeff,The football was received by Jeff.,Who received the football? 
19,Mary,The context does not explicitly indicate who gave the milk. It only describes Jeff receiving the,Who gave the milk? 
20,milk,"Based on the context, Jeff gave Mary the milk. This is supported by the passage",What did Jeff give to Mary? 
21,Mary,"In the given context, Jeff received the milk from Mary.",Who gave the milk to Jeff? 
22,Mary,"In the given context, Jeff received the milk from Mary. The passage states: """,Who gave the milk to Jeff? 
23,Bill,"The context does not explicitly indicate who gave the apple to Jeff. However, based on",Who gave the apple to Jeff? 
24,Jeff,"The apple was passed from Bill to Jeff, and then Jeff passed it to Bill.",Who gave the apple? 
25,apple,Jeff gave Fred an apple.,What did Jeff give to Fred? 
26,Fred,The apple was received by Jeff.,Who received the apple? 
27,Jeff,The apple was received by Jeff.,Who received the apple? 
28,Jeff,The apple was passed from Fred to Jeff.,Who gave the apple? 
29,Fred,"Based on the provided text, Jeff gave the apple to Fred. The text explicitly states",Who did Jeff give the apple to? 
30,Mary,"In the given context, Mary handed the milk to Bill.",Who gave the milk? 
31,Bill,The milk was provided by Mary.,Who gave the milk? 
32,Bill,"Based on the provided text, it is not explicitly stated who gave the milk to Mary",Who gave the milk to Mary? 
33,milk,Bill gave Mary the milk.,What did Bill give to Mary? 
34,apple,Mary gave Fred the apple.,What did Mary give to Fred? 
35,Jeff,"Based on the provided text, Fred gave the milk to Jeff. The relevant sentence is",Who did Fred give the milk to? 
36,Jeff,"Based on the provided context, Fred gave the milk to Jeff. The relevant sentence is",Who did Fred give the milk to? 
37,milk,"Based on the given context, it appears that Jeff gave Mary the milk. The passage",What did Jeff give to Mary? 
38,milk,"Based on the given context, it appears that Jeff gave Mary the milk. The passage",What did Jeff give to Mary? 
39,Fred,The apple was given by Bill to Mary.,Who gave the apple? 
40,Mary,"Based on the given context, it is not explicitly stated who gave the milk. The",Who gave the milk? 
41,milk,Mary gave Fred a glass of cold water. This is evident from the context where it,What did Mary give to Fred? 
42,Jeff,"The milk was provided by Jeff, who passed it to Mary.",Who gave the milk? 
43,Fred,"Based on the provided text, Mary received the milk. The passage states: ""M",Who received the milk? 
44,Mary,The milk was given by Mary to Fred.,Who gave the milk? 
45,Bill,Mary gave the milk to Bill.,Who did Mary give the milk to? 
46,milk,Mary gave Bill the milk.,What did Mary give to Bill? 
47,Mary,"In the given context, the milk was given by Mary to Bill.",Who gave the milk? 
48,Mary,Bill gave the milk to Mary.,Who did Bill give the milk to? 
49,Bill,"In the given context, Bill gave the milk to Mary. The passage states: """,Who gave the milk to Mary? 
50,Mary,The passage does not explicitly indicate who gave the apple to Fred. It only describes Fred,Who gave the apple to Fred? 
51,Fred,"In the given context, Fred handed the apple to Mary.",Who gave the apple to Mary? 
52,apple,"Based on the given context, Fred gave the apple to Mary. The passage states:",What did Fred give to Mary? 
53,apple,"Mary gave Jeff a book with the angels' song of ""peace and good-will",What did Mary give to Jeff? 
54,apple,Mary gave Jeff the apple.,What did Mary give to Jeff? 
55,Fred,The football was received by Fred.,Who received the football? 
56,football,Bill gave Fred an apple.,What did Bill give to Fred? 
57,Bill,The apple was given by Mary to Bill in the given context.,Who gave the apple? 
58,Bill,"In the given context, Mary handed the apple to Bill.",Who did Mary give the apple to? 
59,Jeff,Bill gave the apple to Jeff.,Who did Bill give the apple to? 
