,target,output,question
0,hallway,The milk is mentioned in the context as being provided by Mary to the accused.,Where is the milk? 
1,hallway,The football is not mentioned in the given context.,Where is the football? 
2,hallway,The football is in the hallway.,Where is the football? 
3,hallway,The football is in the kitchen.,Where is the football? 
4,garden,The milk is in the kitchen.,Where is the milk? 
5,garden,The milk is mentioned in the context as Sandra grabbed the milk there.,Where is the milk? 
6,bedroom,The football is mentioned in the context as being dropped by Daniel.,Where is the football? 
7,bedroom,The milk is in the bedroom.,Where is the milk? 
8,kitchen,The football is not mentioned in the given context.,Where is the football? 
9,kitchen,The football is in the bedroom.,Where is the football? 
10,bedroom,The football is mentioned in the context as being picked up at the Begum',Where is the football? 
11,hallway,The football is mentioned in the context as being picked up by John in the garden.,Where is the football? 
12,garden,"The milk is in the context, but it is not explicitly stated where it is.",Where is the milk? 
13,garden,The milk is mentioned in the context as being dropped by Mary.,Where is the milk? 
14,bathroom,The apple is mentioned in the context as having been picked up by Mary.,Where is the apple? 
15,garden,The milk is dropped in the context.,Where is the milk? 
16,garden,"The milk is in the garden, as stated in the context: ""Mary dropped",Where is the milk? 
17,garden,The milk is in the kitchen.,Where is the milk? 
18,kitchen,"The apple is in the context, specifically in the sentence ""Daniel grabbed the apple",Where is the apple? 
19,kitchen,"The apple is in the context:

""Daniel grabbed the apple there.""",Where is the apple? 
20,bedroom,"The apple is in the following sentence: ""Mary took the apple there.""",Where is the apple? 
21,bedroom,The apple is in the office.,Where is the apple? 
22,bathroom,The football is in the bedroom.,Where is the football? 
23,bathroom,"The football is in the office, as indicated by the line ""Daniel grabbed the",Where is the football? 
24,bedroom,The milk is located in the bedroom.,Where is the milk? 
25,kitchen,The milk is not mentioned in the given context.,Where is the milk? 
26,kitchen,The milk is mentioned in the context as being grabbed by John in the kitchen.,Where is the milk? 
27,bathroom,The apple is not mentioned in the given context.,Where is the apple? 
28,bathroom,The apple is mentioned to have been dropped by Daniel in the context.,Where is the apple? 
29,kitchen,The milk is in the kitchen.,Where is the milk? 
30,garden,The apple is in the bedroom.,Where is the apple? 
31,garden,The apple is dropped in the context. It is mentioned that Daniel dropped the apple in,Where is the apple? 
32,kitchen,The football is in the bedroom.,Where is the football? 
33,kitchen,The apple is in the kitchen.,Where is the apple? 
34,kitchen,"The apple is in the context: ""Mary got the football there.""",Where is the apple? 
35,office,The milk is in the barn. Margit is counting and penning the sheep in,Where is the milk? 
36,kitchen,The football is in the room that looks towards the ravine.,Where is the football? 
37,kitchen,The football is in the office.,Where is the football? 
38,kitchen,The football is in the bedroom.,Where is the football? 
39,bedroom,The milk is in the bedroom.,Where is the milk? 
40,bedroom,The milk is in the kitchen.,Where is the milk? 
41,office,The milk is in the bedroom.,Where is the milk? 
42,office,The milk is in the bedroom.,Where is the milk? 
43,office,The milk is in the bedroom.,Where is the milk? 
44,kitchen,"The apple is in the context, specifically in the sentence ""Daniel picked up the",Where is the apple? 
45,bedroom,"The milk is in the sentence ""Mary picked up the milk there.""",Where is the milk? 
46,office,The football is mentioned in the context as being picked up by Sandra at a location called,Where is the football? 
47,bathroom,The football is in the office.,Where is the football? 
48,bathroom,The football is in the bedroom.,Where is the football? 
49,bedroom,The milk is discarded in the context.,Where is the milk? 
50,bathroom,The milk is mentioned in the context as being present when the Benedictine Friar took,Where is the milk? 
51,hallway,"The relevant sentence in the context is: John grabbed the apple there.
Therefore",Where is the apple? 
52,kitchen,"To answer the question, consider the following: Sandra got the football there.
There",Where is the football? 
53,kitchen,The football is in the kitchen.,Where is the football? 
54,kitchen,The football is located in the kitchen.,Where is the football? 
55,bathroom,The apple is in the bathroom.,Where is the apple? 
56,bathroom,The milk is in the bathroom.,Where is the milk? 
57,kitchen,"The milk is in the context, specifically in the sentence ""John grabbed the milk there",Where is the milk? 
58,kitchen,The milk is in the bathroom.,Where is the milk? 
59,bedroom,"The apple is in the sentence ""John left the apple there.""",Where is the apple? 
60,garden,The milk is in the bedroom.,Where is the milk? 
61,garden,The milk is in the bedroom.,Where is the milk? 
62,kitchen,The football is in the office.,Where is the football? 
