,target,output,question
0,football,Fred gave the football to Jeff.,What did Fred give to Jeff? 
1,Fred,"The relevant sentence in the context is: ""Fred picked up the football there.",Who gave the football to Jeff? 
2,football,Fred gave the football to Jeff.,What did Fred give to Jeff? 
3,Jeff,Fred gave the football to Jeff.,Who did Fred give the football to? 
4,Fred,"Based on the context, Jeff gave the football to Fred.",Who did Jeff give the football to? 
5,Jeff,The apple was given by Jeff to Fred.,Who gave the apple? 
6,Bill,The apple was received by Fred.,Who received the apple? 
7,apple,Bill gave Fred the apple.,What did Bill give to Fred? 
8,apple,Bill gave the apple to Fred.,What did Bill give to Fred? 
9,Fred,The apple was received by Fred.,Who received the apple? 
10,Mary,The relevant information to answer the above question is: Fred got the milk there. Therefore,Who received the milk? 
11,milk,Mary gave the milk to Bill.,What did Mary give to Bill? 
12,Bill,The milk was handed to Mary.,Who received the milk? 
13,Bill,Mary gave the milk to Bill.,Who did Mary give the milk to? 
14,milk,Mary gave the milk to Bill.,What did Mary give to Bill? 
15,Jeff,The football was received by Jeff.,Who received the football? 
16,Fred,The football was passed from Fred to Jeff.,Who gave the football to Jeff? 
17,football,Fred gave Jeff the football.,What did Fred give to Jeff? 
18,Jeff,The football was received by Jeff.,Who received the football? 
19,Mary,Mary gave the milk.,Who gave the milk? 
20,milk,Jeff gave Mary the milk.,What did Jeff give to Mary? 
21,Mary,Jeff received the milk from Mary.,Who gave the milk to Jeff? 
22,Mary,Mary passed the milk to Jeff.,Who gave the milk to Jeff? 
23,Bill,Bill passed the apple to Jeff.,Who gave the apple to Jeff? 
24,Jeff,Bill dropped the apple.,Who gave the apple? 
25,apple,Jeff gave Fred the apple.,What did Jeff give to Fred? 
26,Fred,The apple was received by Jeff.,Who received the apple? 
27,Jeff,The apple was received by Jeff.,Who received the apple? 
28,Jeff,"The relevant sentence in the context is: Fred passed the apple to Jeff. Therefore,",Who gave the apple? 
29,Fred,Jeff gave the apple to Fred.,Who did Jeff give the apple to? 
30,Mary,The milk was handed to Bill by Mary.,Who gave the milk? 
31,Bill,Bill gave the milk.,Who gave the milk? 
32,Bill,"To answer the question, consider the following:

Mary got the milk there",Who gave the milk to Mary? 
33,milk,Bill gave the milk to Mary.,What did Bill give to Mary? 
34,apple,Mary gave the apple to Fred.,What did Mary give to Fred? 
35,Jeff,Fred gave the milk to Jeff.,Who did Fred give the milk to? 
36,Jeff,Fred gave the milk to Jeff.,Who did Fred give the milk to? 
37,milk,The relevant information to answer the above question is: Jeff passed the milk to Mary.,What did Jeff give to Mary? 
38,milk,The relevant information to answer the above question is: Fred picked up the milk there.,What did Jeff give to Mary? 
39,Fred,"The relevant sentence in the context is: Bill took the apple there. Therefore, the",Who gave the apple? 
40,Mary,"The milk was passed between several characters in the context:

- Jeff passed the",Who gave the milk? 
41,milk,Mary gave Fred a handkerchief that she had mended with her uncle's,What did Mary give to Fred? 
42,Jeff,The milk was given by Jeff to Mary.,Who gave the milk? 
43,Fred,Mary received the milk.,Who received the milk? 
44,Mary,The milk was given by Mary.,Who gave the milk? 
45,Bill,Mary gave the milk to Bill.,Who did Mary give the milk to? 
46,milk,Mary gave the milk to Bill.,What did Mary give to Bill? 
47,Mary,The milk was given by Mary to Bill.,Who gave the milk? 
48,Mary,Bill gave the milk to Mary.,Who did Bill give the milk to? 
49,Bill,Mary received the milk from Bill.,Who gave the milk to Mary? 
50,Mary,"Based on the context, Fred received the apple from Mary. The passage states: """,Who gave the apple to Fred? 
51,Fred,Fred gave the apple to Mary.,Who gave the apple to Mary? 
52,apple,Fred gave the apple to Mary.,What did Fred give to Mary? 
53,apple,Mary gave the apple to Jeff.,What did Mary give to Jeff? 
54,apple,Mary gave the apple to Jeff.,What did Mary give to Jeff? 
55,Fred,The football was given to Fred.,Who received the football? 
56,football,Bill gave the football to Fred.,What did Bill give to Fred? 
57,Bill,The apple was given by Bill to Mary.,Who gave the apple? 
58,Bill,Mary gave the apple to Bill.,Who did Mary give the apple to? 
59,Jeff,Bill gave the apple to Jeff.,Who did Bill give the apple to? 
60,Jeff,Bill gave the apple to Jeff.,Who did Bill give the apple to? 
61,Bill,The relevant information to answer the above question is: Jeff gave the apple to Bill.,Who gave the apple to Jeff? 
62,Jeff,"The relevant sentence in the context is: Bill gave the apple to Jeff. Therefore,",Who gave the apple to Bill? 
63,Bill,The apple was received by Bill.,Who received the apple? 
64,Mary,The milk was given by Jeff.,Who gave the milk? 
65,Mary,The passage does not explicitly indicate who gave the apple to Bill. It only describes the,Who gave the apple to Bill? 
