,target,output,question
0,bedroom,The bathroom is east of the bedroom.,What is the bathroom east of?
1,bedroom,"Based on the context, the hallway is west of the kitchen. The passage states,",What is west of the kitchen?
2,bathroom,"Based on the context, the location ""north of the garden"" refers to the",What is north of the garden?
3,bedroom,"Based on the given context, the location south of the kitchen is the bedroom. The",What is south of the kitchen?
4,bedroom,"Based on the provided text, it is not explicitly stated what is east of the kitchen",What is east of the kitchen?
5,garden,"The bathroom is located west of the hallway, as indicated in the given context.",What is the bathroom west of?
6,kitchen,"Based on the provided context, the bedroom is located east of the garden.",What is east of the bedroom?
7,bathroom,The garden south of the bedroom is not explicitly mentioned in the provided text.,What is the garden south of?
8,kitchen,"Based on the given context, the location south of the office is the garden. The",What is south of the office?
9,office,"Based on the provided information, it is not clear what is specifically east of the hallway",What is east of the hallway?
10,garden,"Based on the given context, the location north of the office is the garden. The",What is north of the office?
11,garden,The relevant information to answer the question is: The garden is south of the kitchen.,What is south of the kitchen?
12,bathroom,"Based on the context, the location ""east of the kitchen"" refers to the bedroom",What is east of the kitchen?
13,garden,"The relevant information to answer the question is:

The garden is west of the",What is west of the kitchen?
14,garden,"Based on the provided context, the bedroom is north of the office.",What is north of the bedroom?
15,garden,"The relevant information to answer the question is:

The garden is east of the",What is east of the hallway?
16,hallway,"The hallway is east of the office, as indicated in the provided text.",What is east of the office?
17,office,"The relevant information to answer the question is:

The kitchen is north of the",What is south of the bathroom?
18,garden,The bedroom is north of the kitchen.,What is the bedroom north of?
19,garden,"The kitchen is located west of the bedroom, as indicated in the passage: ""The",What is the kitchen west of?
20,garden,The office is east of the office.,What is the office east of?
21,garden,"The bathroom is south of the kitchen, as indicated in the passage: ""The kitchen",What is the bathroom south of?
22,bathroom,The relevant information to answer the question is: The bathroom is north of the bedroom.,What is north of the bedroom?
23,bathroom,"The bedroom south of the bathroom, as indicated in the story, is the treasure chamber",What is the bedroom south of?
24,hallway,"The bedroom is west of the office, as stated in the given text.",What is the bedroom west of?
25,office,"Based on the given context, it is not explicitly stated what is east of the bathroom",What is east of the bathroom?
26,office,"The relevant sentence in the provided text is:

""The bedroom is north of",What is north of the bedroom?
27,hallway,"Based on the given context, the location ""west of the bathroom"" is not specified",What is west of the bathroom?
28,garden,The bathroom mentioned in the context is located north of the garden.,What is the bathroom north of?
29,garden,"Based on the given context, the location ""north of the office"" is not",What is north of the office?
30,bedroom,"Based on the given context, the location ""east of the kitchen"" is not explicitly",What is east of the kitchen?
31,kitchen,The bathroom is east of the hallway.,What is the bathroom east of?
32,bathroom,"Based on the given text, the location north of the garden is the bathroom. The",What is north of the garden?
33,kitchen,"The bedroom is located west of the hallway, as stated in the passage: ""The",What is the bedroom west of?
34,bedroom,"The kitchen is located south of the hallway, as indicated in the passage: ""The",What is the kitchen south of?
35,garden,"The bathroom is east of the garden, as indicated in the context.",What is the bathroom east of?
