,target,output,question
0,office,"Hint:
Answer: The hallway

Question: Where",Where was the apple before the bathroom? 
1,office,"Question: Where was the apple before the hallway?

Question",Where was the apple before the hallway? 
2,office,Hint:,Where was the apple before the hallway? 
3,bathroom,"Hamlet


Act I, Scene 2",Where was the football before the garden? 
4,bathroom,"Hint:

<context>

 _Pub._ (_",Where was the football before the garden? 
5,garden,"Answer: In the garden

Give your answer in",Where was the apple before the bathroom? 
6,kitchen,"Answer: In the kitchen.

Question: Where was",Where was the milk before the office? 
7,kitchen,"Hint:

<context>
John went back to the",Where was the apple before the office? 
8,kitchen,"Hint:

Sandra went back to the bedroom.",Where was the apple before the office? 
9,bedroom,"Hope you enjoy the above story.

I'm",Where was the apple before the office? 
10,garden,"Hint:

Answer: The garden

Question:",Where was the apple before the bedroom? 
11,garden,"Context: Daniel went to the office.

Daniel:",Where was the apple before the bedroom? 
12,garden,"Answer: In the kitchen.

Question: Where was",Where was the milk before the bathroom? 
13,garden,"Question: Where was the apple before the office?

Question",Where was the milk before the bathroom? 
14,garden,"Hint:

Sandra moved to the bathroom.",Where was the milk before the bathroom? 
15,kitchen,"Hint:

Sandra got the football.

S",Where was the football before the garden? 
16,kitchen,"!
Answer: The office.

Give it a",Where was the football before the garden? 
17,garden,"Harry
had scarcely entered upon the consideration of this side",Where was the milk before the bedroom? 
18,garden,"Harry Potter
Explanation: The milk was in",Where was the milk before the bedroom? 
19,bedroom,"Hint:
Options:

The football was in the garden",Where was the football before the bathroom? 
20,garden,"Hint:
- The football was in the hallway before the office",Where was the football before the hallway? 
21,garden,"Answer: The football was in the garden.

Question",Where was the football before the office? 
22,hallway,"Answer: In the hallway.

Question: Where was",Where was the football before the garden? 
23,office,"Answer: In the hallway.

Question: Where was",Where was the milk before the kitchen? 
24,kitchen,"Answer: In the kitchen.

Question: Where was",Where was the milk before the bedroom? 
25,bathroom,"Answer: The football was in the hallway.

Question",Where was the football before the bedroom? 
26,office,"Question: Where was the apple before the bathroom?

Question",Where was the football before the bedroom? 
27,garden,"John

Question: Where was the football before the office?",Where was the football before the office? 
28,garden,"Hint: The football was in the hallway.

Question:",Where was the football before the office? 
29,garden,"Answer: In the garden

Question: Where was the",Where was the apple before the office? 
30,bathroom,"Hint:
+ The apple was in the garden.",Where was the apple before the hallway? 
31,office,"Daniel

Explanation: The apple was in the",Where was the apple before the kitchen? 
32,office,"Question: Where was the apple before the garden?

Question",Where was the apple before the kitchen? 
33,hallway,"Question: Where was the apple before the bathroom?

Question",Where was the milk before the bedroom? 
34,bedroom,"<context>
Mary went back to the garden. John",Where was the milk before the garden? 
35,hallway,"Humans:

1. The apple was in the",Where was the apple before the bathroom? 
36,hallway,Humans: The football was in the garden.,Where was the football before the kitchen? 
37,bathroom,"Hint:
Sandra journeyed to the office.
S",Where was the apple before the kitchen? 
38,garden,"Given:

(1) Sandra travelled to",Where was the apple before the bathroom? 
39,garden,"Hint:

Sandra travelled to the garden.",Where was the apple before the bathroom? 
40,garden,"Question: Where was the football before the office?

Question",Where was the football before the hallway? 
41,garden,"Hint:

Solution:

<context>",Where was the football before the hallway? 
42,garden,"Hint:
The answer is in the text.

<",Where was the milk before the hallway? 
43,hallway,"Hint:
<context>

""I was too glad",Where was the milk before the bathroom? 
44,bathroom,"Hint:

<context>
Sandra took the milk",Where was the football before the hallway? 
45,bedroom,"Hint:


<context>",Where was the apple before the bathroom? 
46,bedroom,"Hint:
----------------------------------------------------------------------------------------------------------------------------------------------------------------",Where was the apple before the bathroom? 
47,bedroom,"Answer: The apple was in the bedroom.

Question",Where was the apple before the bathroom? 
48,bedroom,"Answer: The apple was in the bathroom.

Question",Where was the apple before the bathroom? 
49,bedroom,Answer: In the kitchen.,Where was the milk before the hallway? 
50,kitchen,Answer: In the kitchen.,Where was the apple before the garden? 
51,garden,"Hint:
- The apple was in the kitchen.
-",Where was the apple before the bedroom? 
52,garden,"Hint:

Answer: The hallway

Question:",Where was the football before the kitchen? 
53,bathroom,Answer: The apple was in the garden.,Where was the apple before the bedroom? 
54,bathroom,"Question: Where was the apple before the bathroom?

Question",Where was the apple before the bedroom? 
55,office,Answer: In the hallway.,Where was the football before the hallway? 
56,kitchen,"Hint:
Answer:

<context>
_",Where was the apple before the office? 
57,office,"Hint:

<context>

 _Pub._ And",Where was the football before the garden? 
58,office,"Answer: In the hallway.

Subquestion: Where",Where was the football before the bedroom? 
59,garden,"Answer: In the office.

Question: Where was",Where was the apple before the hallway? 
60,hallway,"Guy
Expert Answer: The football was in the hallway",Where was the football before the bedroom? 
61,bathroom,"Hopefully, this will help you answer the question.",Where was the football before the hallway? 
62,bedroom,"Hint:
Option:
+

<context>",Where was the football before the kitchen? 
63,garden,"Daniel

Question: Where was the football before the bathroom",Where was the football before the bathroom? 
64,garden,"Hint:
+ The football was in the office.",Where was the football before the bathroom? 
65,bathroom,Hint: Sandra took the milk.,Where was the milk before the office? 
66,bathroom,"Answer: In the kitchen.

Question: Where was",Where was the milk before the office? 
67,bathroom,John picked up the football. One element of his success was no,Where was the milk before the office? 
68,garden,"Hint:

Sandra travelled to the bathroom.",Where was the football before the bedroom? 
69,kitchen,"Hint:

Answer: The hallway

Question:",Where was the football before the bathroom? 
70,office,"Hint: The football was in the office.

<context",Where was the football before the hallway? 
71,hallway,"Hint: The apple was in the kitchen.

Answer",Where was the apple before the garden? 
72,bathroom,"Answer: In the cow.

Question: Where was the",Where was the milk before the kitchen? 
73,kitchen,"Hint: The apple was in the garden.

Previous:",Where was the apple before the bathroom? 
74,garden,"Hint:
Options:
A. The kitchen
B.",Where was the apple before the bathroom? 
75,garden,Hint: The milk was in the office.,Where was the milk before the hallway? 
76,hallway,"Answer: In the office.

Question: Where was",Where was the milk before the office? 
77,garden,"Context:

<context>
At home, and Robert",Where was the milk before the hallway? 
78,office,"Answer: In the garden.

Give me a",Where was the apple before the bathroom? 
79,office,"Hint:
<context>
Sandra journeyed to the",Where was the apple before the bathroom? 
80,kitchen,"Sandra

Answer: The milk was in the kitchen",Where was the milk before the office? 
81,kitchen,"Answer: In the kitchen.

Question: Where was",Where was the milk before the office? 
82,kitchen,Answer: The milk was in the kitchen.,Where was the milk before the office? 
83,bathroom,"Hint:

Answer: The garden

Question:",Where was the apple before the hallway? 
84,bathroom,"Hint:

Options:

A. In the kitchen",Where was the milk before the bedroom? 
