,target,output,question
0,Jeff,"Answer: Jeff. CHAPTER XVI

THE MUTINY OF",Who did Fred give the football to? 
1,Bill,"Answer: Beulah.

Question: Who did",Who did Mary give the milk to? 
2,Jeff,"Answer: Jeff

Question: Who did Jeff give the",Who did Fred give the milk to? 
3,milk,Answer: A bob's worth of tea and a bob,What did Mary give to Fred? 
4,Fred,Answer: The King. Question: Who received the milk? Answer: The,Who received the milk? 
5,apple,Answer: The apple,What did Mary give to Jeff? 
6,apple,"Answer: A small, circular apartment about 66 ft",What did Mary give to Jeff? 
7,apple,"Answer: A small sum of money.

Question:",What did Fred give to Bill? 
8,Jeff,"Answer: General Sherman, in his ""Memoirs.""",Who gave the milk to Fred? 
9,Fred,"Answer: I did, and she was very glad to see",Who gave the apple to Mary? 
10,Jeff,Answer: The bonnet maker. Question: Who was the football? Answer,Who received the football? 
11,Jeff,Answer: She gave it to her father. Question: Who did she give,Who did Mary give the football to? 
12,milk,,What did Mary give to Bill? 
13,Bill,Answer: Bill.,Who did Mary give the milk to? 
14,milk,"Answer: The milk of the cow.

Question:",What did Mary give to Bill? 
15,apple,"Answer: A little apple.

Question: What did",What did Fred give to Mary? 
16,Mary,"Answer: Mary

Question: Who was the first to",Who received the football? 
17,apple,Answer: A copy of the,What did Fred give to Bill? 
18,Jeff,"Answer: The doctor.

Question: Who was the",Who received the apple? 
19,Bill,"Answer: Bill Bates

Question: What was the",Who did Mary give the football to? 
20,Fred,"Answer: He was a Roman, and he felt some sp",Who gave the milk to Jeff? 
21,Mary,Answer: The _New York Agricultural Society_.,Who received the milk? 
22,Mary,"Answer: The
child. Question: Who is the child? Answer:",Who gave the milk? 
23,milk,"Answer: A cup of tea.

Question: What",What did Bill give to Mary? 
24,milk,Answer: A pair of boots. Question: What did Bill give to Jeff,What did Jeff give to Bill? 
25,football,Answer: A month's supply of Scotch.,What did Jeff give to Fred? 
26,Mary,"Answer: McFarlane. ""I'm glad you did,",Who gave the football? 
27,Mary,Answer: Aunt Beulah. Question: Who gave the apple to Bill,Who gave the apple to Bill? 
28,Fred,"Answer: Mary.


<context>",Who received the apple? 
29,Mary,"Answer: The
Company's servants. Question: Who gave the milk",Who gave the milk to Bill? 
30,milk,"Answer: A very good dinner.

Question: What",What did Mary give to Jeff? 
31,Mary,Answer: The people of Jaffnapatam.,Who gave the milk? 
32,Fred,Answer: I don't know.,Who gave the apple to Mary? 
33,football,"Answer: He gave her a long,
long-d",What did Bill give to Mary? 
34,apple,"Answer: A book.

Question: What was the",What did Fred give to Mary? 
