,target,output,question
0,football,"Hans

Answer: The football

Explan",What did Fred give to Jeff? 
1,Fred,"Answer: Fred Merriwell.

Question: Who",Who gave the football to Jeff? 
2,football,"Answer: The football.

Question: What did Jeff",What did Fred give to Jeff? 
3,Jeff,"Answer: Jeff

Question: Who did Jeff give the",Who did Fred give the football to? 
4,Fred,"Jeff gave the football to Fred.

Jeff gave",Who did Jeff give the football to? 
5,Jeff,"Guy
Answer: Jeff

Question: Who was",Who gave the apple? 
6,Bill,"Answer: Mary

Question: Who was the captain of",Who received the apple? 
7,apple,"Answer: The apple

Give your answer here:",What did Bill give to Fred? 
8,apple,"Harry Potter and the Chamber of Secrets
Question:",What did Bill give to Fred? 
9,Fred,"Answer: Fred

Give the correct answer and a",Who received the apple? 
10,Mary,"Answer: Mary

Question: Who received the football?",Who received the milk? 
11,milk,"Answer: The milk.

Question: What did Bill",What did Mary give to Bill? 
12,Bill,"Answer: Fred

Question: Who dropped the football?",Who received the milk? 
13,Bill,![](https://i.imgur.com/000,Who did Mary give the milk to? 
14,milk,"Answer: The milk.

Question: What did Bill",What did Mary give to Bill? 
15,Jeff,"Answer: Fred

Question: Who was the first to",Who received the football? 
16,Fred,"Answer: Fred

Subquestion: Who passed the football",Who gave the football to Jeff? 
17,football,"Answer: The football.

Question: What did Jeff",What did Fred give to Jeff? 
18,Jeff,"Answer: Fred

Question: Who was the reporter?",Who received the football? 
19,Mary,"Humor: Fred got the football there. Oh, it",Who gave the milk? 
20,milk,"Answer: Jeff gave the milk to Mary.

Question",What did Jeff give to Mary? 
21,Mary,"Humor:

Grammar:

G",Who gave the milk to Jeff? 
22,Mary,Hint:,Who gave the milk to Jeff? 
23,Bill,"Answer: Bill

Question: Who took the milk to",Who gave the apple to Jeff? 
24,Jeff,"Answer: Bill

Question: Who took the apple?",Who gave the apple? 
25,apple,"Answer: Jeff gave the apple to Fred.

Question",What did Jeff give to Fred? 
26,Fred,"Answer: Jeff

Question: Who travelled to the",Who received the apple? 
27,Jeff,"Jeff

Question: Who received the apple?",Who received the apple? 
