,target,output,question
0,hallway,Answer: The lawyer’s tendency is to carry to an,Where is John? 
1,bathroom,"Answer: In the bathroom.

Question: Where is",Where is Mary? 
2,kitchen,"Answer: Sandra is in the kitchen.

Question",Where is Sandra? 
3,hallway,Answer: Sandra journeyed to the hallway.,Where is Sandra? 
4,kitchen,Answer: In the kitchen.,Where is Sandra? 
5,hallway,"Answer: Sandra is in the hallway.

Question",Where is Sandra? 
6,garden,"Answer: Sandra moved to the garden.

Question",Where is Sandra? 
7,hallway,"Answer: Daniel is in the hallway.

Question:",Where is Daniel? 
8,office,Answer: The hallway.,Where is Sandra? 
9,office,"Hint:

Solution: The hallway",Where is Daniel? 
10,kitchen,"Answer: Mary journeyed to the kitchen.

G",Where is Mary? 
11,garden,"Answer: Mary is in the kitchen.

Question:",Where is Mary? 
12,office,Answer: Daniel went to the office.,Where is Daniel? 
13,bedroom,Answer: Mary is in the kitchen.,Where is Mary? 
14,bedroom,"Daniel
Question: Where is John?

John",Where is Mary? 
15,kitchen,"Answer: He is in the kitchen.

Question:",Where is John? 
16,garden,"Answer: He is in the garden.

Question:",Where is John? 
17,kitchen,"Answer: John journeyed to the garden.

Question",Where is John? 
18,office,Answer: Daniel journeyed to the office.,Where is Daniel? 
19,kitchen,"John is in the kitchen.

Given:",Where is John? 
20,hallway,"Answer: She is in the hallway.

Question:",Where is Mary? 
21,office,"Answer: John is in the office.

Question:",Where is John? 
22,office,"John is in the office.

Question: Where is Daniel",Where is John? 
23,hallway,"Answer: The hallway.

Question: Where is Mary",Where is Sandra? 
24,bedroom,"Daniel is in the bedroom.

Given: Mary",Where is Daniel? 
25,bedroom,"Answer: The bedroom

Question: What does Bill want to",Where is Sandra? 
26,bedroom,"Answer: Mary is in the kitchen.

Question:",Where is Mary? 
27,kitchen,Peter was the fust to 'ear 'is foot on,Where is Daniel? 
28,kitchen,"!A. In the bedroom

<context>
Sandra",Where is Daniel? 
29,kitchen,"Answer: The kitchen.

Question: Where is John",Where is Daniel? 
30,hallway,"Answer: Sandra moved to the hallway.

Question",Where is Sandra? 
31,office,"Answer: He is in the office.

Question:",Where is John? 
32,kitchen,"Answer: Sandra is in the kitchen.

Question",Where is Sandra? 
33,kitchen,"Hint:
---

BSB: Sandra",Where is Sandra? 
34,bathroom,"Hint:
+ Sandra moved to the hallway.
+",Where is Sandra? 
35,office,"Mary

Question: What is the meaning of the word",Where is Mary? 
36,bathroom,"Brice followed, and the next moment they were hidden by its",Where is Mary? 
37,garden,"Answer: Mary is in the bedroom.

Question:",Where is Mary? 
38,kitchen,"Answer: Sandra is in the kitchen.

Question",Where is Sandra? 
39,bedroom,"Answer: The hallway.

Question: Where is Sand",Where is Daniel? 
40,bathroom,Answer: The bathroom.,Where is Sandra? 
41,garden,"Daniel is in the garden.

Question: What is",Where is Daniel? 
42,bathroom,"Answer: Sandra is in the bathroom.

Question",Where is Sandra? 
43,hallway,"!A. In the garden
!B. In the bedroom",Where is Daniel? 
44,garden,"Daniel went to the garden.

Question: Where is",Where is Daniel? 
45,kitchen,"Answer: Mary went back to the kitchen.

Question",Where is Mary? 
46,hallway,"Answer: Daniel is in the bedroom.

Question:",Where is Daniel? 
47,bathroom,"Sandra
Answer: The young ladies at last said good",Where is Sandra? 
48,office,"John is in the office.

Question: Where is Daniel",Where is John? 
49,bedroom,"Daniel
1. The hallway
2. The bedroom",Where is John? 
50,bedroom,"Answer: John journeyed to the hallway.

Question",Where is John? 
51,office,"Answer: John is in the bedroom.

Question:",Where is John? 
52,garden,"Answer: John journeyed to the office.

Question",Where is John? 
53,garden,Answer: He is in the garden.,Where is John? 
54,kitchen,"Single Answer: The office

<context>

Question:",Where is Daniel? 
55,bedroom,"Answer: In the bedroom.

Question: Where is",Where is Mary? 
56,kitchen,"Answer: In the bedroom.


Question: Where is",Where is Mary? 
57,hallway,Answer: She is in the hallway.,Where is Mary? 
58,garden,"!
Answer: Daniel journeyed to the garden.",Where is Daniel? 
59,hallway,"Answer: Sandra is in the hallway.

Question",Where is Sandra? 
60,hallway,"Answer: She is in the hallway.

Give it",Where is Sandra? 
