,target,output,question
0,bedroom,"Answer: the hallway

Question: What is the kitchen",What is the bathroom east of?
1,bedroom,"Answer: the hallway

Question: What is north of",What is west of the kitchen?
2,bathroom,"Answer: The bathroom.


C.",What is north of the garden?
3,bedroom,"Answer: The back stairs.

Question: What is",What is south of the kitchen?
4,bedroom,"Answer: The kitchen is east of the
house, and",What is east of the kitchen?
5,garden,Answer: The bathroom is west of the dining-room.,What is the bathroom west of?
6,kitchen,"Answer: The kitchen.

Question: What is west",What is east of the bedroom?
7,bathroom,Answer: The garden is south of the bathroom.,What is the garden south of?
8,kitchen,Answer: The office is south of the office.,What is south of the office?
9,office,Answer: The hallway is east of the garden.,What is east of the hallway?
10,garden,"Answer: The garden.

Question: What is south",What is north of the office?
11,garden,"Answer: The garden is south of the kitchen.

Question",What is south of the kitchen?
12,bathroom,Answer: The kitchen is east of the kitchen.,What is east of the kitchen?
13,garden,Answer: The Everglades.,What is west of the kitchen?
14,garden,Answer: The bedroom is north of the kitchen.,What is north of the bedroom?
15,garden,Answer: The office of the Thessaly Manufacturing Company,What is east of the hallway?
16,hallway,Answer: The office is east of the office.,What is east of the office?
17,office,"Answer: The

Question: What is north of the",What is south of the bathroom?
18,garden,"Answer: The bedroom is north of the
kitchen.",What is the bedroom north of?
19,garden,Answer: The kitchen is west of the bedroom.,What is the kitchen west of?
20,garden,"Answer: The office of the

Question: What is",What is the office east of?
21,garden,Answer: The kitchen is south of the bathroom.,What is the bathroom south of?
22,bathroom,Answer: The bathroom.,What is north of the bedroom?
23,bathroom,"Answer: The bathroom.

Question: What is the difference between a",What is the bedroom south of?
24,hallway,Answer: The Verandah.,What is the bedroom west of?
25,office,"Answer: The bedroom.

Question: What is west",What is east of the bathroom?
26,office,"Answer: The bathroom.

Question: What is south",What is north of the bedroom?
27,hallway,"Answer: The bedroom.

Question: What is north",What is west of the bathroom?
28,garden,Answer: the human mind. Question: What is the bathroom south of?,What is the bathroom north of?
29,garden,Answer: The office is north of the office.,What is north of the office?
30,bedroom,"Answer: The bedroom.


    2. W",What is east of the kitchen?
31,kitchen,Answer: The bathroom is east of the kitchen.,What is the bathroom east of?
32,bathroom,"Answer: The bedroom.

Question: What is south",What is north of the garden?
33,kitchen,"Answer: Mogador

Question: What is the",What is the bedroom west of?
34,bedroom,"Answer: the bedroom.

Question: What is the",What is the kitchen south of?
35,garden,"Answer: the garden

Question: What is the name",What is the bathroom east of?
36,office,"Answer: The garden.

Question: What is east",What is south of the hallway?
37,bedroom,Answer: The bedroom.,What is north of the bathroom?
38,bedroom,"Answer: The bathroom west of the bedroom.

Question",What is the bathroom east of?
39,office,"Answer: The office.

Question: What is in",What is north of the bedroom?
40,bathroom,"Answer: The bathroom.

Question: What is north",What is south of the kitchen?
41,bedroom,Answer: The bedroom is west of the office.,What is west of the office?
42,kitchen,"Answer: the house

Question: What is the house",What is the garden south of?
43,garden,Answer: The garden is south of the bedroom.,What is south of the bedroom?
44,garden,Answer: The office is south of the courthouse.,What is the office south of?
45,hallway,"Answer: The office is east of the
""Bal Bullier."" Question",What is the office east of?
46,garden,"Answer: the garden

Question: What is in the",What is south of the office?
47,garden,"Answer: The bedroom is west of the
bathroom",What is west of the bedroom?
48,garden,"Answer: The kitchen.

Question: What is north",What is east of the hallway?
49,garden,"Answer: The office is south of the
street.",What is the office south of?
50,bedroom,Answer: The hallway is north of the garden.,What is the hallway north of?
51,garden,"Answer: the bedroom

Question: What is the only",What is north of the bathroom?
52,hallway,"Answer: The bedroom is north of the
garden.

Question",What is the bedroom north of?
53,bathroom,"Answer: A _solitary_ seat, a _s",What is east of the garden?
54,bathroom,"Answer: The sun, the moon, the stars, and",What is west of the bedroom?
55,garden,Answer: The garden is east of the hallway.,What is east of the hallway?
56,hallway,"Answer: the kitchen.

Question: What is the",What is the bedroom east of?
57,kitchen,"Answer: the kitchen.

Question: What is the",What is west of the hallway?
58,hallway,"Answer: The hallway.

Question: What is west",What is south of the bedroom?
59,kitchen,Answer: The garden is north of the kitchen.,What is the garden north of?
60,hallway,Answer: The bedroom is north of the bathroom.,What is the bedroom north of?
61,bedroom,"Answer: The gall-bladder.

Question",What is south of the hallway?
62,kitchen,Answer: The hallway is north of the kitchen.,What is the hallway north of?
63,hallway,"Answer: The bedroom is west of the bedroom, and the",What is west of the bedroom?
