,target,output,question
0,bedroom,"Answer: bedroom

<context>
The first of",What is the bathroom east of?
1,bedroom,"Answer: bedroom

<context>
The House of",What is west of the kitchen?
2,bathroom,"<answer>
hallway
</answer>

<",What is north of the garden?
3,bedroom,"Answer: bedroom

<context>
The Central Government",What is south of the kitchen?
4,bedroom,"Answer: office

<context>
The sun was",What is east of the kitchen?
5,garden,"Answer: garden

<context>
The garden is",What is the bathroom west of?
6,kitchen,"Answer: kitchen


Question: What is west of",What is east of the bedroom?
7,bathroom,"Answer: bathroom

<context>
The man replied",What is the garden south of?
8,kitchen,"Answer: garden

<context>
The garden is",What is south of the office?
9,office,"Answer: parliament

<context>
The King of",What is east of the hallway?
10,garden,"Answer: garden

<context>
The King’",What is north of the office?
11,garden,"Answer: garden

<context>
The garden is",What is south of the kitchen?
12,bathroom,"Answer: bedroom

<context>
""What is",What is east of the kitchen?
13,garden,"Answer: garden

<context>
The bathroom is",What is west of the kitchen?
14,garden,"<answer>
office
</answer>

<",What is north of the bedroom?
15,garden,"<answer>
garden
</answer>

<",What is east of the hallway?
16,hallway,"Answer: hallway


<context>
The London",What is east of the office?
17,office,"Answer: kitchen

<context>
The entries tot",What is south of the bathroom?
18,garden,"Answer: garden

<context>
The kitchen is",What is the bedroom north of?
19,garden,"Answer: bedroom

<context>
    accidents from",What is the kitchen west of?
20,garden,"Answer: City Hall

<context>
The garden",What is the office east of?
21,garden,"Answer: garden

<context>
The night editor",What is the bathroom south of?
22,bathroom,"Answer: bathroom

<context>
""I'",What is north of the bedroom?
23,bathroom,"Answer: bathroom

<context>
""I am",What is the bedroom south of?
24,hallway,"Answer: office

<context>
The age of",What is the bedroom west of?
25,office,"Answer: office

<context>
Brown University",What is east of the bathroom?
26,office,"<answer>
hallway
</answer>

<",What is north of the bedroom?
27,hallway,"Answer: hallway

<context>
The Confederates",What is west of the bathroom?
28,garden,"Answer: office

<context>
The office is",What is the bathroom north of?
29,garden,"<context>
The fitful reports of guns in front had",What is north of the office?
30,bedroom,"Answer: bedroom

<context>
The sun,",What is east of the kitchen?
31,kitchen,"Answer: kitchen

<context>
""I'",What is the bathroom east of?
32,bathroom,"Answer:

<context>
""I'm",What is north of the garden?
33,kitchen,"Answer: garden

<context>
""I'",What is the bedroom west of?
34,bedroom,"Answer: bedroom

<context>
""I'",What is the kitchen south of?
35,garden,"Answer: garden

<context>
""The next",What is the bathroom east of?
36,office,"Answer: office

<context>
The King is",What is south of the hallway?
37,bedroom,"Answer: bedroom




<context>",What is north of the bathroom?
38,bedroom,"Answer: bedroom

<context>
The person addressed",What is the bathroom east of?
39,office,"<answer>
kitchen
</answer>

<",What is north of the bedroom?
40,bathroom,"Answer: The bathroom

Question: What is west of",What is south of the kitchen?
41,bedroom,"<answer>
Durban
</answer>",What is west of the office?
42,kitchen,"Answer: kitchen

<context>
“I wonder",What is the garden south of?
43,garden,"Answer: garden

<context>
“I’",What is south of the bedroom?
44,garden,"Answer: garden

Question: What is the office north",What is the office south of?
45,hallway,"Answer: bedroom

Question: What is the office south",What is the office east of?
46,garden,Answer: bedroom,What is south of the office?
47,garden,"Answer: bathroom

<context>
The bedroom is",What is west of the bedroom?
48,garden,"Answer: bedroom

<context>
[Illustr",What is east of the hallway?
