,target,output,question
0,office,"Answer: In the kitchen.

Question: Where was",Where was the apple before the bathroom? 
1,office,"Answer: In the hands of the
butler, of course. CHAPTER",Where was the apple before the hallway? 
2,office,"Answer: It was in the kitchen.

Question:",Where was the apple before the hallway? 
3,bathroom,"Answer: It was in the back chamber, where it was",Where was the football before the garden? 
4,bathroom,Answer: It was in the hands of a man who had,Where was the football before the garden? 
5,garden,"Answer: In the garden.

Question: Where was",Where was the apple before the bathroom? 
6,kitchen,"Answer: In the kitchen.

Question: Where was",Where was the milk before the office? 
7,kitchen,"Answer: It was in the garden of the
Earl",Where was the apple before the office? 
8,kitchen,Answer: It was in the garden of,Where was the apple before the office? 
9,bedroom,"Answer: The apple was in the office.

Question",Where was the apple before the office? 
10,garden,"Answer: The apple was in the bathroom.

Question",Where was the apple before the bedroom? 
11,garden,"Answer: It was in the garden, and was
pl",Where was the apple before the bedroom? 
12,garden,"Answer: It was in the hands of the
gard",Where was the milk before the bathroom? 
13,garden,Answer: In the 19th year of her age,Where was the milk before the bathroom? 
14,garden,Answer: At the house of the Bishop of Bath and Wells,Where was the milk before the bathroom? 
15,kitchen,"Answer: It was in the hallway, and the
foot",Where was the football before the garden? 
16,kitchen,"Answer: It was in the garden.

Question:",Where was the football before the garden? 
17,garden,"Answer: In the kitchen.

Question: Where was",Where was the milk before the bedroom? 
18,garden,"Answer: In the kitchen.

Question: Where was",Where was the milk before the bedroom? 
19,bedroom,"<answer>

Answer: In the office.",Where was the football before the bathroom? 
20,garden,Answer: It was in the hallway. Question: Where was the football before,Where was the football before the hallway? 
21,garden,"Answer: It was in the garden.

Question:",Where was the football before the office? 
22,hallway,Answer: In the garden.,Where was the football before the garden? 
23,office,"Answer: In the kitchen.

Question: Where was",Where was the milk before the kitchen? 
24,kitchen,"Answer: It was in the kitchen.

Question:",Where was the milk before the bedroom? 
25,bathroom,"Answer: It was in the bedroom.

Question:",Where was the football before the bedroom? 
26,office,Answer: The boys had been playing with it in the,Where was the football before the bedroom? 
27,garden,"Answer: The football was in the office.

Question",Where was the football before the office? 
28,garden,,Where was the football before the office? 
29,garden,Answer: In the Seventh Book of Tristram Shandy.,Where was the apple before the office? 
30,bathroom,Answer: In the kitchen.,Where was the apple before the hallway? 
31,office,"Answer: It was in the
street, and the author, in",Where was the apple before the kitchen? 
32,office,"Answer: In the hands of a young lady who had been
to the",Where was the apple before the kitchen? 
33,hallway,"Answer: In the kitchen, where it was
stored",Where was the milk before the bedroom? 
