,target,output,question
0,football,"Geert

Answer: A football.

Question",What did Fred give to Jeff? 
1,Fred,"Answer: The girl

Question: Who is the girl",Who gave the football to Jeff? 
2,football,"Fred gave the football to Jeff.

Question: What",What did Fred give to Jeff? 
3,Jeff,"Harry

Got: Jeff

Incorrect.",Who did Fred give the football to? 
4,Fred,Hint: Jeff gave the football to Fred.,Who did Jeff give the football to? 
5,Jeff,"Answer: Jeff

Question: What is the difference between",Who gave the apple? 
6,Bill,"Hint:
Answer: Fred

<context>",Who received the apple? 
7,apple,Answer: The apple.,What did Bill give to Fred? 
8,apple,"Answer: The apple

Question: What did Fred give",What did Bill give to Fred? 
9,Fred,Answer: Mary,Who received the apple? 
10,Mary,Answer: Fred,Who received the milk? 
11,milk,Answer: Mary gave the milk to Bill.,What did Mary give to Bill? 
12,Bill,Hint: The answer is in the last paragraph.,Who received the milk? 
13,Bill,![](https://i.imgur.com/123,Who did Mary give the milk to? 
14,milk,"Harrison
Explanation:

Mary gave",What did Mary give to Bill? 
15,Jeff,"Harry
Explanation: The football was received by Jimmy",Who received the football? 
16,Fred,"Answer: Alfred

Question: Who was the officer?",Who gave the football to Jeff? 
17,football,Hint: Fred handed the football to Jeff.,What did Fred give to Jeff? 
18,Jeff,![](https://i.imgur.com/100,Who received the football? 
19,Mary,"<context>
Answer: Mary.

Question:",Who gave the milk? 
20,milk,"Hope: A milk

<context>

An",What did Jeff give to Mary? 
21,Mary,Hinweis: Die Antwort finden Sie am Ende,Who gave the milk to Jeff? 
22,Mary,Hint:,Who gave the milk to Jeff? 
23,Bill,"Answer: Bill

Question: What is the name of",Who gave the apple to Jeff? 
24,Jeff,"Hint:
Answer:
Gold Document ID: 1",Who gave the apple? 
25,apple,Answer: Jeff gave the apple to Fred.,What did Jeff give to Fred? 
26,Fred,"Answer: Jeff

Question: Who went back to the",Who received the apple? 
27,Jeff,"Humans: 1

<context>

Question",Who received the apple? 
28,Jeff,"Answer: Jeff

Question: Who went back to the",Who gave the apple? 
29,Fred,"Happy New Year!

Share this page to Google Class",Who did Jeff give the apple to? 
30,Mary,"!
Answer: Mary

Question: Who was the Com",Who gave the milk? 
31,Bill,Answer: Mary,Who gave the milk? 
32,Bill,Answer: Fred.,Who gave the milk to Mary? 
33,milk,Answer: The milk.,What did Bill give to Mary? 
34,apple,"Answer: The apple

Give your answer to this question",What did Mary give to Fred? 
35,Jeff,Hint: Fred gave the milk to Jeff.,Who did Fred give the milk to? 
36,Jeff,Answer: Mary,Who did Fred give the milk to? 
37,milk,"Answer: The apple

Question: What did Fred do",What did Jeff give to Mary? 
38,milk,Answer: Jeff gave to Mary the milk.,What did Jeff give to Mary? 
39,Fred,"Hint:
- Mary went back to the hallway.
-",Who gave the apple? 
40,Mary,"Hint:
+ Fred
+ Jeff
+ Mary
+",Who gave the milk? 
41,milk,"Fred
Jeff
Bill
Mary

An",What did Mary give to Fred? 
42,Jeff,"Answer: Fred

Question: Who gave the football?",Who gave the milk? 
43,Fred,"Answer: The Queen

Question: Who was the D",Who received the milk? 
