,target,output,question
0,bedroom,"Answer: The kitchen.

Question: What is the",What is the bathroom east of?
1,kitchen,"--
    What is north of the office?--
    What is",What is south of the office?
2,garden,Answer: It is the home of the Hawley-Crowles family,What is north of the office?
3,garden,"Answer: The bedroom is north of the orphanage,",What is the bedroom north of?
4,garden,Answer: The bathroom south of is the bathroom south of .,What is the bathroom south of?
5,office,"Answer: The spare room.

Question: What is",What is north of the bedroom?
6,bathroom,"Answer: The
street.",What is north of the garden?
7,bedroom,Answer: The office is west of the office.,What is west of the office?
8,kitchen,Answer: It is the garden of the,What is the garden south of?
9,bathroom,"Answer: The
Bathroom. The word is derived from the Latin",What is the hallway north of?
10,bedroom,"Answer: The
prisoner's cell. It is there that he",What is south of the hallway?
11,office,"Answer: It is a very large, very
deep",What is east of the bedroom?
12,hallway,"Answer: The river.

Question: What is east",What is north of the garden?
13,bedroom,"Answer: The garden west of the
hallway is the one in which",What is the garden west of?
14,hallway,Answer: The answer is that the bathroom is a place where,What is east of the bathroom?
15,bathroom,Answer: The office west of is the office of the,What is the office west of?
16,bathroom,Answer: The kitchen.,What is west of the bedroom?
17,kitchen,"Answer: A large, yellow building, with its great,",What is north of the hallway?
18,bathroom,"Answer: The barn.

Question: What is the",What is south of the kitchen?
19,office,Answer: The bedroom is south of the bedroom.,What is south of the bedroom?
20,bedroom,"Answer: The sea.

Question: What is east",What is west of the hallway?
21,office,"Answer: The kitchen.

Question: What is east",What is east of the bedroom?
22,bedroom,"Answer: The answer to this question is--The
hall",What is the hallway south of?
23,kitchen,Answer: The kitchen. Question: What is east of the kitchen? Answer,What is west of the bedroom?
24,bedroom,"Answer: The kitchen.

Question: What is the",What is south of the bathroom?
25,hallway,Answer: The _pucca_ wall of the jail.,What is west of the bathroom?
26,office,"Answer: The man who
sells stocks and shares and",What is south of the hallway?
27,bedroom,"Answer: The kitchen.


Question: What",What is east of the office?
28,garden,"Answer: The bedroom.

Question: What is the",What is west of the bathroom?
29,kitchen,"Answer: The garden north of is the garden of
the British Empire,",What is the garden north of?
30,office,"Answer: The garden is east of the
house, and",What is east of the garden?
31,bathroom,Answer: The bathroom is south of the hallway.,What is south of the hallway?
32,garden,Answer: The sun. Question: What is east of the office? Answer,What is east of the office?
33,bedroom,"Answer: The Great Mother's Council.

Question",What is south of the hallway?
34,garden,"Answer: The hallway east of the
hall is the hallway",What is the hallway east of?
35,kitchen,"Answer: The library.

Question: What is the",What is south of the hallway?
36,bathroom,"Answer: The kitchen west of the church is a
pre",What is the kitchen west of?
37,kitchen,Answer: The bathroom west of the bathroom is the bathroom.,What is the bathroom west of?
38,bathroom,"Answer: The garden south of the
battlefield of",What is the garden south of?
39,bedroom,Answer: The garden south of the bedroom.,What is the garden south of?
40,bedroom,"Answer: A large, well-stocked
library. Question: What",What is west of the bathroom?
41,garden,"Answer: The East Port.

Question: What is",What is west of the office?
42,bathroom,"Answer: The kitchen.

Question: What is the",What is west of the hallway?
43,hallway,Answer: The passageway to the bedrooms.,What is north of the kitchen?
44,bathroom,"Answer: The hallway north of is the hallway
of the ""great",What is the hallway north of?
45,office,"Answer: The bedroom south of the
Bedford Hills",What is the bedroom south of?
46,kitchen,Answer: The church of St. Pietro di Castello,What is west of the office?
47,bedroom,"Answer: The king objects on principle, and
</context",What is south of the office?
48,office,Answer: The kitchen east of the smith's shop,What is the kitchen east of?
49,hallway,"Answer: The sea.

Question: What is south",What is south of the bathroom?
50,hallway,Answer: The Rue du Milieu-des-U,What is east of the bathroom?
51,bathroom,"Answer: The office of the provost-marshal,",What is the office south of?
52,office,Answer: The hallway east of is the one which leads,What is the hallway east of?
53,kitchen,"Answer: The bedroom south of the
hotel is the one in which",What is the bedroom south of?
54,kitchen,"Answer: The hallway west of the
hall is the hallway",What is the hallway west of?
55,bathroom,"Answer: The bedroom east of is the one in which the
great",What is the bedroom east of?
56,bedroom,Answer: Khartoum,What is the kitchen south of?
57,office,Answer: The kitchen is west of the bedroom.,What is the kitchen west of?
58,kitchen,Answer: The hallway south of is the hallway of the,What is the hallway south of?
59,office,"Answer: The bedroom is the residence of General
Grant",What is the bedroom east of?
60,bathroom,Answer: The kitchen is west of the kitchen.,What is east of the kitchen?
61,kitchen,Answer: It is a castle in the Forth valley.,What is the bathroom south of?
62,bedroom,"Answer: The kitchen north of the
house is the kitchen of the house",What is the kitchen north of?
63,kitchen,"Answer: The garden east of the
poorhouse is a place where",What is the garden east of?
64,kitchen,,What is south of the hallway?
65,kitchen,Answer: The garden east of the castle of Tilliet,What is the garden east of?
66,hallway,"Answer: It is the
south of the garden. Question: What",What is north of the garden?
67,garden,Answer: The bedroom is south of the bathroom.,What is the bedroom south of?
68,garden,"Answer: Scottsville

Question: What is the",What is the hallway south of?
69,office,Answer: The base of the wall and of the shaft;,What is west of the kitchen?
70,bedroom,"Answer: A large number of
books and magazines. Question: What is",What is east of the office?
71,hallway,Answer: The answer is that the kitchen is south of the,What is south of the kitchen?
72,bedroom,Answer: The,What is east of the garden?
73,bedroom,"Answer: The bedroom.

Question: What is the",What is west of the kitchen?
74,kitchen,"Answer: The office west of is the
office of the Corporation of",What is the office west of?
75,bathroom,Answer: The bedroom west of is the bedroom west of .,What is the bedroom west of?
76,office,"--Answer: The
nunnery. CHAPTER XV",What is the bathroom south of?
77,hallway,Answer: The garden is north of the kitchen.,What is north of the garden?
78,bathroom,"Answer: The
Church of England. Question: What is east of",What is west of the bedroom?
79,kitchen,"Answer: The bedroom north of the bedroom is the
par",What is the bedroom north of?
80,bedroom,"Answer: The kitchen is east of the
Missouri River, and the",What is the kitchen east of?
81,garden,Answer: The bathroom east of is the bathroom of the,What is the bathroom east of?
