,target,output,question
0,hallway,Answer: John is at the parsonage.,Where is John? 
1,bathroom,"Pauline and Patience

Answer: Mary is in",Where is Mary? 
2,kitchen,"Answer: Sandra journeyed to the kitchen.

G",Where is Sandra? 
3,hallway,"Answer: Sandra is in the kitchen.

Question",Where is Sandra? 
4,kitchen,Answer: Sandra is in the bathroom.,Where is Sandra? 
5,hallway,"Sandra is in the city.

Question: What is",Where is Sandra? 
6,garden,"!
Answer: She is in her room.

G",Where is Sandra? 
7,hallway,"Answer: He is in the hallway.

Question:",Where is Daniel? 
8,office,Answer: Sandra is in the hallway.,Where is Sandra? 
9,office,"Answer: He is in the hallway.

Given:",Where is Daniel? 
10,kitchen,"Answer: Mary journeyed to the kitchen.

Give",Where is Mary? 
11,garden,Answer: Mary moved to the garden.,Where is Mary? 
12,office,"Answer: Daniel is in the office.

Give it",Where is Daniel? 
13,bedroom,"Answer: Mary travelled to the bedroom.

Give",Where is Mary? 
14,bedroom,"Georgiana
Answer: The bedroom

Question:",Where is Mary? 
15,kitchen,"John
1. was a member of the Assembly.
2",Where is John? 
16,garden,"Answer: He is in the kitchen.


<context",Where is John? 
17,kitchen,"Hint:
The system here shewn is the use of the",Where is John? 
18,office,Hint: He is in the hallway.,Where is Daniel? 
19,kitchen,"Answer: He is in the kitchen.

Give it",Where is John? 
20,hallway,"Answer: Mary is in the hallway.

Question:",Where is Mary? 
21,office,Answer: John is in the office.,Where is John? 
22,office,Answer: John is in the bathroom.,Where is John? 
23,hallway,Answer: Sandra is in the office.,Where is Sandra? 
24,bedroom,Hint: He is in the bedroom.,Where is Daniel? 
25,bedroom,"Answer: She is in the bedroom.

Question:",Where is Sandra? 
26,bedroom,"Mary went back to the kitchen.

Question: Where",Where is Mary? 
27,kitchen,"Answer: Daniel is in the bedroom.

Question:",Where is Daniel? 
28,kitchen,"Answer: Daniel is in the bedroom.

Question:",Where is Daniel? 
29,kitchen,"Answer: Daniel journeyed to the kitchen.

Question",Where is Daniel? 
30,hallway,Answer: Sandra is at the ruins of Tchand,Where is Sandra? 
31,office,"Answer: John is in the office.

Question:",Where is John? 
32,kitchen,"Answer: In the kitchen.

Question: Where is",Where is Sandra? 
33,kitchen,Answer: Sandra is in the bedroom.,Where is Sandra? 
34,bathroom,"Answer: Sandra is in the kitchen.

Question",Where is Sandra? 
35,office,"Answer: In the bedroom.

Give it:",Where is Mary? 
36,bathroom,"Answer: Mary is in the bathroom.

Question: What",Where is Mary? 
37,garden,"Answer: In the garden.

Question: Where is Mary",Where is Mary? 
38,kitchen,"Answer: Sandra is in the hallway.

Give",Where is Sandra? 
39,bedroom,"Daniel journeyed to the bedroom.

Question: Where",Where is Daniel? 
40,bathroom,"Sandra was in the bathroom.

Question: What is",Where is Sandra? 
41,garden,"HinhAnh: H
A: The stomach
B",Where is Daniel? 
42,bathroom,"Answer: Sandra is in the bedroom.

Question",Where is Sandra? 
43,hallway,"Answer: In the garden.

Question: Where is John",Where is Daniel? 
44,garden,"Daniel
Answer: The garden

Give",Where is Daniel? 
45,kitchen,"Answer: Mary is in the kitchen.

Question:",Where is Mary? 
46,hallway,"Answer: Daniel journeyed to the bedroom.

Give",Where is Daniel? 
47,bathroom,Answer: Sandra journeyed to the bedroom.,Where is Sandra? 
48,office,"Answer: In the office.

Question: Where is Mary",Where is John? 
49,bedroom,"Answer: John is in the bedroom.

Question:",Where is John? 
50,bedroom,"!bass

Given below are the first lines of each",Where is John? 
51,office,![](https://i.imgur.com/100,Where is John? 
52,garden,Answer: John is in the bedroom.,Where is John? 
53,garden,Hint: He is in the garden.,Where is John? 
54,kitchen,"Hint:
Option A:
Option B:
Option C",Where is Daniel? 
55,bedroom,"Hint: Mary is in the bedroom.

<context>",Where is Mary? 
56,kitchen,"Edith Bellenden

Question: What does Edith Bellenden",Where is Mary? 
57,hallway,"Hint: The answer is in the first paragraph.

<",Where is Mary? 
58,garden,Answer: He is in the garden.,Where is Daniel? 
59,hallway,Answer: Sandra is in the kitchen.,Where is Sandra? 
60,hallway,Answer: Sandra went back to the hallway.,Where is Sandra? 
61,office,"Hint: Daniel is in the bathroom.

Previous question:",Where is Daniel? 
62,bathroom,"Hint: Sandra went back to the hallway.

Question",Where is Sandra? 
63,garden,Amy: I think he went back to the bedroom.,Where is Daniel? 
64,garden,"!
Answer: He is in the garden.

G",Where is Daniel? 
65,kitchen,Answer: John went back to the kitchen.,Where is John? 
66,kitchen,"Context: I have given in a note below, his approb",Where is John? 
67,bathroom,"Answer: Daniel went to the bathroom.

Give it",Where is Daniel? 
68,office,Answer: Daniel went to the kitchen.,Where is Daniel? 
69,office,Answer: In the office.,Where is Daniel? 
70,garden,"Mary journeyed to the garden.

Mary journeyed",Where is Mary? 
71,hallway,Answer: Sandra is in the garden.,Where is Sandra? 
72,garden,"Mary journeyed to the garden.

""Mary",Where is Mary? 
73,bedroom,"Answer: Mary journeyed to the garden.

Question",Where is Mary? 
74,bathroom,"Context: ""Wait a minute,"" called Aggie into the",Where is Mary? 
75,kitchen,Answer: He is in the kitchen.,Where is Daniel? 
76,kitchen,"Answer: He is in the kitchen.

Question:",Where is John? 
77,kitchen,Answer: In the kitchen.,Where is Daniel? 
78,hallway,"Answer: In the kitchen.

Give it up.",Where is Daniel? 
79,office,"Answer: In the office.

Give it a try",Where is Daniel? 
