,target,output,question
0,hallway,Answer: The most recent location of John is the hallway.,Where is John? 
1,bathroom,Answer: The most recent location of Mary is the forest.,Where is Mary? 
2,kitchen,"Answer: Sandra is in the kitchen.

Question",Where is Sandra? 
3,hallway,"Answer: She is in the kitchen.

Question:",Where is Sandra? 
4,kitchen,Answer: The young woman is in the kitchen.,Where is Sandra? 
5,hallway,Answer: The most recent location of Sandra is the hallway,Where is Sandra? 
6,garden,Answer: The most recent location of Sandra is the garden,Where is Sandra? 
7,hallway,Answer: Daniel is in the innermost apartments of the,Where is Daniel? 
8,office,Answer: The most recent location of Sandra is the hallway,Where is Sandra? 
9,office,"Answer: He is buried in the churchyard of
F",Where is Daniel? 
10,kitchen,"Answer: Mary is at Hackney, in the county",Where is Mary? 
11,garden,"Answer: The most recent location of Mary is the
off",Where is Mary? 
12,office,"Answer: Daniel is at the office.

Question:",Where is Daniel? 
13,bedroom,Answer: The most recent location of Mary is the hallway.,Where is Mary? 
14,bedroom,"Answer: Mary is in the garden.

Question:",Where is Mary? 
15,kitchen,"Answer: He is in the attic of the
store.",Where is John? 
16,garden,"Answer: John is in the kitchen.

Question:",Where is John? 
17,kitchen,"<answer>
The most recent location of John is the kitchen",Where is John? 
18,office,"Answer: Daniel is in the kitchen.

Question:",Where is Daniel? 
19,kitchen,"Answer: John is in the hut.

Question",Where is John? 
20,hallway,"Answer: Mary is in the kitchen.

Question:",Where is Mary? 
21,office,Answer: John is in the hands of the enemy.,Where is John? 
22,office,Answer: John is in the office.,Where is John? 
23,hallway,"Answer: Sandra is in the garden.

Question",Where is Sandra? 
24,bedroom,"Answer: Daniel is in the bathroom.

Question:",Where is Daniel? 
25,bedroom,"Answer: Sandra is in the kitchen.

Question",Where is Sandra? 
26,bedroom,"Answer: Mary is in the bedroom.

Question:",Where is Mary? 
27,kitchen,Answer: The most recent location of Daniel is kitchen.,Where is Daniel? 
28,kitchen,Answer: The most recent location of Daniel is the office.,Where is Daniel? 
29,kitchen,Answer: The most recent location of Daniel is the kitchen.,Where is Daniel? 
30,hallway,Answer: Sandra is in the hallway.,Where is Sandra? 
31,office,"Answer: John is in the office.

Question:",Where is John? 
32,kitchen,"Answer: Sandra is in the kitchen.

Question",Where is Sandra? 
33,kitchen,"Answer: Sandra is in the kitchen.

Question",Where is Sandra? 
34,bathroom,Answer: Sandra is in the office.,Where is Sandra? 
35,office,Answer: Mary is in the office.,Where is Mary? 
36,bathroom,"Answer: Mary is in the bathroom.

Question:",Where is Mary? 
37,garden,"Answer: Mary is in the kitchen.

Question:",Where is Mary? 
38,kitchen,Answer: The most recent location of Sandra is the hallway,Where is Sandra? 
39,bedroom,Answer: Daniel is in the garden.,Where is Daniel? 
40,bathroom,"Answer: Sandra is in the office.

Question",Where is Sandra? 
41,garden,"Answer: Daniel is in the bathroom.

<context",Where is Daniel? 
42,bathroom,"<answer>

Sandra is in the bedroom.",Where is Sandra? 
43,hallway,"Answer: Daniel is in the garden.

Question:",Where is Daniel? 
44,garden,Answer: The most recent location of Daniel is the garden.,Where is Daniel? 
45,kitchen,Answer: Mary is in Cincinnati.,Where is Mary? 
46,hallway,Answer: The most recent location of Daniel is the dock at,Where is Daniel? 
47,bathroom,"Answer: Sandra is in the bathroom.

Question",Where is Sandra? 
48,office,Answer: He is in the cellar.,Where is John? 
49,bedroom,Answer: John is in the Concert Hall.,Where is John? 
50,bedroom,"Answer: John is in the parquet.

Question",Where is John? 
51,office,"Answer: He is in the bedroom.

Question:",Where is John? 
52,garden,"Answer: John is in the bedroom.

Question:",Where is John? 
53,garden,"Answer: John is on the porch.

Question:",Where is John? 
54,kitchen,Answer: The most recent location of Daniel is the kitchen.,Where is Daniel? 
55,bedroom,Answer: Mary is at the bathroom.,Where is Mary? 
56,kitchen,Answer: The most recent location of Mary is the kitchen.,Where is Mary? 
57,hallway,Answer: The most recent location of Mary is the cave.,Where is Mary? 
58,garden,Answer: The most recent location of Daniel is the garden.,Where is Daniel? 
59,hallway,"Answer: Sandra is in the office.

Question",Where is Sandra? 
60,hallway,"Answer: Sandra is in the hospital.

Question",Where is Sandra? 
61,office,Answer: The most recent location of Daniel is Lebanon.,Where is Daniel? 
62,bathroom,Answer: Sandra is in the office.,Where is Sandra? 
63,garden,Answer: The most recent location of Daniel is the office.,Where is Daniel? 
64,garden,"Answer: The most recent location of Daniel is the
b",Where is Daniel? 
65,kitchen,Answer: The most recent location of John is the kitchen.,Where is John? 
66,kitchen,"<answer>

John is in the kitchen.",Where is John? 
67,bathroom,Answer: The most recent location of Daniel is the bedroom.,Where is Daniel? 
68,office,Answer: Daniel went back to the bathroom.,Where is Daniel? 
69,office,Answer: The most recent location of Daniel is the hallway.,Where is Daniel? 
70,garden,Answer: The most recent location of Mary is the garden.,Where is Mary? 
71,hallway,"Answer: Sandra is in the garden.

Question",Where is Sandra? 
72,garden,"<answer>
The most recent location of Mary is the garden",Where is Mary? 
73,bedroom,"Answer: Mary is in the garden.

Question:",Where is Mary? 
74,bathroom,Answer: The most recent location of Mary is the garden.,Where is Mary? 
75,kitchen,Answer: The most recent location of Daniel is the nursing home,Where is Daniel? 
76,kitchen,Answer: The most recent location of John is the kitchen.,Where is John? 
77,kitchen,Answer: The most recent location of Daniel is the kitchen.,Where is Daniel? 
78,hallway,Answer: The most recent location of Daniel is the house of,Where is Daniel? 
79,office,Answer: The most recent location of Daniel is the kitchen.,Where is Daniel? 
80,garden,Answer: The most recent location of John is Rouse',Where is John? 
81,bathroom,Answer: The most recent location of John is the garden.,Where is John? 
82,bedroom,"Answer: Sandra is in the bedroom.

Question:",Where is Sandra? 
83,garden,Answer: The most recent location of Mary is the garden.,Where is Mary? 
84,office,Answer: The most recent location of Daniel is the office.,Where is Daniel? 
85,garden,Answer: The most recent location of Sandra is garden.,Where is Sandra? 
86,garden,Answer: The most recent location of Mary is the garden.,Where is Mary? 
87,hallway,Answer: The most recent location of John is the garden.,Where is John? 
88,kitchen,Answer: The most recent location of Sandra is the garden,Where is Sandra? 
89,kitchen,Answer: The most recent location of Daniel is the garden.,Where is Daniel? 
90,bathroom,Answer: Sandra is in the castle of Falkland,Where is Sandra? 
91,bathroom,Answer: John is in the bathroom.,Where is John? 
92,hallway,Answer: The most recent location of Sandra is the kitchen,Where is Sandra? 
93,bathroom,Answer: The most recent location of Sandra is the garden,Where is Sandra? 
94,bathroom,Answer: The most recent location of Sandra is the garden,Where is Sandra? 
95,kitchen,Answer: John is at the kitchen.,Where is John? 
96,kitchen,Answer: The most recent location of Sandra is the kitchen,Where is Sandra? 
97,kitchen,"Answer: Mary is in the kitchen.

Question:",Where is Mary? 
98,bedroom,"Answer: The Chieftain joins him, see",Where is Mary? 
99,bedroom,"Answer: She is in the kitchen.

<context",Where is Mary? 
100,bedroom,Answer: She is in the castle of Stirling.,Where is Mary? 
101,bathroom,Answer: The most recent location of Sandra is at the,Where is Sandra? 
102,office,Answer: Mary is at the bathroom.,Where is Mary? 
103,garden,Answer: The most recent location of Daniel is Jefferson City.,Where is Daniel? 
104,garden,"Answer: He is in the office.

Question:",Where is Daniel? 
105,hallway,Answer: The most recent location of Mary is Nerac,Where is Mary? 
106,bedroom,"Answer: Daniel is in the kitchen.

Question:",Where is Daniel? 
107,bathroom,Answer: The most recent location of Daniel is the kitchen.,Where is Daniel? 
108,office,Answer: The most recent location of Daniel is the balcony,Where is Daniel? 
109,bedroom,Answer: The most recent location of John is the kitchen.,Where is John? 
110,bathroom,"Answer: Daniel is in the kitchen.

Question:",Where is Daniel? 
111,bathroom,"Answer: Daniel went to the bathroom.

Question:",Where is Daniel? 
112,kitchen,"Answer: He is in the kitchen.

Question:",Where is John? 
113,hallway,"Answer: John is in the hallway.

Question:",Where is John? 
114,kitchen,Answer: Mary is in the office.,Where is Mary? 
115,garden,"Answer: Sandra is in the office.

Question",Where is Sandra? 
116,office,"Answer: John is in the office.

Question:",Where is John? 
117,kitchen,"Answer: Mary is in the kitchen.

Question:",Where is Mary? 
118,bathroom,Answer: The most recent location of Daniel is the Sampson,Where is Daniel? 
119,office,Answer: The most recent location of Daniel is the office.,Where is Daniel? 
120,bedroom,Answer: The most recent location of Daniel is the bedroom.,Where is Daniel? 
121,bathroom,"Answer: In the kitchen, because she is
a merry, laughing",Where is Mary? 
122,bedroom,Answer: The most recent location of Daniel is the bedroom.,Where is Daniel? 
123,hallway,Answer: The most recent location of Daniel is Lexington.,Where is Daniel? 
124,bedroom,"Answer: Mary is in the bedroom.

Question:",Where is Mary? 
125,office,"<answer>
Sandra is in the office.
</",Where is Sandra? 
126,garden,Answer: The most recent location of John is the garden.,Where is John? 
127,garden,Answer: The most recent location of Daniel is the kitchen.,Where is Daniel? 
128,garden,"Answer: Sandra is in the garden.

<",Where is Sandra? 
129,bathroom,Answer: The most recent location of Sandra is the bathroom,Where is Sandra? 
130,garden,Answer: Sandra is in the hot-house.,Where is Sandra? 
131,hallway,,Where is Mary? 
132,bathroom,Answer: Sandra went back to the office.,Where is Sandra? 
133,garden,"Answer: Sandra is in the garden.

Question",Where is Sandra? 
134,kitchen,Answer: He is in the sitting-room.,Where is John? 
135,bathroom,"Answer: Sandra is in the country.

Question",Where is Sandra? 
136,office,Answer: The most recent location of Sandra is the office,Where is Sandra? 
137,kitchen,Answer: The most recent location of John is the kitchen.,Where is John? 
138,bathroom,"<answer>

Sandra travelled to the bathroom.",Where is Sandra? 
139,bathroom,"Answer: He is in the bedroom.

Question:",Where is John? 
140,office,"Answer: She is in the garden.

Question:",Where is Mary? 
141,hallway,Answer: The most recent location of Mary is hallway.,Where is Mary? 
142,hallway,Answer: The most recent location of Mary is the sigm,Where is Mary? 
143,office,"Answer: Sandra is in the bathroom.

Question",Where is Sandra? 
144,bedroom,"Answer: Sandra went to the office.

Question",Where is Sandra? 
145,kitchen,"Answer: She is in the kitchen.

Question:",Where is Sandra? 
146,kitchen,Answer: The most recent location of Sandra is kitchen.,Where is Sandra? 
147,kitchen,Answer: The most recent location of Daniel is the kitchen.,Where is Daniel? 
148,kitchen,Answer: The most recent location of Sandra is the kitchen,Where is Sandra? 
149,kitchen,"Answer: He is in the kitchen.

Question:",Where is Daniel? 
150,garden,Answer: The most recent location of Daniel is the Temple.,Where is Daniel? 
