,target,output,question
0,hallway,Holden: He's gone to the hospital tent.,Where is John? 
1,bathroom,"Answer: Mary is at the bathroom.

Question:",Where is Mary? 
2,kitchen,"Answer: Sandra is in the kitchen.

Question",Where is Sandra? 
3,hallway,"Answer: She is in the kitchen.

Question:",Where is Sandra? 
4,kitchen,"Answer: Sandra is in the bathroom.

Question",Where is Sandra? 
5,hallway,"Answer: The hallway.

Question: What is the",Where is Sandra? 
6,garden,Answer: She is in the garden.,Where is Sandra? 
7,hallway,"Answer: He is in the hallway.

Question:",Where is Daniel? 
8,office,"Sandra is in the garden.

Question: Where is",Where is Sandra? 
9,office,"Answer: He is in the office.

Question: Where",Where is Daniel? 
10,kitchen,"Answer: In the Tower.

Question: Where is",Where is Mary? 
11,garden,"Answer: Mary is in the garden.

Question:",Where is Mary? 
12,office,"Answer: He is in the kitchen.

Question:",Where is Daniel? 
13,bedroom,"Happily, she is not in the garden, or in",Where is Mary? 
14,bedroom,"Answer: She is in the kitchen.

Question:",Where is Mary? 
15,kitchen,"""I know not,"" answer'd he, ""but I",Where is John? 
16,garden,Answer: In the wainscot.,Where is John? 
17,kitchen,"Answer: He is in the hallway.

Question:",Where is John? 
18,office,"Answer: He is in the hallway.

Question:",Where is Daniel? 
19,kitchen,"Answer: John is in the kitchen.

Question:",Where is John? 
20,hallway,"Answer: She is in the kitchen.

“I",Where is Mary? 
21,office,"Answer: He is in the office.

Question:",Where is John? 
22,office,Answer: He is in the office.,Where is John? 
23,hallway,"Answer: She is in the bathroom.


<",Where is Sandra? 
24,bedroom,"Answer: He is in the bedroom.

Question:",Where is Daniel? 
25,bedroom,"Answer: She is in the kitchen.

Question:",Where is Sandra? 
26,bedroom,"Answer: She is in the kitchen, preparing the breakfast.",Where is Mary? 
27,kitchen,"Answer: He is in the kitchen.

Question:",Where is Daniel? 
28,kitchen,"Answer: He is in the bedroom.

Question:",Where is Daniel? 
29,kitchen,Hinckley - The man who held the center,Where is Daniel? 
30,hallway,"Sandra: In the pantry.

Sandra:",Where is Sandra? 
31,office,"Answer: He is in the office.

Question:",Where is John? 
32,kitchen,Answer: She is in the kitchen.,Where is Sandra? 
33,kitchen,"Answer: She is in the kitchen.

Question:",Where is Sandra? 
34,bathroom,Hint: Sandra is a horse.,Where is Sandra? 
35,office,"Answer: She is at the stable.

Question:",Where is Mary? 
36,bathroom,"Answer: She is in the kitchen.

Question:",Where is Mary? 
37,garden,"Answer: She is in the garden.

Question:",Where is Mary? 
38,kitchen,"Answer: She is in the cellar, with the jewels.",Where is Sandra? 
39,bedroom,"Answer: He is in the bedroom.

Question:",Where is Daniel? 
40,bathroom,Answer: Sandra travelled to the bathroom.,Where is Sandra? 
41,garden,"Answer: He is in the garden.

Question:",Where is Daniel? 
42,bathroom,"Hint: Sandra is in the bedroom.

Upvote",Where is Sandra? 
43,hallway,Answer: He went back to the hallway.,Where is Daniel? 
44,garden,"Answer: He is in the garden.

Question:",Where is Daniel? 
45,kitchen,"Answer: In the kitchen.

Question: What is",Where is Mary? 
46,hallway,"Answer: Daniel journeyed to the bedroom.

Question",Where is Daniel? 
47,bathroom,"Sandra moved to the bathroom.

Question: What does",Where is Sandra? 
48,office,"Answer: John moved to the office.

Question: What",Where is John? 
49,bedroom,"Answer: John moved to the bedroom.

Question:",Where is John? 
50,bedroom,Answer: In the bedroom.,Where is John? 
51,office,![](https://i.stack.imgur.com/4,Where is John? 
52,garden,"Answer: At home.

Question: Where is Edward",Where is John? 
53,garden,"<context>

Answer: At the office.",Where is John? 
54,kitchen,Answer: He is in the office. Question: Where is John? Answer,Where is Daniel? 
55,bedroom,"Answer: She is in the tomb.

Question: Where is the",Where is Mary? 
56,kitchen,Answer: In the kitchen.,Where is Mary? 
57,hallway,Answer: She is in the hallway.,Where is Mary? 
58,garden,Answer: He is in the garden.,Where is Daniel? 
59,hallway,Answer: She is in the office.,Where is Sandra? 
60,hallway,"Answer: She is in the garden.

Question:",Where is Sandra? 
61,office,"Hilary: I don't know.

Dan",Where is Daniel? 
62,bathroom,"Answer: Sandra is in the bathroom.

Question",Where is Sandra? 
63,garden,Harry: Daniel went back to the bedroom.,Where is Daniel? 
64,garden,"Hellena

Question: Where is the Indian woman?",Where is Daniel? 
65,kitchen,"Answer: He is in the kitchen.

Question:",Where is John? 
66,kitchen,"Answer: He is in the bathroom.

Question:",Where is John? 
67,bathroom,"Answer: He is in the bedroom.

Question:",Where is Daniel? 
68,office,"Harry


<context>

Question: Where",Where is Daniel? 
69,office,"Hinckley

<context>

Question:",Where is Daniel? 
70,garden,"Answer: She is in the garden.

Question:",Where is Mary? 
71,hallway,"Answer: In the bedroom.

Question: What is",Where is Sandra? 
72,garden,"Answer: She is in the garden.

Question:",Where is Mary? 
73,bedroom,,Where is Mary? 
74,bathroom,Answer: She is in the land which is very far off,Where is Mary? 
75,kitchen,"Answer: He is in the kitchen.

Question:",Where is Daniel? 
76,kitchen,"JEANNE

_Lifting her husband._

He",Where is John? 
77,kitchen,"Answer: He is in the office.

Question:",Where is Daniel? 
78,hallway,"Answer: In the hallway.

Question: Where is",Where is Daniel? 
79,office,"Answer: In the office.

Question: Where is",Where is Daniel? 
80,garden,"Answer: John travelled to the garden.
Gold: A",Where is John? 
81,bathroom,"Answer: In the garden.

Question: Where is",Where is John? 
82,bedroom,"Answer: In the bedroom.

Question: What is",Where is Sandra? 
83,garden,"Answer: She is in the garden.

Question:",Where is Mary? 
84,office,"Answer: Daniel travelled to the office.

G",Where is Daniel? 
85,garden,Answer: She travelled to the garden.,Where is Sandra? 
86,garden,"Answer: She is in the garden.

Question:",Where is Mary? 
87,hallway,"Answer: In the garden.

Question: Where is",Where is John? 
88,kitchen,"Answer: She is in the kitchen.

Question:",Where is Sandra? 
89,kitchen,"Answer: He is in the kitchen.

Question:",Where is Daniel? 
90,bathroom,"Answer: Sandra is in the kitchen.

Question",Where is Sandra? 
91,bathroom,"Answer: He is in the stable.

Question:",Where is John? 
92,hallway,"Hinckley

<context>

Harry",Where is Sandra? 
93,bathroom,"Answer: She is in the kitchen.

Question:",Where is Sandra? 
94,bathroom,"Answer: Sandra is in the kitchen.

Question",Where is Sandra? 
95,kitchen,Answer: He is at the Lizard.,Where is John? 
96,kitchen,"Answer: She is at the kitchen.

Question:",Where is Sandra? 
97,kitchen,Hint: Mary journeyed to the kitchen.,Where is Mary? 
98,bedroom,"Answer: She is in the kitchen.

Question:",Where is Mary? 
99,bedroom,,Where is Mary? 
100,bedroom,Answer: In the bedroom.,Where is Mary? 
101,bathroom,"Answer: The bathroom.

Question: What is the",Where is Sandra? 
102,office,Harry: Mary went to the bedroom.,Where is Mary? 
103,garden,"Daniel moved to the kitchen.

Answer: Daniel",Where is Daniel? 
104,garden,"Answer: He was in the bedroom.

Question:",Where is Daniel? 
105,hallway,"Answer: She is in the mountains.

Question:",Where is Mary? 
106,bedroom,Hans Dunnerwust travelled to the bedroom.,Where is Daniel? 
107,bathroom,Daniel,Where is Daniel? 
108,office,Answer: He is in the front room with the rest.,Where is Daniel? 
109,bedroom,"Answer: He is in the kitchen.

Question:",Where is John? 
110,bathroom,"Answer: He is in the bathroom.

Question: What",Where is Daniel? 
111,bathroom,Answer: In the garden of the mind.,Where is Daniel? 
112,kitchen,Answer: He went to the office.,Where is John? 
113,hallway,"Answer: He is in the kitchen.

Question:",Where is John? 
114,kitchen,"Answer: She is in the kitchen.

Question:",Where is Mary? 
115,garden,"Answer: She is in the library, reading.

Question: What",Where is Sandra? 
116,office,"Answer: He is at the office.

Question:",Where is John? 
117,kitchen,Answer: She's gone to the bathroom.,Where is Mary? 
118,bathroom,"Answer: Daniel is in the Red Lion.

Question:",Where is Daniel? 
119,office,"Answer: He went back to the office.

Question",Where is Daniel? 
120,bedroom,Answer: He is in the bedroom.,Where is Daniel? 
121,bathroom,"Answer: She is in the bathroom.

Question:",Where is Mary? 
122,bedroom,Answer: In the office.,Where is Daniel? 
123,hallway,Answer: In the bathroom.,Where is Daniel? 
124,bedroom,Answer: She travelled to the bedroom.,Where is Mary? 
125,office,"Answer: Sandra is at Merryton, near W",Where is Sandra? 
126,garden,"Hint: John journeyed to the garden.

<context",Where is John? 
127,garden,Answer: He is in the counting-house.,Where is Daniel? 
128,garden,"Hint: Sandra is a character in the novel ""The",Where is Sandra? 
129,bathroom,"Answer: In the bedroom.

Question: Where is",Where is Sandra? 
130,garden,"Answer: In the garden.

Question: What is",Where is Sandra? 
