,target,output,question
0,Jeff,"Answer: Oswald

Question: What was the",Who did Fred give the football to? 
1,Bill,"Answer: The bear.

Question: Who was the",Who did Mary give the milk to? 
2,Jeff,"Answer: The widow of the house


<context",Who did Fred give the milk to? 
3,milk,"Answer: The milk

Question: What did Fred give",What did Mary give to Fred? 
4,Fred,"Answer: Elsie Bellwood

Question: Who was",Who received the milk? 
5,apple,"Answer: A hundred thousand dollars.

Question: What",What did Mary give to Jeff? 
6,apple,Answer: A piece of cake.,What did Mary give to Jeff? 
7,apple,Answer: The <DW72> of the sea,What did Fred give to Bill? 
8,Jeff,"Answer: Jeff


<context>:

CH",Who gave the milk to Fred? 
9,Fred,Answer: The reader will at once perceive that I call,Who gave the apple to Mary? 
10,Jeff,"Answer: Jeff did.

Question: Who received the football? Answer",Who received the football? 
11,Jeff,"Answer: Jeff

Question: Who did Jeff give the football",Who did Mary give the football to? 
12,milk,"Answer: A piece of paper.

Question: What",What did Mary give to Bill? 
13,Bill,"Answer: The priest.

Question: Who was the",Who did Mary give the milk to? 
14,milk,"Answer: A million cans of jam.

Question: What did",What did Mary give to Bill? 
15,apple,"Answer: A thousand-pounder at her ear,",What did Fred give to Mary? 
16,Mary,"Answer: Miss Maggie Duff

Question: Who was",Who received the football? 
17,apple,"Answer: A regular Mull

Question: What is the",What did Fred give to Bill? 
18,Jeff,"Answer: Lauretta

Question: What was the",Who received the apple? 
19,Bill,"Answer: The Earl of Douglas

Question: Who was",Who did Mary give the football to? 
20,Fred,Answer: The milkman.,Who gave the milk to Jeff? 
21,Mary,"Answer: The priest

Question: Who was the Al",Who received the milk? 
22,Mary,"Answer: Carmen

Question: What did the river",Who gave the milk? 
23,milk,"Answer: A cup of tea.

Question: What did Mary give",What did Bill give to Mary? 
24,milk,Answer: A horse.,What did Jeff give to Bill? 
25,football,"Answer: A football.

Question: What did the",What did Jeff give to Fred? 
26,Mary,"Answer: Raven

Question: Who was the doctor",Who gave the football? 
27,Mary,"Answer: The Confederates

Question: Who was the",Who gave the apple to Bill? 
28,Fred,Hint: The apple was given to the boy by the girl.,Who received the apple? 
29,Mary,"Answer: The doctor

Question: Who is the doctor",Who gave the milk to Bill? 
30,milk,"Hint: The letter was from Mary to Jeff.

Previous",What did Mary give to Jeff? 
31,Mary,"Answer: Jeff

Question: Who was the first to",Who gave the milk? 
32,Fred,"Answer: Croyden

Question: Who is the",Who gave the apple to Mary? 
33,football,"Answer: A kiss.

Question: What did Bill give to Mary",What did Bill give to Mary? 
34,apple,"Answer: A kiss

Question: What did the doctor",What did Fred give to Mary? 
35,apple,Answer: A little of the above-mentioned stomachic,What did Fred give to Bill? 
36,Jeff,"Answer: The Serbs, of course. They are the
 only ones",Who gave the milk? 
37,Bill,"Answer: Bill

Question: Who did Mary give the",Who did Mary give the apple to? 
38,Fred,"Answer: Gabriel Carew

Question: Who was the",Who gave the football to Mary? 
39,milk,Answer: a little help that he canna do without to,What did Mary give to Fred? 
40,milk,"Answer: A silver dollar

Question: What did B",What did Fred give to Mary? 
41,Mary,Answer: The football was given by the Queen of England.,Who gave the football? 
42,Fred,"Answer: Carl

Question: What did the boys see",Who received the apple? 
43,Mary,Answer: The reader.,Who gave the apple? 
44,Fred,"Answer: Fred

Question: What is the best part of",Who gave the apple to Bill? 
45,apple,Answer: A half-grain of iodide of,What did Fred give to Bill? 
46,Fred,Answer: The men of the Ninety-Third.,Who received the apple? 
47,Fred,"Answer: Fred

Question: Who was the doctor?",Who received the milk? 
48,Mary,"Answer: Arne

Question: What is the best",Who received the football? 
49,apple,"Answer: A mirror

Question: What is the most",What did Bill give to Mary? 
50,apple,"Answer: A cup of tea and a smile

Question",What did Mary give to Fred? 
51,apple,"Answer: a kiss

Question: What was the result of",What did Fred give to Bill? 
52,apple,Answer: A _tazia_ or _tomb,What did Fred give to Bill? 
53,milk,"Answer: The milk.

Question: What did Fred",What did Jeff give to Fred? 
54,Mary,"Answer: The reader.

Question: Who received the",Who received the milk? 
55,Jeff,Answer: Palmer,Who gave the football? 
56,Bill,"Answer: Bill

Question: Who was the man who",Who gave the football to Fred? 
57,Mary,"Answer: The Beaubien

Question: What did",Who received the football? 
58,Mary,"Answer: Mary.

Question: Who gave the football",Who gave the football to Fred? 
59,Jeff,"Answer: Jeff

Question: What is the name of",Who did Bill give the milk to? 
60,Fred,"Answer: The poet Lowell.

Question: Who",Who gave the football to Jeff? 
61,Jeff,"Answer: The priest himself.

Question: What did",Who gave the apple to Fred? 
62,Bill,"Answer: I did.

Question: What did you",Who received the milk? 
63,Jeff,"Answer: Fred.

Question: Who was the man",Who did Bill give the apple to? 
64,milk,"Answer: A good night's rest.

Question",What did Mary give to Fred? 
65,Jeff,![](https://i.imgur.com/133,Who received the apple? 
66,Jeff,"Answer: Jeff


<context lang=""en"">",Who gave the apple to Bill? 
67,apple,"Answer: A kiss.

Question: What did Ger",What did Mary give to Fred? 
68,Bill,"Answer: Heywood


Question: What did Hey",Who did Fred give the apple to? 
69,Jeff,Answer: The answer is given in the following lines:,Who gave the apple? 
70,Bill,"Answer: His father did.

Question: Who gave",Who gave the milk to Fred? 
71,Bill,Answer: Bill.,Who did Jeff give the football to? 
72,Fred,"Answer: Jeff

Question: Who was the first to",Who gave the milk? 
73,apple,"Answer: A _salaam_ or greeting.

Question",What did Mary give to Bill? 
74,Jeff,"Answer: The patient.

Question: What is the",Who received the milk? 
75,Bill,"Answer: Phew!--Oh, the
PRICE OF",Who did Fred give the milk to? 
76,Bill,"Answer: Bill gave the apple.

Question: Who",Who gave the apple? 
77,Jeff,"Answer: Bill

Question: Who was the first to",Who gave the apple? 
78,Fred,![](https://i.imgur.com/111,Who received the football? 
79,football,Answer: The football,What did Mary give to Fred? 
80,Mary,"Answer: The French.

Question: Who did Jeff",Who did Jeff give the apple to? 
81,football,"Answer: A large sum of money.

Question:",What did Jeff give to Mary? 
82,Mary,"Answer: Hilary Shaw

Question: Who was the most",Who received the milk? 
83,milk,"<context>

""I have been told that, in",What did Mary give to Fred? 
84,Mary,"Answer: Mary.

Question: Who was the first",Who gave the milk? 
85,Bill,"Answer: The witness.

Question: What is the",Who gave the milk to Mary? 
86,Mary,"Answer: The doctor

Question: Who was the doctor",Who received the football? 
87,Fred,Answer: The Lord.,Who gave the apple? 
88,milk,Answer: The milk to the bottle.,What did Fred give to Bill? 
89,Fred,"Answer: Fred.

Question: Who did Fred give",Who did Bill give the milk to? 
90,Jeff,"""I have,"" says Hicks, ""been
     the victim",Who gave the apple? 
91,Fred,"Answer: Jo

Question: Who did Bill give the apple",Who did Bill give the apple to? 
92,Bill,"Answer: The compradore, who was a person of",Who gave the football to Jeff? 
93,Bill,Hint: The answer is in the last paragraph of the story.,Who did Jeff give the apple to? 
94,milk,Answer: A cake.,What did Mary give to Bill? 
95,Mary,Answer: The monks of the monastery of St.,Who did Bill give the milk to? 
96,Mary,"Answer: Dr. Marvin

Question: What was",Who gave the milk to Jeff? 
97,Fred,"Answer: The Beaubien

Question: Who",Who gave the milk? 
98,Bill,"Answer: Lucile
Long Answer: The next day, however",Who received the milk? 
99,Fred,"Answer: Burt

Question: Who was the first",Who gave the football? 
