,target,output,question
0,hallway,"<answer>
The most recent location of John is the hallway",Where is John? 
1,bathroom,"<answer>
The most recent location of Mary is bathroom.",Where is Mary? 
2,kitchen,"<answer>
The most recent location of Sandra is kitchen",Where is Sandra? 
3,hallway,"<answer>
The most recent location of Sandra is the",Where is Sandra? 
4,kitchen,"<answer>
The most recent location of Sandra is the",Where is Sandra? 
5,hallway,"<answer>
The most recent location of Sandra is kitchen",Where is Sandra? 
6,garden,"<answer>
The most recent location of Sandra is the",Where is Sandra? 
7,hallway,"<answer>
The most recent location of Daniel is hallway.",Where is Daniel? 
8,office,"<answer>
The most recent location of Sandra is the",Where is Sandra? 
9,office,"<answer>
The most recent location of Daniel is hallway.",Where is Daniel? 
10,kitchen,"<answer>
The most recent location of Mary is kitchen.",Where is Mary? 
11,garden,"<answer>
The most recent location of Mary is the garden",Where is Mary? 
12,office,"<answer>
The most recent location of Daniel is office.",Where is Daniel? 
13,bedroom,"<answer>
The most recent location of Mary is the kitchen",Where is Mary? 
14,bedroom,"<answer>
The most recent location of Mary is the kitchen",Where is Mary? 
15,kitchen,"<answer>
The most recent location of John is kitchen.",Where is John? 
16,garden,"<answer>
The most recent location of John is the garden",Where is John? 
17,kitchen,"<answer>
The most recent location of John is the kitchen",Where is John? 
18,office,"<answer>
The most recent location of Daniel is the office",Where is Daniel? 
19,kitchen,"<answer>
The most recent location of John is the hallway",Where is John? 
20,hallway,"<answer>
The most recent location of Mary is kitchen.",Where is Mary? 
21,office,"<answer>
The most recent location of John is office.",Where is John? 
22,office,"<answer>
The most recent location of John is office.",Where is John? 
23,hallway,"<answer>
The most recent location of Sandra is office",Where is Sandra? 
24,bedroom,"<answer>
The most recent location of Daniel is bedroom.",Where is Daniel? 
25,bedroom,"<answer>
The most recent location of Sandra is bedroom",Where is Sandra? 
26,bedroom,"<answer>
The most recent location of Mary is bedroom.",Where is Mary? 
27,kitchen,"<answer>
The most recent location of Daniel is kitchen.",Where is Daniel? 
28,kitchen,"<answer>
The most recent location of Daniel is the bedroom",Where is Daniel? 
29,kitchen,"<answer>
The most recent location of Daniel is the bedroom",Where is Daniel? 
30,hallway,"<answer>
The most recent location of Sandra is hallway",Where is Sandra? 
31,office,"<answer>
The most recent location of John is office.",Where is John? 
32,kitchen,"<answer>
The most recent location of Sandra is bathroom",Where is Sandra? 
33,kitchen,"<answer>
The most recent location of Sandra is the",Where is Sandra? 
34,bathroom,"<answer>
The most recent location of Sandra is the",Where is Sandra? 
35,office,"<answer>
The most recent location of Mary is bedroom.",Where is Mary? 
36,bathroom,"<answer>
The most recent location of Mary is bedroom.",Where is Mary? 
37,garden,"<answer>
The most recent location of Mary is the garden",Where is Mary? 
38,kitchen,"<answer>
The most recent location of Sandra is hallway",Where is Sandra? 
39,bedroom,"<answer>
The most recent location of Daniel is the hallway",Where is Daniel? 
40,bathroom,"<answer>
The most recent location of Sandra is bathroom",Where is Sandra? 
41,garden,"<answer>
The most recent location of Daniel is garden.",Where is Daniel? 
42,bathroom,"<answer>
The most recent location of Sandra is the",Where is Sandra? 
43,hallway,"<answer>
The most recent location of Daniel is hallway.",Where is Daniel? 
44,garden,"<answer>
The most recent location of Daniel is the garden",Where is Daniel? 
45,kitchen,"<answer>
The most recent location of Mary is kitchen.",Where is Mary? 
46,hallway,"<answer>
The most recent location of Daniel is hallway.",Where is Daniel? 
47,bathroom,"<answer>
The most recent location of Sandra is the",Where is Sandra? 
48,office,"<answer>
The most recent location of John is office.",Where is John? 
49,bedroom,"<answer>
The most recent location of John is the bedroom",Where is John? 
50,bedroom,"<answer>
The most recent location of John is the bedroom",Where is John? 
51,office,"<answer>
The most recent location of John is office.",Where is John? 
52,garden,"<answer>
The most recent location of John is the garden",Where is John? 
53,garden,"<answer>
The most recent location of John is the office",Where is John? 
54,kitchen,"<answer>
The most recent location of Daniel is the garden",Where is Daniel? 
55,bedroom,"<answer>
The most recent location of Mary is bedroom.",Where is Mary? 
56,kitchen,"<answer>
The most recent location of Mary is the bedroom",Where is Mary? 
57,hallway,"<answer>
The most recent location of Mary is the hallway",Where is Mary? 
58,garden,"<answer>
The most recent location of Daniel is the bathroom",Where is Daniel? 
59,hallway,"<answer>
The most recent location of Sandra is hallway",Where is Sandra? 
60,hallway,"<answer>
The most recent location of Sandra is hallway",Where is Sandra? 
61,office,"<answer>
The most recent location of Daniel is office.",Where is Daniel? 
62,bathroom,"<answer>
The most recent location of Sandra is hallway",Where is Sandra? 
63,garden,"<answer>
The most recent location of Daniel is garden.",Where is Daniel? 
64,garden,"<answer>
The most recent location of Daniel is the garden",Where is Daniel? 
65,kitchen,"<answer>
The most recent location of John is kitchen.",Where is John? 
66,kitchen,"<answer>
The most recent location of John is kitchen.",Where is John? 
67,bathroom,"<answer>
The most recent location of Daniel is bathroom.",Where is Daniel? 
68,office,"<answer>
The most recent location of Daniel is the office",Where is Daniel? 
69,office,"<answer>
The most recent location of Daniel is hallway.",Where is Daniel? 
70,garden,"<answer>
The most recent location of Mary is the garden",Where is Mary? 
71,hallway,"<answer>
The most recent location of Sandra is the",Where is Sandra? 
72,garden,"<answer>
The most recent location of Mary is the office",Where is Mary? 
73,bedroom,"<answer>
The most recent location of Mary is the office",Where is Mary? 
74,bathroom,"<answer>
The most recent location of Mary is the office",Where is Mary? 
75,kitchen,"<answer>
The most recent location of Daniel is kitchen.",Where is Daniel? 
76,kitchen,"<answer>
The most recent location of John is kitchen.",Where is John? 
77,kitchen,"<answer>
The most recent location of Daniel is kitchen.",Where is Daniel? 
78,hallway,"<answer>
The most recent location of Daniel is the kitchen",Where is Daniel? 
79,office,"<answer>
The most recent location of Daniel is the office",Where is Daniel? 
80,garden,"<answer>
The most recent location of John is garden.",Where is John? 
81,bathroom,"<answer>
The most recent location of John is the bathroom",Where is John? 
82,bedroom,"<answer>
The most recent location of Sandra is the",Where is Sandra? 
83,garden,"<answer>
The most recent location of Mary is the garden",Where is Mary? 
84,office,"<answer>
The most recent location of Daniel is the office",Where is Daniel? 
85,garden,"<answer>
The most recent location of Sandra is the",Where is Sandra? 
86,garden,"<answer>
The most recent location of Mary is garden.",Where is Mary? 
87,hallway,"<answer>
The most recent location of John is the hallway",Where is John? 
88,kitchen,"<answer>
The most recent location of Sandra is the",Where is Sandra? 
89,kitchen,"<answer>
The most recent location of Daniel is the kitchen",Where is Daniel? 
90,bathroom,"<answer>
The most recent location of Sandra is bathroom",Where is Sandra? 
91,bathroom,"<answer>
The most recent location of John is bathroom.",Where is John? 
92,hallway,"<answer>
The most recent location of Sandra is bedroom",Where is Sandra? 
93,bathroom,"<answer>
The most recent location of Sandra is the",Where is Sandra? 
94,bathroom,"<answer>
The most recent location of Sandra is the",Where is Sandra? 
95,kitchen,"<answer>
The most recent location of John is kitchen.",Where is John? 
96,kitchen,"<answer>
The most recent location of Sandra is kitchen",Where is Sandra? 
97,kitchen,"<answer>
The most recent location of Mary is kitchen.",Where is Mary? 
98,bedroom,"<answer>
The most recent location of Mary is the kitchen",Where is Mary? 
99,bedroom,"<answer>
The most recent location of Mary is the kitchen",Where is Mary? 
100,bedroom,"<answer>
The most recent location of Mary is the garden",Where is Mary? 
101,bathroom,"<answer>
The most recent location of Sandra is the",Where is Sandra? 
102,office,"<answer>
The most recent location of Mary is the office",Where is Mary? 
103,garden,"<answer>
The most recent location of Daniel is the garden",Where is Daniel? 
104,garden,"<answer>
The most recent location of Daniel is the garden",Where is Daniel? 
105,hallway,"<answer>
The most recent location of Mary is hallway.",Where is Mary? 
106,bedroom,"<answer>
The most recent location of Daniel is bedroom.",Where is Daniel? 
107,bathroom,"<answer>
The most recent location of Daniel is bedroom.",Where is Daniel? 
108,office,"<answer>
The most recent location of Daniel is the bathroom",Where is Daniel? 
109,bedroom,"<answer>
The most recent location of John is the bedroom",Where is John? 
110,bathroom,"<answer>
The most recent location of Daniel is bathroom.",Where is Daniel? 
111,bathroom,"<answer>
The most recent location of Daniel is bedroom.",Where is Daniel? 
112,kitchen,"<answer>
The most recent location of John is the office",Where is John? 
113,hallway,"<answer>
The most recent location of John is the hallway",Where is John? 
114,kitchen,"<answer>
The most recent location of Mary is office.",Where is Mary? 
115,garden,"<answer>
The most recent location of Sandra is garden",Where is Sandra? 
116,office,"<answer>
The most recent location of John is office.",Where is John? 
117,kitchen,"<answer>
The most recent location of Mary is kitchen.",Where is Mary? 
118,bathroom,"<answer>
The most recent location of Daniel is hallway.",Where is Daniel? 
119,office,"<answer>
The most recent location of Daniel is the office",Where is Daniel? 
120,bedroom,"<answer>
The most recent location of Daniel is bedroom.",Where is Daniel? 
121,bathroom,"<answer>
The most recent location of Mary is bedroom.",Where is Mary? 
122,bedroom,"<answer>
The most recent location of Daniel is the bedroom",Where is Daniel? 
123,hallway,"<answer>
The most recent location of Daniel is the bedroom",Where is Daniel? 
124,bedroom,"<answer>
The most recent location of Mary is kitchen.",Where is Mary? 
125,office,"<answer>
The most recent location of Sandra is office",Where is Sandra? 
126,garden,"<answer>
The most recent location of John is the kitchen",Where is John? 
127,garden,"<answer>
The most recent location of Daniel is garden.",Where is Daniel? 
128,garden,"<answer>
The most recent location of Sandra is the",Where is Sandra? 
129,bathroom,"<answer>
The most recent location of Sandra is the",Where is Sandra? 
130,garden,"<answer>
The most recent location of Sandra is garden",Where is Sandra? 
131,hallway,"<answer>
The most recent location of Mary is hallway.",Where is Mary? 
132,bathroom,"<answer>
The most recent location of Sandra is the",Where is Sandra? 
133,garden,"<answer>
The most recent location of Sandra is the",Where is Sandra? 
134,kitchen,"<answer>
The most recent location of John is the bedroom",Where is John? 
135,bathroom,"<answer>
The most recent location of Sandra is bathroom",Where is Sandra? 
136,office,"<answer>
The most recent location of Sandra is bathroom",Where is Sandra? 
137,kitchen,"<answer>
The most recent location of John is kitchen.",Where is John? 
138,bathroom,"<answer>
The most recent location of Sandra is bedroom",Where is Sandra? 
139,bathroom,"<answer>
The most recent location of John is the bathroom",Where is John? 
140,office,"<answer>
The most recent location of Mary is garden.",Where is Mary? 
141,hallway,"<answer>
The most recent location of Mary is garden.",Where is Mary? 
142,hallway,"<answer>
The most recent location of Mary is the garden",Where is Mary? 
143,office,"<answer>
The most recent location of Sandra is office",Where is Sandra? 
144,bedroom,"<answer>
The most recent location of Sandra is bedroom",Where is Sandra? 
145,kitchen,"<answer>
The most recent location of Sandra is kitchen",Where is Sandra? 
146,kitchen,"<answer>
The most recent location of Sandra is kitchen",Where is Sandra? 
147,kitchen,"<answer>
The most recent location of Daniel is bedroom.",Where is Daniel? 
148,kitchen,"<answer>
The most recent location of Sandra is kitchen",Where is Sandra? 
149,kitchen,"<answer>
The most recent location of Daniel is the bedroom",Where is Daniel? 
150,garden,"<answer>
The most recent location of Daniel is the garden",Where is Daniel? 
151,garden,"<answer>
The most recent location of Sandra is the",Where is Sandra? 
152,bathroom,"<answer>
The most recent location of Daniel is the garden",Where is Daniel? 
153,office,"<answer>
The most recent location of Daniel is the office",Where is Daniel? 
154,bedroom,"<answer>
The most recent location of John is hallway.",Where is John? 
155,bathroom,"<answer>
The most recent location of Mary is bathroom.",Where is Mary? 
156,garden,"<answer>
The most recent location of Daniel is the garden",Where is Daniel? 
157,bedroom,"<answer>
The most recent location of John is the bedroom",Where is John? 
158,office,"<answer>
The most recent location of John is office.",Where is John? 
159,hallway,"<answer>
The most recent location of Mary is the hallway",Where is Mary? 
160,bedroom,"<answer>
The most recent location of Daniel is bedroom.",Where is Daniel? 
161,bedroom,"<answer>
The most recent location of Daniel is bedroom.",Where is Daniel? 
