,target,output,question
0,hallway,garden office garden,Where is the milk? 
1,hallway,garden office garden,Where is the football? 
2,hallway,garden office garden,Where is the football? 
3,hallway,garden office garden,Where is the football? 
4,garden,garden office garden,Where is the milk? 
5,garden,garden office office,Where is the milk? 
6,bedroom,garden office office,Where is the football? 
7,bedroom,garden office office,Where is the milk? 
8,kitchen,garden office garden,Where is the football? 
9,kitchen,garden office garden,Where is the football? 
10,bedroom,garden office garden,Where is the football? 
11,hallway,garden office garden,Where is the football? 
12,garden,garden office garden,Where is the milk? 
13,garden,garden office garden,Where is the milk? 
14,bathroom,garden office garden,Where is the apple? 
15,garden,garden office garden,Where is the milk? 
16,garden,garden office garden,Where is the milk? 
17,garden,garden office garden,Where is the milk? 
18,kitchen,garden office garden,Where is the apple? 
19,kitchen,garden office garden,Where is the apple? 
20,bedroom,garden office office,Where is the apple? 
21,bedroom,garden office office,Where is the apple? 
22,bathroom,garden office garden,Where is the football? 
23,bathroom,garden office garden,Where is the football? 
24,bedroom,garden office garden,Where is the milk? 
25,kitchen,garden office garden,Where is the milk? 
26,kitchen,garden office garden,Where is the milk? 
27,bathroom,garden office garden,Where is the apple? 
28,bathroom,garden office garden,Where is the apple? 
29,kitchen,garden office garden,Where is the milk? 
30,garden,garden office office,Where is the apple? 
31,garden,garden office garden,Where is the apple? 
32,kitchen,garden office garden,Where is the football? 
33,kitchen,garden office garden,Where is the apple? 
34,kitchen,garden office garden,Where is the apple? 
35,office,garden office garden,Where is the milk? 
36,kitchen,garden office garden,Where is the football? 
37,kitchen,garden office garden,Where is the football? 
38,kitchen,garden office garden,Where is the football? 
39,bedroom,garden office office,Where is the milk? 
40,bedroom,garden office office,Where is the milk? 
41,office,garden office garden,Where is the milk? 
42,office,garden office garden,Where is the milk? 
43,office,garden office garden,Where is the milk? 
44,kitchen,garden office garden,Where is the apple? 
45,bedroom,garden office office,Where is the milk? 
46,office,garden office garden,Where is the football? 
47,bathroom,garden office garden,Where is the football? 
48,bathroom,garden office garden,Where is the football? 
49,bedroom,garden office office,Where is the milk? 
50,bathroom,garden office garden,Where is the milk? 
51,hallway,garden office garden,Where is the apple? 
52,kitchen,garden office garden,Where is the football? 
53,kitchen,garden office garden,Where is the football? 
54,kitchen,garden office garden,Where is the football? 
55,bathroom,garden office garden,Where is the apple? 
56,bathroom,garden office garden,Where is the milk? 
57,kitchen,garden office garden,Where is the milk? 
58,kitchen,garden office garden,Where is the milk? 
59,bedroom,garden office garden,Where is the apple? 
60,garden,garden office garden,Where is the milk? 
61,garden,garden office garden,Where is the milk? 
62,kitchen,garden office garden,Where is the football? 
63,kitchen,garden office garden,Where is the football? 
64,kitchen,garden office garden,Where is the football? 
65,kitchen,garden office garden,Where is the football? 
66,kitchen,garden office office,Where is the football? 
67,bedroom,garden office office,Where is the milk? 
68,bedroom,garden office garden,Where is the milk? 
69,bedroom,garden office garden,Where is the football? 
70,garden,garden office garden,Where is the apple? 
71,garden,garden office garden,Where is the apple? 
72,bathroom,garden office garden,Where is the apple? 
73,bathroom,garden office garden,Where is the apple? 
74,bathroom,garden office garden,Where is the apple? 
75,office,garden office garden,Where is the apple? 
76,hallway,garden office garden,Where is the milk? 
77,hallway,garden office garden,Where is the milk? 
78,hallway,garden office garden,Where is the milk? 
79,hallway,garden office garden,Where is the milk? 
80,bathroom,garden office garden,Where is the football? 
81,bathroom,garden office office,Where is the football? 
82,kitchen,garden office office,Where is the football? 
83,kitchen,garden office garden,Where is the football? 
84,kitchen,garden office garden,Where is the football? 
85,bathroom,garden office garden,Where is the milk? 
86,kitchen,garden office garden,Where is the apple? 
87,bathroom,garden office garden,Where is the milk? 
88,bedroom,garden office office,Where is the football? 
89,kitchen,garden office garden,Where is the apple? 
90,kitchen,garden office garden,Where is the milk? 
91,kitchen,garden office garden,Where is the milk? 
92,kitchen,garden office garden,Where is the milk? 
93,kitchen,garden office garden,Where is the milk? 
94,kitchen,garden office garden,Where is the milk? 
95,bathroom,garden office garden,Where is the football? 
96,bathroom,garden office garden,Where is the football? 
97,bathroom,garden office garden,Where is the football? 
98,bathroom,garden office garden,Where is the football? 
99,hallway,garden office garden,Where is the milk? 
100,office,garden office garden,Where is the milk? 
101,office,garden office garden,Where is the milk? 
102,kitchen,garden office garden,Where is the milk? 
103,kitchen,garden office garden,Where is the milk? 
104,bedroom,garden office garden,Where is the football? 
105,bathroom,garden office garden,Where is the football? 
106,bedroom,garden office office,Where is the milk? 
107,bathroom,garden office garden,Where is the apple? 
108,bedroom,garden office garden,Where is the milk? 
109,bathroom,garden office garden,Where is the apple? 
110,bedroom,garden office garden,Where is the football? 
111,bedroom,garden office garden,Where is the football? 
112,bedroom,garden office office,Where is the football? 
113,bedroom,garden office office,Where is the football? 
114,office,garden office garden,Where is the apple? 
115,office,garden office garden,Where is the football? 
116,hallway,garden office garden,Where is the football? 
117,office,garden office garden,Where is the milk? 
118,bedroom,garden office office,Where is the milk? 
119,bathroom,garden office garden,Where is the apple? 
120,hallway,garden office garden,Where is the apple? 
121,bedroom,garden office office,Where is the milk? 
122,garden,garden office garden,Where is the apple? 
123,garden,garden office garden,Where is the football? 
124,garden,garden office office,Where is the football? 
125,kitchen,garden office garden,Where is the football? 
126,kitchen,garden office garden,Where is the football? 
127,kitchen,garden office garden,Where is the football? 
128,bedroom,garden office office,Where is the football? 
