,target,output,question
0,hallway,garden office office,Where is John? 
1,bathroom,garden office office,Where is Mary? 
2,kitchen,garden office office,Where is Sandra? 
3,hallway,garden office office,Where is Sandra? 
4,kitchen,garden office office,Where is Sandra? 
5,hallway,garden office office,Where is Sandra? 
6,garden,garden</s> office,Where is Sandra? 
7,hallway,garden office office,Where is Daniel? 
8,office,garden</s> office,Where is Sandra? 
9,office,garden</s> office,Where is Daniel? 
10,kitchen,garden office office,Where is Mary? 
11,garden,garden office office,Where is Mary? 
12,office,garden</s> office,Where is Daniel? 
13,bedroom,garden</s> office,Where is Mary? 
14,bedroom,garden</s> office,Where is Mary? 
15,kitchen,garden</s> office,Where is John? 
16,garden,garden</s> office,Where is John? 
17,kitchen,garden office office,Where is John? 
18,office,garden</s> office,Where is Daniel? 
19,kitchen,garden office office,Where is John? 
20,hallway,garden office office,Where is Mary? 
21,office,garden</s> office,Where is John? 
22,office,garden</s> office,Where is John? 
23,hallway,garden office office,Where is Sandra? 
24,bedroom,garden</s> office,Where is Daniel? 
25,bedroom,garden</s> office,Where is Sandra? 
26,bedroom,garden</s> office,Where is Mary? 
27,kitchen,garden office office,Where is Daniel? 
28,kitchen,garden office office,Where is Daniel? 
29,kitchen,garden office office,Where is Daniel? 
30,hallway,garden office office,Where is Sandra? 
31,office,garden</s> office,Where is John? 
32,kitchen,garden office office,Where is Sandra? 
33,kitchen,garden office office,Where is Sandra? 
34,bathroom,garden office office,Where is Sandra? 
35,office,garden</s> office,Where is Mary? 
36,bathroom,garden</s> office,Where is Mary? 
37,garden,garden</s> office,Where is Mary? 
38,kitchen,garden office office,Where is Sandra? 
39,bedroom,garden</s> office,Where is Daniel? 
40,bathroom,garden office office,Where is Sandra? 
41,garden,garden</s> office,Where is Daniel? 
42,bathroom,garden</s> office,Where is Sandra? 
43,hallway,garden office office,Where is Daniel? 
44,garden,garden</s> office,Where is Daniel? 
45,kitchen,garden office office,Where is Mary? 
46,hallway,garden office office,Where is Daniel? 
47,bathroom,garden office office,Where is Sandra? 
48,office,garden</s> office,Where is John? 
49,bedroom,garden</s> office,Where is John? 
50,bedroom,garden</s> office,Where is John? 
51,office,garden</s> office,Where is John? 
52,garden,garden</s> office,Where is John? 
53,garden,garden</s> office,Where is John? 
54,kitchen,garden office office,Where is Daniel? 
55,bedroom,garden</s> office,Where is Mary? 
56,kitchen,garden office office,Where is Mary? 
57,hallway,garden office office,Where is Mary? 
58,garden,garden</s> office,Where is Daniel? 
59,hallway,garden office office,Where is Sandra? 
60,hallway,garden office office,Where is Sandra? 
61,office,garden</s> office,Where is Daniel? 
62,bathroom,garden</s> office,Where is Sandra? 
63,garden,garden</s> office,Where is Daniel? 
64,garden,garden</s> office,Where is Daniel? 
65,kitchen,garden office office,Where is John? 
66,kitchen,garden office office,Where is John? 
67,bathroom,garden office office,Where is Daniel? 
68,office,garden</s> office,Where is Daniel? 
69,office,garden</s> office,Where is Daniel? 
70,garden,garden</s> office,Where is Mary? 
71,hallway,garden office office,Where is Sandra? 
72,garden,garden</s> office,Where is Mary? 
73,bedroom,garden</s> office,Where is Mary? 
74,bathroom,garden office office,Where is Mary? 
75,kitchen,garden office office,Where is Daniel? 
76,kitchen,garden office office,Where is John? 
77,kitchen,garden office office,Where is Daniel? 
78,hallway,garden office office,Where is Daniel? 
79,office,garden</s> office,Where is Daniel? 
80,garden,garden</s> office,Where is John? 
81,bathroom,garden office office,Where is John? 
82,bedroom,garden</s> office,Where is Sandra? 
83,garden,garden</s> office,Where is Mary? 
84,office,garden</s> office,Where is Daniel? 
85,garden,garden office office,Where is Sandra? 
86,garden,garden</s> office,Where is Mary? 
87,hallway,garden office office,Where is John? 
88,kitchen,garden office office,Where is Sandra? 
89,kitchen,garden</s> office,Where is Daniel? 
90,bathroom,garden office office,Where is Sandra? 
91,bathroom,garden office office,Where is John? 
92,hallway,garden office office,Where is Sandra? 
93,bathroom,garden</s> office,Where is Sandra? 
94,bathroom,garden</s> office,Where is Sandra? 
95,kitchen,garden office office,Where is John? 
96,kitchen,garden office office,Where is Sandra? 
97,kitchen,garden office office,Where is Mary? 
98,bedroom,garden</s> office,Where is Mary? 
99,bedroom,garden</s> office,Where is Mary? 
100,bedroom,garden</s> office,Where is Mary? 
101,bathroom,garden</s> office,Where is Sandra? 
102,office,garden</s> office,Where is Mary? 
103,garden,garden</s> office,Where is Daniel? 
104,garden,garden</s> office,Where is Daniel? 
105,hallway,garden office office,Where is Mary? 
106,bedroom,garden</s> office,Where is Daniel? 
107,bathroom,garden</s> office,Where is Daniel? 
108,office,garden</s> office,Where is Daniel? 
109,bedroom,garden</s> office,Where is John? 
110,bathroom,garden</s> office,Where is Daniel? 
111,bathroom,garden office office,Where is Daniel? 
112,kitchen,garden office office,Where is John? 
113,hallway,garden office office,Where is John? 
114,kitchen,garden office office,Where is Mary? 
115,garden,garden</s> office,Where is Sandra? 
116,office,garden</s> office,Where is John? 
117,kitchen,garden office office,Where is Mary? 
