,target,output,question
0,bedroom,garden</s><s>,What is the bathroom east of?
1,bedroom,garden</s><s>,What is west of the kitchen?
2,bathroom,garden</s><s>,What is north of the garden?
3,bedroom,garden</s><s>,What is south of the kitchen?
4,bedroom,garden</s><s>,What is east of the kitchen?
5,garden,garden</s><s>,What is the bathroom west of?
6,kitchen,garden</s><s>,What is east of the bedroom?
7,bathroom,garden</s><s>,What is the garden south of?
8,kitchen,garden</s><s>,What is south of the office?
9,office,garden</s><s>,What is east of the hallway?
10,garden,garden</s><s>,What is north of the office?
11,garden,garden</s><s>,What is south of the kitchen?
12,bathroom,garden</s><s>,What is east of the kitchen?
13,garden,garden</s><s>,What is west of the kitchen?
14,garden,garden</s><s>,What is north of the bedroom?
15,garden,garden</s><s>,What is east of the hallway?
16,hallway,garden</s><s>,What is east of the office?
17,office,garden</s><s>,What is south of the bathroom?
18,garden,garden</s><s>,What is the bedroom north of?
19,garden,garden</s><s>,What is the kitchen west of?
20,garden,garden</s><s>,What is the office east of?
21,garden,garden</s><s>,What is the bathroom south of?
22,bathroom,garden</s><s>,What is north of the bedroom?
23,bathroom,garden</s><s>,What is the bedroom south of?
24,hallway,garden</s><s>,What is the bedroom west of?
25,office,garden</s><s>,What is east of the bathroom?
26,office,garden</s><s>,What is north of the bedroom?
27,hallway,garden</s><s>,What is west of the bathroom?
28,garden,garden</s><s>,What is the bathroom north of?
29,garden,garden</s><s>,What is north of the office?
30,bedroom,garden</s><s>,What is east of the kitchen?
31,kitchen,garden</s><s>,What is the bathroom east of?
32,bathroom,garden</s><s>,What is north of the garden?
33,kitchen,garden</s><s>,What is the bedroom west of?
34,bedroom,garden</s><s>,What is the kitchen south of?
35,garden,garden</s><s>,What is the bathroom east of?
36,office,garden</s><s>,What is south of the hallway?
37,bedroom,garden</s><s>,What is north of the bathroom?
38,bedroom,garden</s><s>,What is the bathroom east of?
39,office,garden</s><s>,What is north of the bedroom?
40,bathroom,garden</s><s>,What is south of the kitchen?
41,bedroom,garden</s><s>,What is west of the office?
42,kitchen,garden</s><s>,What is the garden south of?
43,garden,garden</s><s>,What is south of the bedroom?
44,garden,garden</s><s>,What is the office south of?
45,hallway,garden</s><s>,What is the office east of?
46,garden,garden</s><s>,What is south of the office?
47,garden,garden</s><s>,What is west of the bedroom?
48,garden,garden</s><s>,What is east of the hallway?
49,garden,garden</s><s>,What is the office south of?
50,bedroom,garden</s><s>,What is the hallway north of?
51,garden,garden</s><s>,What is north of the bathroom?
52,hallway,garden</s><s>,What is the bedroom north of?
53,bathroom,garden</s><s>,What is east of the garden?
54,bathroom,garden</s><s>,What is west of the bedroom?
55,garden,garden</s><s>,What is east of the hallway?
56,hallway,garden</s><s>,What is the bedroom east of?
57,kitchen,garden</s><s>,What is west of the hallway?
58,hallway,garden</s><s>,What is south of the bedroom?
59,kitchen,garden</s><s>,What is the garden north of?
60,hallway,garden</s><s>,What is the bedroom north of?
61,bedroom,garden</s><s>,What is south of the hallway?
62,kitchen,garden</s><s>,What is the hallway north of?
63,hallway,garden</s><s>,What is west of the bedroom?
64,bedroom,garden</s><s>,What is east of the garden?
65,office,garden</s><s>,What is the bedroom north of?
66,bathroom,garden</s><s>,What is the bedroom north of?
67,office,garden</s><s>,What is the garden south of?
68,kitchen,garden</s><s>,What is the bathroom west of?
69,garden,garden</s><s>,What is the hallway east of?
70,bathroom,garden</s><s>,What is south of the bedroom?
71,kitchen,garden</s><s>,What is the garden south of?
72,garden,garden</s><s>,What is the bedroom south of?
73,bathroom,garden</s><s>,What is north of the office?
74,bathroom,garden</s><s>,What is the hallway north of?
75,bedroom,garden</s><s>,What is south of the hallway?
76,bedroom,garden</s><s>,What is the hallway east of?
77,bathroom,garden</s><s>,What is north of the office?
78,kitchen,garden</s><s>,What is east of the garden?
79,hallway,garden</s><s>,What is the kitchen south of?
80,garden,garden</s><s>,What is west of the office?
