Unnamed: 0,target,output,question
0,hallway,The milk is in the kitchen.,Where is the milk? 
1,hallway,The football is in the hallway.,Where is the football? 
2,hallway,The football is in the hallway.,Where is the football? 
3,hallway,The football is in the hallway.,Where is the football? 
4,garden,The milk is in the refrigerator.,Where is the milk? 
5,garden,The milk is in the garden.,Where is the milk? 
6,bedroom,The football is in the bedroom.,Where is the football? 
7,bedroom,Answer: The milk is in the garden.,Where is the milk? 
8,kitchen,The football is in the garden.,Where is the football? 
9,kitchen,"Answer: The football is in the garden.

Question: Where is the milk?
Answer: The milk is",Where is the football? 
10,bedroom,Answer: The football is in the garden.,Where is the football? 
11,hallway,The football is in the kitchen.,Where is the football? 
12,garden,"Answer: The milk is in the kitchen.

Question: Where is the football?
Answer: The football is",Where is the milk? 
13,garden,"Answer: The milk is in the refrigerator.

Question: Where is the refrigerator?
Answer: The refrigerator is",Where is the milk? 
14,bathroom,Answer: The apple is in the kitchen.,Where is the apple? 
15,garden,Answer: The milk is in the garden.,Where is the milk? 
16,garden,Answer: The milk is in the kitchen.,Where is the milk? 
17,garden,"Answer: The milk is in the kitchen.

Question: Where is the milk?
Answer: The milk is",Where is the milk? 
18,kitchen,"Answer: John got the apple.

Question: Where is the milk?
Answer: Sandra got the milk.",Where is the apple? 
19,kitchen,Answer: The apple is in the kitchen.,Where is the apple? 
20,bedroom,The apple is in the bedroom.,Where is the apple? 
21,bedroom,The apple is in the bedroom.,Where is the apple? 
22,bathroom,The football is in the hallway.,Where is the football? 
23,bathroom,The football is in the bedroom.,Where is the football? 
24,bedroom,Answer: The milk is in the kitchen.,Where is the milk? 
25,kitchen,The milk is in the kitchen.,Where is the milk? 
26,kitchen,"Answer: The milk is in the kitchen.

Question: Where is the football?
Answer: The football is",Where is the milk? 
27,bathroom,Answer: The apple is on the floor.,Where is the apple? 
28,bathroom,Answer: The apple is on the floor.,Where is the apple? 
29,kitchen,Answer: The milk is in the kitchen.,Where is the milk? 
30,garden,"Answer: The apple is in the garden.

  “Igitur communitas regni
   Quæ",Where is the apple? 
31,garden,The apple is in the garden.,Where is the apple? 
32,kitchen,The football is in the bedroom.,Where is the football? 
33,kitchen,The apple is in the kitchen.,Where is the apple? 
34,kitchen,The apple is in the garden.,Where is the apple? 
35,office,The milk is in the refrigerator.,Where is the milk? 
36,kitchen,The football is in the kitchen.,Where is the football? 
37,kitchen,The football is in the kitchen.,Where is the football? 
38,kitchen,The football is in the bedroom.,Where is the football? 
39,bedroom,The milk is in the kitchen.,Where is the milk? 
40,bedroom,Answer: The milk is in the kitchen.,Where is the milk? 
41,office,The milk is in the kitchen.,Where is the milk? 
42,office,Answer: The milk is in the kitchen.,Where is the milk? 
43,office,Answer: The milk is in the kitchen.,Where is the milk? 
44,kitchen,Answer: The apple is in the kitchen.,Where is the apple? 
45,bedroom,Answer: The milk is in the kitchen.,Where is the milk? 
46,office,Answer: The football is in the office.,Where is the football? 
47,bathroom,The football is in the hallway.,Where is the football? 
48,bathroom,Answer: The football is in the bedroom.,Where is the football? 
49,bedroom,Answer: The milk is in the bedroom.,Where is the milk? 
50,bathroom,Answer: The milk is in the refrigerator.,Where is the milk? 
51,hallway,The apple is in the hallway.,Where is the apple? 
52,kitchen,"Answer: The football is in the kitchen.

the arrival of a letter from the Bishop of Bogota, in",Where is the football? 
53,kitchen,Answer: The football is in the kitchen.,Where is the football? 
54,kitchen,The football is in the kitchen.,Where is the football? 
55,bathroom,The apple is in the bathroom.,Where is the apple? 
56,bathroom,The milk is in the kitchen.,Where is the milk? 
