,target,output,question
0,bathroom,Answer: Mary is in the bathroom.,Where is Mary? 
1,kitchen,Sandra is in the kitchen.,Where is Sandra? 
2,kitchen,Mary is in the kitchen.,Where is Mary? 
3,kitchen,Answer: John is in the kitchen.,Where is John? 
4,bedroom,Answer: Sandra is in the bedroom.,Where is Sandra? 
5,office,Answer: John is in the office.,Where is John? 
6,garden,Mary is in the garden.,Where is Mary? 
7,bathroom,Answer: Sandra is in the bathroom.,Where is Sandra? 
8,kitchen,Answer: Mary is in the kitchen.,Where is Mary? 
9,bedroom,Answer: John is in the bedroom.,Where is John? 
10,office,Daniel is in the office.,Where is Daniel? 
11,office,Answer: He is in the grave. Question: Where is the body? Answer: It is in the grave. Question:,Where is Daniel? 
12,bathroom,Mary is in the bathroom.,Where is Mary? 
13,bathroom,Answer: Sandra is in the bathroom.,Where is Sandra? 
14,bathroom,Sandra is in the bathroom.,Where is Sandra? 
15,hallway,Mary is in the hallway.,Where is Mary? 
16,kitchen,Sandra is in the kitchen.,Where is Sandra? 
17,office,Answer: Daniel is in the kitchen.,Where is Daniel? 
18,kitchen,"Answer: Sandra is in the kitchen.

Question: Where is Sandra?

Answer: Sandra is in",Where is Sandra? 
19,bedroom,Answer: John is in the bedroom.,Where is John? 
20,hallway,Sandra is in the bedroom.,Where is Sandra? 
21,bedroom,Answer: Mary is in the bedroom.,Where is Mary? 
22,bedroom,Answer: John is in the bedroom.,Where is John? 
23,bedroom,Mary is in the bedroom.,Where is Mary? 
24,bedroom,Answer: Mary is in the kitchen.,Where is Mary? 
25,garden,Mary is in the hallway.,Where is Mary? 
26,bedroom,"Daniel is in the bedroom.

Transfusion of blood in purpura, 194

Trans",Where is Daniel? 
27,office,Sandra is in the hallway.,Where is Sandra? 
28,office,Answer: Sandra is in the office.,Where is Sandra? 
29,garden,Answer: Sandra is in the garden.,Where is Sandra? 
30,garden,Daniel is in the garden.,Where is Daniel? 
31,bathroom,Mary went back to the kitchen.,Where is Mary? 
32,office,Mary is in the office.,Where is Mary? 
33,kitchen,Sandra is in the kitchen.,Where is Sandra? 
34,garden,Answer: Sandra is in the kitchen.,Where is Sandra? 
35,kitchen,Sandra is in the kitchen.,Where is Sandra? 
36,kitchen,Answer: Sandra is in the kitchen.,Where is Sandra? 
37,garden,"Answer: John is in the kitchen.

Question: Where is John?
Answer: John is in the kitchen",Where is John? 
38,garden,"Answer: Sandra is in the kitchen.

""And,"" she continued, ""if I think a thing,",Where is Sandra? 
39,bathroom,Answer: Sandra is in the garden.,Where is Sandra? 
40,bedroom,Mary is in the bathroom.,Where is Mary? 
41,kitchen,Sandra is in the kitchen.,Where is Sandra? 
42,office,Mary is in the garden.,Where is Mary? 
43,bedroom,Mary is in the kitchen.,Where is Mary? 
44,office,Daniel is in the office.,Where is Daniel? 
45,office,Sandra is in the office.,Where is Sandra? 
46,bathroom,Sandra is in the hallway.,Where is Sandra? 
47,bedroom,Sandra is in the kitchen.,Where is Sandra? 
48,office,Daniel is in the office.,Where is Daniel? 
49,bedroom,Answer: Sandra is in the kitchen.,Where is Sandra? 
50,hallway,Daniel is at the Cricketers.,Where is Daniel? 
51,bedroom,Sandra is in the bedroom.,Where is Sandra? 
52,office,Answer: John is in the office.,Where is John? 
53,garden,Answer: John is in the kitchen.,Where is John? 
54,kitchen,Answer: Daniel is in the kitchen.,Where is Daniel? 
55,hallway,Mary is in the hallway.,Where is Mary? 
56,hallway,Answer: Sandra is in the bedroom.,Where is Sandra? 
57,hallway,Answer: John is in the hallway.,Where is John? 
58,bedroom,Mary is in the bedroom.,Where is Mary? 
59,bedroom,Sandra is in the kitchen.,Where is Sandra? 
60,bedroom,"Answer: Daniel is in the city.

Question: Where is Daniel?
Answer: Daniel is in the city",Where is Daniel? 
61,kitchen,Sandra is in the kitchen.,Where is Sandra? 
62,bedroom,Daniel is in the kitchen.,Where is Daniel? 
63,garden,Answer: John is in the garden.,Where is John? 
64,bathroom,Sandra is in the bathroom.,Where is Sandra? 
65,garden,Answer: Sandra is in the office.,Where is Sandra? 
66,office,Daniel is in the office.,Where is Daniel? 
