,target,output,question
0,kitchen,The football is in the bedroom.,Where is the football? 
1,garden,The milk is in the refrigerator.,Where is the milk? 
2,bedroom,Answer: The apple is in the bedroom.,Where is the apple? 
3,bedroom,Answer: The apple is in the bedroom.,Where is the apple? 
4,kitchen,The apple is in the kitchen.,Where is the apple? 
5,hallway,"Answer: The apple is in the garden.

    The Province of Patchelepalle                   57",Where is the apple? 
6,kitchen,The milk is in the refrigerator.,Where is the milk? 
7,garden,The milk is in the refrigerator.,Where is the milk? 
8,bedroom,"Answer: The milk is in the kitchen.

never been given of the author of ""Common Sense."" The",Where is the milk? 
9,bathroom,"Answer: The milk is in the kitchen.

Question: Where is the football?
Answer: The football is",Where is the milk? 
10,bathroom,The football is in the office.,Where is the football? 
11,bedroom,The milk is in the refrigerator.,Where is the milk? 
12,bathroom,"The apple is in the kitchen.

Question: Where is the milk?
The milk is in the kitchen.",Where is the apple? 
13,kitchen,The football is in the kitchen.,Where is the football? 
14,bedroom,The apple is in the kitchen.,Where is the apple? 
15,garden,The apple is in the kitchen.,Where is the apple? 
16,bedroom,Answer: The football is in the kitchen.,Where is the football? 
17,bedroom,The apple is in the bedroom.,Where is the apple? 
18,garden,The milk is in the barn.,Where is the milk? 
19,garden,The milk is in the kitchen.,Where is the milk? 
20,office,"Answer: The apple is in the kitchen.

Question: Where is the apple?
Answer: The apple is",Where is the apple? 
21,bedroom,The milk is in the kitchen.,Where is the milk? 
22,garden,Answer: The milk is in the kitchen.,Where is the milk? 
23,bathroom,The milk is in the refrigerator.,Where is the milk? 
24,office,The apple is in the kitchen.,Where is the apple? 
25,garden,The football is in the kitchen.,Where is the football? 
26,garden,Answer: The football is in the garden.,Where is the football? 
27,bedroom,Answer: The apple is in the kitchen.,Where is the apple? 
28,hallway,The apple is in the kitchen.,Where is the apple? 
29,hallway,The apple is in the kitchen.,Where is the apple? 
30,hallway,The apple is in the kitchen.,Where is the apple? 
31,garden,The football is in the garden.,Where is the football? 
32,hallway,The apple is in the bathroom.,Where is the apple? 
33,kitchen,The football is in the hallway.,Where is the football? 
34,hallway,The milk is in the kitchen.,Where is the milk? 
35,kitchen,The apple is in the kitchen.,Where is the apple? 
36,office,The milk is in the kitchen.,Where is the milk? 
37,hallway,The milk is in the refrigerator.,Where is the milk? 
38,bathroom,Answer: The milk is in the kitchen.,Where is the milk? 
39,bathroom,The milk is in the kitchen.,Where is the milk? 
40,bathroom,The football is in the bedroom.,Where is the football? 
41,hallway,"Answer: The football is in the hallway.

Third Highlanders becoming vacant by the death of Colonel Stisted",Where is the football? 
