,target,output,question
0,office,John journeyed to the bathroom.,Where was the apple before the bathroom? 
1,office,John went to the hallway.,Where was the apple before the hallway? 
2,office,"Before John travelled to the hallway, the text does not provide information on",Where was the apple before the hallway? 
3,bathroom,"Before John went to the garden with the football, he dropped it there.",Where was the football before the garden? 
4,bathroom,John travelled to the garden with the football before.,Where was the football before the garden? 
5,garden,The apple was with Sandra before the bathroom.,Where was the apple before the bathroom? 
6,kitchen,Daniel grabbed the milk. This suggests that the milk was with Daniel before he,Where was the milk before the office? 
7,kitchen,Mary picked up the apple.,Where was the apple before the office? 
8,kitchen,"Sandra grabbed the apple before the office, but it is not clear where",Where was the apple before the office? 
9,bedroom,Sandra picked up the apple in the bedroom before taking it to the office,Where was the apple before the office? 
10,garden,"Daniel got the apple before going to the bedroom. Therefore, the apple was",Where was the apple before the bedroom? 
11,garden,"The apple was on the table before the bedroom, where the gardener'",Where was the apple before the bedroom? 
12,garden,"Before the bathroom, Mary got the milk, discarded the milk, and",Where was the milk before the bathroom? 
13,garden,Sandra picked up the milk in the hallway before going to the bathroom.,Where was the milk before the bathroom? 
14,garden,Sandra picked up the milk in the hallway before taking it to the bathroom,Where was the milk before the bathroom? 
15,kitchen,"Before the garden, Daniel moved to the bedroom with the football.",Where was the football before the garden? 
16,kitchen,John dropped the football.,Where was the football before the garden? 
17,garden,Sandra moved to the hallway. Sandra got the football. Sandra,Where was the milk before the bedroom? 
18,garden,"Sandra took the milk to the bathroom, then put it down there,",Where was the milk before the bedroom? 
19,bedroom,John grabbed the football. This suggests that John had the football before going to,Where was the football before the bathroom? 
20,garden,Sandra had the football before she went to the hallway.,Where was the football before the hallway? 
21,garden,"Before the office, John moved to the office.",Where was the football before the office? 
22,hallway,"Before the garden, John moved to the garden with the football.",Where was the football before the garden? 
23,office,The text does not provide information on where the milk was before it was in,Where was the milk before the kitchen? 
24,kitchen,Sandra journeyed to the kitchen with the milk before going to the bedroom,Where was the milk before the bedroom? 
25,bathroom,John picked up the football. This sentence implies that the football was on the,Where was the football before the bedroom? 
26,office,The football was in the hallway before the bedroom.,Where was the football before the bedroom? 
27,garden,John moved to the hallway with the football.,Where was the football before the office? 
28,garden,John left the football there.,Where was the football before the office? 
29,garden,John moved to the office with the apple. This implies that John had the,Where was the apple before the office? 
30,bathroom,Mary picked up the apple.,Where was the apple before the hallway? 
31,office,Sandra left the apple there. This suggests that the apple was previously in,Where was the apple before the kitchen? 
32,office,The apple was in Stephen's pocket before it dropped on the gravel,Where was the apple before the kitchen? 
33,hallway,The milk was in the hallway before the bedroom.,Where was the milk before the bedroom? 
34,bedroom,The milk was in the hallway before the garden.,Where was the milk before the garden? 
35,hallway,The apple was in the garden before the bathroom.,Where was the apple before the bathroom? 
36,hallway,The football was in the hallway before the kitchen.,Where was the football before the kitchen? 
37,bathroom,The apple was in the apple tree before it fell into the kitchen.,Where was the apple before the kitchen? 
38,garden,"Before the bathroom, the apple was in the kitchen.",Where was the apple before the bathroom? 
39,garden,Sandra grabbed the apple before going to the bathroom.,Where was the apple before the bathroom? 
40,garden,"Daniel grabbed the football before it was in the hallway. Therefore, the football",Where was the football before the hallway? 
41,garden,"Before the hallway, John travelled to the hallway with the football.",Where was the football before the hallway? 
42,garden,Sandra discarded the milk. This suggests that the milk was in Sand,Where was the milk before the hallway? 
43,hallway,Mary dropped the milk.,Where was the milk before the bathroom? 
44,bathroom,John took the football in the hallway.,Where was the football before the hallway? 
45,bedroom,The text does not provide information on the location of the apple before it was,Where was the apple before the bathroom? 
46,bedroom,John had the apple before he went to the bathroom.,Where was the apple before the bathroom? 
47,bedroom,The apple was before the hallway before it was moved to the bathroom.,Where was the apple before the bathroom? 
48,bedroom,The apple was before the hallway before it was moved to the bathroom.,Where was the apple before the bathroom? 
49,bedroom,Mary discarded the milk there. This suggests that the milk was in the,Where was the milk before the hallway? 
50,kitchen,Sandra got the apple before going to the garden.,Where was the apple before the garden? 
51,garden,The apple was with Sandra before she went to the bedroom.,Where was the apple before the bedroom? 
52,garden,"Before the kitchen, Daniel discarded the football there.",Where was the football before the kitchen? 
53,bathroom,The apple was with Sandra before she went to the bedroom.,Where was the apple before the bedroom? 
54,bathroom,Sandra got the apple.,Where was the apple before the bedroom? 
55,office,Mary picked up the football. No remarks are necessary on the subject of the,Where was the football before the hallway? 
56,kitchen,Mary put down the apple. This suggests that Mary had the apple before she,Where was the apple before the office? 
57,office,Mary picked up the football.,Where was the football before the garden? 
58,office,Mary picked up the football.,Where was the football before the bedroom? 
59,garden,The text does not provide information on where the apple was before it was in,Where was the apple before the hallway? 
60,hallway,Daniel left the football. The context does not provide information on where the football,Where was the football before the bedroom? 
61,bathroom,The context does not provide information on the location of the football before it was,Where was the football before the hallway? 
62,bedroom,"Before the kitchen, Daniel left the football.",Where was the football before the kitchen? 
63,garden,"Before the bathroom, Daniel journeyed to the kitchen with the football.",Where was the football before the bathroom? 
64,garden,"Before the bathroom, John took the football.",Where was the football before the bathroom? 
65,bathroom,Sandra got the milk.,Where was the milk before the office? 
66,bathroom,Sandra got the milk before it was in the office.,Where was the milk before the office? 
67,bathroom,Sandra got the milk.,Where was the milk before the office? 
68,garden,"John picked up the football and then dropped it there. Therefore, the football",Where was the football before the bedroom? 
69,kitchen,John travelled to the bedroom. Sandra took the football. Dan offered,Where was the football before the bathroom? 
70,office,Daniel grabbed the football. Daniel dropped the football there. Daniel picked up the,Where was the football before the hallway? 
71,hallway,"Before the garden, John dropped the apple there.",Where was the apple before the garden? 
72,bathroom,The context does not provide information on where the milk was before it was in,Where was the milk before the kitchen? 
73,kitchen,"John got the apple, but it's not clear where the apple was",Where was the apple before the bathroom? 
74,garden,"Before the bathroom, John got the apple.",Where was the apple before the bathroom? 
75,garden,The context does not provide information on where the milk was before the hallway.,Where was the milk before the hallway? 
76,hallway,John went back to the office with the milk. This implies that the milk,Where was the milk before the office? 
77,garden,John took the milk there. This suggests that the milk was in the hallway,Where was the milk before the hallway? 
78,office,Daniel picked up the apple there. This suggests that the apple was in the,Where was the apple before the bathroom? 
79,office,Daniel picked up the apple there. This suggests that the apple was in the,Where was the apple before the bathroom? 
80,kitchen,The context does not provide information on where the milk was before it was dropped,Where was the milk before the office? 
81,kitchen,Mary travelled to the office with the milk.,Where was the milk before the office? 
82,kitchen,Mary picked up the milk there.,Where was the milk before the office? 
83,bathroom,John grabbed the apple before the hallway.,Where was the apple before the hallway? 
84,bathroom,Mary put down the milk in the hallway before going to the bedroom.,Where was the milk before the bedroom? 
85,garden,John left the apple there.,Where was the apple before the bathroom? 
86,bathroom,John left the milk in the kitchen before he journeyed to the bedroom.,Where was the milk before the kitchen? 
87,bathroom,The text does not provide information on where the milk was before it was in,Where was the milk before the kitchen? 
88,garden,John got the milk.,Where was the milk before the bathroom? 
89,bathroom,Sandra dropped the football in the office.,Where was the football before the bedroom? 
90,hallway,The milk was in the hallway before the kitchen.,Where was the milk before the kitchen? 
91,hallway,The text does not provide information on where the milk was before it was in,Where was the milk before the kitchen? 
92,garden,The milk was in the kitchen before the bedroom.,Where was the milk before the bedroom? 
93,bedroom,The text does not provide information on the previous location of the football before it,Where was the football before the kitchen? 
94,kitchen,The apple was with Daniel before he moved to the bedroom.,Where was the apple before the bedroom? 
95,kitchen,The apple was in the kitchen before it was in the hallway.,Where was the apple before the hallway? 
96,kitchen,Daniel moved to the bathroom with the apple.,Where was the apple before the hallway? 
97,hallway,"Daniel picked up the apple there, implying that the apple was in the",Where was the apple before the kitchen? 
98,bedroom,"Before the bathroom, the milk was in the kitchen.",Where was the milk before the bathroom? 
99,bathroom,John moved to the garden. The text does not provide information on where the,Where was the milk before the bedroom? 
100,office,"Before the bathroom, the milk was in the kitchen.",Where was the milk before the bathroom? 
101,office,Daniel travelled to the office with the milk.,Where was the milk before the bathroom? 
102,bedroom,"Sandra moved to the bathroom with the football, then took it to the",Where was the football before the office? 
103,bedroom,"Sandra took the football in the office. Before that, it is not",Where was the football before the office? 
104,office,"Before the bathroom, the milk was in the hallway.",Where was the milk before the bathroom? 
105,hallway,Daniel took the football. It is not explicitly stated where the football was before,Where was the football before the bathroom? 
106,garden,The text does not provide information on where the football was before Daniel took it,Where was the football before the hallway? 
107,garden,The text does not provide information on where the football was before Mary traveled to,Where was the football before the hallway? 
108,hallway,Sandra picked up the apple there. This suggests that the apple was in,Where was the apple before the bathroom? 
109,hallway,Sandra grabbed the football there. The sentence suggests that Sandra picked up,Where was the apple before the bathroom? 
110,garden,"Before the hallway, the apple was with John.",Where was the apple before the hallway? 
111,garden,"Before the apple was in the hallway, it was with John.",Where was the apple before the hallway? 
112,hallway,The context does not provide information on where the football was before it was taken,Where was the football before the kitchen? 
113,hallway,Daniel picked up the football.,Where was the football before the kitchen? 
114,kitchen,John got the apple. The context does not provide information about where the apple,Where was the apple before the garden? 
115,hallway,The milk was in the kitchen before the bathroom.,Where was the milk before the bathroom? 
116,hallway,The milk was in the food basket before the bathroom.,Where was the milk before the bathroom? 
117,hallway,The milk was in the hallway before it was brought into the bathroom.,Where was the milk before the bathroom? 
118,bedroom,Daniel travelled to the kitchen with the football.,Where was the football before the office? 
119,bedroom,John travelled to the office.,Where was the football before the office? 
120,garden,John went back to the kitchen. This suggests that the apple was in the,Where was the apple before the kitchen? 
121,garden,The text does not provide information on where the milk was before it was in,Where was the milk before the hallway? 
122,garden,John picked up the milk.,Where was the milk before the hallway? 
123,garden,John picked up the milk. This suggests that the milk was somewhere before the,Where was the milk before the hallway? 
124,office,"Before the apple was in the garden, it was with John.",Where was the apple before the garden? 
125,kitchen,The context does not provide information on where the milk was before it was in,Where was the milk before the garden? 
126,kitchen,The context does not provide information on where the milk was before it was in,Where was the milk before the garden? 
127,kitchen,The text does not provide information on where the milk was before it was in,Where was the milk before the garden? 
128,office,"Before the kitchen, Daniel picked up the apple.",Where was the apple before the kitchen? 
129,office,"Daniel moved to the kitchen with the apple. Before that, it is not",Where was the apple before the kitchen? 
130,garden,The text does not provide information on where the milk was before it was in,Where was the milk before the kitchen? 
131,bathroom,Daniel picked up the milk. This suggests that the milk was previously on the,Where was the milk before the office? 
132,bathroom,Daniel picked up the milk. This suggests that the milk was on the floor,Where was the milk before the office? 
133,bathroom,John travelled to the kitchen. This suggests that the milk was in the,Where was the milk before the office? 
134,bathroom,Daniel put down the apple in the hallway.,Where was the apple before the hallway? 
135,garden,Sandra got the football.,Where was the football before the kitchen? 
136,garden,Mary dropped the football.,Where was the football before the kitchen? 
137,garden,The context does not provide information on the location of the football before it was,Where was the football before the kitchen? 
138,bedroom,Sandra had the football before going to the garden.,Where was the football before the garden? 
139,bedroom,Sandra grabbed the football. to the bathroom. The football was in the,Where was the football before the garden? 
140,kitchen,"John moved to the bedroom with the milk. Therefore, before moving to the",Where was the milk before the bedroom? 
141,kitchen,John went to the kitchen.,Where was the milk before the bedroom? 
142,kitchen,The milk was not mentioned to be in the bedroom before. It is only,Where was the milk before the bedroom? 
143,bathroom,"Before the hallway, Daniel moved to the garden, Sandra journeyed to",Where was the football before the hallway? 
144,bathroom,"The football was in the front room, under the large leather divan in",Where was the football before the hallway? 
145,office,Daniel picked up the football there.,Where was the football before the garden? 
146,garden,Daniel picked up the football there.,Where was the football before the hallway? 
147,garden,"John moved to the hallway with the football. Therefore, before John moved to",Where was the football before the hallway? 
148,garden,Daniel got the football there. This sentence implies that Daniel picked up the football,Where was the football before the hallway? 
149,hallway,The milk was in the hallway before the kitchen.,Where was the milk before the kitchen? 
150,kitchen,The milk was in the office before. Daniel moved to the office.,Where was the milk before the office? 
151,garden,The apple was in the bathroom before Daniel went to the bathroom.,Where was the apple before the bathroom? 
152,garden,The apple was in the office before the bathroom.,Where was the apple before the bathroom? 
153,bathroom,The milk was in the basket before the kitchen.,Where was the milk before the kitchen? 
154,bathroom,The milk was in the hallway before it was taken to the kitchen.,Where was the milk before the kitchen? 
155,bathroom,Sandra grabbed the apple before the office.,Where was the apple before the office? 
156,bathroom,"Sandra discarded the apple in the office, but it is not mentioned",Where was the apple before the office? 
157,bedroom,"Before the bathroom, the apple was with John.",Where was the apple before the bathroom? 
158,bedroom,John moved to the bathroom.,Where was the apple before the bathroom? 
159,garden,Mary put down the football.,Where was the apple before the hallway? 
160,office,The context does not provide information on the location of the football before it was,Where was the football before the kitchen? 
161,office,John picked up the apple before it was in the bedroom. The context does,Where was the apple before the bedroom? 
162,office,Sandra picked up the football.,Where was the football before the kitchen? 
163,garden,John picked up the milk. This suggests that the milk was on the ground,Where was the milk before the office? 
164,bathroom,John moved to the garden with the milk.,Where was the milk before the bedroom? 
165,kitchen,Sandra took the milk.,Where was the milk before the office? 
166,kitchen,The milk was in the apple.,Where was the milk before the office? 
167,kitchen,The milk was in the bathroom before the office.,Where was the milk before the office? 
168,kitchen,Mary dropped the milk in the garden.,Where was the milk before the garden? 
169,bedroom,Mary travelled to the kitchen.,Where was the milk before the kitchen? 
170,bathroom,The football was picked up by James Calton before the kitchen.,Where was the football before the kitchen? 
171,bathroom,John picked up the football there.,Where was the football before the kitchen? 
172,bathroom,John discarded the football there (in the Argan tree's shade,Where was the football before the office? 
173,bathroom,John picked up the football there.,Where was the football before the office? 
174,bathroom,Sandra moved to the kitchen with the milk.,Where was the milk before the office? 
175,office,Sandra picked up the football there.,Where was the football before the bedroom? 
176,bedroom,Sandra picked up the football there.,Where was the football before the garden? 
177,kitchen,Sandra picked up the football there. The context does not provide information on,Where was the football before the garden? 
178,kitchen,Sandra picked up the football there.,Where was the football before the garden? 
179,hallway,The football was in the hallway before the bedroom.,Where was the football before the bedroom? 
180,garden,"John moved to the bedroom with the milk. Therefore, the milk was with",Where was the milk before the bedroom? 
181,bathroom,"Sandra grabbed the football, but it is not clear where she grabbed it",Where was the football before the office? 
182,bathroom,Sandra grabbed the football before the office.,Where was the football before the office? 
183,bathroom,The football was in the hallway before the office.,Where was the football before the office? 
184,garden,"Before the bathroom, Mary grabbed the apple.",Where was the apple before the bathroom? 
185,bathroom,The text does not provide information on where the football was before Mary took it,Where was the football before the hallway? 
186,bedroom,Mary put down the milk there. This sentence implies that Mary put down the,Where was the milk before the bathroom? 
187,kitchen,Daniel picked up the apple there.,Where was the apple before the office? 
188,garden,Mary put down the milk there.,Where was the milk before the office? 
189,garden,Mary got the milk there. This sentence suggests that Mary picked up the milk,Where was the milk before the office? 
190,kitchen,Daniel got the football.,Where was the football before the bathroom? 
191,hallway,The text does not provide information on where the milk was before it was in,Where was the milk before the kitchen? 
192,bedroom,Mary went back to the kitchen with the football.,Where was the football before the bathroom? 
193,hallway,Daniel left the milk in the bathroom.,Where was the milk before the kitchen? 
194,hallway,Daniel left the milk in the bathroom before going to the kitchen.,Where was the milk before the kitchen? 
195,hallway,Sandra got the apple there. This suggests that the apple was in the,Where was the apple before the office? 
196,bathroom,The apple was plastered with similar decorations on the shop formerly ten,Where was the apple before the office? 
197,bedroom,Sandra picked up the football there. This suggests that the apple was in,Where was the apple before the bathroom? 
198,bathroom,Daniel picked up the apple. This suggests that the apple was on the ground,Where was the apple before the office? 
199,kitchen,The milk was in the kitchen before the garden.,Where was the milk before the garden? 
200,garden,The milk was in the kitchen before the bedroom.,Where was the milk before the bedroom? 
201,bedroom,The milk was in the kitchen before the garden.,Where was the milk before the garden? 
202,bedroom,"Sandra dropped the milk. Before that, it was in her hand.",Where was the milk before the garden? 
203,bedroom,Sandra moved to the hallway. The milk was in the apple before it,Where was the milk before the garden? 
204,bathroom,The football was in the hallway before the bedroom.,Where was the football before the bedroom? 
205,bedroom,The apple was on the table before the garden.,Where was the apple before the garden? 
206,kitchen,Sandra moved to the hallway with the apple.,Where was the apple before the hallway? 
207,kitchen,"Sandra grabbed the football. Then, Sandra moved to the bedroom.",Where was the apple before the hallway? 
208,kitchen,Daniel went to the kitchen.,Where was the milk before the office? 
209,garden,The context does not provide information on where the milk was before it was in,Where was the milk before the kitchen? 
210,bathroom,John picked up the football.,Where was the football before the hallway? 
211,hallway,John picked up the football.,Where was the football before the kitchen? 
