,target,output,question
0,yes,Yes.,Is the container bigger than the chocolate?
1,no,No.,Does the chest fit in the box of chocolates?
2,no,No.,Does the container fit in the box of chocolates?
3,no,No.,Is the chocolate bigger than the suitcase?
4,no,No.,Is the suitcase bigger than the container?
5,no,No.,Does the suitcase fit in the box of chocolates?
6,no,No.,Does the chest fit in the chocolate?
7,yes,Yes.,Is the suitcase bigger than the chocolate?
8,no,No.,Is the chocolate bigger than the container?
9,yes,Yes.,Is the suitcase bigger than the chocolate?
10,yes,Yes.,Is the chest bigger than the suitcase?
11,no,No.,Is the chocolate bigger than the box?
12,yes,"Yes.

Because the suitcase fits inside the container, and the container fits inside the chest",Does the suitcase fit in the chest?
13,yes,Yes.,Is the suitcase bigger than the container?
14,yes,Yes.,Does the container fit in the chest?
15,yes,Yes.,Does the chocolate fit in the box?
16,yes,yes,Is the chest bigger than the chocolate?
17,no,No.,Does the chest fit in the suitcase?
18,no,No.,Does the suitcase fit in the chocolate?
19,no,No.,Is the box of chocolates bigger than the container?
20,no,No.,Does the suitcase fit in the chocolate?
21,no,No.,Is the chocolate bigger than the chest?
22,no,No.,Does the container fit in the suitcase?
23,yes,Yes.,Is the chest bigger than the box of chocolates?
24,no,No.,Is the box of chocolates bigger than the suitcase?
25,no,No.,Does the chest fit in the chocolate?
26,yes,Yes.,Is the suitcase bigger than the box of chocolates?
27,yes,"Yes.

The suitcase fits inside the box, and the box is bigger than the container",Does the suitcase fit in the container?
28,no,No.,Does the box fit in the container?
29,no,No.,Is the chocolate bigger than the box?
30,yes,Yes.,Is the suitcase bigger than the chocolate?
31,yes,Yes.,Does the chest fit in the suitcase?
32,no,No.,Does the chest fit in the box of chocolates?
33,yes,No.,Does the chocolate fit in the container?
34,no,No.,Does the chest fit in the chocolate?
35,yes,Yes.,Does the box of chocolates fit in the container?
36,yes,Yes.,Does the suitcase fit in the container?
37,no,No.,Does the container fit in the chocolate?
38,yes,Yes.,Is the suitcase bigger than the chocolate?
39,yes,Yes.,Is the chest bigger than the container?
40,yes,Yes.,Is the suitcase bigger than the chocolate?
41,yes,Yes.,Is the chest bigger than the chocolate?
42,no,No.,Does the box fit in the chocolate?
43,no,No.,Does the suitcase fit in the box of chocolates?
44,yes,No.,Does the box of chocolates fit in the box?
45,yes,Yes.,Is the chest bigger than the box of chocolates?
46,yes,Yes.,Does the box fit in the suitcase?
47,yes,"Yes.

The box of chocolates fits inside the chest, and the suitcase is",Does the box of chocolates fit in the suitcase?
48,no,No.,Does the box fit in the suitcase?
49,yes,Yes.,Does the chocolate fit in the container?
50,no,No.,Is the box of chocolates bigger than the suitcase?
51,yes,Yes.,Is the box bigger than the box of chocolates?
52,no,No.,Does the box fit in the suitcase?
53,yes,Yes.,Does the chocolate fit in the box?
54,no,No.,Does the chest fit in the chocolate?
55,no,No.,Does the suitcase fit in the box?
56,yes,Yes.,Does the chocolate fit in the chest?
57,no,No.,Is the chocolate bigger than the box?
58,no,No.,Does the chest fit in the suitcase?
59,no,No.,Is the box of chocolates bigger than the chest?
60,yes,Yes.,Is the chest bigger than the box of chocolates?
61,yes,Yes.,Is the chest bigger than the box of chocolates?
62,no,No.,Is the chocolate bigger than the box?
63,yes,No.,Does the chocolate fit in the chest?
64,yes,No.,Does the box of chocolates fit in the box?
65,no,No.,Is the chocolate bigger than the box?
66,yes,Yes.,Is the box bigger than the box of chocolates?
67,no,No.,Does the box fit in the chocolate?
68,no,No.,Does the container fit in the box of chocolates?
69,yes,no.,Is the suitcase bigger than the chest?
70,yes,Yes.,Does the container fit in the chest?
71,no,No.,Does the suitcase fit in the container?
72,yes,Yes.,Is the container bigger than the chocolate?
73,yes,Yes.,Is the box bigger than the box of chocolates?
74,no,No.,Is the chocolate bigger than the box?
75,no,No.,Does the container fit in the box of chocolates?
76,yes,No.,Does the chocolate fit in the chest?
77,no,No.,Is the box bigger than the chest?
78,yes,"Yes.

The chocolate fits inside the suitcase and the suitcase is bigger than the chest",Does the chocolate fit in the chest?
79,yes,No.,Does the container fit in the suitcase?
80,no,No.,Is the box of chocolates bigger than the chest?
81,no,No.,Is the chocolate bigger than the chest?
82,no,No.,Is the chocolate bigger than the box?
83,no,No.,Does the box fit in the box of chocolates?
84,no,No.,Does the suitcase fit in the box of chocolates?
85,yes,Yes.,Is the box bigger than the container?
86,no,No.,Is the chocolate bigger than the box?
87,no,No.,Is the box of chocolates bigger than the box?
88,no,No.,Does the box fit in the chest?
89,yes,Yes.,Is the suitcase bigger than the box of chocolates?
90,no,No.,Is the chocolate bigger than the suitcase?
91,no,No.,Is the chocolate bigger than the box?
92,yes,No.,Does the chocolate fit in the container?
93,yes,Yes.,Does the container fit in the box?
94,yes,Yes.,Does the box of chocolates fit in the suitcase?
95,no,No.,Is the container bigger than the chest?
96,no,No.,Is the chocolate bigger than the suitcase?
97,no,No.,Does the suitcase fit in the chocolate?
98,yes,"Yes.

The box of chocolates fits inside the box, and the suitcase is",Does the box of chocolates fit in the suitcase?
99,yes,Yes.,Is the container bigger than the box?
100,yes,Yes.,Does the chocolate fit in the container?
101,yes,"Yes.

The context states that ""The suitcase is bigger than the chest"" and """,Is the suitcase bigger than the box of chocolates?
102,yes,No.,Does the box of chocolates fit in the container?
103,yes,Yes.,Does the box of chocolates fit in the container?
104,yes,Yes.,Is the suitcase bigger than the box of chocolates?
105,no,No.,Is the chest bigger than the container?
106,yes,No.,Does the box fit in the chest?
107,no,No.,Does the chest fit in the chocolate?
108,no,No.,Does the box fit in the box of chocolates?
109,yes,Yes.,Is the suitcase bigger than the chocolate?
110,no,No.,Does the box fit in the chocolate?
111,no,No.,Is the chocolate bigger than the box?
112,yes,"Yes.

The chest fits inside the box, and the suitcase is bigger than the chest",Does the chocolate fit in the suitcase?
113,no,No.,Does the container fit in the chocolate?
114,no,no.,Is the chocolate bigger than the box?
115,yes,No.,Does the suitcase fit in the container?
116,yes,Yes.,Does the box of chocolates fit in the container?
117,no,No.,Is the box of chocolates bigger than the box?
118,no,No.,Is the chocolate bigger than the box?
119,no,No.,Does the box fit in the suitcase?
120,yes,Yes.,Is the container bigger than the box of chocolates?
121,no,No.,Is the box bigger than the container?
122,no,No.,Is the box of chocolates bigger than the chest?
123,yes,Yes.,Is the container bigger than the chocolate?
124,no,No.,Does the chest fit in the chocolate?
125,yes,Yes.,Does the box of chocolates fit in the chest?
126,no,No.,Is the chocolate bigger than the suitcase?
127,no,No.,Is the chocolate bigger than the box?
128,yes,No.,Does the box of chocolates fit in the box?
129,yes,No.,Does the chest fit in the suitcase?
130,yes,"Yes.

The chocolate fits inside the box, and the box is smaller than the suitcase",Does the chocolate fit in the suitcase?
131,no,No.,Is the chocolate bigger than the chest?
132,yes,Yes.,Is the chest bigger than the chocolate?
133,no,No.,Does the suitcase fit in the box of chocolates?
134,yes,No.,Does the box fit in the container?
135,yes,Yes.,Is the chest bigger than the chocolate?
136,yes,No.,Does the box of chocolates fit in the container?
137,yes,Yes.,Is the box bigger than the box of chocolates?
138,yes,Yes.,Is the box bigger than the box of chocolates?
139,yes,Yes.,Is the box bigger than the chocolate?
140,yes,Yes.,Is the chest bigger than the chocolate?
141,yes,No.,Is the container bigger than the chocolate?
142,no,No.,Does the container fit in the chocolate?
143,no,No.,Is the chocolate bigger than the chest?
144,no,No.,Does the suitcase fit in the container?
145,yes,"Yes.

The box of chocolates is bigger than the chocolate, and the box of",Does the chocolate fit in the container?
146,yes,Yes.,Does the chocolate fit in the box?
147,yes,Yes.,Does the chocolate fit in the chest?
148,yes,Yes.,Does the chocolate fit in the chest?
149,no,No.,Is the container bigger than the box?
150,no,No.,Is the box of chocolates bigger than the chest?
151,no,No.,Does the box fit in the box of chocolates?
152,no,No.,Does the container fit in the chocolate?
153,yes,Yes.,Is the suitcase bigger than the chocolate?
154,yes,Yes.,Does the container fit in the chest?
155,yes,Yes.,Does the chest fit in the suitcase?
156,yes,Yes.,Does the chocolate fit in the box?
157,yes,No.,Does the box of chocolates fit in the container?
158,yes,No.,Does the box of chocolates fit in the chest?
159,no,"Yes.

Because the container fits inside the suitcase, and the chest fits inside the container",Does the suitcase fit in the chest?
160,no,No.,Is the chocolate bigger than the suitcase?
161,no,No.,Does the box fit in the box of chocolates?
162,yes,Yes.,Does the box of chocolates fit in the suitcase?
163,no,No.,Does the box fit in the chocolate?
164,yes,Yes.,Does the chocolate fit in the box?
165,yes,Yes.,Does the box of chocolates fit in the suitcase?
166,no,No.,Does the suitcase fit in the chocolate?
167,no,No.,Does the chest fit in the container?
168,no,No.,Does the box fit in the chocolate?
169,no,No.,Does the box fit in the box of chocolates?
170,no,No.,Is the chocolate bigger than the chest?
171,no,No.,Is the box of chocolates bigger than the container?
172,no,No.,Is the box of chocolates bigger than the container?
173,no,No.,Does the box fit in the chocolate?
174,yes,No.,Does the container fit in the suitcase?
175,yes,Yes.,Does the chocolate fit in the box?
176,no,No.,Is the chocolate bigger than the box?
177,yes,Yes,Is the chest bigger than the chocolate?
178,yes,No.,Is the box bigger than the suitcase?
179,no,No.,Is the box of chocolates bigger than the suitcase?
180,no,No.,Does the container fit in the box of chocolates?
181,yes,No.,Does the box fit in the chest?
182,no,No.,Is the chocolate bigger than the box?
183,no,No.,Is the chocolate bigger than the container?
184,yes,Yes.,Is the box bigger than the chocolate?
185,yes,No.,Is the container bigger than the chocolate?
186,no,No.,Does the chest fit in the chocolate?
187,no,No.,Does the box fit in the chocolate?
188,yes,Yes.,Is the box bigger than the box of chocolates?
189,yes,Yes.,Is the container bigger than the chocolate?
190,no,No.,Does the suitcase fit in the chocolate?
191,yes,Yes.,Is the container bigger than the chocolate?
192,yes,Yes.,Is the suitcase bigger than the box of chocolates?
193,no,No.,Is the chocolate bigger than the container?
194,yes,No.,Does the container fit in the chest?
195,no,No.,Does the container fit in the chocolate?
196,yes,Yes.,Is the suitcase bigger than the box?
197,no,No.,Is the chocolate bigger than the chest?
198,no,No.,Is the chocolate bigger than the container?
199,no,No.,Does the box fit in the chocolate?
200,yes,No.,Does the box of chocolates fit in the container?
201,no,No.,Is the box of chocolates bigger than the chest?
202,yes,Yes.,Is the box bigger than the chocolate?
203,no,No.,Is the chocolate bigger than the chest?
204,no,No.,Is the box of chocolates bigger than the container?
205,yes,"Yes.

Because the suitcase fits inside the container, and the container fits inside the chest",Does the suitcase fit in the chest?
206,yes,Yes.,Does the chocolate fit in the suitcase?
207,no,No.,Is the chocolate bigger than the box?
208,yes,No.,Does the box of chocolates fit in the box?
209,yes,Yes.,Does the chocolate fit in the container?
210,yes,Yes.,Does the chocolate fit in the container?
211,no,No.,Is the chocolate bigger than the container?
212,no,No.,Is the box of chocolates bigger than the chest?
213,yes,Yes.,Does the box of chocolates fit in the suitcase?
214,no,No.,Does the chest fit in the chocolate?
215,yes,No.,Does the box fit in the chest?
216,yes,Yes.,Is the box bigger than the chocolate?
217,yes,Yes.,Is the box bigger than the box of chocolates?
218,no,No.,Does the container fit in the chocolate?
219,yes,Yes.,Is the chest bigger than the chocolate?
220,no,No.,Does the box fit in the chocolate?
221,no,No.,Is the box of chocolates bigger than the box?
222,yes,Yes.,Does the chocolate fit in the chest?
223,no,No.,Does the suitcase fit in the box of chocolates?
224,no,No.,Is the chocolate bigger than the chest?
225,yes,Yes.,Does the chocolate fit in the container?
226,no,No.,Does the container fit in the chocolate?
227,yes,Yes.,Does the suitcase fit in the container?
228,no,No.,Is the chocolate bigger than the chest?
229,yes,Yes.,Does the chocolate fit in the box?
230,yes,Yes.,Is the container bigger than the suitcase?
