,target,output,question
0,bedroom,hallway,What is the bathroom east of?
1,bedroom,bedroom,What is west of the kitchen?
2,bathroom,bathroom,What is north of the garden?
3,bedroom,bathroom,What is south of the kitchen?
4,bedroom,bedroom,What is east of the kitchen?
5,garden,hallway,What is the bathroom west of?
6,kitchen,kitchen,What is east of the bedroom?
7,bathroom,bedroom,What is the garden south of?
8,kitchen,kitchen,What is south of the office?
9,office,office,What is east of the hallway?
10,garden,garden,What is north of the office?
11,garden,garden,What is south of the kitchen?
12,bathroom,bathroom,What is east of the kitchen?
13,garden,bathroom,What is west of the kitchen?
14,garden,garden,What is north of the bedroom?
15,garden,garden,What is east of the hallway?
16,hallway,hallway,What is east of the office?
17,office,office,What is south of the bathroom?
18,garden,The kitchen,What is the bedroom north of?
19,garden,bedroom,What is the kitchen west of?
20,garden,cove,What is the office east of?
21,garden,"passage (or Carl and Jimmie, as they are in the passage",What is the bathroom south of?
22,bathroom,bathroom,What is north of the bedroom?
23,bathroom,The bathroom is south of the bedroom.,What is the bedroom south of?
24,hallway,The bedroom is west of the hallway.,What is the bedroom west of?
25,office,office,What is east of the bathroom?
26,office,The office is north of the bedroom.,What is north of the bedroom?
27,hallway,hallway,What is west of the bathroom?
28,garden,The hallway,What is the bathroom north of?
29,garden,garden,What is north of the office?
30,bedroom,bedroom,What is east of the kitchen?
31,kitchen,hallway,What is the bathroom east of?
32,bathroom,The bathroom is north of the garden.,What is north of the garden?
33,kitchen,kitchen,What is the bedroom west of?
34,bedroom,bedroom,What is the kitchen south of?
35,garden,garden,What is the bathroom east of?
36,office,Bathroom,What is south of the hallway?
37,bedroom,hallway,What is north of the bathroom?
38,bedroom,"office
</answer>",What is the bathroom east of?
39,office,Office,What is north of the bedroom?
40,bathroom,bathroom,What is south of the kitchen?
41,bedroom,"The bedroom is west of the office.
Answer: bedroom",What is west of the office?
42,kitchen,kitchen,What is the garden south of?
43,garden,garden,What is south of the bedroom?
44,garden,hallway,What is the office south of?
45,hallway,hallway,What is the office east of?
46,garden,garden,What is south of the office?
47,garden,bathroom,What is west of the bedroom?
48,garden,garden,What is east of the hallway?
49,garden,hallway,What is the office south of?
50,bedroom,garden,What is the hallway north of?
51,garden,The garden is north of the bathroom.,What is north of the bathroom?
52,hallway,garden,What is the bedroom north of?
53,bathroom,bathroom,What is east of the garden?
54,bathroom,The bathroom is west of the bedroom.,What is west of the bedroom?
55,garden,The garden.,What is east of the hallway?
56,hallway,The kitchen,What is the bedroom east of?
57,kitchen,The kitchen is west of the hallway.,What is west of the hallway?
58,hallway,hallway,What is south of the bedroom?
59,kitchen,bathroom,What is the garden north of?
60,hallway,The hallway,What is the bedroom north of?
61,bedroom,office,What is south of the hallway?
62,kitchen,The kitchen,What is the hallway north of?
63,hallway,The hallway,What is west of the bedroom?
64,bedroom,office,What is east of the garden?
65,office,kitchen,What is the bedroom north of?
66,bathroom,hallway,What is the bedroom north of?
67,office,The bedroom,What is the garden south of?
68,kitchen,kitchen,What is the bathroom west of?
69,garden,bathroom,What is the hallway east of?
70,bathroom,bathroom,What is south of the bedroom?
71,kitchen,office,What is the garden south of?
72,garden,hallway,What is the bedroom south of?
73,bathroom,bathroom,What is north of the office?
74,bathroom,office,What is the hallway north of?
75,bedroom,bedroom,What is south of the hallway?
76,bedroom,"bathroom
The hallway is east of the bathroom, as stated in the last",What is the hallway east of?
77,bathroom,bathroom,What is north of the office?
78,kitchen,kitchen,What is east of the garden?
79,hallway,office,What is the kitchen south of?
80,garden,The answer is: garden. This is stated in the context as a fact,What is west of the office?
81,office,garden,What is the bedroom west of?
82,kitchen,The bathroom is south of the hallway.,What is the hallway south of?
83,garden,"The bedroom
User 0: I'm having a bit of trouble",What is the office west of?
84,bathroom,bathroom,What is north of the hallway?
85,office,Office,What is west of the garden?
86,office,hallway,What is west of the garden?
87,garden,The garden.,What is east of the bathroom?
88,bathroom,bathroom,What is north of the office?
89,kitchen,The hallway,What is the bedroom west of?
90,office,office,What is the bathroom south of?
91,office,Office,What is east of the bedroom?
92,bedroom,bedroom,What is south of the office?
93,bathroom,"The answer to the question is ""the bedroom"". This is stated in the",What is the garden west of?
94,garden,The hallway,What is the bedroom west of?
95,hallway,kitchen,What is north of the garden?
96,bedroom,The bedroom,What is the kitchen west of?
97,kitchen,The office is west of the bedroom.,What is west of the bedroom?
98,bathroom,bathroom,What is the kitchen north of?
99,garden,The office is north of the garden.,What is the office north of?
100,bedroom,bedroom,What is east of the hallway?
101,kitchen,The kitchen,What is south of the hallway?
102,bedroom,bathroom,What is the office west of?
103,bathroom,"girl

The kitchen is north of the girl. This is based on",What is the kitchen north of?
104,hallway,The hallway is west of the bedroom.,What is west of the bedroom?
105,bedroom,bedroom,What is west of the kitchen?
106,office,"hallway
</answer>
<explanation>
The text states",What is the kitchen south of?
107,bathroom,bathroom,What is west of the garden?
108,bedroom,The bedroom,What is the bathroom south of?
109,bathroom,"The bedroom. The text states ""The hallway is south of the kitchen.",What is the kitchen west of?
110,garden,bathroom,What is the hallway west of?
111,hallway,"hallway (or bathroom, depending on if ""kitchen"" refers to the",What is the kitchen south of?
112,office,The office is south of the bathroom.,What is south of the bathroom?
113,hallway,"The bedroom
(The context states: ""The bedroom is west of the",What is the office west of?
114,bedroom,garden,What is the kitchen north of?
115,office,The hallway,What is the garden east of?
116,bedroom,The office,What is the hallway south of?
117,bedroom,bedroom,What is the garden west of?
118,hallway,The hallway is north of the office.,What is north of the office?
119,office,Office,What is west of the hallway?
120,bedroom,The bedroom is north of the bathroom.,What is the bathroom north of?
121,kitchen,The kitchen,What is the hallway north of?
122,office,office,What is east of the bathroom?
123,bathroom,bathroom,What is north of the hallway?
