,target,output,question
0,football,The text does not provide information on what Fred gave to Jeff. The only,What did Fred give to Jeff? 
1,Fred,Fred gave the football to Jeff.,Who gave the football to Jeff? 
2,football,"The text states that ""Fred gave the football to Jeff.""",What did Fred give to Jeff? 
3,Jeff,The text mentions that Fred gave the football to Jeff twice in the described,Who did Fred give the football to? 
4,Fred,The text suggests that Jeff gave the football to Fred and then to the narr,Who did Jeff give the football to? 
5,Jeff,The text does not provide information about who gave the apple. Jeff is mentioned,Who gave the apple? 
6,Bill,Fred travelled to the hallway. The last sentence before the question in the,Who received the apple? 
7,apple,"The text states that ""Bill handed the apple to Fred.""",What did Bill give to Fred? 
8,apple,"The text states that ""Bill gave the apple to Fred,"" but it'",What did Bill give to Fred? 
9,Fred,Jeff received the apple.,Who received the apple? 
10,Mary,"In the play ""LUCINDA SPEAKS"" by Gladys",Who received the milk? 
11,milk,"Mary gave the milk to Bill.

This is stated in the context",What did Mary give to Bill? 
12,Bill,Bill and Mary both received the milk at different times.,Who received the milk? 
13,Bill,Mary gave the milk to Bill. This is mentioned twice in the text.,Who did Mary give the milk to? 
14,milk,The text mentions that Mary gave the milk to Bill.,What did Mary give to Bill? 
15,Jeff,"Fred received the football. This is mentioned in the text when it says """,Who received the football? 
16,Fred,Fred handed the football to Jeff.,Who gave the football to Jeff? 
17,football,"The text states that ""Fred passed the football to Jeff"".",What did Fred give to Jeff? 
18,Jeff,"Fred received the football twice in the text you provided. First, when it",Who received the football? 
19,Mary,"Based on the context provided, it's not explicitly stated who gave the",Who gave the milk? 
20,milk,"Jeff gave milk to Mary. This is mentioned in the sentence ""Jeff",What did Jeff give to Mary? 
21,Mary,"Jeff got the milk there initially, but later in the text it is mentioned",Who gave the milk to Jeff? 
22,Mary,Mary gave the milk to Jeff. This is stated in the text when it,Who gave the milk to Jeff? 
23,Bill,Bill gave the apple to Jeff.,Who gave the apple to Jeff? 
24,Jeff,"Bill dropped the apple, but before that, Bill gave the apple to Jeff",Who gave the apple? 
25,apple,Jeff passed the apple to Fred.,What did Jeff give to Fred? 
26,Fred,"Jeff received the apple twice, once in the office and once in the kitchen",Who received the apple? 
27,Jeff,"Based on the context provided, it is not explicitly stated who received the apple",Who received the apple? 
28,Jeff,The text mentions that Jeff gave the apple to Fred and then Fred passed,Who gave the apple? 
29,Fred,"The last action described for Jeff is that he went to the bathroom, so",Who did Jeff give the apple to? 
30,Mary,"Mary got the milk there, and Mary handed the milk to Bill.",Who gave the milk? 
31,Bill,Bill gave the milk to Mary. This exchange is mentioned near the end of,Who gave the milk? 
32,Bill,Bill gave the milk to Mary. This event is mentioned in the text after,Who gave the milk to Mary? 
33,milk,Bill gave the milk to Mary. This is mentioned twice in the text.,What did Bill give to Mary? 
34,apple,Mary gave the apple to Fred. This is mentioned near the end of the,What did Mary give to Fred? 
35,Jeff,"Fred gave the milk to Jeff. This is mentioned in the sentence ""F",Who did Fred give the milk to? 
36,Jeff,Fred gave the milk to Jeff.,Who did Fred give the milk to? 
37,milk,Jeff passed the milk to Mary.,What did Jeff give to Mary? 
38,milk,"The text states that ""Fred gave the milk to Jeff. Jeff passed",What did Jeff give to Mary? 
39,Fred,Fred gave the apple to Bill. This event is mentioned in the text you,Who gave the apple? 
40,Mary,The text does not provide information on who originally gave or owned the milk.,Who gave the milk? 
41,milk,Mary passed the milk to Fred.,What did Mary give to Fred? 
42,Jeff,"The text mentions ""Fred grabbed the milk there"" and ""F",Who gave the milk? 
43,Fred,"Based on the context provided, it is not possible to determine who specifically received",Who received the milk? 
44,Mary,The text does not provide clear information on who gave the milk. It ment,Who gave the milk? 
45,Bill,Mary gave the milk to Bill.,Who did Mary give the milk to? 
46,milk,Mary gave the milk to Bill.,What did Mary give to Bill? 
47,Mary,Mary gave the milk to Bill.,Who gave the milk? 
