,target,output,question
0,no,"Based on the given context, there is no information suggesting that Sandra is in the bedroom. She",Is Sandra in the bedroom? 
1,yes,"Based on the information provided in the context, yes, Sandra is in the bedroom. The sentence",Is Sandra in the bedroom? 
2,no,"No, based on the information provided, Sandra is no longer in the bedroom. The context states",Is Sandra in the bedroom? 
3,no,"No, Mary is not in the bathroom. The text states that she went back to the bathroom at",Is Mary in the bathroom? 
4,no,"No, Mary is not in the kitchen. Based on the context, after moving from the bathroom,",Is Mary in the kitchen? 
5,no,"Based on the information provided in the context, Mary is currently not in the office because she ""w",Is Mary in the office? 
6,no,"No, based on the information provided in the context, Daniel is no longer in the kitchen.",Is Daniel in the kitchen? 
7,yes,"Yes, based on the information provided in the context, John is currently in the garden.",Is John in the garden? 
8,yes,"Yes, based on the information provided, John is in the garden.",Is John in the garden? 
9,yes,"No, based on the information provided, Daniel is not in the bathroom. It was stated that he",Is Daniel in the bathroom? 
10,no,"No, John is not in the bathroom. The text explicitly states that John is not in the bathroom",Is John in the bathroom? 
11,yes,"Based on the information provided in the context, yes, Sandra is in the hallway.",Is Sandra in the hallway? 
12,no,"Based on the context provided, the last statement indicates that Mary went back to the kitchen. However,",Is Mary in the garden? 
13,no,"The final sentence in the context, ""Mary journeyed to the kitchen,"" implies that Mary is",Is Sandra in the hallway? 
14,yes,"Yes, based on the context provided, Mary went back to the kitchen, and it was stated that",Is Mary in the kitchen? 
15,no,"No, based on the given context, John moved to the hallway and then to the office. There",Is John in the bathroom? 
16,no,"Based on the information provided in the context, Sandra is not in the hallway at the present time",Is Sandra in the hallway? 
17,yes,"Yes, based on the context provided, John traveled to the garden after being in the office.",Is John in the garden? 
18,no,"No, John is not in the kitchen. The text states that John moved to the hallway, journey",Is John in the kitchen? 
19,no,"Based on the information provided in the context, Sandra is currently not in the kitchen.",Is Sandra in the kitchen? 
20,no,"Based on the information provided in the context, John is no longer in the garden.",Is John in the garden? 
21,yes,"Yes, based on the information provided in the context, Mary is currently in the hallway.",Is Mary in the hallway? 
22,yes,"Yes, based on the context provided, Daniel is in the hallway.",Is Daniel in the hallway? 
23,no,"No, based on the context provided, Sandra is not in the hallway. The text states that",Is Sandra in the hallway? 
24,yes,"No, Mary is not in the kitchen. The context states that Mary moved to the office, then",Is Mary in the kitchen? 
25,no,"No, based on the information provided in the context, John is currently in the office, not the",Is John in the hallway? 
26,no,"No, based on the information provided in the context, John is no longer in the office.",Is John in the office? 
27,no,"No, based on the information provided in the context, John is no longer in the office.",Is John in the office? 
28,no,"Based on the information provided in the context, Sandra is not in the garden.",Is Sandra in the garden? 
29,no,"No, Daniel is not in the office. The context shows that Daniel traveled to the kitchen, bathroom",Is Daniel in the office? 
30,no,"No, based on the information provided in the context, John is not in the office.",Is John in the office? 
31,no,"Based on the information provided in the context, the answer is: No, Sandra is not in",Is Sandra in the bathroom? 
32,no,"Based on the information provided in the context, Sandra is not in the hallway. The context states",Is Sandra in the hallway? 
33,yes,"Yes, based on the information provided in the context, Daniel went back to the kitchen. There is",Is Daniel in the kitchen? 
34,no,"No, based on the last statement in the context, John is in the office.",Is John in the bathroom? 
35,yes,"Yes, based on the information given in the context, Mary travelled to the bathroom.",Is Mary in the bathroom? 
36,no,"No, based on the information provided in the context, Daniel is not in the hallway.",Is Daniel in the hallway? 
37,no,"Based on the information provided in the context, Daniel is not in the hallway at the moment. He",Is Daniel in the hallway? 
38,yes,"Based on the information provided in the context, yes, Sandra is in the kitchen. The text",Is Sandra in the kitchen? 
39,yes,"Yes, based on the context provided, Daniel went back to the office.",Is Daniel in the office? 
40,yes,"Based on the information provided in the context, Mary traveled to the garden after going to the bedroom.",Is Mary in the garden? 
41,no,"No, based on the information given in the context, John is not in the kitchen.",Is John in the kitchen? 
42,yes,"No, based on the last statement in the context, Mary is currently in the bathroom, not the",Is Mary in the bedroom? 
43,no,"Based on the context provided, John is not in the garden. The context states that Mary went to",Is John in the garden? 
44,yes,"Yes, John is in the kitchen. The sentence ""John moved to the kitchen"" tells us so",Is John in the kitchen? 
45,no,"No, the context does not provide enough information to determine John's location relative to the bathroom.",Is John in the bathroom? 
46,no,"No, John is not in the bathroom. According to the context, John went back to the kitchen",Is John in the bathroom? 
47,no,"No, Daniel is not in the bathroom. The text states that ""Daniel is not in the",Is Daniel in the bathroom? 
48,yes,"Yes, based on the context provided, John moved to the office. There is no subsequent information indicating",Is John in the office? 
49,no,"No, John is not in the bathroom. The text states that John went back to the kitchen in",Is John in the bathroom? 
50,yes,"Yes, based on the information provided in the context, Sandra moved to the bathroom.",Is Sandra in the bathroom? 
51,no,"No, Sandra is not in the bathroom based on the information provided. She moved to the bathroom",Is Sandra in the bathroom? 
52,yes,"Yes, based on the information provided in the context, Mary travelled to the hallway, and there",Is Mary in the hallway? 
53,yes,"Yes, based on the context provided, Sandra went to the kitchen after she moved out of the",Is Sandra in the kitchen? 
54,yes,"Yes, based on the context you provided, Sandra moved to the bathroom first, and then she",Is Sandra in the kitchen? 
55,no,"Based on the information provided in the context, it is not possible to determine whether Mary is in the",Is Mary in the bedroom? 
56,no,"No, based on the information provided in the context, John is not in the hallway.",Is John in the hallway? 
57,no,"No, John is not in the hallway based on the information provided. The context states that John is",Is John in the hallway? 
58,no,"No, Mary is not in the bathroom. Based on the context, after Mary journeys to the",Is Mary in the bathroom? 
59,no,"No, based on the given context, Mary moved to the hallway and then went back to the bathroom",Is Mary in the garden? 
60,no,"Based on the information provided in the context, Sandra is no longer in the office.",Is Sandra in the office? 
61,yes,"Yes, based on the context provided, Mary is currently in the bathroom.",Is Mary in the bathroom? 
62,no,"Based on the information provided in the context, Sandra is not in the office anymore.",Is Sandra in the office? 
63,no,"No, Mary is not in the bathroom. The context states that Mary traveled to the bathroom, but",Is Mary in the bathroom? 
64,no,"No, John is not in the office. The context mentions that he was in the office at",Is John in the office? 
65,no,The text does not provide information about John's location in the garden. It only mentions that,Is John in the garden? 
66,no,"No, Mary is not in the bedroom. Based on the information provided, Mary journeyed to the",Is Mary in the bedroom? 
67,yes,"No, Mary went back to the bathroom, but we are not told that she is still there.",Is Mary in the bathroom? 
68,no,"No, Mary is not in the office. Based on the context provided, Mary is in the bedroom",Is Mary in the office? 
69,yes,"Yes, based on the context provided, Sandra went back to the bathroom, so she is currently",Is Sandra in the bathroom? 
70,no,"Based on the given context, I don't have enough information to determine Sandra's location",Is Sandra in the hallway? 
71,no,"Based on the context provided, Sandra is first not in the kitchen, then she is in the",Is Sandra in the kitchen? 
72,no,"Based on the context provided, Sandra is not in the kitchen. She was in the kitchen previously",Is Sandra in the kitchen? 
73,yes,"Yes, based on the context provided, John is in the kitchen.",Is John in the kitchen? 
74,yes,"Yes, based on the context provided, John is in the garden now.",Is John in the garden? 
75,yes,"Yes, based on the information provided in the context, Sandra travelled to the kitchen.",Is Sandra in the kitchen? 
76,no,"No, Daniel is not in the hallway based on the information provided. The text states that Sandra",Is Daniel in the hallway? 
77,yes,"The information provided in the context indicates that Daniel traveled to the office. However, there is no update",Is Daniel in the office? 
78,no,"No, based on the information provided, Mary is currently in the hallway, not the bedroom.",Is Mary in the bedroom? 
79,no,"Based on the information provided in the context, Sandra is no longer in the kitchen.",Is Sandra in the kitchen? 
80,yes,"Yes, based on the information provided in the context, Sandra is in the hallway.",Is Sandra in the hallway? 
81,no,"No, John is not in the garden. According to the context, John went back to the kitchen",Is John in the garden? 
82,no,"Based on the information provided in the context, there is a contradiction. At first, it'",Is Daniel in the garden? 
83,no,"Yes, based on the information provided, John is currently in the garden. It was previously stated that",Is Daniel in the garden? 
84,yes,"Yes, based on the context provided, Sandra journeyed to the bathroom.",Is Sandra in the bathroom? 
85,no,"No, based on the information provided in the context, Sandra is not in the garden.",Is Sandra in the garden? 
86,yes,"Yes, based on the information provided, Sandra travelled to the office.",Is Sandra in the office? 
87,no,"Based on the information provided in the context, Sandra is currently in the bathroom, not the bedroom",Is Sandra in the bedroom? 
88,no,The text does not provide information about Daniel's location in the hallway.,Is Daniel in the hallway? 
89,no,"No, Daniel is not in the kitchen. According to the information provided, Daniel was first in the",Is Daniel in the kitchen? 
90,yes,"Yes, based on the context you provided, Mary is in the bedroom.",Is Mary in the bedroom? 
91,no,"No, Sandra is in the hallway, not the office. The context does not provide information about",Is Sandra in the office? 
92,no,"No, there is no information in the context that John moved to the kitchen. The context states that",Is John in the kitchen? 
93,no,"No, based on the information provided, Sandra is not in the office. She was there previously",Is Sandra in the office? 
94,yes,"No, based on the context provided, John is currently in the office, not the bathroom.",Is John in the bathroom? 
95,no,"No, based on the information provided in the context, Mary is no longer in the hallway.",Is Mary in the hallway? 
