,target,output,question
0,hallway,"The milk is in the table of the library.

Explanation",Where is the milk? 
1,hallway,"The context does not provide information about a football. Therefore, I cannot determine",Where is the football? 
2,hallway,The football is in the hallway.,Where is the football? 
3,hallway,The football is in the hallway.,Where is the football? 
4,garden,The milk is in the hallway.,Where is the milk? 
5,garden,Sandra put down the milk there. The milk is in the garden.,Where is the milk? 
6,bedroom,The football is in the hallway.,Where is the football? 
7,bedroom,The milk is in the garden.,Where is the milk? 
8,kitchen,"Daniel grabbed the football in the bedroom, then dropped it in the same location",Where is the football? 
9,kitchen,Daniel grabbed the football there. The answer is: The football is in the,Where is the football? 
10,bedroom,"John got the football there. So, the football is in the bedroom.",Where is the football? 
11,hallway,The football is in the hallway.,Where is the football? 
12,garden,"Mary dropped the milk in the kitchen. So, the milk is in the",Where is the milk? 
13,garden,The milk is in the kitchen.,Where is the milk? 
14,bathroom,The apple is in the kitchen.,Where is the apple? 
15,garden,The milk is in the garden.,Where is the milk? 
16,garden,The milk is in the garden.,Where is the milk? 
17,garden,The milk is in the garden.,Where is the milk? 
18,kitchen,The apple is in the kitchen.,Where is the apple? 
19,kitchen,The apple is in the kitchen.,Where is the apple? 
20,bedroom,"The information about the apple is a bit scattered, but from the context we",Where is the apple? 
21,bedroom,The apple is in the office.,Where is the apple? 
22,bathroom,The football is in the hallway.,Where is the football? 
23,bathroom,The football is in the hallway.,Where is the football? 
24,bedroom,The milk is in the bedroom.,Where is the milk? 
25,kitchen,The text does not provide information about the location of the milk.,Where is the milk? 
26,kitchen,The milk is in the kitchen.,Where is the milk? 
27,bathroom,Daniel dropped the apple there (in the bathroom).,Where is the apple? 
28,bathroom,Daniel dropped the apple there (at Resaca).,Where is the apple? 
29,kitchen,The milk is in the kitchen.,Where is the milk? 
30,garden,"The apple is with Daniel.

Justification: The text states """,Where is the apple? 
31,garden,The apple is in the garden.,Where is the apple? 
32,kitchen,The football is in the kitchen.,Where is the football? 
33,kitchen,The apple is in the garden.,Where is the apple? 
34,kitchen,The apple is in the kitchen.,Where is the apple? 
35,office,The milk is in the office.,Where is the milk? 
36,kitchen,The football is in the kitchen.,Where is the football? 
37,kitchen,The football is in the office.,Where is the football? 
38,kitchen,The text does not provide information about the football's location after John left,Where is the football? 
